wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x00000000001accfa9cef68cf5371a23025b6d4b6,1,1,0,0,0,0,0.0,0.0,1987.6636548592714,0.0,0.0,502
0x000000000051d07a4fb3bd10121a343d85818da6,1,1,0,0,0,0,0.0,0.0,285694480361492.7,0.0,0.0,502
0x000000000096026fb41fc39f9875d164bd82e2dc,2,2,0,0,0,0,0.0,0.0,5152310624.158186,0.0,0.0,504
0x0000000000e189dd664b9ab08a33c4839953852c,17,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,500
0x0000000002032370b971dabd36d72f3e5a7bf1ee,399,250,15,4,130,0,0.26666666666666666,0.0,2.0657733084285222e+17,6.029762086214079e+16,70150.26379074076,1000
0x000000000a38444e0a6e37d3b630d7e855a7cb13,25,7,8,5,5,0,0.625,0.0,1.8390665686010516e+16,11631.431210321323,11640.280239622172,707
0x000000003853fcedcd0355fec98ca3192833f00b,8,8,0,0,0,0,0.0,0.0,76376315604.972,0.0,0.0,516
0x000000003ce0cf2c037493b1dc087204bd7f713e,492,309,30,16,137,0,0.5333333333333333,0.0,4.585861982762908e+17,1.324157609026383e+17,339812873060944.6,1000
0x000000007858e6f2668e1e06111cfa24403a5466,1,1,0,0,0,0,0.0,0.0,142160666481.45407,0.0,0.0,502
0x00000001a0f57e850c9db68b4a9bc34677437c5c,1,1,0,0,0,0,0.0,0.0,1.7666525037857388,0.0,0.0,502
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,69,26,24,9,10,0,0.375,0.0,7.999916941682948e+17,5.975019617796154e+17,5.975686798284461e+17,1000
0x00000029ff545c86524ade7caf132527707948c4,47,12,12,12,11,0,1.0,0.0,3.254660503465467e+18,1.7595125948094141e+18,1.7435939341859735e+18,1000
0x00000087c4cebffb95746d1935de7fbcab092f40,250,86,62,45,57,0,0.7258064516129032,0.0,2.216919941662641e+16,2.316420103419422e+16,1199151322612232.8,1000
0x000000e28faa823d5b53ff6c2922c28335840375,297,107,66,63,61,0,0.9545454545454546,0.0,3.134059613762208e+18,2.559678839221803e+18,1.8523440568145649e+18,1000
0x000006eee6e39015cb523aebdd4d0b1855aba682,28,11,4,1,9,3,0.25,0.10714285714285714,4.284915292921578e+16,2.300705925998673e+16,2.3151274780815508e+16,1000
0x00000a9c78912badb92d73b6ed26456e11def5eb,1,1,0,0,0,0,0.0,0.0,1.6927543127773312,0.0,0.0,502
0x00001bc47f0973f794f79c16121cee879e272d6a,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x00002b503a75998c97508916a74fdb41934fa030,147,27,47,45,28,0,0.9574468085106383,0.0,2.2937294172388547e+18,6.178981819947749e+17,4.271477856461843e+17,1000
0x0000897253cc85f7547317eb2080b36b3255687a,2,1,0,0,1,0,0.0,0.0,466185762066389.7,0.0,0.0,502
0x0000b252c943089fbba5554a1d196ef79bc77e4f,1,1,0,0,0,0,0.0,0.0,1.116218296466259,0.0,0.0,502
0x0000ce08fa224696a819877070bf378e8b131acf,14,3,1,0,10,0,0.0,0.0,1967476047132.329,1257932658028035.8,0.0,506
0x00010a708585ba4812a1c5976182626c75cb7a6b,29,9,6,7,7,0,1.1666666666666667,0.0,1143529118181716.0,302687401622063.75,302362674359930.25,1000
0x00016fc0c9f7620e920e1423fd455f9574f48025,2,2,0,0,0,0,0.0,0.0,3145759276004.6475,0.0,0.0,504
0x0002761e848b24046a53d494847b11a3e1d36b09,1,1,0,0,0,0,0.0,0.0,1002262174437.4796,0.0,0.0,502
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,2,2,0,0,0,0,0.0,0.0,1.0112506095471125,0.0,0.0,504
0x0003816b25fd3d6c112eb65c089760fa3f791947,4,1,1,1,1,0,1.0,0.0,7122699059900505.0,2946593000000001.5,2946950500000006.0,1000
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,37,12,5,0,20,0,0.0,0.0,33171007704367.74,917.4028183810866,0.0,524
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,2,1,0,0,1,0,0.0,0.0,1049.4935366497111,0.0,0.0,502
0x0003f46779806fe779e7f30eec95dbdb4d45840b,24,8,6,5,5,0,0.8333333333333334,0.0,2186.046136065428,2095.927039250547,1474.2672201061496,629
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,10,2,3,1,4,0,0.3333333333333333,0.0,994.0621402142455,505.6751402199634,543.4854055313201,545
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,2,1,1,0,0,0,0.0,0.0,2741759361949002.5,518.3127324254524,0.0,502
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,6,2,1,1,2,0,1.0,0.0,35395717480350.125,22653259187424.08,22653259187424.08,1000
0x0005696d4be2359526c497fe4a4c0620b41f2426,7,1,1,1,4,0,1.0,0.0,735687320698561.5,593.7611376147482,592.9530021211905,610
0x000660cad76200a2e326f53e033919905e6c50f5,1,1,0,0,0,0,0.0,0.0,1.06485257555633,0.0,0.0,502
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,1,1,0,0,0,0,0.0,0.0,1153676531039.4421,0.0,0.0,502
0x00080000158a9930aeb508823103b0a977161c47,2,2,0,0,0,0,0.0,0.0,2617513598912.1426,0.0,0.0,504
0x00099b1263c22ae2ce0a52624cef2a012e751970,2,2,0,0,0,0,0.0,0.0,1058147343307.2289,0.0,0.0,504
0x0009ce45d5df78e632a0b4987079432dfba2253a,1,1,0,0,0,0,0.0,0.0,32446847156.000053,0.0,0.0,502
0x000a27ba176083e4b50177378cbe7469a00dd557,12,4,2,2,4,0,1.0,0.0,277.8849972393591,160.3863100380374,160.22581757470164,615
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,43,18,8,5,12,0,0.625,0.0,1.9326639090544464e+16,73564641652974.1,13381.494379508398,747
0x000ab43e658935ba39504a1424b01756c1e9644c,2,1,1,0,0,0,0.0,0.0,113652379383.43968,11365237938.343967,0.0,502
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,77,49,0,0,28,0,0.0,0.0,273511544478460.47,0.0,0.0,598
0x000c8e2871750f458bf1de8ab528dda09bc95db6,4,1,1,1,1,0,1.0,0.0,5480588573862458.0,2366767191230522.0,2366767191230522.0,1000
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,71,20,20,17,14,0,0.85,0.0,187610630403321.75,963.8765146793129,933.0977900335208,685
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,6,4,1,1,0,0,1.0,0.0,282105637602505.3,40.10267633402084,40.31433339845019,611
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,1,1,0,0,0,0,0.0,0.0,1218108806.2153707,0.0,0.0,502
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,1,1,0,0,0,0,0.0,0.0,139205585052.03293,0.0,0.0,502
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,8,1,3,2,2,0,0.6666666666666666,0.0,760406186165331.4,886.7244790708098,503.6501564107848,579
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,8,6,0,0,2,0,0.0,0.0,7053997334319022.0,0.0,0.0,512
0x000e840a3122ec28d0c29321db172375cb049762,10,5,2,2,1,0,1.0,0.0,700190083689281.1,216.8257036891647,217.3913973215126,618
0x000e9bd1d42999446d60ff60f1fb3afb13604202,22,8,6,4,4,0,0.6666666666666666,0.0,66654123810212.97,34.630956155900854,35.37800801727156,595
0x000eab293e332bd6e67018a9150e8807bfac3233,1,1,0,0,0,0,0.0,0.0,1097254760600.487,0.0,0.0,502
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,2,1,0,0,1,0,0.0,0.0,102377389231888.69,0.0,0.0,502
0x000f4432a40560bbff1b581a8b7aded8dab80026,25,7,6,3,9,0,0.5,0.0,3.1488764002887656e+16,17603.97911970302,17566.377247476397,748
0x000f7f22bfc28d940d4b68e13213ab17cf107790,73,26,19,13,15,0,0.6842105263157895,0.0,4.094270498824154e+19,3.443628028011006e+19,3.433472565069429e+19,1000
0x000f908720f9ce164d90f4fc89459fab4442907f,96,32,30,17,17,0,0.5666666666666667,0.0,1533514206332143.8,796443100395630.5,792775870146905.4,1000
0x000fbfec300959d0f2f327728a889c1f5de8e2df,8,3,1,1,3,0,1.0,0.0,591428253568978.1,140010630600290.3,139700011487765.86,1000
0x0011730224657eb527cf736039854c3a3f140e63,4,1,1,1,1,0,1.0,0.0,1507324205025001.8,738025356182590.2,738025356182590.2,1000
0x00120ea6fdbaf057eadc1bd149f957488444e92c,4,2,1,1,0,0,1.0,0.0,261125891711734.0,2.602967788219515,2.6163774015531507,607
0x0012668072f7e0579caf7e047713d8b6d476d0db,2,2,0,0,0,0,0.0,0.0,2296181487521.5225,0.0,0.0,504
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,231,101,24,93,11,2,3.875,0.008658008658008658,1.838633810321085e+16,4965173744632386.0,935131957295062.5,1000
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,1,1,0,0,0,0,0.0,0.0,204240431458.08832,0.0,0.0,502
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,2,2,0,0,0,0,0.0,0.0,2.4353377818598245,0.0,0.0,504
0x0014dfac19477a83d7354e6eaac28642c1959398,36,10,6,9,11,0,1.5,0.0,8.672151626282626e+16,18149.001627910842,18188.824774686098,878
0x001589fe1923c2118f34e4277f2ef650fcbf0161,30,19,2,0,9,0,0.0,0.0,3758467113608675.0,1419946916528212.8,0.0,538
0x00159370cbe576b765a7fb2e78582e0cb563d445,19,10,7,0,2,0,0.0,0.0,2451090777406979.5,2348736820286721.5,0.0,520
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,2,1,0,0,1,0,0.0,0.0,14.143677216766179,0.0,0.0,502
0x0016469a65facda9e86fd0ae0e9661128843c224,2,1,1,0,0,0,0.0,0.0,20668510838.36642,4676133673.838556,0.0,502
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,1,0,0,0,0,0.0,0.0,202456720023.76752,0.0,0.0,502
0x00183135585d70a523d61b2e43037a7138b36906,54,15,13,10,16,0,0.7692307692307693,0.0,1662229387057669.5,3849790053752160.5,1709073425633666.2,1000
0x00184e8aa1e95f491f2d9601e12b540092160ded,4,1,1,1,1,0,1.0,0.0,102305711108000.08,24984797105800.02,24984797105800.02,1000
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,72,0,0,0,0,0.0,0.0,260583128.6238108,0.0,0.0,644
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x0018d044b946ede86b43bb3b964a45772a5abeb9,22,9,2,2,9,0,1.0,0.0,2.8720331146862184e+16,1.1215514727063227,1.121345368530205,624
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,5,0,1,2,2,0,2.0,0.0,0.0,79.00412443596895,158.72329212505053,707
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,1,0,0,0,0,0.0,0.0,126608392264.04059,0.0,0.0,502
0x001b024b98ee862aa01eea595c4c16a0213d2611,2,1,1,0,0,0,0.0,0.0,901292526286305.1,498.74059439622636,0.0,502
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,32,10,6,7,9,0,1.1666666666666667,0.0,46710787684152.516,234.87821429900868,235.2622310010467,660
0x001bc97d92e1a30b02d4e75be25f06063555d556,45,12,10,9,14,0,0.9,0.0,1.1472342231228867e+17,54445.837409092936,54503.63129933802,1000
0x001be549fa377710b9e59d57bbdf593ce1e379ca,2,2,0,0,0,0,0.0,0.0,1586084926828.2158,0.0,0.0,504
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,2,2,0,0,0,0,0.0,0.0,1812428653548.6912,0.0,0.0,504
0x001d2a3192a49e28cac0a7abcaa916648c62b982,1,1,0,0,0,0,0.0,0.0,1565990185332.6885,0.0,0.0,502
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,1,1,0,0,0,0,0.0,0.0,1.1337851305503868,0.0,0.0,502
0x001f96b7e19a54ae45f451b0148336504d03fdcf,1,1,0,0,0,0,0.0,0.0,566.6408226639782,0.0,0.0,502
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,6,5,0,0,1,0,0.0,0.0,1196303231679944.5,0.0,0.0,510
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,1,1,0,0,0,0,0.0,0.0,0.02360514637371101,0.0,0.0,502
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,2,2,0,0,0,0,0.0,0.0,1157956333789.6023,0.0,0.0,504
0x00222d56e0509a5e9ab05c588c548290a5e9f876,1,1,0,0,0,0,0.0,0.0,1105702376236.7202,0.0,0.0,502
0x002379916ac42a432f3b53f16782d33267debb4c,1,1,0,0,0,0,0.0,0.0,1188650795292.2615,0.0,0.0,502
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,2,0,0,0,0,0.0,0.0,15.189578905507386,0.0,0.0,504
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,1,1,0,0,0,0,0.0,0.0,5.129981410556754,0.0,0.0,502
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,2,0,0,0,0,0.0,0.0,3103305498262.0957,0.0,0.0,504
0x0024461e7a8ce7157866eaa4c24b702d328250ce,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,1,1,0,0,0,0,0.0,0.0,26044090290.244564,0.0,0.0,502
0x00246f7813397868b1beec56e1677efa47816dae,44,30,9,2,3,0,0.2222222222222222,0.0,7.438978731874705e+18,5.81629944346321e+18,5.472177717614791e+18,1000
0x0025a856d01a898bd52286d56c52323b13937b65,1,1,0,0,0,0,0.0,0.0,142202497421.8183,0.0,0.0,502
0x00261d225db379b3fc74cd0228d6f90582d39035,2,1,1,0,0,0,0.0,0.0,32239917783.138004,4713438272.3885975,0.0,502
0x00262ffcfda82b5582d1905ca05b849f196b0419,10,4,3,1,2,0,0.3333333333333333,0.0,101.41967361600112,57.24285810787879,56.95340624693983,544
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,1,1,0,0,0,0,0.0,0.0,162091424281.99927,0.0,0.0,502
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,1,1,0,0,0,0,0.0,0.0,1.8629892980475518,0.0,0.0,502
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,1,1,0,0,0,0,0.0,0.0,204590866403.1135,0.0,0.0,502
0x002775390698ef16589bb22bba37ae7906ae2f36,30,17,7,5,1,0,0.7142857142857143,0.0,81790043756761.56,68522936271816.08,3386308266868.1675,1000
0x0027c6cd01364a3c5d29f72269b36dfe85628193,1,1,0,0,0,0,0.0,0.0,1.8864509259060724,0.0,0.0,502
0x0027f7335d610f15b325baa5798414548720fcaa,13,6,2,2,3,0,1.0,0.0,646588504693710.6,1568.6763662421108,1571.6110933811847,633
0x00283b611db7844cb5677b311afd67c8e3078518,1,1,0,0,0,0,0.0,0.0,7.20152067392015,0.0,0.0,502
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,1,1,0,0,0,0,0.0,0.0,37375320100.34612,0.0,0.0,502
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,2,2,0,0,0,0,0.0,0.0,2123490954986.433,0.0,0.0,504
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,1,1,0,0,0,0,0.0,0.0,1.1058755718750974,0.0,0.0,502
0x002aea16059a7d4bef638a03b61a9e80ef07e745,41,12,10,5,14,0,0.5,0.0,2085940883981687.2,962299598210510.1,583822.8517532286,1000
0x002bb13a55bf4525f02717708dd4534ecc475193,2,2,0,0,0,0,0.0,0.0,3.1415513028579416,0.0,0.0,504
0x002c77a71d54e6da4b28690fe1676752a74a67eb,1,1,0,0,0,0,0.0,0.0,1.1597473478486582,0.0,0.0,502
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,5,2,1,1,1,0,1.0,0.0,354758737505.12683,2.7225309172016465,2.7225309172016465,607
0x002d2715b179d0db3e17cc28317a98f2f65e6884,253,98,64,38,53,0,0.59375,0.0,1.7170246815323562e+17,3.1579052641518684e+16,1.3121661889422504e+16,1000
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,1,0,0,0,0,0.0,0.0,1058311089277.2931,0.0,0.0,502
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,29,5,5,16,3,0,3.2,0.0,7541229326265332.0,4507.462083128547,1386.1038316551258,891
0x002de04d579930686698abab5f48bda0b24fb9fc,85,32,13,15,25,0,1.1538461538461537,0.0,4.5576112373074456e+16,43067.64650300531,43774.10099962049,1000
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,1,1,1,1,0,1.0,0.0,8185806955103061.0,2495533267242660.5,2495533267242660.5,1000
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,1,0,0,5,0,0.0,0.0,15.030517322502183,0.0,0.0,502
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,1,0,0,0,0,0.0,0.0,0.012361424916557983,0.0,0.0,502
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,108,61,26,12,9,0,0.46153846153846156,0.0,7103870377338908.0,144771635867722.72,2528.028174943289,729
0x0030040e8d836ac3e546c354f9b373e70a14deeb,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,58,35,23,0,0,0,0.0,0.0,1.6297731895335116e+16,4916033571209255.0,0.0,570
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,1,0,0,0,0,0.0,0.0,1815047297099.417,0.0,0.0,502
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,1,0,0,2,0,0.0,0.0,196.7159780669421,0.0,0.0,502
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,1,0,0,0,0,0.0,0.0,47687924494.83424,0.0,0.0,502
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,37,11,11,8,0,1.0,0.0,9.476929623780605e+16,5.475406080928501e+16,5.383964951151901e+16,1000
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1,0,0,0,0,0.0,0.0,1003158605461.1735,0.0,0.0,502
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,2,0,0,0,0,0.0,0.0,9008727.638327204,0.0,0.0,504
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,8,7,1,0,0,0.14285714285714285,0.0,3999417260580613.5,765181863758253.6,1816.91479412184,551
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1,0,0,0,0,0.0,0.0,1051909375190.0908,0.0,0.0,502
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,2,0,0,0,0,0.0,0.0,26554821136395.52,0.0,0.0,504
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,523,179,154,148,42,0,0.961038961038961,0.0,3.1917765744208855e+18,5.32312922109934e+18,1.05550850718239e+18,1000
0x003325d3054cd7668fb16f19ea11bae6d02a474c,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,162,59,45,21,37,0,0.4666666666666667,0.0,6.056302461641714e+19,3.5059576652626907e+19,3.5021753381240435e+19,1000
0x0034d2a08772822866b08d2c585e5c8e25723760,1,1,0,0,0,0,0.0,0.0,648774022183481.5,0.0,0.0,502
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,26,14,8,2,2,0,0.25,0.0,2563293013287098.0,558877618717347.4,914.9663936533418,568
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,1,0,0,0,0,0.0,0.0,10238696481329.51,0.0,0.0,502
0x0036534c48a754163f0f446601f36bcfda840f57,27,7,8,7,5,0,0.875,0.0,2736446545362116.5,161727752405438.12,149271603816964.44,1000
0x00368bb9dba2ee83f3553feae59710b9c3743e09,11,9,1,0,1,0,0.0,0.0,2664374365870701.0,788567236346894.1,0.0,518
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,1,0,0,0,0,0.0,0.0,1014717431814.5306,0.0,0.0,502
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,43,9,14,14,6,0,1.0,0.0,3252077668192559.0,2412894443761522.5,1406598403450859.8,1000
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,12,4,2,2,4,0,1.0,0.0,1405622698906991.5,428562340208470.5,447136694985124.44,1000
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,1,0,0,0,0,0.0,0.0,1.8382403652310029,0.0,0.0,502
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,9,3,0,0,6,0,0.0,0.0,49782.8970573351,0.0,0.0,506
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,28,7,13,0,7,1,0.0,0.03571428571428571,55655615174069.05,84007009788684.83,0.0,501
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,1,0,0,0,0,0.0,0.0,1.0939297118855962,0.0,0.0,502
0x00389de87cae34a6f89e13cc8225c4984add8b37,610,328,100,76,106,0,0.76,0.0,2.695443719853645e+18,1.6895565436388065e+18,1426082.1549210406,1000
0x0039e71541bdc798d062346bce94230bf519bb72,2,1,1,0,0,0,0.0,0.0,30783814783.927177,4735971505.219565,0.0,502
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,2,0,0,4,0,0.0,0.0,1.0017499799558686e+16,0.0,0.0,504
0x003a85c562730b196f7cba202a2515f2ff855736,177,131,22,12,12,0,0.5454545454545454,0.0,1.747129287432959e+18,5014426082412046.0,4970980528664495.0,1000
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,4,5,4,0,0,0.8,0.0,2427943365150083.0,885.9066653037405,886.0212731966362,608
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2,0,0,0,0,0.0,0.0,2.0859259470726457,0.0,0.0,504
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,43,39,3,0,1,0,0.0,0.0,590444841083987.5,112418397982774.95,0.0,578
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,4,2,0,0,2,0,0.0,0.0,141.96701719755856,0.0,0.0,504
0x003be39433bde975b12411fbc3025d49d813a84f,4,0,1,0,0,3,0.0,0.75,0.0,0.7321317130665956,0.0,335
0x003cb0842811db8d115e28f13048dd83db391dcb,1,1,0,0,0,0,0.0,0.0,1.622958931890345,0.0,0.0,502
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,1,0,0,0,0,0.0,0.0,1456005976504.559,0.0,0.0,502
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,6,0,1,3,2,0,3.0,0.0,0.0,1714.957348770349,3414.426915768484,843
0x003e9a119439ef34de3237034cee95675b01d5d4,31,6,9,8,8,0,0.8888888888888888,0.0,2.906098794132161e+16,17372.676884750294,14109.507427746397,765
0x003ed65a094ef804c934f2427b601e03113882ff,2,2,0,0,0,0,0.0,0.0,229407503.43754804,0.0,0.0,504
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,144,59,50,16,19,0,0.32,0.0,842103773067356.4,342719725883200.3,1073.6614628823245,708
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,1,0,0,0,0,0.0,0.0,15939348187759.633,0.0,0.0,502
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,39,19,3,4,13,0,1.3333333333333333,0.0,4.700590933337324e+16,17043.969762901757,16966.99704855937,853
0x00405f7b768a9a6b81e8060a17f0550501acf6be,144,87,40,0,17,0,0.0,0.0,30301.68265732337,1.68797199342611e+16,0.0,674
0x0040932d4c252856709b24dc406244392d3df400,2,1,0,0,1,0,0.0,0.0,9.814599508936935,0.0,0.0,502
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,6,0,0,0,0,0.0,0.0,2111760411662154.8,0.0,0.0,512
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1,0,0,0,0,0.0,0.0,1213755000000000.0,0.0,0.0,502
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,43,34,55,22,0,1.6176470588235294,0.0,4758545251261543.0,1514632305444592.2,1175692336118230.8,1000
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,1,0,0,1,0,0.0,0.0,9225.488219474806,0.0,0.0,502
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1,0,0,0,0,0.0,0.0,1.109778724889663,0.0,0.0,502
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1,0,0,0,0,0.0,0.0,1099059766620.9373,0.0,0.0,502
0x00432beb667c8908a74f35fef62882b502347e61,3,2,0,0,1,0,0.0,0.0,20.819294760129825,0.0,0.0,504
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,29,0,0,1,0,0.0,0.0,175446465917870.3,0.0,0.0,558
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,7,0,0,1,0,0.0,0.0,181179453624399.06,0.0,0.0,514
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,3,5,3,1,0,0.6,0.0,2171829735977998.2,2225.9267646151284,2225.9033657989125,597
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,1,0,0,1,0,0.0,0.0,1040.7485366961978,0.0,0.0,502
