wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0087899a5bf67ca95147d3ad6b76907288972055,1,1,0,0,0,0,0.0,0.0,187777846804.53812,0.0,0.0,502
0x0088092651027c8566be1011c29f3a71eebe5efe,7,3,0,0,4,0,0.0,0.0,3896815927284539.5,0.0,0.0,506
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,2,1,1,0,0,0,0.0,0.0,36987275402.00573,0.015104271901294838,0.0,502
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1,1,0,0,0,0,0.0,0.0,1.1781193201983806,0.0,0.0,502
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1,1,0,0,0,0,0.0,0.0,1019824928189.8718,0.0,0.0,502
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1,1,0,0,0,0,0.0,0.0,1.1096561347250755,0.0,0.0,502
0x008a34511b9808c41237d7568e409141ab10796b,38,28,3,6,1,0,2.0,0.0,2193346057999217.2,1069192246320062.1,1025.060753146566,784
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,1,1,0,0,0,0,0.0,0.0,225226029651.9667,0.0,0.0,502
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1,1,0,0,0,0,0.0,0.0,1024962859775.4271,0.0,0.0,502
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,17,8,7,2,0,0,0.2857142857142857,0.0,396673438224818.4,134.9337402539106,33.18584329494934,550
0x008af94ec70860b667caec3a2e2de07597db90c6,39,21,4,4,10,0,1.0,0.0,5222633241350680.0,543070758056639.5,543703289418070.94,1000
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,37,20,11,2,4,0,0.18181818181818182,0.0,6.963885563691268e+17,1.6155644788239478e+17,81223.42673524047,1000
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,1,1,0,0,0,0,0.0,0.0,4524327537705857.0,0.0,0.0,502
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,2,1,1,0,0,0,0.0,0.0,39737719039860.06,16.055636792298465,0.0,502
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,24,9,5,2,8,0,0.4,0.0,19965842813775.65,211.1353824154206,110.98533886303653,565
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,1,1,0,0,0,0,0.0,0.0,16344872248845.725,0.0,0.0,502
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,1,1,0,0,0,0,0.0,0.0,7036861706099058.0,0.0,0.0,502
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1,1,0,0,0,0,0.0,0.0,1.1072496911993068,0.0,0.0,502
0x008d2d57867efeba246e3bd8034ceb8c8f596950,2,2,0,0,0,0,0.0,0.0,2.8576062477057436,0.0,0.0,504
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,9,4,2,1,2,0,0.5,0.0,171724404636524.44,56369109552005.64,44.15180718027424,561
0x008dfd01cba93125fc08f41e86cfa02b2d203005,2,1,0,0,1,0,0.0,0.0,9114.334743142852,0.0,0.0,502
0x008e2fd504a73089ccd6fc0584665905f411ca3b,1,1,0,0,0,0,0.0,0.0,205509138325.71814,0.0,0.0,502
0x008f1edc31890f9c66d4b9cf24c78dd651502274,45,24,8,4,9,0,0.5,0.0,190318749644163.25,55344426281201.12,55825280995671.09,1000
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,184,77,38,28,41,0,0.7368421052631579,0.0,1.0079706230865756e+16,3500144308451926.5,2429940920073303.5,1000
0x008faa257fd02ff7b9ed19e4bd16b2fc4f71a98f,1,1,0,0,0,0,0.0,0.0,1.0811574193572382,0.0,0.0,502
0x0090ca02bba03a52241bfb641cc575bd4990432c,2,2,0,0,0,0,0.0,0.0,2.1901122540111655,0.0,0.0,504
0x0090ca7a7e7923d6b67319c268f3eef1b5bd5d3c,7,3,3,0,1,0,0.0,0.0,769081271313871.8,274.92517088896017,0.0,506
0x0090fb1887c411fe826cba2832a004e5d9882284,1,1,0,0,0,0,0.0,0.0,1367255968302.4373,0.0,0.0,502
0x00913b0179ae1afaf4ec5a3c265611008560f63f,1,1,0,0,0,0,0.0,0.0,1985478965587.214,0.0,0.0,502
0x00916ef0f7c59f94a28ec2a332b95d4c089a8d48,5,3,2,0,0,0,0.0,0.0,1.3385090773701932e+16,3737083839837155.5,0.0,506
0x00917065867c9cb16d75abfbfa76aa69bd92ab75,2,1,1,0,0,0,0.0,0.0,52831218678.3543,5019194169.632934,0.0,502
0x0091c05a50ef584f09c5c8b813a207198643788a,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0092a80c90069d5a243caa28fff0eddd5c03696d,3,1,1,0,0,1,0.0,0.3333333333333333,1012848832000.0022,0.499302637953934,0.0,430
0x0092f6fe26d0c54f9e60326e8d93cf6770cdf494,27,10,5,5,7,0,1.0,0.0,5464244343120016.0,3388448598615339.5,3383184393013867.5,1000
0x009330f669003eada06b676b6e5cb77415471e7e,4,1,1,2,0,0,2.0,0.0,5292104765229.567,263.6779508584829,273.27777046701453,710
0x0093660a2f58c0c38ce2ce0f894c86f9011478ea,162,116,44,0,2,0,0.0,0.0,186368632205407.56,13051.544299725078,0.0,732
0x00940bbff7ff7778b466fd26fe2932051885c1ce,4,2,0,0,2,0,0.0,0.0,2.4654470390120924,0.0,0.0,504
0x0094cb1657ee9da34b93845aa142eaa59169ee05,245,118,51,45,31,0,0.8823529411764706,0.0,9039316028107916.0,1.0225319222961484e+16,3158279983595677.0,1000
0x0094ccf467b9b767df3203796250014a7174a87d,4,2,2,0,0,0,0.0,0.0,2273047587668.7935,531408988655.6837,0.0,504
0x0095afc96094160cea6a5e00b5858369f25f3d74,10,2,1,0,7,0,0.0,0.0,330940869847431.75,119.67385806229699,0.0,504
0x0095d0862b889c5b8606962cb834a3634a8745b7,1,1,0,0,0,0,0.0,0.0,5644657391.001652,0.0,0.0,502
0x0096e6df996e6cb590c5aaa40ce00dc449f9659c,1,1,0,0,0,0,0.0,0.0,1.1113360451749739,0.0,0.0,502
0x0096ecc56a1bb6c4dea4233dec48fb5f6d7375b4,4,2,0,0,2,0,0.0,0.0,20822.033112517645,0.0,0.0,504
0x0097f65bdc45149e5ffac00e4c51a5b073af7245,13,6,2,1,3,1,0.5,0.07692307692307693,2673442255230.7397,1.4440541337752404,0.8726793407602946,544
0x00980decdab20f78ab79dc28171b68ce238ec327,4,2,0,0,2,0,0.0,0.0,21093.35331722086,0.0,0.0,504
0x00983187e18f62a2ac1dcebd63f2e5f50394cc74,39,10,7,7,15,0,1.0,0.0,3130245886852406.0,5351.904241133419,5020.696647271211,691
0x00988fe82c5550c2240c9874d55cbd100cd1a722,4,1,1,1,1,0,1.0,0.0,1426294075392001.8,456.97177386202833,456.97177386202833,609
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,3,2,0,0,1,0,0.0,0.0,9551899457570894.0,0.0,0.0,504
0x0098bc1587f679bd2e678bbf64ccfea4a0d3b899,2,1,1,0,0,0,0.0,0.0,45045959427.72163,5007695446.04712,0.0,502
0x0098bf50fb96f428faf3e60e67c06eb1ee07e336,1,1,0,0,0,0,0.0,0.0,0.012727116792164948,0.0,0.0,502
0x009990e99b12f7ebcc594fb721fe56e4f88ac27e,5,2,1,1,1,0,1.0,0.0,887715502002091.4,283.94446528882094,283.80094210155426,609
0x0099a7b429f7541cbda34d6aa8cd82181fbb8bb5,37,12,12,10,3,0,0.8333333333333334,0.0,2.7875214586280028e+16,3659428791101652.5,1000703599145563.6,1000
0x009ae9ce6f09789a764aaab19781864db4edbb16,2,1,0,0,1,0,0.0,0.0,9250.163340033538,0.0,0.0,502
0x009b05514d08da09a84f47de870af880bcd375a5,4,2,0,0,2,0,0.0,0.0,62888211581433.78,0.0,0.0,504
0x009b21f6f8273fe12dbc9c8025ca27db7de16b8c,187,71,38,32,46,0,0.8421052631578947,0.0,982008127004232.8,527187056966560.7,525131095859260.25,1000
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,3,1,1,0,0,1,0.0,0.3333333333333333,402967000000000.6,94499791170000.14,0.0,430
0x009ba176a4d59d90357e9ed631c3038dcfa7f18b,8,8,0,0,0,0,0.0,0.0,1386735051773439.0,0.0,0.0,516
0x009bd2e8e42fea1fab886ed083f5332eefa35b85,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x009c52172355d5729543a64832249638822ff8c9,4,1,1,1,1,0,1.0,0.0,1.0595599431830006e+16,1121012375129294.6,1121012375129294.6,1000
0x009c8da3408c57e8c4b6872fbbdf832dadf45c5e,22,3,1,8,10,0,8.0,0.0,120.94435669565488,35.93415241440002,36.243766189905855,1000
0x009d1b5cff376266cce5f3c471aecb61c09b676e,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,4,1,1,1,1,0,1.0,0.0,1109423120444506.6,264496353495368.88,264496353495368.88,1000
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,1,1,0,0,0,0,0.0,0.0,6.306527846644211,0.0,0.0,502
0x009e8675b19be214d3f620e90c5e0de7a13c3c5a,109,72,13,15,7,2,1.1538461538461537,0.01834862385321101,4.367548585033337e+18,5.509410262898577e+17,4.7657690394085446e+17,1000
0x009f79b5d57ee262330848096916e6a7e2a28eca,1,1,0,0,0,0,0.0,0.0,1.1313840773476334,0.0,0.0,502
0x009fd1cb55a0af9a9a645b8140a7014b46e6abda,1,1,0,0,0,0,0.0,0.0,1.0896345501820137,0.0,0.0,502
0x009ff94a057c75f661e3e28f89b9b9d84e57fc67,252,165,56,16,15,0,0.2857142857142857,0.0,8.286465691208704e+16,1006410588305165.9,1000619457913742.1,1000
0x00a0847926a77692495774f1c71ba8abef99dd52,62,29,21,8,4,0,0.38095238095238093,0.0,3.231118119515887e+17,3.537907354110274e+17,1.0048357068544162e+17,1000
0x00a09297f06b3790a37cffb2de91a0fccf0d5bac,160,114,15,27,4,0,1.8,0.0,97800217960032.25,28064815760482.96,10069873890977.297,1000
0x00a258e6e7009cd9a677fef9c7496dd5ef59b518,2,2,0,0,0,0,0.0,0.0,1124544549228.2737,0.0,0.0,504
0x00a290c589d754b5b33afd5fcfc35784bbe5e0fc,1,1,0,0,0,0,0.0,0.0,1.0153210537258528,0.0,0.0,502
0x00a3141fe0c2f5b67338cf9da496d1b3a65969e3,3,2,1,0,0,0,0.0,0.0,172224243688.36664,51181548528.62224,0.0,504
0x00a3d4e0134ff2046e9c9b83d3321625ba3da1bd,16,12,2,2,0,0,1.0,0.0,26399449835.40196,0.000771169544044299,0.0007716374869145267,630
0x00a4a60954be0edeb7f6f408ad6a0fd7c35b80b4,1,1,0,0,0,0,0.0,0.0,1.0159932509910963,0.0,0.0,502
0x00a565efa59cd8bbe65785f1122f88ebc41a23e1,2,2,0,0,0,0,0.0,0.0,1092257164682.007,0.0,0.0,504
0x00a67dc242df79dd7f6145ce38840581ae90c110,13,11,1,0,1,0,0.0,0.0,2.1293505985197864e+16,471721792969858.9,0.0,522
0x00a72d7b5050e8fa50a471f2c9af1dc21eac4d36,18,8,5,3,2,0,0.6,0.0,4458182713544101.0,16856.55371416579,16890.18649516573,753
0x00a73c4e596bec4c4068a9152da71e45480b5450,4,2,2,0,0,0,0.0,0.0,1.6856663915744643,0.05830032773721605,0.0,504
0x00a8bec03805bcfaafab1050dbcf90f57982d750,153,69,33,25,26,0,0.7575757575757576,0.0,6.21143051458406e+17,181667673025215.5,585086.6110656308,1000
0x00a8e50de90d41454813722ba73ab5d80bd01b10,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x00a9481685d2cb1536bbe5188a898b38d36e34d8,4,1,1,1,1,0,1.0,0.0,6935834423336535.0,2006.2813854068786,2006.2813854068786,625
0x00a9e3a9a065bf942960f76a228239a3ce9bf755,1,1,0,0,0,0,0.0,0.0,1.1039158183900004,0.0,0.0,502
0x00aab1b1a554f59b96a0de510837ba951ba375e0,2,1,1,0,0,0,0.0,0.0,4566088128359.552,996618074544.5603,0.0,502
0x00aac20f271c4731591cca07913e994d6f1075c0,633,289,89,176,79,0,1.9775280898876404,0.0,1.821502473952384e+16,5386377704024351.0,1400309443172566.0,1000
0x00ab84845d68063c1dcd2a5f2cead5f253b249a2,148,76,20,15,37,0,0.75,0.0,1773153854389200.2,785029404166609.0,989.8283716086752,781
0x00ac270072efbdc76d4bfcf9c7f84b0d5643f66a,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x00ac60244df04dfc07146f037d14f93320af57c9,203,37,111,29,26,0,0.26126126126126126,0.0,1.5033690444660902e+16,7985037564508208.0,1503089167499454.0,1000
0x00ad3d4cc099be937879451698c673cbd5c3cefc,3,2,1,0,0,0,0.0,0.0,1073174986175.4669,10136807662.960146,0.0,504
0x00ad3d8c4a73cea708e0a7d1b35440c1fcd821ca,2,2,0,0,0,0,0.0,0.0,1971408781.7107882,0.0,0.0,504
0x00ae040fa92f162d68b507e62e83939c6e07da43,1,1,0,0,0,0,0.0,0.0,19111049112.000023,0.0,0.0,502
0x00ae8ac9639aa924a0f4db6b48663a56601b9fe7,1,1,0,0,0,0,0.0,0.0,189196462392.8053,0.0,0.0,502
0x00af05a74080485086d370d9c65d246f0f906528,14,7,5,0,0,2,0.0,0.14285714285714285,1428920698849815.8,1332.0453358116115,0.0,475
0x00af158367a6fcdb1a367f6d503e05799f340881,4,3,1,0,0,0,0.0,0.0,113652380.40391576,11365237.938343968,0.0,506
0x00b16e6a156a7398ca39179f49c1245f4709188e,1,1,0,0,0,0,0.0,0.0,216986871784.77676,0.0,0.0,502
0x00b1be054a8ebe834869496ce0f7bbfe233789dc,4,4,0,0,0,0,0.0,0.0,3231864505850.342,0.0,0.0,508
0x00b1c4f1978b650072cbde5a85440489bd03a13c,1,1,0,0,0,0,0.0,0.0,1.0987711793080346,0.0,0.0,502
0x00b294517a1f6e6e013fd78d4252c2aa8aa72836,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x00b34033000b485119da0260bac0cd946faa6a1b,1,1,0,0,0,0,0.0,0.0,1188622221475.9514,0.0,0.0,502
0x00b344e08d3b5fb6e6cd711affa9cf971c291c44,1,1,0,0,0,0,0.0,0.0,0.7308423102584495,0.0,0.0,502
0x00b43a92d45ccdfeef6ea98d56f775586fe9e39e,189,56,23,31,79,0,1.3478260869565217,0.0,1.4668892085466804e+16,852737784475276.1,865362058963362.1,1000
0x00b44a26933a204f5559ab87e8998ab6617feec9,5,1,0,0,4,0,0.0,0.0,143774236532654.03,0.0,0.0,502
0x00b44f149ddb22209db070da0bca4bb01a6e555c,187,83,60,18,26,0,0.3,0.0,6.17206179271788e+17,6.03860569076709e+17,1.1656465636316827e+17,1000
0x00b46cfd36379436272a650c550f0652d0d59165,1,1,0,0,0,0,0.0,0.0,1.108399563733479,0.0,0.0,502
0x00b49bd7e1a75f98a82ca101909994e52a90e990,8,2,1,2,3,0,2.0,0.0,98208283146771.5,78046531009318.98,78051977753945.9,1000
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,114,49,33,16,15,1,0.48484848484848486,0.008771929824561403,1.1255889090513166e+18,5469680535000661.0,6530241577739722.0,1000
0x00b5ae14450bfd084a00599b6875496aec543e39,1,1,0,0,0,0,0.0,0.0,1081001879400.3033,0.0,0.0,502
0x00b5ebd8c8561a28c1834fe08d7e607b73271328,50,25,11,6,8,0,0.5454545454545454,0.0,52166.516005003024,44765.787326525475,44803.127247570534,1000
0x00b65668a962ee571a8f223abd696ab1bd3a391f,4,1,1,1,1,0,1.0,0.0,2.00118994767004,0.10005939732410468,0.10005939732410468,605
0x00b7af5a4aaafd2ae2721ac415de840dd84efc5a,29,14,6,3,6,0,0.5,0.0,391292626001195.25,155585211195088.4,180.36273054815715,588
0x00b7bfce579307a1c113c1c4af6cde13a14fc683,1,1,0,0,0,0,0.0,0.0,0.9925218170000005,0.0,0.0,502
0x00b81c25a5301a1dadfff40f33de25f001d3a096,1,1,0,0,0,0,0.0,0.0,1011221628304.9475,0.0,0.0,502
0x00b878d53e8816048eea4c74603932a1dec4daa9,1,1,0,0,0,0,0.0,0.0,9.988472200000004,0.0,0.0,502
0x00b879bfb781a1dc21d6a810fa377a0d2064426f,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x00b89bc301c399c1ba531689c71a09cb363753b1,1,1,0,0,0,0,0.0,0.0,0.012288783730662969,0.0,0.0,502
0x00b8bd07af4aa69f6d8ce7fe8777b2dcfe8c822c,1,1,0,0,0,0,0.0,0.0,1.107890838609316,0.0,0.0,502
0x00b8bfc0b407187392aa9fe56eaa7c17b5ebec48,109,42,37,15,15,0,0.40540540540540543,0.0,1353531547720533.8,741939247985586.1,352644022667405.06,1000
0x00b8e23fe7ddea6791131decc5117023dc03cfb0,45,20,6,5,14,0,0.8333333333333334,0.0,354847159472749.25,99874850302838.44,100190148140242.52,1000
0x00ba0f9e3b612bc7b6712964848f2b1d3e75bbac,2,2,0,0,0,0,0.0,0.0,2.2521683489091147,0.0,0.0,504
0x00ba8ccbf0c1ce62834d72706fe3236387f5da35,13,4,2,3,4,0,1.5,0.0,1.1913662021309604e+16,6527.9595633182835,3990.9730236142314,706
0x00ba93361a625e008023f30b6d031d6423f99140,2,2,0,0,0,0,0.0,0.0,11.945896936037112,0.0,0.0,504
0x00bb0532dd949fab848d72a951a1d6c2b197d935,3,3,0,0,0,0,0.0,0.0,1084911612179.1981,0.0,0.0,506
0x00bb6c783fce35b92e6cde0874abf2c580673753,1,1,0,0,0,0,0.0,0.0,174749364322500.3,0.0,0.0,502
0x00bb7c23500573ca6933778837c9dedd247e94d9,1,1,0,0,0,0,0.0,0.0,1.100762321054562,0.0,0.0,502
0x00bb88a8309759a7c9f0a5c8e3a9364e8f564a8d,10,4,3,1,2,0,0.3333333333333333,0.0,0.037977833935131135,0.008943083417956021,0.008943083417956023,544
0x00bbcd7ea98da5f60ee393533aaa9edeb8573167,16,9,6,0,1,0,0.0,0.0,259421431149542.2,109148117088956.5,0.0,518
0x00bbfa640a4bac8f3650373be8f4bd77f0472101,192,59,69,40,24,0,0.5797101449275363,0.0,2.3935913331344836e+16,1.3035053615600628e+16,4798607513483386.0,1000
0x00bbfa896cb54e2b1d3db2a7027368b43d344a21,1,1,0,0,0,0,0.0,0.0,21119484926.949448,0.0,0.0,502
0x00bc82902a4fbfa08fc5da418f642209f7b10c0f,3,2,1,0,0,0,0.0,0.0,64709.07674169919,53972.78869057552,0.0,504
0x00bdc8be263d20bb3a83aaeadfef258dd409e2df,224,107,59,45,13,0,0.7627118644067796,0.0,8760559194140922.0,7.813929289273414e+16,7.859850419243912e+16,1000
0x00be57e4ec695d077e63c5eb84187a7e70169279,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x00bf2f290d3aef716cd8127acc153c273c23c538,103,46,14,12,31,0,0.8571428571428571,0.0,6.507639791692214e+16,102505.78097230483,62644.265413324196,1000
0x00bf6ec0064e1a733a0fcc6df071b2cf514ff0e8,18,6,3,4,5,0,1.3333333333333333,0.0,444.3787751334611,278.61568250276,279.11089303650584,660
0x00bf807dfb399cf973433599f2f23210ac54ca94,1,1,0,0,0,0,0.0,0.0,1.0978426665564018,0.0,0.0,502
0x00c26a3e7117cfe0e4afacff2a1be9e3d2384c6e,79,40,39,0,0,0,0.0,0.0,215874531502499.22,103404867974363.81,0.0,580
0x00c2ac8857ea018a1cc23d529ec26f55d0bc1849,3,3,0,0,0,0,0.0,0.0,2.1426283932313144,0.0,0.0,506
0x00c2e5aa91c2b6927a4e8533482c8217b450a6a1,156,83,35,15,23,0,0.42857142857142855,0.0,8.915762473025976e+18,7.017694355464586e+18,6.178380202952856e+18,1000
0x00c31aa7aadc000a078b01e59d443b99fa64ef08,1,1,0,0,0,0,0.0,0.0,18966582990.000027,0.0,0.0,502
0x00c33f577e35165e07dd9a43b2baf124163bac0a,5,4,1,0,0,0,0.0,0.0,1206200369762057.5,221644169835331.4,0.0,508
0x00c3a5aceb3fe926a7a9772a6c4efd9f6beb7d73,4,1,1,1,1,0,1.0,0.0,1853263.8847005686,8198.659001295575,8265.012023689425,687
0x00c3a7a09fe2fed6f8c163202aea9cfad99874b3,103,52,22,7,21,1,0.3181818181818182,0.009708737864077669,6688499043305423.0,2957430118710710.5,425440808322414.56,1000
0x00c3af852e2ca04d993382b3664f62aa45ae731e,1,1,0,0,0,0,0.0,0.0,1.6355620523028132,0.0,0.0,502
0x00c4803aa7cdfe5ae5d325b79d5c3c384e4a8ae9,2,2,0,0,0,0,0.0,0.0,2.0235716648247637,0.0,0.0,504
0x00c4a3ac304984f216b8a8a0c182fae7984c83dc,29,9,5,6,9,0,1.2,0.0,182043017550595.56,65335237263027.016,65232279778923.11,1000
0x00c4db45dda03de5bae5417530723fd7dd03da3f,1,1,0,0,0,0,0.0,0.0,1.048232842578546,0.0,0.0,502
0x00c4fd7e8e4a9680b9db58640c76d4a17bd09ee4,1,1,0,0,0,0,0.0,0.0,985308358126.5326,0.0,0.0,502
0x00c5514615e9aeb9cf51f2e635b33743ae062dfe,17,9,4,2,2,0,0.5,0.0,2.2351690817715498e+17,1.7858271746398374e+17,1.9320755183438064e+17,1000
0x00c5ed4823b1d2e496b75e53ddb2859aa70213a3,4,2,0,0,2,0,0.0,0.0,2184.6840580689554,0.0,0.0,504
0x00c609bb7806a47616de8cad327215ca70d45896,1,1,0,0,0,0,0.0,0.0,360058465636359.75,0.0,0.0,502
0x00c644e774d7b1a3a95154113f86b9e25350a111,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x00c6483e4f527144bb65dd2a93913abeba4dc545,1,1,0,0,0,0,0.0,0.0,194307861839.2538,0.0,0.0,502
0x00c67d9d6d3d13b42a87424e145826c467cccd84,71,15,13,7,36,0,0.5384615384615384,0.0,2.4005142285694412e+16,368501477697705.94,359305177581392.2,1000
0x00c6bf08de7e3c560357b0b4e27da2fa6f8519eb,50,16,24,4,4,2,0.16666666666666666,0.04,4981447305021234.0,3343497489217565.0,1365084013572756.0,1000
0x00c6e2363b84d2e7820c6b38ca1b46f7e0714668,4,4,0,0,0,0,0.0,0.0,9496785179.482872,0.0,0.0,508
0x00c7a23058e32effe114e99623b0df28861527d4,6,4,0,0,2,0,0.0,0.0,3217057061885711.5,0.0,0.0,508
0x00c844967b2ab4c5ac26f44dcbffa7c06897e18e,21,9,6,3,3,0,0.5,0.0,1.3846717827769292e+16,5842294528473156.0,4680161695493476.0,1000
0x00c98bc1a9458f9fb28887da8172e90df88da379,4,1,1,1,1,0,1.0,0.0,1517672217600003.0,636098124816001.2,636098124816001.2,1000
0x00c9acc867f576baf35e96521d139115b316a48d,3,2,1,0,0,0,0.0,0.0,70856175924.54875,26853554244.36856,0.0,504
0x00c9e875ad0504a307aa7ab60997ea2658bc6aea,2,2,0,0,0,0,0.0,0.0,1.0463331561973634,0.0,0.0,504
0x00cc1cf9b3c95b432a90878bc2c2dbb7a3daaccb,4,1,1,1,1,0,1.0,0.0,5899124788444130.0,499561941550621.0,499561941550621.0,1000
0x00cc4cae4ce9cbd5c87f877b1c81acb8cc8bf223,2,1,1,0,0,0,0.0,0.0,19233383209.042976,0.005572931989627384,0.0,502
0x00cd259a3e1a649e8644d527d6b9a8fdf8165e7f,1,1,0,0,0,0,0.0,0.0,1835970879560.9558,0.0,0.0,502
0x00cd45dcbe9c167b5942f8889d31dc1388cfd172,6,6,0,0,0,0,0.0,0.0,1475793111344059.0,0.0,0.0,512
0x00ce22866efe39c055ff21bda32b179a7683ab5f,4,1,1,1,1,0,1.0,0.0,7576732301250012.0,2502302775000004.0,2502302775000004.0,1000
0x00ce56c1f4780f46309b52054454a9ec913dd31e,2,1,1,0,0,0,0.0,0.0,99.91782190440546,38.88840267107504,0.0,502
0x00cef331edda6c750fe87c52d829df082973693f,1,1,0,0,0,0,0.0,0.0,171237229383.0004,0.0,0.0,502
0x00cf963f89e7d1a23c5c72dce92a9a8c600f4819,1,1,0,0,0,0,0.0,0.0,1.0999505356084007,0.0,0.0,502
0x00cfbd5d2e36dd8182318a074cb1f399b608bfec,12,4,2,4,2,0,2.0,0.0,188868901791365.03,100.1714760799368,99.93785194250776,720
0x00cfc6f8ff843a9b0b30f14e2310396a8743f5fc,1,1,0,0,0,0,0.0,0.0,1079024702867.3523,0.0,0.0,502
0x00d14484c10aaa9b981068a8c7d25d2d26629be8,1,1,0,0,0,0,0.0,0.0,99068463.56514105,0.0,0.0,502
0x00d1c49844f3a2b3708ce59292f68570eef06286,2,1,0,0,1,0,0.0,0.0,880701568597760.9,0.0,0.0,502
0x00d1dd1e437980fb6e678cfc2ffc78a1f7a747d1,1,1,0,0,0,0,0.0,0.0,44.14147259087789,0.0,0.0,502
0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,7,4,3,0,0,0,0.0,0.0,223836287531.31323,337985731479.4311,0.0,508
0x00d278f3163bf68e67b2eb05ef209e6f28bc7924,1,1,0,0,0,0,0.0,0.0,1.0365683800780643,0.0,0.0,502
0x00d29fbc981d05edba69bc0909e391a132271357,64,7,7,10,40,0,1.4285714285714286,0.0,1.3774858064953296e+17,930221129116758.4,78123.01169678957,1000
0x00d353a1b6e1a3b3a23e849c5d51772bb7fdaece,3,2,1,0,0,0,0.0,0.0,2238362875294.743,559590718823.6858,0.0,504
0x00d3addc7cb1637c73359d41949a1a369d7f092a,107,36,19,23,29,0,1.2105263157894737,0.0,4.476504318933599e+16,4.62633429940279e+16,5.374092846969481e+16,1000
0x00d3ecff51b5e5b957c33c5656486ebfd60e58a7,46,18,10,7,11,0,0.7,0.0,1082857601652414.8,145105864919828.53,144024387125529.3,1000
0x00d46d105507a04d7e4592cf43bbbad964bc77ab,8,3,0,0,5,0,0.0,0.0,5.6903143458031304e+16,0.0,0.0,506
0x00d5201c4def4d1a199c63e07eac53f43252a0ea,17,5,7,1,0,4,0.14285714285714285,0.23529411764705882,359191951227493.56,269209435193583.88,86.03058758108271,461
0x00d5615d3446b1719e6ee0684218891bc5a2100c,12,7,5,0,0,0,0.0,0.0,4531209416330.505,361.65830529218937,0.0,514
