wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x00d56e1bba3db460563516119dfced085898e17d,1,1,0,0,0,0,0.0,0.0,1696552000619.3167,0.0,0.0,502
0x00d6cad0eb8fe405b4c27ca2071b0d0653b9c2fc,41,8,9,13,11,0,1.4444444444444444,0.0,2937.3035838079186,562044959557406.94,503789464280961.56,1000
0x00d7a50850a3cb1890bf300682bcd789571c012e,5,5,0,0,0,0,0.0,0.0,6017497898911831.0,0.0,0.0,510
0x00d831f24309b3271297f19b8e9be846c8c531c4,141,56,24,14,47,0,0.5833333333333334,0.0,3.327704591248377e+17,39091.72953220172,39076.04165362402,1000
0x00d841275b1a04ea45e29273efa213c4a59e84a1,10,10,0,0,0,0,0.0,0.0,227050679250263.1,0.0,0.0,520
0x00d88be14e08e06865b156bb489e020a59cb68fe,1,1,0,0,0,0,0.0,0.0,991182558918.0001,0.0,0.0,502
0x00d8a0f305698083d8af5a8b900b3b947f604b55,2,2,0,0,0,0,0.0,0.0,1.9882068418718486,0.0,0.0,504
0x00d8dc2f6648dfc0472a673d85f4bc022d5cd17a,5,2,2,0,1,0,0.0,0.0,1141494439525.64,228298889274.69983,0.0,504
0x00d913a96a6ae3ffbd52030020e8b743f97ace86,3,2,0,0,1,0,0.0,0.0,66163255055508.93,0.0,0.0,504
0x00d94da07ea932ed8426e8dfd06615bda49b8022,36,16,12,4,4,0,0.3333333333333333,0.0,410969130649603.4,1067283154126772.9,1689.0744748360498,594
0x00d9acf1d63eae19a1b0e416be85dd7754298ffc,3,2,1,0,0,0,0.0,0.0,503676969285894.75,146301116317500.28,0.0,504
0x00d9d164c3cdc126d33d541fe6e0cd55f4d4ed63,21,10,8,2,1,0,0.25,0.0,874418840810139.8,361764198841374.1,126.30183554702282,552
0x00da65b9d6ea469301021381f9b16cf3e80fa8b1,270,111,59,56,44,0,0.9491525423728814,0.0,3.048982619482952e+18,3.0056675055339325e+18,2.878787144423206e+18,1000
0x00da855f0f8924c454c93ea7c5d5d96757e1e652,2,2,0,0,0,0,0.0,0.0,2139571431526.0708,0.0,0.0,504
0x00da9446b29e3d2424b9db0c7e701ad33fdfedf4,4,1,1,1,1,0,1.0,0.0,1.0589345472070206e+16,998862559621232.8,997252271942498.2,1000
0x00da96f79c5969a61b5b15c6f5f800d760fad316,1,1,0,0,0,0,0.0,0.0,221434314757.63922,0.0,0.0,502
0x00da972a32c522b02771520fb5e70fcb056927fb,2,1,0,0,1,0,0.0,0.0,1.1483197704743843e+17,0.0,0.0,502
0x00db170287aaa8a93b08cda808af76d11a5f0fff,26,11,8,5,2,0,0.625,0.0,7.887151638333579e+16,1.3623905972504456e+16,2.252083081964877e+16,1000
0x00dc7f0ff419ed1634728a77146c6754541d2b82,25,8,6,3,8,0,0.5,0.0,701495446980590.1,760.8647579185694,758.8519043212775,582
0x00dcb0f4d625ca40a0f0cd2f45bbdbd343198793,20,6,4,4,6,0,1.0,0.0,2.528601887539579e+16,3.007717154204459e+16,3.196658488853559e+16,1000
0x00dd72466c9bc28c9765b406ea147c1e15dbc7ab,40,25,8,6,1,0,0.75,0.0,3406787079826082.5,2738163754839279.0,766654990138308.8,1000
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,4,2,2,0,0,0,0.0,0.0,2273047587668.7935,304104229889.2108,0.0,504
0x00df64b8044aa7126e0f88f286b3c483c5e5927a,2,2,0,0,0,0,0.0,0.0,1778051555486.3438,0.0,0.0,504
0x00df99e12315cac90f49527b07d753b7fe9faccd,6,2,3,1,0,0,0.3333333333333333,0.0,226753797124.98285,106371307449.11824,56460663101.27231,1000
0x00dfae7aeadc69fce49cf389d2bee4aae67aa656,2,1,1,0,0,0,0.0,0.0,26901679480.00005,5002698327.107256,0.0,502
0x00e10883490fa8ed8e9cd59177a54d45cd025ef9,1,1,0,0,0,0,0.0,0.0,1.113233990293619,0.0,0.0,502
0x00e14bea17f4e951fb695c52a66b3429da55a117,49,28,0,0,21,0,0.0,0.0,3302907363627835.5,0.0,0.0,556
0x00e1ac868592c1fd51ed72abca14930075ed892f,3,2,1,0,0,0,0.0,0.0,15347413318798.65,5251649352211.658,0.0,504
0x00e22b85d329650e35a9d664b7c408a57820f13f,156,56,20,15,65,0,0.75,0.0,1.6498463602368653e+17,2.3571559019889476e+16,83500.32051893594,1000
0x00e2362abcebe7833138bd460000ba5d4f6ee1e6,51,19,10,7,15,0,0.7,0.0,430.914324359393,196.63106207192288,222.53435898899676,631
0x00e294652292776e4d59f416ef35a73cae0e01dc,2,1,1,0,0,0,0.0,0.0,2.5720220727106624e+16,6995.900137102876,0.0,502
0x00e3088ddbd715f119651a58964ce1714b590f34,3,2,1,0,0,0,0.0,0.0,138.79251032762087,1.0354593794868085e-06,0.0,504
0x00e3df1133185a9effedabb79003d9c07ca69bc8,2,1,0,0,1,0,0.0,0.0,10973.339853753077,0.0,0.0,502
0x00e421ba23dbe6a165255be382f46fcb927f8951,2,1,1,0,0,0,0.0,0.0,1926.0919283912986,1263.5165051468857,0.0,502
0x00e4f6071dcfc268ed4487e2a004d01e3666107e,110,63,32,6,9,0,0.1875,0.0,6.614343256220458e+17,5.2306597271627424e+17,3.355899289307505e+16,1000
0x00e61c3f169f0b2888137918053bdadda121bb44,1,1,0,0,0,0,0.0,0.0,1.1099623983338456,0.0,0.0,502
0x00e61fabc261401d3c47b6178e86449ae9890d73,3,2,0,0,1,0,0.0,0.0,2134235354896322.2,0.0,0.0,504
0x00e650676a38478b3eee9e3eb741a6075b2c95c1,12,0,2,5,5,0,2.5,0.0,0.0,6.408603689416626e+16,1.2834315183109443e+17,1000
0x00e678b0cdae186eb3c4b08cfe3d1a698882c0af,38,20,9,4,5,0,0.4444444444444444,0.0,5190416818100829.0,2971856416572083.5,3188648845775894.5,1000
0x00e6f654a108a16077be41abab58c3353f90e7cc,3,3,0,0,0,0,0.0,0.0,1368759194668.0566,0.0,0.0,506
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,7,2,1,1,3,0,1.0,0.0,223.29451024134173,120.76691868756909,119.79096167693628,608
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,10,5,5,0,0,0,0.0,0.0,339449239986661.0,131759148751545.03,0.0,510
0x00e839bc0c9a130afe30974914c4b0100756cff4,468,278,82,29,79,0,0.35365853658536583,0.0,2.68503548521092e+18,1.4114499385738202e+18,5.4063585675781464e+16,1000
0x00e87eb4a651f339219658165b87c204de6a7e5f,1,1,0,0,0,0,0.0,0.0,1.055954811849387,0.0,0.0,502
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,1,1,0,0,0,0,0.0,0.0,1334062809024.2732,0.0,0.0,502
0x00e8b7df725ce993f179f071908a9d687815f2ba,2,1,0,0,1,0,0.0,0.0,1047.6072956680778,0.0,0.0,502
0x00e928ef44122d31043f772b00b0d1821b020ff7,1,1,0,0,0,0,0.0,0.0,1.8624182196104786,0.0,0.0,502
0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,52,19,10,18,4,1,1.8,0.019230769230769232,1970742324667938.8,2307.5328761615806,49.81831946111672,763
0x00e97bf0997013cc741dbcaafba8f439d474c879,1,1,0,0,0,0,0.0,0.0,1.0324720674673025,0.0,0.0,502
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,10,5,0,0,5,0,0.0,0.0,950920641986.8105,0.0,0.0,510
0x00eaa7d80b05144a928492bb83b82cfa5e2914cd,1,1,0,0,0,0,0.0,0.0,1.0045574342015227,0.0,0.0,502
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,1,1,0,0,0,0,0.0,0.0,1.1097692926991918,0.0,0.0,502
0x00ead164c58ccf3d8fbe9aab4c806477db62e599,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,16,5,3,3,5,0,1.0,0.0,39.34126681239272,19.369367317146992,19.3533013796151,619
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,1,1,0,0,0,0,0.0,0.0,0.01154739760309265,0.0,0.0,502
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,6,5,0,0,1,0,0.0,0.0,406196794382601.75,0.0,0.0,510
0x00eddd42021ba97a37097ad4286b893b206e12bc,56,18,6,14,17,1,2.3333333333333335,0.017857142857142856,416604536382102.3,4249.727124721057,4206.573939070535,844
0x00ee45c909dee53b4cf6af3a5fc3739cd2f9f2a3,16,10,5,0,1,0,0.0,0.0,1.7854467209673658e+16,1.2082781400394026e+16,0.0,520
0x00ee80c322d6e956d2629a73223605bbda946f2d,3,1,1,0,1,0,0.0,0.0,111918143764.73717,99622084078.37088,0.0,502
0x00ef17fb802141f4a12026c4492bafc43d8ab85e,21,10,9,2,0,0,0.2222222222222222,0.0,290707229814975.7,23125577465968.805,23053422907690.64,1000
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,3,2,0,0,1,0,0.0,0.0,194.38938103081006,0.0,0.0,504
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,28,17,2,5,4,0,2.5,0.0,3.5836590692346028e+16,7840.734118076705,1222.3564940705082,811
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,5,1,1,2,1,0,2.0,0.0,1044025918218001.2,500.01905492962896,505.76971381628994,713
0x00f16ddf3034436fc981194a0192044ce90aa4c1,4,3,0,0,1,0,0.0,0.0,790637953596316.0,0.0,0.0,506
0x00f3fb9d81506fe69f504fa12325d1559280d635,2,1,0,0,1,0,0.0,0.0,1719.0065564120528,0.0,0.0,502
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,28,9,4,5,10,0,1.25,0.0,4591936956175083.0,7996.077245277083,7949.90046915934,737
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,5,3,1,0,1,0,0.0,0.0,281759369179221.4,68232136634862.35,0.0,506
0x00f5481262d4845b292ba0c41752de258b3bbeec,83,27,10,9,37,0,0.9,0.0,1.1405261333223483e+17,1.8506393879090456e+16,1.8475238251379156e+16,1000
0x00f57a995e566fa107d36ca5443629c7bee31213,3,1,1,1,0,0,1.0,0.0,480931472.3668731,120232870.39150946,120232870.39150946,1000
0x00f63722233f5e19010e5daf208472a8f27d304b,2,2,0,0,0,0,0.0,0.0,50784923551189.37,0.0,0.0,504
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,17,5,3,3,6,0,1.0,0.0,103790351185662.14,46101572611501.16,45751702687184.72,1000
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,3,2,0,0,1,0,0.0,0.0,1.7015523083151026e+16,0.0,0.0,504
0x00f70714e95b8d092546acdc8e52a02d6eedc934,1,1,0,0,0,0,0.0,0.0,1341.6742115505008,0.0,0.0,502
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,3,2,0,0,1,0,0.0,0.0,759304447465430.6,0.0,0.0,504
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x00f777857b95c1d0fe7564ae343d1a00c80b38f1,229,108,45,27,49,0,0.6,0.0,1485222315297447.8,200665305501168.2,47998571152472.48,1000
0x00f83f560dea6e8317900beabc89be027da154f8,6,4,2,0,0,0,0.0,0.0,360142628400614.1,67473144444879.95,0.0,508
0x00f863703e78916a4487fcbfbda7a6944fa86538,4,2,0,0,2,0,0.0,0.0,267.0496468963085,0.0,0.0,504
0x00f8a06340b52aee151b871a915c06af3c053470,363,177,101,30,55,0,0.297029702970297,0.0,1769433946985911.8,605472985743363.8,86454536442228.75,1000
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,1,1,0,0,0,0,0.0,0.0,421998360140.68695,0.0,0.0,502
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,5,1,2,2,0,0,1.0,0.0,14931035691624.041,3.3809581430048166,3.3860141834590083,608
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,2,2,0,0,0,0,0.0,0.0,3196922247352.163,0.0,0.0,504
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,2,1,1,0,0,0,0.0,0.0,51739002596.77932,4976319416.746328,0.0,502
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,2,2,0,0,0,0,0.0,0.0,2.0083346351561664,0.0,0.0,504
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,1,1,0,0,0,0,0.0,0.0,1014320526010.2402,0.0,0.0,502
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,4,1,0,0,3,0,0.0,0.0,401015.8751216895,0.0,0.0,502
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,19,11,8,0,0,0,0.0,0.0,29479444216272.99,10151695382934.818,0.0,522
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,2,2,0,0,0,0,0.0,0.0,4603343137112.673,0.0,0.0,504
0x00fcad795d8a753c9064126b78cf0330436da09b,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x00fce3e318dfc490be549b266e85af457ee3d65b,1,1,0,0,0,0,0.0,0.0,1.772510298196745,0.0,0.0,502
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,1,1,0,0,0,0,0.0,0.0,135993418453.17621,0.0,0.0,502
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,1,1,0,0,0,0,0.0,0.0,1163208265024.3665,0.0,0.0,502
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,4,2,2,0,0,0,0.0,0.0,130358233387831.22,361700250742.65314,0.0,504
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,2,1,1,0,0,0,0.0,0.0,22547631646.800026,4639430380.000006,0.0,502
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,2,1,1,0,0,0,0.0,0.0,113652379383.43968,56826189874.12618,0.0,502
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,70,70,0,0,0,0,0.0,0.0,250627353.33266553,0.0,0.0,640
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,2,2,0,0,0,0,0.0,0.0,1129516629752.159,0.0,0.0,504
0x010286f16ec2f351c7575caf45c07d758a184793,2,2,0,0,0,0,0.0,0.0,989659170423.7035,0.0,0.0,504
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,3,2,1,0,0,0,0.0,0.0,265.56679043364267,180387934654249.7,0.0,504
0x0104712abf87649bc5a0844b490fcf924f76da81,1,1,0,0,0,0,0.0,0.0,164516413612.38647,0.0,0.0,502
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,15,6,4,2,3,0,0.5,0.0,258518447772683.3,34542599982289.426,34421172847487.18,1000
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,6,2,1,1,2,0,1.0,0.0,88641528234821.94,39.978313418810714,39.911501361069604,607
0x010716be97151c482b999a87477aca6b2d122ed1,1,1,0,0,0,0,0.0,0.0,997646822296.7708,0.0,0.0,502
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,130,59,28,21,22,0,0.75,0.0,2.786222119382521e+17,3.1502060275478236e+16,3.1443709295296904e+16,1000
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,11,0,2,6,3,0,3.0,0.0,0.0,946429.4609102039,1892859.4618354687,1000
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,73,24,23,14,12,0,0.6086956521739131,0.0,32778520433298.77,1023.4078896939797,1026.909688696859,661
0x0108678baac8accdcbff80294564f74725330907,25,19,1,1,4,0,1.0,0.0,2.213316833442753e+16,1000670865323591.9,999611922202629.0,1000
0x01087080dca984b607e1ebf263330431f979e528,49,17,14,9,9,0,0.6428571428571429,0.0,4.198169260006402e+17,3.132553372076206e+17,2.6470571358614848e+17,1000
0x010a078ff877852f0f18b6a910f7964ff18498f4,1,1,0,0,0,0,0.0,0.0,1026157532892.4052,0.0,0.0,502
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,11,8,0,0,3,0,0.0,0.0,416427808420060.1,0.0,0.0,516
0x010b19435d2bcae650c41af62440e2de08444026,5,2,1,1,1,0,1.0,0.0,24294561500013.32,2503978406054.666,2562769533271.2437,1000
0x010b7eb359ff40fd261ac917003dc21058c32055,9,5,0,0,4,0,0.0,0.0,409468088478139.1,0.0,0.0,510
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,69,69,0,0,0,0,0.0,0.0,240474432.2547145,0.0,0.0,638
0x010cb104dc1ce1cf2010ee993c74aa347271a686,1,1,0,0,0,0,0.0,0.0,9.79538515017366e-05,0.0,0.0,502
0x010d23b534006f4e4f174a7530d7d9e3c131732a,92,53,11,6,22,0,0.5454545454545454,0.0,1.472168400525036e+16,5521070700968625.0,5346643903873721.0,1000
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,17,1,5,8,3,0,1.6,0.0,119392356645.91031,3784229731082494.5,7568354960226538.0,1000
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,2,1,0,0,1,0,0.0,0.0,3307026154413.869,0.0,0.0,502
0x010e0d20b256620b6ab77729c8152112e0b78561,8,1,0,0,7,0,0.0,0.0,1019986253213552.0,0.0,0.0,502
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,3,2,1,0,0,0,0.0,0.0,1136523793836.4153,227304758766.87936,0.0,504
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,1,1,0,0,0,0,0.0,0.0,1.1104285128015465,0.0,0.0,502
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,1,1,0,0,0,0,0.0,0.0,142453981198.0101,0.0,0.0,502
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,16,4,3,4,5,0,1.3333333333333333,0.0,1093.181682627797,1574.410015546861,2225.249358086542,675
0x010eefc75fce6c266573960812b987fa22b6c64e,4,1,1,1,1,0,1.0,0.0,7371382140679512.0,2236716805652939.2,2236716805652939.2,1000
0x010f6b049a5e8e963060b283486795630e5d83e2,10,3,5,2,0,0,0.4,0.0,1.3601671410106052e+16,49155974957991.78,48504624888084.63,1000
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,2,1,1,0,0,0,0.0,0.0,237105240531964.4,22.440321322935002,0.0,502
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,30,11,5,5,9,0,1.0,0.0,676422604413929.8,594191457133392.9,592049790503338.2,1000
0x011128170cd4f77f90af9dbb7501b10112efb31e,1,1,0,0,0,0,0.0,0.0,1310381778169.6733,0.0,0.0,502
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,1,1,0,0,0,0,0.0,0.0,195750422906.40036,0.0,0.0,502
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,2,1,1,0,0,0,0.0,0.0,11302775100.117666,1130277510.0117667,0.0,502
0x01139728b71405424f148e82c090f9097ba69e2c,1,1,0,0,0,0,0.0,0.0,80.34714022104451,0.0,0.0,502
0x0113983234c06a01834e6c173efab06f04de2122,1,1,0,0,0,0,0.0,0.0,1.1076096210594124,0.0,0.0,502
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,1,1,0,0,0,0,0.0,0.0,1.0648394218545296,0.0,0.0,502
0x0113e5f85ae18da390377823825946fc45582d1f,12,7,2,1,2,0,0.5,0.0,2140209620818077.8,1701293961905973.2,1722126646690232.8,1000
0x0114572c98f3756064b4be09cf02f05ef7f867a6,2,1,1,0,0,0,0.0,0.0,135748462369.51283,13574846236.951283,0.0,502
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,1,1,0,0,0,0,0.0,0.0,14439976739.341688,0.0,0.0,502
0x01151b41131ed0bc3268dad9be8fab765205bd71,2,2,0,0,0,0,0.0,0.0,344117578812800.75,0.0,0.0,504
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,50,43,2,2,3,0,1.0,0.0,6880012932795308.0,5618461046536502.0,5737292361883001.0,1000
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,223,95,64,26,38,0,0.40625,0.0,6.980958914168209e+17,1.4887115643735334e+17,1.1767808854388611e+17,1000
0x01173bd5895acf19c67f6170f15d503d4153cf04,43,17,0,0,26,0,0.0,0.0,4.93993775041828e+16,0.0,0.0,534
0x0118473b89b9b267953921c26760394db9da6ec3,2,2,0,0,0,0,0.0,0.0,3232907574609.4443,0.0,0.0,504
0x011a62dc7a6c2969a764ec1acd67081029100d57,3,3,0,0,0,0,0.0,0.0,974339286805.0564,0.0,0.0,506
0x011b042a0573972f547b885c86279291b04c6020,41,12,11,7,11,0,0.6363636363636364,0.0,3019809314596612.5,1465288269067776.0,904130110461427.5,1000
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,15,3,3,4,3,2,1.3333333333333333,0.13333333333333333,53986423392451.04,90494220719110.89,22480289575088.996,1000
0x011b7c26193af783f967621d9be90a8bc6a9abd3,2,2,0,0,0,0,0.0,0.0,2039405320595.7107,0.0,0.0,504
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,234,66,40,48,80,0,1.2,0.0,2.7173049023298612e+16,2457500658806285.5,2453721883107786.0,1000
0x011c8e8496801c553b480c7fb8a34eb729b18537,1,1,0,0,0,0,0.0,0.0,1105278294883.4258,0.0,0.0,502
0x011d826f9ced58896b8046e7afc995f366538cce,5,5,0,0,0,0,0.0,0.0,4560847608552.076,0.0,0.0,510
0x011e2c14c24fdac66a77802061d8ea26814e5154,2,2,0,0,0,0,0.0,0.0,66.60225098690415,0.0,0.0,504
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,1,1,0,0,0,0,0.0,0.0,1.0018443326601196,0.0,0.0,502
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,83,17,16,26,23,1,1.625,0.012048192771084338,1.6860200485704784e+16,1.2117168670675854e+16,1.4760034497993356e+16,1000
0x011e835885e78d9f1c92e580dae0e142a33cf25e,4,1,1,1,1,0,1.0,0.0,361161952800.00037,0.14160786581095505,0.14160786581095505,605
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,1,1,0,0,0,0,0.0,0.0,177948150137.10947,0.0,0.0,502
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,4,4,0,0,0,0,0.0,0.0,52190415838779.26,0.0,0.0,508
0x01212602bb6ef285d7fca99430283ba780fe5950,5,2,1,1,1,0,1.0,0.0,130686885115817.47,65430512899777.27,56999294351899.39,1000
0x01213e995cd6272ebbb929311b50787296f25600,52,15,14,8,15,0,0.5714285714285714,0.0,6433459285877834.0,967825303352431.1,1039472347412840.1,1000
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,313,45,157,85,25,1,0.5414012738853503,0.003194888178913738,6.588193100558972e+17,2.779610745139075e+18,7.547872579166685e+17,1000
0x012186399add91fcdc4504bcd9c44a2169d4b32c,1,1,0,0,0,0,0.0,0.0,4.98131722641922,0.0,0.0,502
0x0121a5499577090838ac2d987c2fab300ab13858,2,2,0,0,0,0,0.0,0.0,1.2499338789889316,0.0,0.0,504
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,3,3,0,0,0,0,0.0,0.0,3527581039175.784,0.0,0.0,506
0x01222a114552e89e4c548170f8c1f4d5460d255a,284,137,37,31,79,0,0.8378378378378378,0.0,3.34052491806405e+17,964069113200200.5,197755.99163309994,1000
0x0122a648094d10ea18ae72673aea0334fae4d3a5,227,145,20,25,37,0,1.25,0.0,1.1178146930426694e+18,8272859577220302.0,8263342962417764.0,1000
0x0122f83912932a2d3631340168795c42b6716290,2,2,0,0,0,0,0.0,0.0,3.0576429622762773,0.0,0.0,504
0x012430f934bc381d9f59a28ea34363bce170353d,5,5,0,0,0,0,0.0,0.0,20681920556137.855,0.0,0.0,510
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,3,0,0,0,0,0.0,0.0,1.3295086188353893,0.0,0.0,506
0x01253d735f350afc426335560251171367cd095d,1,1,0,0,0,0,0.0,0.0,27074263774.67628,0.0,0.0,502
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,9,5,2,1,1,0,0.5,0.0,463605369151940.94,158.01154306741097,157.71116688439605,564
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,1,0,0,0,0,0.0,0.0,1145522560395.9358,0.0,0.0,502
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,1,0,0,0,0,0.0,0.0,1141419567316.5513,0.0,0.0,502
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,8,5,2,0,1,0,0.0,0.0,61205054393667.56,17311727247033.828,0.0,510
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,1,0,0,0,0,0.0,0.0,1010964156999.8684,0.0,0.0,502
0x01287cf199456d0a57de078447a560f6449f09ff,1,1,0,0,0,0,0.0,0.0,1061641617203.4955,0.0,0.0,502
0x0128883953744d1d302421534757fd6f2d8ba88a,4,1,1,1,1,0,1.0,0.0,1395084798811971.0,500705490892430.3,500705490892430.3,1000
0x012916ed48b20433b698cb32b488e52c639a2a66,61,19,28,7,7,0,0.25,0.0,4705624889843326.0,1256211894162794.0,1046054362382505.0,1000
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,1,0,0,0,0,0.0,0.0,1131278309620.8362,0.0,0.0,502
0x0129ba41a907ac27f7683d291576f2e74362c421,17,11,3,1,2,0,0.3333333333333333,0.0,1653709039896348.2,596687881969438.5,90.806544007121,559
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,1,0,0,0,0,0.0,0.0,191031244129.77643,0.0,0.0,502
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,1,0,0,0,0,0.0,0.0,1565540966734.7144,0.0,0.0,502
0x012c597fca480b9766d52e4c1e5d4c0940982abe,4,1,1,1,1,0,1.0,0.0,4091955023520004.5,698.5720059500007,698.5720059500007,611
0x012ced3e78c1a70e156537e580f6fed3954b2e84,36,19,8,6,3,0,0.75,0.0,964452437066030.8,12635560678376.902,9422656951136.924,1000
0x012d85c98a50cc2340e39668b6770e4fcb71342e,2,1,0,0,1,0,0.0,0.0,1001.0548486833263,0.0,0.0,502
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,1,0,0,0,0,0.0,0.0,270521373894266.3,0.0,0.0,502
