wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,6,2,1,1,2,0,1.0,0.0,4521.9621305447035,3519.241886311175,3502.3917574803586,642
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,141,48,28,15,50,0,0.5357142857142857,0.0,8971961967938816.0,70061380861375.06,70155365048434.25,1000
0x017fe812df7bea272511a47955099a9e8d20282e,10,2,3,2,3,0,0.6666666666666666,0.0,1.0185870709514816e+16,10023.68235646499,6031.749444748084,636
0x017fe9a4c15da854133d4fd220948ac084f8ae14,3,2,1,0,0,0,0.0,0.0,94907148714416.84,12361990926410.498,0.0,504
0x018037f8fa6a91dda30b919de140e1bab5b969a9,1,1,0,0,0,0,0.0,0.0,335920589401080.8,0.0,0.0,502
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,2,1,1,0,0,0,0.0,0.0,60452227386.30976,5030314426.949505,0.0,502
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1,1,0,0,0,0,0.0,0.0,994583454957.2543,0.0,0.0,502
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,237,115,27,79,16,0,2.925925925925926,0.0,2.297293109347678e+16,3054060152366014.0,2640753088814602.0,1000
0x01816f1a627dd1231b4d47c93362aec467aba32b,3,1,0,0,2,0,0.0,0.0,41689110364001.516,0.0,0.0,502
0x0181fb8d39d57383731eb0482249e780de07abde,1,1,0,0,0,0,0.0,0.0,0.011786397196000005,0.0,0.0,502
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,2,1,1,0,0,0,0.0,0.0,29772421898.40008,4608734040.000012,0.0,502
0x0183b5764427bc889109b2d2039690e1d90987f9,2,1,1,0,0,0,0.0,0.0,1992139127348821.2,605.6102984664999,0.0,502
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1,1,0,0,0,0,0.0,0.0,1016207754166.2928,0.0,0.0,502
0x0184df2afb9845c27504419ac7d5efccae41b951,12,5,4,1,2,0,0.25,0.0,6867428183877904.0,4002.6512694967782,1002.3472906573321,548
0x0185080e4a3cc98dcd527719ca0dac91075725ae,6,3,0,0,3,0,0.0,0.0,1877089095465576.8,0.0,0.0,506
0x0185326b75f0e915a7518b9f5dce248c09226935,2,2,0,0,0,0,0.0,0.0,1111211616233.3289,0.0,0.0,504
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,14,0,0,0,14,0,0.0,0.0,0.0,0.0,0.0,500
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1,1,0,0,0,0,0.0,0.0,1.8579245666224367,0.0,0.0,502
0x018650dae189c5083dcbec8ae1edcf8b83e08380,19,8,2,2,7,0,1.0,0.0,4211030157590284.0,703111381000385.5,700973673658430.4,1000
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,116,37,29,20,30,0,0.6896551724137931,0.0,4.9266301236987514e+17,2.8955605641119276e+16,354646.12836407707,1000
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,12,4,5,1,2,0,0.2,0.0,87110464708264.84,203606198395119.47,3.0026077206779203,531
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,11,8,3,0,0,0,0.0,0.0,496270498926433.6,142.94988039558044,0.0,516
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,2,1,0,0,1,0,0.0,0.0,10135.68032293223,0.0,0.0,502
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,1,1,0,0,0,0,0.0,0.0,169402633849.22723,0.0,0.0,502
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,3,0,0,0,0,0.0,0.0,3.355431340509117,0.0,0.0,506
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,1,1,0,0,0,0,0.0,0.0,93865774221688.19,0.0,0.0,502
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,6,1,2,0,0,3,0.0,0.5,231743279468.31567,47359311411.41062,0.0,387
0x018a26884caafb6a420d3de9541cf924178783de,1,1,0,0,0,0,0.0,0.0,1312643940145.0347,0.0,0.0,502
0x018a5329c9b24f31bff452166c73369354ae71a6,67,67,0,0,0,0,0.0,0.0,250711181.43576363,0.0,0.0,634
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1,1,0,0,0,0,0.0,0.0,1104830719169.5122,0.0,0.0,502
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,1,1,0,0,0,0,0.0,0.0,27190271959.20005,0.0,0.0,502
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,31,7,9,11,4,0,1.2222222222222223,0.0,1.769876223210484e+16,1.1714288223400796e+16,5997746658044513.0,1000
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,2,1,1,0,0,0,0.0,0.0,53480038344.86024,5021408717.481429,0.0,502
0x018bf5774c55789146bac375e052f826294ecb06,6,2,1,1,2,0,1.0,0.0,301646107148880.5,183941919018750.22,183416569631803.94,1000
0x018d48fd560a59dab8b345917330a468f04cbc2b,2,2,0,0,0,0,0.0,0.0,188818000000010.84,0.0,0.0,504
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,4,1,1,1,1,0,1.0,0.0,2390543153040004.5,696.6551029200015,696.6551029200015,611
0x018e2339fe910022db81f0df861ff792d406cf3d,87,26,18,14,29,0,0.7777777777777778,0.0,1.5007785315061334e+16,1270282058269843.5,271319.905617276,1000
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,141,80,22,17,22,0,0.7727272727272727,0.0,5.905213159540369e+16,4.816017081324316e+16,4.403359030305382e+16,1000
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,1,0,0,0,0,0.0,0.0,0.09943187225064216,0.0,0.0,502
0x01905431efb225a63b873d8fa6f98b067df4a924,2,2,0,0,0,0,0.0,0.0,2.466734443230205,0.0,0.0,504
0x0191c087cbf29aa1103c1010c470743264a052b1,1,1,0,0,0,0,0.0,0.0,10016389465.626236,0.0,0.0,502
0x019218cb876c7e22a903ca74c0b62ec90344920d,28,13,11,2,2,0,0.18181818181818182,0.0,3708080333910555.0,2595907703614001.0,1110206837126250.0,1000
0x019271b315e55cd40d409ef21ede9c3b61646736,25,9,6,3,7,0,0.5,0.0,183025156359617.06,134977559543254.55,72372151156468.6,1000
0x019287e476e382e9b733e089cb205b4dd255902a,1,1,0,0,0,0,0.0,0.0,53.43114767234561,0.0,0.0,502
0x019315575492be540e0d56306948b3180fe39788,1,1,0,0,0,0,0.0,0.0,112930727218.28444,0.0,0.0,502
0x0193960db1204a3c0882225576c92b95af25092e,1,1,0,0,0,0,0.0,0.0,1461030204909.5608,0.0,0.0,502
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,3,1,1,1,0,0,1.0,0.0,835219176364549.4,72770266136700.05,71437802121314.2,1000
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,2,1,0,0,1,0,0.0,0.0,133150844563084.45,0.0,0.0,502
0x0194d076503771b976a062c4cde310b13d3e9960,42,31,3,3,5,0,1.0,0.0,6.212365497298162e+17,190738.22022822502,176083.54667776715,1000
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,12,4,4,2,2,0,0.5,0.0,219484383206472.5,80.02925973094656,80.0070906690618,564
0x01952760a2f72cfa13b3557b6e015b40126961c0,53,22,5,2,24,0,0.4,0.0,5145778075981089.0,4199.3444491700675,4246.936534086696,632
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,21,9,2,2,8,0,1.0,0.0,635467567305414.4,210.06084085249424,210.2906056523874,626
0x019565863a1d126ace10976692665a0d5e3b57da,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,10,8,2,0,0,0,0.0,0.0,19405034716730.055,5341683191319.45,0.0,516
0x019712e01e25a3dee2e11dc8a8de84afb0015401,131,49,17,7,58,0,0.4117647058823529,0.0,255052818303206.84,4160276791604.903,302.6904016602553,663
0x0197295055068f266f8654ef428a91239839c2d5,13,6,1,1,5,0,1.0,0.0,5176966831325120.0,2509825145475048.5,2504906276390736.0,1000
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,1,0,0,0,0,0.0,0.0,1584867727056.3486,0.0,0.0,502
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,9,5,4,0,0,0,0.0,0.0,37834365363200.34,29.713927745391576,0.0,510
0x01977c44632eefb5b2868e18c902584ccad574d7,112,2,0,0,110,0,0.0,0.0,70553.29212533652,0.0,0.0,504
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,1,0,0,0,0,0.0,0.0,32913527606437.625,0.0,0.0,502
0x0198662302a3d7395714600e885d2ddf87c2f839,2,1,1,0,0,0,0.0,0.0,53439165876.23867,5387012689.136963,0.0,502
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1,0,0,0,0,0.0,0.0,1387023763939.1123,0.0,0.0,502
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,1,0,0,0,0,0.0,0.0,1.7822300164579141,0.0,0.0,502
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,1,0,0,0,0,0.0,0.0,1.0671024883769376,0.0,0.0,502
0x0199a54ad38f4d55b3819517d3fea232ae33f673,41,14,8,7,10,2,0.875,0.04878048780487805,5.4298044363347136e+17,3.435432005502572e+17,8.73679891221411e+16,1000
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,28,19,0,0,9,0,0.0,0.0,5200672335469468.0,0.0,0.0,538
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,1,0,0,0,0,0.0,0.0,1.0867374267510588,0.0,0.0,502
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,7,4,0,0,3,0,0.0,0.0,79452005636793.78,0.0,0.0,508
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44,12,6,9,17,0,1.5,0.0,8.843473963636173e+16,2287369039148743.0,1580337575802840.2,1000
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,3,2,0,0,1,0,0.0,0.0,2047834090000000.5,0.0,0.0,504
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,1,0,0,0,0,0.0,0.0,1.677342854313935,0.0,0.0,502
0x019c429038894a1656ae2e9399769662bb4899d0,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x019c829ea5392cedae3c91027c171420798ff9cf,2,1,1,0,0,0,0.0,0.0,36962536544.812744,4258356744.7940946,0.0,502
0x019d10463c5c800b84d6527e112e131109611527,4,1,1,1,1,0,1.0,0.0,1.6494077766472028e+16,5711920000000009.0,5711920000000009.0,1000
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,10,5,3,1,1,0,0.3333333333333333,0.0,5398425551316612.0,3039.4348827351732,372.00953830428233,550
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,1,0,0,0,0,0.0,0.0,190497193432599.66,0.0,0.0,502
0x019e3d65ade821fded83b438cd1b8626208c48d3,10,6,4,0,0,0,0.0,0.0,38951957931959.61,1170.9448559441428,0.0,512
0x019ea1afabcbd84d922043c4261052a583315d2c,143,54,60,24,4,1,0.4,0.006993006993006993,4.00089194137178e+17,287442.177332011,178720.74691429915,1000
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10,2,2,1,2,3,0.5,0.3,3828728952721541.0,1885.4936574772844,238.55881336892182,484
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,1,0,0,0,0,0.0,0.0,3061895851.7572613,0.0,0.0,502
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,2,0,0,0,0,0.0,0.0,1593376800.7112813,0.0,0.0,504
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,1,0,0,0,0,0.0,0.0,1499.411689500002,0.0,0.0,502
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,1,0,0,0,0,0.0,0.0,1192589775032.8687,0.0,0.0,502
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,106,58,14,10,24,0,0.7142857142857143,0.0,4.200693407214719e+16,1732150093769193.0,1733289078143155.8,1000
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,7,1,1,0,5,0,0.0,0.0,99656591995225.72,30893548972908.76,0.0,502
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,1,0,0,0,0,0.0,0.0,1.0596125637582616,0.0,0.0,502
0x01a15c5109cb9935d9528c9348a2996559151c26,1,1,0,0,0,0,0.0,0.0,1.0912162421624187,0.0,0.0,502
0x01a1c554806b5754fc768fb6037631e3842dab5d,2,1,1,0,0,0,0.0,0.0,101368076629.60146,5068403831.480073,0.0,502
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,4,3,1,0,0,0,0.0,0.0,12310995814.12221,5159277717.855283,0.0,506
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,151,51,47,32,21,0,0.6808510638297872,0.0,1.1057418120666044e+16,3679266449050648.5,3397504985816721.5,1000
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,3,1,0,0,2,0,0.0,0.0,499.8257474499965,0.0,0.0,502
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,50,19,15,4,12,0,0.26666666666666666,0.0,6082059799805068.0,2316295330166964.5,2355202879004128.0,1000
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,1,0,0,0,0,0.0,0.0,215654816678.80045,0.0,0.0,502
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,7,2,1,2,2,0,2.0,0.0,1.411901011619656e+16,1.0085007225854686e+16,1.0056004548296598e+16,1000
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,4,2,1,1,0,0,1.0,0.0,96314135652269.83,7913036714997.313,7913881694737.291,1000
0x01a4f75344f665629c714f6623b784509159d4bc,13,5,2,1,5,0,0.5,0.0,601291275449355.6,230.0298570801867,230.0302188620041,565
0x01a580e1370e798c48abda6b2f605035f2127d5c,253,90,51,70,42,0,1.3725490196078431,0.0,3.647583895555436e+16,9828993797740588.0,3785718352845796.0,1000
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2,1,1,0,0,0,0.0,0.0,25857034228.480007,4753131292.000001,0.0,502
0x01a762e99a74132ff61cebd92262fc54463320e5,124,79,5,7,33,0,1.4,0.0,2235124176577877.2,3712.98339196489,2263.4331412267557,841
0x01a7749f10af218e842eaa97ef66b06870f9002a,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,1,0,0,0,0,0.0,0.0,1.023694675656391,0.0,0.0,502
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,2,1,0,0,1,0,0.0,0.0,10150568939907.719,0.0,0.0,502
0x01a97118d81e6ccd319a27dbfad2b601774399d2,2,1,1,0,0,0,0.0,0.0,690217796117.5754,309407977569.94763,0.0,502
0x01a9766c63c57694307eb20b75796a252d549819,2,2,0,0,0,0,0.0,0.0,1.024964436423544,0.0,0.0,504
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,1,0,0,0,0,0.0,0.0,1032336915460.6006,0.0,0.0,502
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,120,60,27,9,24,0,0.3333333333333333,0.0,5.022393731583794e+17,2.1222101943560212e+16,210157.4164392132,1000
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,1,0,0,0,0,0.0,0.0,103.51084728680641,0.0,0.0,502
0x01aafa85d27eda7cc530132827ba834c269a7cbd,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x01ab50c379aa098a199feda4c5a51d623ffcd764,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x01ac60352b386d551222c877925f524d43725149,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,2,1,0,0,1,0,0.0,0.0,1047.4705501763906,0.0,0.0,502
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,1,0,0,0,0,0.0,0.0,1583457719103.966,0.0,0.0,502
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,18,1,3,6,8,0,2.0,0.0,2.1377470886634812e+16,6.159362574404019e+16,1.0133370338420723e+17,1000
0x01af4808da010aad7b2c977f51508a1402c8cbbc,114,57,20,15,22,0,0.75,0.0,8.930116987365048e+16,9.903222284916765e+16,9.560817958789093e+16,1000
0x01af60b03e2b9cbf947568552462f9182b959db0,24,12,10,1,1,0,0.1,0.0,74289.56726612024,59101.338690049335,7732.826995846316,614
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,1,1,0,0,0,0,0.0,0.0,2.941419799641635,0.0,0.0,502
0x01b037084eba7e4519dbfc9ba026ae696746e033,2,2,0,0,0,0,0.0,0.0,126741231281112.0,0.0,0.0,504
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,1,1,0,0,0,0,0.0,0.0,1075087714635.3258,0.0,0.0,502
0x01b06d543b68067f7d78427d651b1190c10e0456,4,1,1,1,1,0,1.0,0.0,1445164775628663.0,711784337664001.8,711784337664001.8,1000
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,1,1,0,0,0,0,0.0,0.0,8.642155726292692,0.0,0.0,502
0x01b0ea8755979c2030d642b74c5dcbde220351df,1,1,0,0,0,0,0.0,0.0,1.034756725560539,0.0,0.0,502
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1,1,0,0,0,0,0.0,0.0,1.1057238603005672,0.0,0.0,502
0x01b19a62cba8bbc553b0137257f72371c826c403,12,4,2,3,3,0,1.5,0.0,317927513452327.1,197536488073677.75,197376370079672.88,1000
0x01b27aeaa3b67577609538155d637b08f0779069,23,3,6,5,9,0,0.8333333333333334,0.0,9867.260862876117,3123559887451326.5,965442744626457.9,1000
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x01b344118ff55134f042bb19ca4a77cd3212dc19,1,1,0,0,0,0,0.0,0.0,0.013023402481081522,0.0,0.0,502
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,77,32,19,16,10,0,0.8421052631578947,0.0,5.270692508108801e+17,9963496645323996.0,1.002930674788262e+16,1000
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4,1,1,1,1,0,1.0,0.0,7460456063991517.0,704850450892892.5,704850450892892.5,1000
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,87,39,20,12,16,0,0.6,0.0,2774050226396393.0,421225967985801.5,87268.12308241805,1000
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x01b45138c79d97335df9fef8c3a325eaa764d29c,2,2,0,0,0,0,0.0,0.0,1.0594593118780764,0.0,0.0,504
0x01b457774fee6105593031a3eb023a873c450c4a,1,1,0,0,0,0,0.0,0.0,1673553379187.0874,0.0,0.0,502
0x01b572c14af90297b04955659cf86aec87dad0b2,4,1,1,1,1,0,1.0,0.0,1261268119112402.2,299722041360000.56,299722041360000.56,1000
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,4,4,0,0,0,0,0.0,0.0,126136070305703.5,0.0,0.0,508
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,163,33,43,29,58,0,0.6744186046511628,0.0,4565588163498140.0,9965491139123994.0,4080885677318132.0,1000
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1,1,0,0,0,0,0.0,0.0,1.1337738855926547,0.0,0.0,502
0x01b7b1df70e1b455e1086aef7488f1131183107b,7,5,0,0,2,0,0.0,0.0,501.7594747713071,0.0,0.0,510
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,2,1,1,0,0,0,0.0,0.0,111918143764737.17,33575443129421.15,0.0,502
0x01b84c86f45b3961296286d8ef8ec49709606b36,1,1,0,0,0,0,0.0,0.0,1.0247378304881805,0.0,0.0,502
0x01b8674543a3480a6a4c44014d226b27db2d65db,2,1,1,0,0,0,0.0,0.0,34585645963042.0,4996078385872.3545,0.0,502
0x01b8884b83882069d08c86b053bb1027d04dce96,4,1,1,1,1,0,1.0,0.0,1922278474293291.5,702.8204814550465,702.8204814550465,612
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,4,1,1,1,1,0,1.0,0.0,102663548404796.6,28646330921207.86,28646330921207.86,1000
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,5,3,0,0,2,0,0.0,0.0,4397664452002.5117,0.0,0.0,506
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,180,110,1,65,4,0,65.0,0.0,3.5005508653652716e+16,8009.30129469832,4212.803055995942,1000
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,8,1,1,2,4,0,2.0,0.0,2611111200228.487,681.1192519690775,1369.4613434978742,721
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,2,2,0,0,0,0,0.0,0.0,136943980703.26451,0.0,0.0,504
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,2,1,0,0,1,0,0.0,0.0,5850249330656008.0,0.0,0.0,502
0x01bb8b57808786461b7db3dd5975280f189307a3,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x01bbec9408cf03e8188f44f12636b63e8faba019,11,7,4,0,0,0,0.0,0.0,721940740899160.2,402.5036477500706,0.0,514
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,95,60,24,8,3,0,0.3333333333333333,0.0,5.052822258068762e+16,1.462565404855999e+16,23366.87290554949,911
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,9,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,500
0x01bd177d908a1ec1f5e965434930056210bf64b1,1,1,0,0,0,0,0.0,0.0,1142886660913.0864,0.0,0.0,502
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,1,1,0,0,0,0,0.0,0.0,110386403703.79865,0.0,0.0,502
0x01bd8aac958c6e728557bcac756273ddd65bf19c,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x01bdeac39c807252d9dc00d1d69987234d376ec6,2,2,0,0,0,0,0.0,0.0,7475027393227.456,0.0,0.0,504
0x01be938672471bbb0fa1dfd223dd2aad2e389559,7,2,1,1,3,0,1.0,0.0,1778.0236533261575,790.2327496972127,794.4152510643266,614
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,10,7,0,0,3,0,0.0,0.0,2802.2306336505217,0.0,0.0,514
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,1,1,0,0,0,0,0.0,0.0,1.111353092467215,0.0,0.0,502
0x01bfda329ad313306320b11c6845f24294286f26,3,2,0,0,1,0,0.0,0.0,1700767373169601.5,0.0,0.0,504
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,2,2,0,0,0,0,0.0,0.0,0.01189000465479206,0.0,0.0,504
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,2,1,0,0,1,0,0.0,0.0,10007.534957689668,0.0,0.0,502
0x01c38875ab789cb12efcd791db91217a00fd01fa,7,7,0,0,0,0,0.0,0.0,244137488919441.53,0.0,0.0,514
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,3,3,0,0,0,0,0.0,0.0,108948472450064.5,0.0,0.0,506
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,1,1,0,0,0,0,0.0,0.0,1001084746418.0591,0.0,0.0,502
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x01c5668541751d62e3d36a7f8af12ceed452f312,1,1,0,0,0,0,0.0,0.0,1022826495929.8438,0.0,0.0,502
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,350,152,40,22,136,0,0.55,0.0,1.0949866178517562e+17,106444.41345025334,63097.14584137379,1000
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,21,10,7,0,4,0,0.0,0.0,1352170390933350.0,1289818063169045.2,0.0,520
0x01c60af7f7193370a9447a12c885427cb94f21e6,24,16,6,0,2,0,0.0,0.0,7987029629119853.0,4640974280364209.0,0.0,532
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,1,1,0,0,0,0,0.0,0.0,1.7890816058854953,0.0,0.0,502
0x01c717a8e3558ca44d473a5882e938572f1f7d93,20,11,5,2,2,0,0.4,0.0,2.683527773350977e+16,6191.146194667896,3478.491242420471,602
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,9,7,2,0,0,0,0.0,0.0,128154373180520.61,18693.10462307799,0.0,514
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,1,1,0,0,0,0,0.0,0.0,1578703896757.5464,0.0,0.0,502
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,1,1,0,0,0,0,0.0,0.0,1287509980902.197,0.0,0.0,502
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,1,1,0,0,0,0,0.0,0.0,533337128869621.7,0.0,0.0,502
0x01c96c01e8169279e9a7348474c46a8861fc01b8,1,1,0,0,0,0,0.0,0.0,1.1057148773783911,0.0,0.0,502
0x01cb1826cd50f7f15626a1283ae812ad0a273388,188,94,8,61,25,0,7.625,0.0,3.462001846348052e+16,95536.24918488579,5554.6169946127175,1000
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,1,1,0,0,0,0,0.0,0.0,1.737659840790509,0.0,0.0,502
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,4,1,0,0,3,0,0.0,0.0,49618.12461194423,0.0,0.0,502
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,1,1,0,0,0,0,0.0,0.0,2180619821436.1797,0.0,0.0,502
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x01cd8b637e1e131827260aaf777a587b4aed1c54,1,1,0,0,0,0,0.0,0.0,1.1819382872066622,0.0,0.0,502
0x01cdcc99a4f9a68be18504750b219caa881841eb,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
