wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x01ce064bf433bb179791260c080630fe63684eac,23,6,6,3,8,0,0.5,0.0,479789524440264.56,236941948915449.12,60305118863875.88,1000
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,1,1,0,0,0,0,0.0,0.0,1.148379689142376,0.0,0.0,502
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,4,4,0,0,0,0,0.0,0.0,1825581996251.2754,0.0,0.0,508
0x01cf15d50e91ea8731572a07afbf782233339ad7,100,43,17,13,27,0,0.7647058823529411,0.0,2684029255562860.5,487181407374319.8,427511129102097.0,1000
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,5,2,1,1,1,0,1.0,0.0,101740709490530.27,117.691640355591,117.22465510925078,608
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,33,26,4,2,1,0,0.5,0.0,259723.06012205587,409800.00523881963,361167.73402359406,1000
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,1,1,0,0,0,0,0.0,0.0,1.9944767003115587,0.0,0.0,502
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,2,2,0,0,0,0,0.0,0.0,1.027511921263438,0.0,0.0,504
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,2,2,0,0,0,0,0.0,0.0,2916695751647.886,0.0,0.0,504
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,19,6,5,3,5,0,0.6,0.0,1050103322129866.2,670573740754027.6,224416306496402.5,1000
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,1,1,0,0,0,0,0.0,0.0,1256312113179.6003,0.0,0.0,502
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,4,2,2,0,0,0,0.0,0.0,591366722320980.5,325.7292899050399,0.0,504
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,1,1,0,0,0,0,0.0,0.0,1.44617070114674,0.0,0.0,502
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,4,1,1,1,1,0,1.0,0.0,3063302223360006.0,404496831520000.8,399821233600001.1,1000
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,21,11,7,1,2,0,0.14285714285714285,0.0,53848153386483.16,70.92820337013222,3.5572878420326495,539
0x01d43fcfb3a9e93be5344d1011162d548db936c3,64,32,13,8,11,0,0.6153846153846154,0.0,7.848915189625304e+16,5.325215651370004e+16,4.944727087621173e+16,1000
0x01d48c3d1feaecce1256f98f80162103d588e830,72,72,0,0,0,0,0.0,0.0,260583128.62381074,0.0,0.0,644
0x01d4bd1ce999e641430deed48f715c2113da3187,2,2,0,0,0,0,0.0,0.0,2133369951941.0964,0.0,0.0,504
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,12,4,2,2,4,0,1.0,0.0,130340000112.74518,649.3432109709138,650.5160388998041,620
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,28,8,7,6,7,0,0.8571428571428571,0.0,361216567455104.06,260294391633118.25,260485955179081.8,1000
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,2,2,0,0,0,0,0.0,0.0,2003893451362.0205,0.0,0.0,504
0x01d616e83175a410b31253ffa1f78ccb3884fddd,57,30,17,7,3,0,0.4117647058823529,0.0,5.2104198066775896e+16,7119027347781038.0,3311.5592254849716,655
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,3,3,0,0,0,0,0.0,0.0,3218546610805.212,0.0,0.0,506
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,1,1,0,0,0,0,0.0,0.0,149787005046.24026,0.0,0.0,502
0x01d754f2a403bf165aa04aff1940176581263ba3,2,2,0,0,0,0,0.0,0.0,6053083481163.241,0.0,0.0,504
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,2,1,0,0,1,0,0.0,0.0,9380.12215012695,0.0,0.0,502
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,4,3,0,0,1,0,0.0,0.0,1533305432885.2937,0.0,0.0,506
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,2,1,0,0,1,0,0.0,0.0,175226060113341.72,0.0,0.0,502
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,4,1,1,1,1,0,1.0,0.0,1.1009459431452054e+16,3196148475630001.5,3196148475630001.5,1000
0x01d852b6949f38b027571b5baa713da88e5b4db3,1,1,0,0,0,0,0.0,0.0,8.797018568027028,0.0,0.0,502
0x01d91f7c1cbd33ac7d40842569789cc043890712,3,2,0,0,1,0,0.0,0.0,298.8099804178671,0.0,0.0,504
0x01d971f8b52ac1d3667e00407e48254380512e0c,1,1,0,0,0,0,0.0,0.0,1.1251862313280865,0.0,0.0,502
0x01d9816465ee701cb650edf27de69b02fa272454,8,4,2,1,1,0,0.5,0.0,19216487826033.504,12075698400817.54,16065794452062.197,1000
0x01d9c396e5eeb80380af396b758f10c01100bbb7,27,17,0,0,10,0,0.0,0.0,3.3635717658355428e+16,0.0,0.0,534
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,180,118,33,14,15,0,0.42424242424242425,0.0,3.153963766596724e+17,181994.45422295472,181805.55867626515,1000
0x01dd25a6619a9953e83668c98594f2d3035946d4,5,3,0,0,2,0,0.0,0.0,450997323414848.2,0.0,0.0,506
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,6,3,2,1,0,0,0.5,0.0,1213717158926002.8,207.84976647719128,207.46709165362356,561
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,2,1,0,0,1,0,0.0,0.0,2072127005908925.5,0.0,0.0,502
0x01dda15bf1757e1e8542685c0c8b3362594541fe,5,4,0,0,1,0,0.0,0.0,23208333853.6445,0.0,0.0,508
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,1,1,0,0,0,0,0.0,0.0,1160738150103.8801,0.0,0.0,502
0x01de22e803cd36ef6a998bff17354ac530311e08,9,6,3,0,0,0,0.0,0.0,1.5420074618299104e+16,7107067495490709.0,0.0,512
0x01df05ac0537407f6806fe2b043cc90cff0309ef,2,1,0,0,1,0,0.0,0.0,2853976634324797.5,0.0,0.0,502
0x01df1820734306731510aa06ac7903b349f112d4,7,2,0,0,5,0,0.0,0.0,125404553815012.45,0.0,0.0,504
0x01df5786b43e513ba91d24082cbe82046199c03b,3,3,0,0,0,0,0.0,0.0,4303755884471.63,0.0,0.0,506
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,7,4,2,0,1,0,0.0,0.0,575139287617201.2,120908363824399.16,0.0,508
0x01e05c9e290cc8954ea88d811244139d6bacd66b,1,1,0,0,0,0,0.0,0.0,1.1022225657828477,0.0,0.0,502
0x01e0647f46e0122dbab82dda67af432614b50f6c,1,1,0,0,0,0,0.0,0.0,38250725726.55265,0.0,0.0,502
0x01e0991d5803659f581a670f955b3079e419be3b,4,1,1,2,0,0,2.0,0.0,104077732597814.08,40.29019501593634,39.87036164317394,708
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,1,1,0,0,0,0,0.0,0.0,0.09977390278716988,0.0,0.0,502
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,10,5,5,0,0,0,0.0,0.0,1574793022271546.5,909542646192994.8,0.0,510
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,51,30,13,0,7,1,0.0,0.0196078431372549,799910753234072.9,262129786540935.56,0.0,551
0x01e1e6302187f122cbeee03913c80efbe4c049f4,2,1,0,0,1,0,0.0,0.0,835285833352801.6,0.0,0.0,502
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,16,5,2,4,5,0,2.0,0.0,499130357537994.0,503205294118789.0,501421462726425.8,1000
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,1,1,0,0,0,0,0.0,0.0,224261430606.49323,0.0,0.0,502
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,1,1,0,0,0,0,0.0,0.0,1.1890566087937129,0.0,0.0,502
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,1,1,0,0,0,0,0.0,0.0,418866385477933.75,0.0,0.0,502
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,4,0,1,2,1,0,2.0,0.0,0.0,31748.55942740502,63497.139688203315,1000
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,1,1,0,0,0,0,0.0,0.0,201387915850.41495,0.0,0.0,502
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,19,10,6,0,3,0,0.0,0.0,2020430807805971.5,958222075380062.8,0.0,520
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,4,1,1,1,1,0,1.0,0.0,5181859968000007.0,1499.3251200000018,1499.3251200000018,619
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,19,14,3,0,2,0,0.0,0.0,5936179296896978.0,1950.1492522140836,0.0,528
0x01e7ad3b646b58a1e976230f9bf0215235132a76,1,1,0,0,0,0,0.0,0.0,1207712516504.2495,0.0,0.0,502
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,83,35,24,1,23,0,0.041666666666666664,0.0,2229551594632034.0,557332926973645.44,20.0143430884225,577
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x01e91f9f5612d156f617474a8c231fa3eda78f56,23,16,2,2,3,0,1.0,0.0,5559371117258092.0,3563015326427650.0,3475465960102161.5,1000
0x01e9bdde9367a41dbb7883042d524720b207fc2c,1,1,0,0,0,0,0.0,0.0,0.996970848000001,0.0,0.0,502
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,63,18,17,14,14,0,0.8235294117647058,0.0,1757310103095400.8,895513610193346.8,371353496730242.56,1000
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x01ebce016681d076667bdb823ebe1f76830da6fa,279,90,55,52,82,0,0.9454545454545454,0.0,1.089037217396961e+17,6.540857745033342e+16,6074683668528415.0,1000
0x01ec73e85387403880b4e3bec129011d705597a5,8,1,2,2,3,0,1.0,0.0,2001.991211844086,1494.3287216959484,1491.7820230137477,622
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,49,12,8,10,19,0,1.25,0.0,3645608069375913.5,5138.743520480164,4141.396184983132,720
0x01ef754f461fd19d4a7ed320c83967daabf3d303,1,1,0,0,0,0,0.0,0.0,9789765599756056.0,0.0,0.0,502
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,1,1,0,0,0,0,0.0,0.0,0.013620816290472319,0.0,0.0,502
0x01efd269b5c99b2b64344f1785a47e25521bff14,8,5,0,0,3,0,0.0,0.0,599140902442136.9,0.0,0.0,510
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,2,1,1,0,0,0,0.0,0.0,146273208010.28442,14627320801.028442,0.0,502
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,74,44,1,1,28,0,1.0,0.0,5552309135233392.0,602.1225359178495,599.1243745789372,696
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,1,1,0,0,0,0,0.0,0.0,25639935122.25477,0.0,0.0,502
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,21,18,1,1,1,0,1.0,0.0,346653524371975.7,98.91414366331195,57.3026986962666,639
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,1,1,0,0,0,0,0.0,0.0,36075185937876.27,0.0,0.0,502
0x01f1653767650005337f99854cc99b5ee12229c5,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,1,1,0,0,0,0,0.0,0.0,180715801857.51602,0.0,0.0,502
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,2,2,0,0,0,0,0.0,0.0,2041880754920.4133,0.0,0.0,504
0x01f2f5cede4da7765dca5bcc7784d57951b39258,8,4,0,0,4,0,0.0,0.0,3636.6072145937383,0.0,0.0,508
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,3,1,1,1,0,0,1.0,0.0,14360238335779.723,417.34765175500405,417.34765175500405,609
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,5,3,2,0,0,0,0.0,0.0,1923765049924045.8,249495225578661.28,0.0,506
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,1,1,0,0,0,0,0.0,0.0,5049847026000015.0,0.0,0.0,502
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,1,1,0,0,0,0,0.0,0.0,1.0328961945680362,0.0,0.0,502
0x01f53288c7cc98c053efeef23ba660ef2493f646,27,17,10,0,0,0,0.0,0.0,6124106077356.553,2871757242182.1396,0.0,534
0x01f548245a230862b0344c2b01ee2c0c3295360e,22,12,0,0,10,0,0.0,0.0,2.421264668827999e+16,0.0,0.0,524
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,6,5,0,0,1,0,0.0,0.0,617298238365382.0,0.0,0.0,510
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,91,18,29,34,10,0,1.1724137931034482,0.0,2.705962405335217e+16,1568759630768370.0,35270.59075869817,1000
0x01f62341f6eb0b03584fca08c165aee0312b1084,106,43,30,15,18,0,0.5,0.0,214794855322719.88,160775898391182.97,161094815265766.3,1000
0x01f653058536d36bac0b16b90075f1f2acd83f4f,2,1,1,0,0,0,0.0,0.0,22730475876.687935,11365237938.343967,0.0,502
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,10,4,2,3,1,0,1.5,0.0,139978334055292.36,33172198885280.574,13689654904772.244,1000
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,7,5,0,0,2,0,0.0,0.0,2828876931239.0776,0.0,0.0,510
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,60,25,17,6,11,1,0.35294117647058826,0.016666666666666666,2.1274164218388252e+16,5532764633716711.0,5533951824784369.0,1000
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,4,1,1,1,1,0,1.0,0.0,513.5905266460809,391.5460654017387,399.57237135902045,608
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,1,1,0,0,0,0,0.0,0.0,3577737557002.618,0.0,0.0,502
0x01fafce84d64cb19cbee9c511f7569432e333962,1,1,0,0,0,0,0.0,0.0,228212357338.17035,0.0,0.0,502
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,7,2,4,0,0,1,0.0,0.14285714285714285,1.4188468178514285e+17,32053.86992095577,0.0,470
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,2,1,0,0,1,0,0.0,0.0,0.2186430973181979,0.0,0.0,502
0x01ff3a6ae27f59ac1a706568749aac2632520008,6,3,2,0,1,0,0.0,0.0,613267500000629.5,575.5609149712501,0.0,506
0x01ff5a365d6cdaa587779491837ad55d4862e906,2,2,0,0,0,0,0.0,0.0,2.6908507745189048,0.0,0.0,504
0x01ff899667efd1331384da95697dd2e6fc17c188,7,5,1,0,1,0,0.0,0.0,4064624056360081.5,5961.25124374859,0.0,510
0x02011525ccae23e3593bfe8ecc18f716c9e67438,12,9,2,1,0,0,0.5,0.0,3381178109613064.0,753.6548242682248,500.41394838254837,576
0x02018c095778c82015bc7e48df4154519d62605a,2,2,0,0,0,0,0.0,0.0,2298637510403.6206,0.0,0.0,504
0x0201c8796114f0896085dccb8231db824bf0e1d1,4,4,0,0,0,0,0.0,0.0,4763503792750.799,0.0,0.0,508
0x020245ea7a029bcfc193b0819cbfca6e96675e95,109,68,21,10,10,0,0.47619047619047616,0.0,6299892828727924.0,3586439989455073.0,3951.4272638788448,753
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,29,10,6,7,6,0,1.1666666666666667,0.0,2.7529174434237748e+16,32062.15566422078,25032.487841248243,907
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,63,30,7,6,20,0,0.8571428571428571,0.0,241100684554826.38,20746664993654.703,20746664993613.59,1000
0x02030f00b8c816895f3ee4e341f381df245c8ba4,71,71,0,0,0,0,0.0,0.0,260583128.62380067,0.0,0.0,642
0x020382149c54575b9215b536e9b39aa57a6f6426,2,2,0,0,0,0,0.0,0.0,1006336006618.1965,0.0,0.0,504
0x020421af918192bb67d35e9ff8caeb692bf4d196,5,1,1,1,2,0,1.0,0.0,27.38269136164797,5.904668990037402e-05,5.904668990037402e-05,605
0x02046acacadb33eb1f56bc4c898ef0a54318c971,2,1,0,0,1,0,0.0,0.0,18927753001820.105,0.0,0.0,502
0x020549fe67d28f6fda4b7fc404f8195866110927,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x020636327a0ea3a6ab57751a51564aca8a266683,1,1,0,0,0,0,0.0,0.0,1.1065475110027911,0.0,0.0,502
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,15,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,500
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,1,1,0,0,0,0,0.0,0.0,194395083450000.2,0.0,0.0,502
0x020793b7db7551b1d70877579370096b3db0db07,242,109,55,35,43,0,0.6363636363636364,0.0,1.8355456659638387e+17,495228874481491.5,493109079126268.7,1000
0x0208a135fa0a8236d2ff8b220037e75922971bb7,1,1,0,0,0,0,0.0,0.0,1423579460412.2378,0.0,0.0,502
0x02090a54a4be0b3515a673b720381086a5fd59e4,3,3,0,0,0,0,0.0,0.0,4920458903732.202,0.0,0.0,506
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,27,12,6,0,9,0,0.0,0.0,6427864279871991.0,6118439409115146.0,0.0,524
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,23,10,4,1,8,0,0.25,0.0,3551809204597047.5,2006.4906873443983,2003.2040756663096,568
0x020aa5bec1a613a41519421058cab6196db88cdb,3,2,1,0,0,0,0.0,0.0,5989298882342.23,567053225880.9813,0.0,504
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,4,1,1,1,1,0,1.0,0.0,1390506843369644.2,599591467692961.0,599411236800000.9,1000
0x020b932b9ba829010d54fb9c397955523b47e363,1,1,0,0,0,0,0.0,0.0,99526061.06787422,0.0,0.0,502
0x020be4338b750b85c73e598bf468e505a8eb76ea,9,3,3,3,0,0,1.0,0.0,286830873774504.2,16.051602583273862,15.993589836776584,615
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,2,2,0,0,0,0,0.0,0.0,1.3161975895898728,0.0,0.0,504
0x020d51824fd9968c7620a703120f6fcdec8cc33e,2,2,0,0,0,0,0.0,0.0,1104566459009.8157,0.0,0.0,504
0x020d56e549db2ca35fac74118b28f159500701c0,30,2,8,13,7,0,1.625,0.0,3772867746759610.0,2155571082609863.5,2818060035824690.5,1000
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,18,11,0,0,7,0,0.0,0.0,2032894235652951.8,0.0,0.0,522
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,10,0,2,4,4,0,2.0,0.0,0.0,150300188061850.7,150109165566620.6,1000
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,29,13,8,2,6,0,0.25,0.0,1334003156437318.5,114262209928382.12,84.94080578645729,557
0x021028695eafdde60e139d87000a8bd6cb65645e,1,1,0,0,0,0,0.0,0.0,8775965517803.684,0.0,0.0,502
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,2,1,0,0,1,0,0.0,0.0,1052.6352044843281,0.0,0.0,502
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,2,2,0,0,0,0,0.0,0.0,20250975990027.79,0.0,0.0,504
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,3,3,0,0,0,0,0.0,0.0,247247575995.99988,0.0,0.0,506
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,2,1,1,0,0,0,0.0,0.0,2238362875294.743,559590718823.6858,0.0,502
0x02129dacaf309e51cc4f6f0635876f03789ae77b,1,1,0,0,0,0,0.0,0.0,1033358994925.0803,0.0,0.0,502
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,2,2,0,0,0,0,0.0,0.0,1.023134777636892,0.0,0.0,504
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,1,1,0,0,0,0,0.0,0.0,4793447145.220482,0.0,0.0,502
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,42,26,5,7,4,0,1.4,0.0,3.028066373226729e+16,4092.4551242611424,4099.131037942432,753
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,3,3,0,0,0,0,0.0,0.0,450504766140.35986,0.0,0.0,506
0x021629275e3b9846e1c274270858923561738de4,1,1,0,0,0,0,0.0,0.0,0.011777688801599408,0.0,0.0,502
0x02164c173b2043edc72d4a72e88f661a4da3c779,1,1,0,0,0,0,0.0,0.0,423327903191465.75,0.0,0.0,502
0x021690c899ae56dbcf851ba0305659d39b557622,57,25,7,9,16,0,1.2857142857142858,0.0,1838783409789052.8,747834200992420.6,748447672649451.2,1000
0x021692861cf66465a67474eee95d3aeb60ee6171,3,3,0,0,0,0,0.0,0.0,290251339763.00085,0.0,0.0,506
0x021699aaf005dabd166bf803c65fc90529fcff4a,6,3,1,1,1,0,1.0,0.0,9962208431.770811,996220840.7837088,996231052.3465766,1000
0x0216bebed0b277842b010943d820e00993127859,2,2,0,0,0,0,0.0,0.0,2.028684788709791,0.0,0.0,504
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,1,1,0,0,0,0,0.0,0.0,1128308577876.8242,0.0,0.0,502
0x0218326332b562c795c8c014e441fb8816bc64f6,1,1,0,0,0,0,0.0,0.0,1.1008358534001612,0.0,0.0,502
0x021925c5be94b49d67576ab377b8e3073745b035,3,3,0,0,0,0,0.0,0.0,1.0432182057674497,0.0,0.0,506
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,2,1,1,0,0,0,0.0,0.0,152870795274.59854,15287079527.459854,0.0,502
0x021a17e276d22dbda6b262c1c67ab256b9b06857,5,2,1,1,1,0,1.0,0.0,248033591803517.3,82397738277096.1,144079875416597.47,1000
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,1,1,0,0,0,0,0.0,0.0,167439283874.30203,0.0,0.0,502
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,1,1,0,0,0,0,0.0,0.0,156516338367397.3,0.0,0.0,502
0x021ac46670e1c00e1151bb6dd05b4d1bb10aa4ca,21,14,2,2,3,0,1.0,0.0,780213.700900079,602778.698050219,499230.842892567,1000
0x021b267501e4946dc87ff450efd326377c47240f,1,1,0,0,0,0,0.0,0.0,1.1186022294929387,0.0,0.0,502
0x021b65231f1b70a5bc05e3f6099339494b72275c,4,1,1,1,1,0,1.0,0.0,1.3878961099270528e+16,3999.961077419166,3999.961077419166,644
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,1,1,0,0,0,0,0.0,0.0,1250833170706.541,0.0,0.0,502
0x021c7886dee93cabe5960f193fad895441597fe2,5,2,0,0,3,0,0.0,0.0,233.77918722843458,0.0,0.0,504
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,12,7,4,0,1,0,0.0,0.0,192624093521864.0,55225000267708.25,0.0,514
0x021d8505c6526352848beab51d87f89ea75446a4,4,1,1,1,1,0,1.0,0.0,2864457131166971.0,1198803412993651.8,1198803412993651.8,1000
0x021d8fff35bf18608ad5e5e979bd59b21721f9c4,2,1,0,0,1,0,0.0,0.0,10109.223583295829,0.0,0.0,502
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,1,1,0,0,0,0,0.0,0.0,35614512898.70565,0.0,0.0,502
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,3,2,0,0,1,0,0.0,0.0,18159131272.39092,0.0,0.0,504
0x021f017127a021040b0ee4f3ee0c8bc1bfbad505,2,1,0,0,1,0,0.0,0.0,1042.8343796892402,0.0,0.0,502
0x021f38631f346fd5b05f6e73414881b29f959b88,1,1,0,0,0,0,0.0,0.0,207826696381.7729,0.0,0.0,502
0x021fe7301b7e40ef740ba6bc4957864967aaa2f1,18,7,2,8,1,0,4.0,0.0,3727850253497138.0,2099.386915717228,1029.3967629354597,948
0x022064c9f712b52d7afff7263527eabebf59a71c,4,1,1,1,1,0,1.0,0.0,482.5019677307126,2.0991173387673037,2.077745889069594,605
0x02206509a713e003bd099fd12a2edfef9af84665,4,3,0,0,1,0,0.0,0.0,856086038718223.6,0.0,0.0,506
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,4,1,1,1,1,0,1.0,0.0,3176854896440124.5,399.9863032847389,400.4764340070665,609
0x0221049b11fc262500edcef74c4b84e9454b681f,60,30,17,7,6,0,0.4117647058823529,0.0,2252603067898842.0,767740505625992.6,140305265346843.11,1000
0x022131eacc4208eaf3e3b7cda7f17b267f529127,1,1,0,0,0,0,0.0,0.0,1024275139595.3795,0.0,0.0,502
0x022170e70f0332cd8bf0d1578694c5d29eb9d79d,12,4,2,2,4,0,1.0,0.0,4.7769691446136744e+16,3.773467503363006e+16,3.68667419872983e+16,1000
0x02228784b938b4463de83d66bbfcde22682569d9,4,1,0,0,3,0,0.0,0.0,1.5042265859288095,0.0,0.0,502
0x02238e3ff83f90c8299663119271d24a105158fa,43,20,11,4,8,0,0.36363636363636365,0.0,444342793139185.44,364530445532424.0,370512963879279.25,1000
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,146,74,15,29,28,0,1.9333333333333333,0.0,4444791102659741.5,672527052657052.5,460705517160335.56,1000
0x0224c4b1947b01be8f3c0629a65a05a59174905a,3,2,1,0,0,0,0.0,0.0,112888.11257344083,302268622601828.7,0.0,504
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x0225949faef9a120994a5501e30a161b418b6371,22,6,3,3,10,0,1.0,0.0,153245679218809.34,18923.199727217507,19137.77666569218,812
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,68,32,15,6,15,0,0.4,0.0,3216280224486371.0,34066.2085945785,34026.73038325031,962
0x0225da6feb71826cf6982af99cbc86fced60dad0,2,2,0,0,0,0,0.0,0.0,1045048790708.8726,0.0,0.0,504
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,4,4,0,0,0,0,0.0,0.0,1185.6122675860577,0.0,0.0,508
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,2,2,0,0,0,0,0.0,0.0,26684639114.735542,0.0,0.0,504
0x022706bf59a56d4eaa13c079e233bb39389148c0,2,1,1,0,0,0,0.0,0.0,1000392454066840.1,450.731559161029,0.0,502
0x022721a2c92011474105b443c3f4b00cc17e9b04,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
