wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,4,4,0,0,0,0,0.0,0.0,1.018971980076546,0.0,0.0,508
0x0228213c43f6c2634a1bdad2fcab7316256cdff6,210,121,50,14,25,0,0.28,0.0,7.992902169126458e+16,2.0418367936614348e+16,5101967535775980.0,1000
0x02284b35e4d03658aa5f6e63320c1185ed916258,10,5,1,0,4,0,0.0,0.0,2031425078126980.2,602.5625496444177,0.0,510
0x022860885b57964e4daa35e0838a9427a861ef65,18,5,3,4,6,0,1.3333333333333333,0.0,4016086233604991.5,3012064675203494.5,3041958008262596.0,1000
0x0228c4032162fc5485f00f2638822c15f32ca561,38,22,5,6,5,0,1.2,0.0,9.989465727133595e+16,6742.752697715093,5308.9147642249145,735
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x022912e31d168930df41a7d0860a588a53a2fdd6,3,3,0,0,0,0,0.0,0.0,3.355431340509117,0.0,0.0,506
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,1,1,0,0,0,0,0.0,0.0,1.0962689627812723,0.0,0.0,502
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,4,1,1,1,1,0,1.0,0.0,1000378323518.3086,0.5001886942457638,0.5001886942457638,605
0x022a09f4cb866d4d70853c9f8d50ce33f1fa0db7,58,31,13,6,8,0,0.46153846153846156,0.0,995075357102149.8,345.8599471154302,335.0178404238467,629
0x022a109627e1f304eb65977c61b99b0b894868e5,15,7,3,5,0,0,1.6666666666666667,0.0,2867864908524419.5,468.53655326627984,467.8448106029176,700
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,2,1,1,0,0,0,0.0,0.0,113652379383.43968,56826189896.89969,0.0,502
0x022a5be21c7b835e1f44700c8845d97d6d045a73,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,2,1,0,0,1,0,0.0,0.0,10.037114452863767,0.0,0.0,502
0x022b36e7d24e441b4d5e8293b94552773fdef176,5,2,1,1,1,0,1.0,0.0,125353.88241508172,105006.54333271833,104978.87931368062,1000
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,47,17,14,7,9,0,0.5,0.0,3.1519646875491967e+19,2.3050714013593272e+19,1.7343435252515338e+19,1000
0x022b4cb0486ddba599ea38a28134ce571883dc5e,1,1,0,0,0,0,0.0,0.0,185793360991.19412,0.0,0.0,502
0x022b755d4b5db88a2c32499fa667904fbe24c928,100,28,15,17,40,0,1.1333333333333333,0.0,1.8226003724458796e+16,2828832017237007.0,2826551540111532.0,1000
0x022b8932c3ca883592e054a6ea2977fe4f4dbe7b,2,1,0,0,1,0,0.0,0.0,0.10020493478604486,0.0,0.0,502
0x022b9608392711481a768f61a7305747d33c2649,1,1,0,0,0,0,0.0,0.0,1.1112026751827355,0.0,0.0,502
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,62,20,13,3,26,0,0.23076923076923078,0.0,2.956565534690623e+16,9790951882924024.0,6322878317410988.0,1000
0x022ce4715b44ef6f0ead8561b29da676928d16f3,7,2,1,4,0,0,4.0,0.0,1.7485084346300034e+16,3473.8286450100372,68.12852214660754,916
0x022cf8fcf32a0af972cb723d82e0120b43c79af0,5,3,2,0,0,0,0.0,0.0,490558175697.9395,158159032150.99374,0.0,506
0x022d41d3071853f439b0d861a93ff9834b822d36,12,7,4,0,0,1,0.0,0.08333333333333333,2070719237751185.5,1099.1118662670601,0.0,492
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,16,6,2,1,7,0,0.5,0.0,3204906358713309.0,44.271600800747315,44.17579691977949,565
0x022db3d2cb668693ea15009057076a7f5e973ab7,5,1,1,1,2,0,1.0,0.0,4755.251710165159,3804.2014308264497,3806.518558311787,643
0x022e790edabe6999a2b81dd92f685093f4371b70,1,1,0,0,0,0,0.0,0.0,18250767087459.414,0.0,0.0,502
0x0230b6df83cc33bcf9c7c29ace1ae5078fe36b74,92,30,34,12,13,3,0.35294117647058826,0.03260869565217391,7468612803387899.0,1808830249095980.0,15238.423482098307,762
0x0230bc307520081725023ab397785a35a96f233c,22,10,3,3,6,0,1.0,0.0,41562865298648.46,1556.2049944785276,1546.359250729444,644
0x0230d420819b2654845fb9c570ac53c969b6c386,57,30,11,9,7,0,0.8181818181818182,0.0,1.0722498296120104e+17,39148.656375979306,26797.049678824515,936
0x0230ddd091c49400b810ba8cc3953de9d803a75b,1,1,0,0,0,0,0.0,0.0,1183081301590.4563,0.0,0.0,502
0x0231941abbc3dd9ced1f3279dcf862ff5c233c4b,1,1,0,0,0,0,0.0,0.0,1.0440088287780853,0.0,0.0,502
0x023199a96a6e1ff70f46d6c6f4b3045ffe41d2dd,2,1,1,0,0,0,0.0,0.0,267.5941816665254,145.89408085402522,0.0,502
0x0231ef83f09887b434cbf714c3e2c1a53447f2d0,1,1,0,0,0,0,0.0,0.0,171810579461887.88,0.0,0.0,502
0x0231ffe3d56064d3e480fbc47742d6bfb59a9101,2,2,0,0,0,0,0.0,0.0,1.572085084286767,0.0,0.0,504
0x023234656d0c392c955965ed34e5b4862ffd1574,3,1,1,1,0,0,1.0,0.0,1131669423665000.2,497.93459100039206,502.19265552391755,610
0x023361359d0b6214e3810116f6e4edd51c24edaf,2,1,0,0,1,0,0.0,0.0,6436939896067.145,0.0,0.0,502
0x0233760ac2ae6fa40dc3864ea95f7721cae8ed2d,14,7,0,0,7,0,0.0,0.0,1.6771511330250179e+19,0.0,0.0,514
0x023430b58f86aa69730c8ab59fad2d2f4eea37cd,1,1,0,0,0,0,0.0,0.0,186.9811555834601,0.0,0.0,502
0x02347ae1abf2e0cd763a592842aa5d6548ca0b3d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x02349bc43d584a0f18fef86627d22eb4f362454b,32,11,14,5,2,0,0.35714285714285715,0.0,1692348407988.1697,173.5712612133379,23.902711626178135,572
0x023768fbb4dcef5ce609f8d262cebc33860e9c30,4,1,1,1,1,0,1.0,0.0,1548136618504305.0,666643201602000.8,666643201602000.8,1000
0x0237998acdc4cf790faeddbae7d2c6b223d4e938,4,4,0,0,0,0,0.0,0.0,1.5013207743451882e+16,0.0,0.0,508
0x023876998090f4a06ad08b13fd942e44d3168d2e,38,24,12,0,2,0,0.0,0.0,2.40861689805009e+16,1.1033192316336464e+16,0.0,548
0x0238d0aa37457dc99a0e9a41d109b861f0aa0b96,12,6,3,1,2,0,0.3333333333333333,0.0,491230103755161.7,259568120779901.78,337486073111807.7,1000
0x02392917c57206903ef11d936c65d3c454fde057,2,2,0,0,0,0,0.0,0.0,3.133624125678061,0.0,0.0,504
0x023ac6a83885a2fcab7d5302534e5b3879e744c0,1,1,0,0,0,0,0.0,0.0,1.1066181601083251,0.0,0.0,502
0x023bbf778d8f5dd2e8e469f6e627f57d3b97faad,1,1,0,0,0,0,0.0,0.0,1018264013408.6174,0.0,0.0,502
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,2,2,0,0,0,0,0.0,0.0,1016395469511.4362,0.0,0.0,504
0x023c43727bec8aeb89a47d828af31b99e97308b4,5,2,0,0,3,0,0.0,0.0,6282026239348544.0,0.0,0.0,504
0x023c95f5975ee83991047a4019a8fe7e4f8c56ea,1,1,0,0,0,0,0.0,0.0,1.0616944427488928,0.0,0.0,502
0x023cdc94241a89099f4be29f13c02121744451f1,1,1,0,0,0,0,0.0,0.0,1054518013060.0321,0.0,0.0,502
0x023cf85b4b860caa294d518e7e1f50b45361f3db,19,6,3,0,10,0,0.0,0.0,1438465120261945.2,80473218203066.8,0.0,512
0x023d1b3fb8c5159dc8c3d216cfca0ba8937a074f,7,6,0,0,1,0,0.0,0.0,310561741986256.94,0.0,0.0,512
0x023d208c4ded862fc9c4b77f6f751b781019ae9c,2,2,0,0,0,0,0.0,0.0,2.1802299931333957,0.0,0.0,504
0x023dae0fc6722a75972b277d5ec54885177ad68b,14,7,4,1,2,0,0.25,0.0,272794236312937.2,42335833084125.45,38.61349666362635,542
0x023dc0303836189bf3f921476a51ce6898f180ad,14,4,4,3,3,0,0.75,0.0,1727023116988415.2,2049.1024734950297,2055.835261295374,612
0x023dd37773b7aaf99ef979f3b3e0e89f1e838bcb,1,1,0,0,0,0,0.0,0.0,0.01327820558054065,0.0,0.0,502
0x023dd591110dea6c9414787180e9c7a0c779c0d1,1,1,0,0,0,0,0.0,0.0,1084797092665.096,0.0,0.0,502
0x023df098661175cddda47704d6cfef8fe5cd9c83,2,1,0,0,1,0,0.0,0.0,1152.0534604791876,0.0,0.0,502
0x023e358a8ed5782c72ed6ada3b71b41fa234e74b,5,2,0,0,3,0,0.0,0.0,1917939110482669.0,0.0,0.0,504
0x023e73aa5dc6a1feadad4410abb65a010a710fdf,1,1,0,0,0,0,0.0,0.0,185773218389.9951,0.0,0.0,502
0x023ebb99d4b85e6470c6e45a3f2e70ab446d3e7c,3,1,1,1,0,0,1.0,0.0,2273047587668.7935,1013680766296.0145,796976672626.967,1000
0x023f57cc43fb63b4d6d5a18f8f656d828c40e489,51,9,8,14,20,0,1.75,0.0,2102376064067271.5,2765223584581801.0,2967053227086441.5,1000
0x0240099b8b2b9a5b408e8de96131e93ed7fed9de,4,2,2,0,0,0,0.0,0.0,54646126640116.36,26396141351146.516,0.0,504
0x024053954b25e537a1eec0473d59e9d5e0b54200,29,9,6,5,9,0,0.8333333333333334,0.0,1.3005045712071746e+17,1.331524114616752e+17,1.3606835269942242e+17,1000
0x0240a0bc68d5a23dcb87ff51960bd67d01f6e247,1,1,0,0,0,0,0.0,0.0,0.01579383697253651,0.0,0.0,502
0x0242b6cc997fc1c438d01421bef7839932d9de26,1,1,0,0,0,0,0.0,0.0,10.653368552496307,0.0,0.0,502
0x0243c7769ed199491b84409f3e70dcc28a94acf5,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x02446a7eda8401db1e3ad37060042b14910350f0,2,2,0,0,0,0,0.0,0.0,1501682554.982449,0.0,0.0,504
0x02447847989945cf88041ee712d9cd8dcc8ecc36,1,1,0,0,0,0,0.0,0.0,952661534265.0251,0.0,0.0,502
0x0245126a00cc1d2030adc172e8940daac4cbaf18,1,1,0,0,0,0,0.0,0.0,17777370967.027267,0.0,0.0,502
0x0245f104b40838219ccb47ca912b957848072e5b,1,1,0,0,0,0,0.0,0.0,171699596803.9756,0.0,0.0,502
0x024606f945ea417907f07bfd1965b8e41260748d,1,1,0,0,0,0,0.0,0.0,178804584811.7056,0.0,0.0,502
0x0246b0a279dd8466ecba9b3b0af5f51076763e09,26,3,2,0,21,0,0.0,0.0,3631787879087366.0,2579.823046845173,0.0,506
0x024703e2966869ebf5a522a2796ec53e31bcf9e1,71,71,0,0,0,0,0.0,0.0,260583128.62380067,0.0,0.0,642
0x024713784f675dd28b5ce07db91a4d47213c2394,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x0247461af9aa7b6c38901ecc1ba56ec07b4481a7,1,1,0,0,0,0,0.0,0.0,1.6289419139533967,0.0,0.0,502
0x02474c6133b2e0de0e50811779436aaa300e49f8,1,1,0,0,0,0,0.0,0.0,1023424684910.6547,0.0,0.0,502
0x0247542b512035f5d1373358e86683a04b1c1769,10,3,2,2,3,0,1.0,0.0,61362.89861459688,36025.523773778776,35940.71547762707,971
0x0248d827e45291b75c60cd9c66cf4d5b8ed4223b,4,1,1,1,1,0,1.0,0.0,6169347316343135.0,2002.0139552350122,2002.0139552350122,625
0x02491d37984764d39b99e4077649dcd349221a62,279,185,61,13,20,0,0.21311475409836064,0.0,8.978142148170842e+18,8.527454930842108e+18,1.4986977299500073e+18,1000
0x02499b7b592820c7889e9dbe15a15d314c811ce7,5,2,0,0,3,0,0.0,0.0,9630.0952015958,0.0,0.0,504
0x0249bea8bd7820ce8c8f122dc48ca1a2adda1ca6,24,13,8,1,2,0,0.125,0.0,5.130909446377534e+16,59791.35914745188,569.4677104194807,547
0x0249e53c098646467fd551a8e16b1afc1c40ae7d,2,2,0,0,0,0,0.0,0.0,150168255380.1298,0.0,0.0,504
0x024a9d082eb98a353c3583bfd0050e2410f330c7,2,1,0,0,1,0,0.0,0.0,2.630397007568206e+16,0.0,0.0,502
0x024b52ddd4a3562768ecd61b1c2cdf35d0613e0a,4,0,1,2,1,0,2.0,0.0,0.0,5548.515910965345,11090.59200677009,816
0x024c33affbf5499b02d97ccc3358dcbc7640d1d0,26,7,5,5,9,0,1.0,0.0,23509.3721952947,16948.08878057161,16898.7824085741,797
0x024c74f59e3c377510243e305573f393ee48e9fb,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x024c96a25f56b855e2b50338ee6c0540205fb3ee,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x024d37ae44d299b9cef36d348232a66801c3a25a,6,2,1,1,2,0,1.0,0.0,957576974565242.5,441229170536905.3,442751764752857.94,1000
0x024e14fa72c351f132475f297f64521a7fae286a,45,17,14,10,4,0,0.7142857142857143,0.0,2.423627563700096e+16,372695391857023.3,353125855237285.0,1000
0x024e1c249abaa8f5369b3f4c4ae2b42fe4a42a1b,1,1,0,0,0,0,0.0,0.0,1.1060322739619481,0.0,0.0,502
0x024e3c5dce2044ccf6b28179b88e9db503ee5c11,19,6,4,4,5,0,1.0,0.0,1369643.622912161,868815.5185585276,894757.6243883311,1000
0x024f9b9537996ff27e6d57469418b14b77d91ce6,2,1,0,0,1,0,0.0,0.0,1952035500000000.0,0.0,0.0,502
0x024fa9444a644ca26705a48486b05d74292412aa,30,18,7,1,4,0,0.14285714285714285,0.0,628193434537510.5,56054610265407.9,56072101227275.99,1000
0x024fc1c9a1e23106bcaeda73744f4acd742e378a,1,1,0,0,0,0,0.0,0.0,114.90261307665243,0.0,0.0,502
0x024ff3388331e62d6f9503057d211d74650b1998,9,4,4,1,0,0,0.25,0.0,1109273005396547.9,496.27105353166746,7.898143296899032,536
0x0250d8bb140926f8ddc259c9387fe34ce0c8c57d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x025123f35f34993e0ac581f118271e6170e2aed4,4,1,1,1,1,0,1.0,0.0,5687292761083044.0,1568732306636727.2,1568732306636727.2,1000
0x025145e68a91730eb521d9969da9dacbc73962b6,1,1,0,0,0,0,0.0,0.0,994607801.7237732,0.0,0.0,502
0x025173dbf24729ca136788bfc953c52d68f76c0b,1,1,0,0,0,0,0.0,0.0,0.009933015519749821,0.0,0.0,502
0x025199bf0c349f6cdc3935d708d08646e3960ba3,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x0251a94286c3a2cfebefd2558b916b7a6c180476,2,2,0,0,0,0,0.0,0.0,3.0127809911506267,0.0,0.0,504
0x025240adb2807492533b854de7764e85223c43e6,5,3,2,0,0,0,0.0,0.0,116790298995810.4,20.352327336709102,0.0,506
0x025297ca7459dd67dbfd8443d9b5f321e89fad83,13,6,1,3,3,0,3.0,0.0,321396003820966.3,3757907595309620.0,7511014725133182.0,1000
0x0252e3524f4d28702b6b3ab7aa7c8eacaa9caf4d,16,3,5,5,3,0,1.0,0.0,1.807122731274358e+17,1.0971330412968922e+17,5706034.330833339,1000
0x02535f81854b731a185a765286f7196c6c2b63a4,12,3,1,1,7,0,1.0,0.0,9432169810004762.0,40084.01307483977,39955.63158610055,1000
0x0253a60208a4b7e121489955e1c4c53c5e22eb24,1,1,0,0,0,0,0.0,0.0,183567359335.17093,0.0,0.0,502
0x025414a2fee2c30ac83ce3a4ae7e38e6162178b7,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x02541c321cf0f1bbbdec7325d816acbd2aafb882,1,1,0,0,0,0,0.0,0.0,50.287488151797014,0.0,0.0,502
0x0254569fb995558c568b0ba40f93cf5789f3eaec,9,9,0,0,0,0,0.0,0.0,3916685692560003.5,0.0,0.0,518
0x025466fb7e5351313939f54399fae325b62e53bf,67,67,0,0,0,0,0.0,0.0,240606211.41202098,0.0,0.0,634
0x0255c9d3850caca1152aeb20425c264787661692,167,89,25,38,15,0,1.52,0.0,5088840358808009.0,241316696085483.34,241140837273987.6,1000
0x02561edb032a795fa02e46d1ec922ef0fbca14a5,9,3,2,2,2,0,1.0,0.0,22657781751405.406,14643796839131.836,4534020919631.342,1000
0x0256b3d533b384fd24bfef8f61491ceea5426b5e,75,31,18,10,8,8,0.5555555555555556,0.10666666666666667,5.438298816843282e+16,9683361004746986.0,1235293069285563.8,1000
0x0256ba1f18ca0f91a93bdb2f218d91dd20ee428a,36,16,10,2,8,0,0.2,0.0,5553998544350070.0,5877733113498884.0,1243811268936312.5,1000
0x0256d43f6af4a9c14096c4d188a8d25380cc1e95,5,3,2,0,0,0,0.0,0.0,95025217370589.23,25911851221220.105,0.0,506
0x0257272644deb3c685ec485700b7ff8f375d8879,5,3,2,0,0,0,0.0,0.0,1309511575807431.0,675327388438043.2,0.0,506
0x02577874b50993e03070e7c7eefa78eac31cadd5,83,17,27,23,16,0,0.8518518518518519,0.0,4.863600182225474e+16,3.2692453371148436e+16,3.2774282726838932e+16,1000
0x025792a600b4844383a838f9ca9d97394ad23369,22,7,5,7,3,0,1.4,0.0,2715774944056245.0,141806105363929.72,143666147448924.44,1000
0x0257bc0be8a81893f201dd679e561e98b155c264,1,1,0,0,0,0,0.0,0.0,67338164329850.96,0.0,0.0,502
0x0257c9642f615dea26ba140f1f6e2875eed04031,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x0257fc2aa74432212668a587a6e3ff0c0df2e317,2,2,0,0,0,0,0.0,0.0,2262297838822.803,0.0,0.0,504
0x0257ffe501e6d7670c5510b6d8a558eddea79475,9,2,2,5,0,0,2.5,0.0,3668685331499657.5,1606.1082013670011,1606.6140948457537,785
0x025817be5fbbe7db8bbac15f20c3c81852cef12b,1,1,0,0,0,0,0.0,0.0,1.1026112226396152,0.0,0.0,502
0x0258527810d6b6317e2a8426c765f88dd4064cd2,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0258aa61198204d52dbed666326bed75b3a09126,27,15,7,4,1,0,0.5714285714285714,0.0,1.825517201759554e+16,100315321139164.05,101144341347100.77,1000
0x0258fefede90decf71000c32412f33726b27d5c0,11,6,5,0,0,0,0.0,0.0,1758075419283.2551,486773885.0843568,0.0,512
0x0259575795db48a8dbc036ca387762c95ceee9b5,25,9,5,4,7,0,0.8,0.0,4.937316110408083e+16,4.1166926852093944e+16,4.145987682104965e+16,1000
0x0259dd342c7cb02ed24445342620a1a502770d48,2,2,0,0,0,0,0.0,0.0,151285620810185.53,0.0,0.0,504
0x0259fa6d53ab21b16d8d3e95b81c99b5b74cff8b,1,1,0,0,0,0,0.0,0.0,1.0704355382156863,0.0,0.0,502
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,1,1,0,0,0,0,0.0,0.0,1.8384128874655798,0.0,0.0,502
0x025acefa3cf20e71f44ccd3b81e2c1924602c48b,130,60,48,10,12,0,0.20833333333333334,0.0,1.692422152169114e+17,7.044666899505465e+16,1062158125867.5529,1000
0x025b6d0137e847ba5df51e8af8508e4874d2ddbd,86,59,17,3,6,1,0.17647058823529413,0.011627906976744186,1.3555488437580296e+17,3.792335471795595e+16,31121.666365334124,948
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,3,2,1,0,0,0,0.0,0.0,116008698800035.62,51.04402309842374,0.0,504
0x025bc6b46c828a9cf89f036a447c269888207985,1,1,0,0,0,0,0.0,0.0,177091950779.87787,0.0,0.0,502
0x025cbfcaf636265ea78a5ca1bf1b688a84a3afc2,1,1,0,0,0,0,0.0,0.0,99555651195.91673,0.0,0.0,502
0x025e5b9df86443eb28827645c3db2a9a36c3d670,1,1,0,0,0,0,0.0,0.0,27123110338.736855,0.0,0.0,502
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,1,1,0,0,0,0,0.0,0.0,202712507909200.3,0.0,0.0,502
0x02608d35121db289427f6fd4fa53e93b5cae0bdf,25,8,4,2,9,2,0.5,0.08,82826966662401.94,918239175330.0277,45.87709917511232,546
0x02615eb2838102011972e092add331d9e723448f,4,1,1,1,1,0,1.0,0.0,1925535531276773.2,696.0619053533222,696.0619053533222,611
0x0262af8dff0aca22f8484e83b92d55328701ecfe,4,4,0,0,0,0,0.0,0.0,1834704754288673.8,0.0,0.0,508
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,1,1,0,0,0,0,0.0,0.0,1.113943996378943,0.0,0.0,502
0x0263c51c0e9812f7702960c62678311867cf869f,1,1,0,0,0,0,0.0,0.0,179173376986.88675,0.0,0.0,502
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,2,1,0,0,1,0,0.0,0.0,6.305791420318182,0.0,0.0,502
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,4,1,1,1,1,0,1.0,0.0,1407150233600001.0,549503880640000.4,549503880640000.4,1000
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,1,1,0,0,0,0,0.0,0.0,146355143438.63928,0.0,0.0,502
0x0266e5afc61b51f53d3aa70dc6f2438656909d94,14,8,3,1,2,0,0.3333333333333333,0.0,636320206712610.6,181183507679970.6,88849437798284.08,1000
0x0267640eefc2a0c4ed2c3b7fc4cf7f920a215b4e,35,23,0,0,12,0,0.0,0.0,355621120419703.0,0.0,0.0,546
0x0267c58c62587e65e816d39570769fb34c9b4ab5,6,2,1,1,2,0,1.0,0.0,1046434.1209028221,769499.1730831028,767339.2085717005,1000
0x0267c774380db18ed0c9ca3e41ed086e53750480,53,19,23,9,2,0,0.391304347826087,0.0,1.3296905854411723e+17,2.119203602556584e+16,9787845494279964.0,1000
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,1,1,0,0,0,0,0.0,0.0,1.148208445899979,0.0,0.0,502
0x02682dcf41d8edbb797dba7a1b8f761b52cc6e0b,9,2,5,2,0,0,0.4,0.0,71261718119651.17,360756646934002.7,218912340459338.03,1000
0x02688d5a7262c765ab251eedc673364e2a223f9c,3,2,0,0,1,0,0.0,0.0,1060113666359615.2,0.0,0.0,504
0x0268c472991073c5b959236d916b6801e5f0ac52,2,2,0,0,0,0,0.0,0.0,1060850045392.5018,0.0,0.0,504
0x0268f26c311fee1e2652b78e0f4b186239bb30e3,54,26,12,7,9,0,0.5833333333333334,0.0,177753636975536.5,89.10367564221626,89.42920167184162,632
0x02692deba5e6310b82cf8169058dda036cec8299,13,11,0,0,2,0,0.0,0.0,113448519457334.61,0.0,0.0,522
0x0269ae21dbae267fb041ee16ba8500dd0fde2f2d,29,8,2,16,3,0,8.0,0.0,1.055946394645196e+16,2512207856238827.0,2510755501544506.5,1000
0x026a45e4ee23f6777ef668cc21ce816e791926fa,10,6,2,1,1,0,0.5,0.0,24035011298700.16,5.9266815735533065,5.938174994484611,565
0x026a55d367905cc892280e5ba04d64e9d745b86c,127,66,26,14,21,0,0.5384615384615384,0.0,2.7146295375199997e+17,8.224053851445805e+16,8.123215685082474e+16,1000
0x026a70d0c086a56cc9118ebd416e69cc15a0ad7b,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x026a94e94cc11b082cd663b9d92fd07a6d708887,43,15,13,7,8,0,0.5384615384615384,0.0,490877166529.5786,766.1287482225351,766.5469374172786,612
0x026ad6ecd5124809d5f3b393f6a94ac195ca55b9,6,3,1,1,1,0,1.0,0.0,381006219100976.94,2028545706818.531,2028545706818.531,1000
0x026ad881fc19964d8d184b4a691d049cc59a45a6,1,1,0,0,0,0,0.0,0.0,0.013631256176391021,0.0,0.0,502
0x026b3b45e33986244fbbb060d1387bc896b0da8a,1,1,0,0,0,0,0.0,0.0,204338262172.46188,0.0,0.0,502
0x026bdccdd3a4327905c1075ae4b90908ec027add,1,1,0,0,0,0,0.0,0.0,27213268500089.234,0.0,0.0,502
0x026c2da77a4584478550de459a6abb848519ffe4,176,70,49,33,19,5,0.673469387755102,0.028409090909090908,3.196366140314127e+17,234834.9714376296,146618.90725635694,1000
0x026cfe8238076c5500416ce21c6c3b3e00484494,1,1,0,0,0,0,0.0,0.0,1.0944466583497874,0.0,0.0,502
0x026d639c41b00c686ad758543cf569dfcf2e3d4a,33,11,7,7,8,0,1.0,0.0,9814872163192862.0,4368542150017194.0,3956320644892970.0,1000
0x026d91ed039c1c67623df86c399c13deee6a9365,2,2,0,0,0,0,0.0,0.0,2.3072971523216634,0.0,0.0,504
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,2,2,0,0,0,0,0.0,0.0,115.04921443795662,0.0,0.0,504
0x026de7b3d021dd600438f69e49c0e34495bf0edc,14,4,2,4,4,0,2.0,0.0,4910383593974539.0,29420.194852605488,30834.591489196486,1000
0x026e0a569b23b6afac6520a977fcb83192f370f1,15,5,2,3,5,0,1.5,0.0,7451872038472119.0,1502115963751303.2,1511863944912557.2,1000
0x026f1313e8e40682321b7c819223575a18e537a6,3,2,0,0,1,0,0.0,0.0,3318503390054816.0,0.0,0.0,504
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,2,2,0,0,0,0,0.0,0.0,9771186502.824215,0.0,0.0,504
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,14,7,4,2,1,0,0.5,0.0,5269479631330165.0,2821977710720627.0,548527761962001.0,1000
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,2,1,1,0,0,0,0.0,0.0,113652379383.43968,11365237938.343967,0.0,502
0x02704afeed85438de25e9c73ca719b6940e2ae02,1,1,0,0,0,0,0.0,0.0,312428985021458.8,0.0,0.0,502
0x02706710a0bd191361d1935d74e812a9c588cd05,72,44,11,7,10,0,0.6363636363636364,0.0,3170516721266900.5,1587.9320603410051,1518.3021327020406,687
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,1,1,0,0,0,0,0.0,0.0,1.5735867671099317,0.0,0.0,502
0x0272af7b463992f2ede10d8f67da310ee493caec,2,1,0,0,1,0,0.0,0.0,110.12082360549249,0.0,0.0,502
