wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,1,1,0,0,0,0,0.0,0.0,0.01278937172243037,0.0,0.0,502
0x0272ee737cde66c1b4d41fe77eaed028d209a477,1,1,0,0,0,0,0.0,0.0,16635800020.000017,0.0,0.0,502
0x027342b26e74ff005755d532f4035ec78822621b,2,1,1,0,0,0,0.0,0.0,23470185717.249832,5004339524.5273285,0.0,502
0x02736d5c8dcea65539993d143a3de90cebca9c3c,111,42,31,23,15,0,0.7419354838709677,0.0,1.1438973981129574e+17,2574001799788811.0,2612402120046051.0,1000
0x02744561ef8292feec44b87d08e8961bb4e29bd8,43,7,7,6,23,0,0.8571428571428571,0.0,1.0066439997067854e+16,4998394581238314.0,5063026421347309.0,1000
0x02747fbebef61554592e17ef33d645a3780890b4,1,1,0,0,0,0,0.0,0.0,1145522560395.9358,0.0,0.0,502
0x02752126b20e1ac22e068e29a12bc03d206711f4,2,2,0,0,0,0,0.0,0.0,2132372640824.5107,0.0,0.0,504
0x027747771ce20e60d24344e2a62a1377960cced0,28,18,7,0,3,0,0.0,0.0,2.351614253493419e+16,1.4673141922477646e+16,0.0,536
0x027763281d2088f8e23a42be830c244631e344ce,1,1,0,0,0,0,0.0,0.0,1.8854968095062825,0.0,0.0,502
0x0277c418ad9186e3de965d28da09ca265314e6ae,1,1,0,0,0,0,0.0,0.0,1.295772654068286,0.0,0.0,502
0x027937f64f35377f87e8a8318c0370d74b456cc8,4,3,1,0,0,0,0.0,0.0,5557541767318221.0,365402488157771.1,0.0,506
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1,1,0,0,0,0,0.0,0.0,1516076928498337.8,0.0,0.0,502
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,1,1,0,0,0,0,0.0,0.0,1586759550799.5232,0.0,0.0,502
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,2,1,0,0,1,0,0.0,0.0,0.8068479388572061,0.0,0.0,502
0x0279fec16f8d9195ac8345eebd1b6786e3336519,4,3,0,0,1,0,0.0,0.0,777490847092793.9,0.0,0.0,506
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,1,1,0,0,0,0,0.0,0.0,16.375277562461772,0.0,0.0,502
0x027aa5f566399e167351f745a3bd80d8bacaa755,1,1,0,0,0,0,0.0,0.0,1039934306791.4615,0.0,0.0,502
0x027af3fec91de9714ad0540be7b03487f332238d,15,0,3,9,3,0,3.0,0.0,0.0,8015966449742043.0,8539259977381028.0,1000
0x027b2fdf7b0793679acde003a5e22e17a4803fed,2,1,1,0,0,0,0.0,0.0,226055502002.3533,113027751001.17665,0.0,502
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,8,2,3,1,2,0,0.3333333333333333,0.0,6.918634068991379e+16,30498.9837823143,30446.98069928711,844
0x027be761f83937636dc3bf635e2868f8c60d4e99,1,1,0,0,0,0,0.0,0.0,3681149484284.333,0.0,0.0,502
0x027c04aae42b4143f5718ab191ef5668c268c09b,35,19,15,1,0,0,0.06666666666666667,0.0,291869744776751.06,123.12249514847582,3.186281092967107,547
0x027c50af86f3e7e4663f9933e48be032720fa8ff,1,1,0,0,0,0,0.0,0.0,1033062524484.5671,0.0,0.0,502
0x027cb2d88746942364a7f8af881f3b69e9d08662,4,2,2,0,0,0,0.0,0.0,36780679913038.99,27530527442554.3,0.0,504
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,147,47,33,32,35,0,0.9696969696969697,0.0,2.0940421974852083e+17,4983794565025892.0,460373.04747000866,1000
0x027e5ccac847d32be8ed742741d83a02fd9569b3,1,1,0,0,0,0,0.0,0.0,176844044283.2027,0.0,0.0,502
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,4,1,2,1,0,0,0.5,0.0,7722986907400.014,2.9973169858098148,3.0021421408796085,555
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,4,1,1,1,1,0,1.0,0.0,4573863558488784.0,899775456663511.4,899775456663511.4,1000
0x027f08f671c30de73da57a5e17c9a052e6fff567,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x027f4228e1c3080b77547885ca9297c2a410ce75,1,1,0,0,0,0,0.0,0.0,1033062524484.5671,0.0,0.0,502
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,1,1,0,0,0,0,0.0,0.0,3569089032159.9224,0.0,0.0,502
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,2,1,0,0,1,0,0.0,0.0,2932.89092141252,0.0,0.0,502
0x027fcbfa8ac860652c516b16a2f02080917489d2,21,9,6,3,3,0,0.5,0.0,4.26758407206188e+16,3.3963745242969364e+16,3.433262375437215e+16,1000
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,1,1,0,0,0,0,0.0,0.0,9.986946468020894e+16,0.0,0.0,502
0x02803ab2f41603f75d57ab98871baf84b0c80e90,28,26,1,1,0,0,1.0,0.0,1.5863146031398298e+16,2503.6119477025027,2538.8103185989407,680
0x02803b28b29a24d895e523fbfa561700e01b09de,1,1,0,0,0,0,0.0,0.0,1.117495300305972,0.0,0.0,502
0x028062ffc2a94ca94e464240142c956d10fa449d,4,0,1,2,1,0,2.0,0.0,0.0,133372.50527969797,267702.36508154985,1000
0x0280ce4e1add2b66e6fb0588976dec050c141135,1,1,0,0,0,0,0.0,0.0,211.46065421796854,0.0,0.0,502
0x0281531ebed0d369e29f29bb4295be46113e422b,105,44,18,19,24,0,1.0555555555555556,0.0,5.715342375329456e+17,5.4125692219024205e+17,5.462192191773742e+17,1000
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,1,1,0,0,0,0,0.0,0.0,1.9047080513366128,0.0,0.0,502
0x0281817134298991d74fb31dcb3efa1e936a4c25,53,15,7,8,23,0,1.1428571428571428,0.0,470017371858873.7,122224453152923.66,20184171841019.36,1000
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,13,6,4,1,2,0,0.25,0.0,426303764956177.44,129642579964952.25,83034482306830.72,1000
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,25,7,3,3,12,0,1.0,0.0,501181164527455.4,146293954333619.47,146853298205917.12,1000
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,4,1,1,1,1,0,1.0,0.0,2050905874191313.2,701.8756778164797,701.8756778164797,612
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,1,1,0,0,0,0,0.0,0.0,899152491678140.9,0.0,0.0,502
0x02835133eb28375ad3e326843cf7c60ae4ee2634,1,1,0,0,0,0,0.0,0.0,0.9970217364607069,0.0,0.0,502
0x02837591442503df088054033a4b4df8f2761267,1,1,0,0,0,0,0.0,0.0,1.1118678424117725,0.0,0.0,502
0x028376711aef541bf1424ac8ac0aba60ec91df46,1,1,0,0,0,0,0.0,0.0,1821998585371670.0,0.0,0.0,502
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,1,1,0,0,0,0,0.0,0.0,1154203790969.1404,0.0,0.0,502
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,6,2,2,1,1,0,0.5,0.0,310933.5937846782,1203.6896970333835,1206.3447830224816,569
0x0284481639f1c8e0cf1e071d644181d7ad876293,2,1,1,0,0,0,0.0,0.0,21269157511.30869,4790350790.83529,0.0,502
0x028560d6943435b7e129c1872b67f36d65ce3b41,7,4,1,1,1,0,1.0,0.0,1325081709921004.0,633522046737960.4,586008719058680.0,1000
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,2,1,1,0,0,0,0.0,0.0,51301571297.54737,4989199693.515554,0.0,502
0x028641d71b87eb53da604565ed4fca4f7585f663,6,1,1,3,1,0,3.0,0.0,1136755365604101.2,721.7325834056373,722.0653055687237,818
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,18,3,4,4,7,0,1.0,0.0,2402573483892488.0,891949824025365.8,300465057351092.5,1000
0x028a9d6c53b9388260474435e6781c8237adf1fe,4,2,2,0,0,0,0.0,0.0,1063222365765.003,3301472100.594658,0.0,504
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,1,1,0,0,0,0,0.0,0.0,1.1742130365525976,0.0,0.0,502
0x028b71522a2f1e60270bc545827045a6d88bb2a5,1,1,0,0,0,0,0.0,0.0,196565979673.60037,0.0,0.0,502
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,35,10,7,6,12,0,0.8571428571428571,0.0,1603133103323139.0,675550389460889.9,490283487758320.1,1000
0x028bb67ffc951c70e17826a916a9364f54e11e0d,1,1,0,0,0,0,0.0,0.0,1576872482945.612,0.0,0.0,502
0x028c0a2384ee76c564023f477b5d318a89161c16,21,13,0,0,8,0,0.0,0.0,725181656449308.2,0.0,0.0,526
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,40,29,10,0,1,0,0.0,0.0,2.9765179047817784e+16,6995279583323276.0,0.0,558
0x028c6ca71aee61d84266c8ebd639e2db5800018c,1,1,0,0,0,0,0.0,0.0,1.1114072426896275,0.0,0.0,502
0x028d10812993bf789c9c8789316f03e1985f07f2,13,4,1,1,7,0,1.0,0.0,2.6938346435753596e+16,12012.302962532372,12045.560251995601,731
0x028d51a69dd481428f5f1f3b222fd7328f155403,1,1,0,0,0,0,0.0,0.0,1004910755186.299,0.0,0.0,502
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,2,2,0,0,0,0,0.0,0.0,1.2065822331530323,0.0,0.0,504
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,24,13,8,3,0,0,0.375,0.0,2.8193952056623866e+17,5.8431929609615016e+16,5.12787740083443e+16,1000
0x028e086f46912e677b909e30500c535aa10766b9,17,5,3,3,6,0,1.0,0.0,4897962800004160.0,3671.3962495456713,3775.5560078024937,656
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,3,2,1,0,0,0,0.0,0.0,41469685788.172615,0.04979797511120574,0.0,504
0x028edad1e233e1d094925ee54d71368bce668f36,65,22,25,12,6,0,0.48,0.0,3286233513316945.0,6002075849900988.0,1773362491771258.5,1000
0x028f328c1e4ca62717b830db377ee1582bc1ece2,30,13,3,1,13,0,0.3333333333333333,0.0,9883518432956564.0,3946.6465602308526,4086.4912743201367,603
0x028ff776949531aada1fe98372b0f596cf170563,17,5,3,3,6,0,1.0,0.0,3446.0686330314584,1939.8033479900107,1952.8628252753465,638
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,2,2,0,0,0,0,0.0,0.0,3237692078065.3145,0.0,0.0,504
0x029083b69bbba772dafec650c4e23f6490d93125,8,1,1,1,1,4,1.0,0.5,1.0022981092475132e+16,4193828581005131.0,4181826997082159.0,1000
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,2,1,0,0,1,0,0.0,0.0,101.84165682489594,0.0,0.0,502
0x0291f3886409579b55806283a1e3865b82d2ff74,16,13,0,0,3,0,0.0,0.0,1.961245071528123e+16,0.0,0.0,526
0x02924ba1974a33fe4563a1f2b762847a2233d496,14,5,1,2,6,0,2.0,0.0,8314628948191035.0,12975.745959276306,13011.012141628402,846
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,5,0,1,2,2,0,2.0,0.0,0.0,396387620715839.9,657349555552287.5,1000
0x0293fafe77e87627af48a55ec2129f769a9cb270,55,18,5,3,29,0,0.6,0.0,3854167126268619.5,2698.0560657681926,2695.7046026608405,631
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,13,5,4,2,2,0,0.5,0.0,3.1041579823230496e+16,99550886434480.05,104883638329774.92,1000
0x02948cbed87c7ac0beb2488396a3886b9f656634,3,1,2,0,0,0,0.0,0.0,45659777579.9827,17122416592.493511,0.0,502
0x029540b12432897be480e69f38001b8e29ebd295,1,1,0,0,0,0,0.0,0.0,2009648179691.7104,0.0,0.0,502
0x029571abceddd08d74c97010eba66f0a7d13c087,2,1,1,0,0,0,0.0,0.0,32917368931.20011,4957435080.000016,0.0,502
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,27,12,3,4,6,2,1.3333333333333333,0.07407407407407407,1.3831367788356304e+17,94130.10029202793,40840.21219705904,1000
0x02961914072c1aaa8e0a3c8477874b311079b800,16,8,4,1,2,1,0.25,0.0625,334503105102871.0,181.03470360274292,40.81110303957693,526
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,1,1,0,0,0,0,0.0,0.0,1.1084623716111102,0.0,0.0,502
0x0298b2ecdef68bc139b098461217a5b3161b69c8,1227,0,0,0,1227,0,0.0,0.0,0.0,0.0,0.0,500
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,56,29,12,5,10,0,0.4166666666666667,0.0,1269896548414813.5,1603090740626793.8,1177687427872416.0,1000
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,8,2,3,2,1,0,0.6666666666666666,0.0,24643593083180.957,6973545885485.961,6973548648309.629,1000
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,1,1,0,0,0,0,0.0,0.0,1010251772159.5027,0.0,0.0,502
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,2,2,0,0,0,0,0.0,0.0,6014486751043.486,0.0,0.0,504
0x029b56845268708b6b05a90f761ebfe15151c738,42,18,9,8,6,1,0.8888888888888888,0.023809523809523808,1144414669740438.0,244878899745885.78,74877703134176.97,1000
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,1,1,0,0,0,0,0.0,0.0,99013697.31292178,0.0,0.0,502
0x029bc12540dc84ed8282d36ebc268b5762a64346,1,1,0,0,0,0,0.0,0.0,265.81545594101067,0.0,0.0,502
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,16,8,3,3,2,0,1.0,0.0,1.096522159129802e+16,6353.2408142235445,6476.700655724957,689
0x029c7afb648193e67014467bf18beb4cf395c879,1,1,0,0,0,0,0.0,0.0,144712175000520.94,0.0,0.0,502
0x029ce20ee686f00a1200b116086f90a682e30092,17,4,3,3,7,0,1.0,0.0,77511817728574.97,77510361177634.77,1301.429709545951,630
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,2,1,1,0,0,0,0.0,0.0,1492646388500.002,201507341264.57297,0.0,502
0x029d81af39e6969033906aa51ba0a2e5f055fd43,27,9,7,5,6,0,0.7142857142857143,0.0,386140258054945.4,530.3697909160456,530.6401166584188,609
0x029de7a8c9511978c4795beccf60553d36318cfd,20,7,4,4,5,0,1.0,0.0,3.696631014023027e+16,37331.799773558916,38752.03817324862,1000
0x029f19fc5a2425a4f04c3e1f6855af0afbcc3c93,160,61,38,22,39,0,0.5789473684210527,0.0,1112361160263242.0,760.6358477323948,760.0003152045074,753
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,1,1,0,0,0,0,0.0,0.0,1.0973150530597586,0.0,0.0,502
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,1,1,0,0,0,0,0.0,0.0,1.1112748754792856,0.0,0.0,502
0x02a0f1a59940dddb35a38327e93d7abb49e285b1,115,22,20,59,14,0,2.95,0.0,1.2363566708731152e+16,3377438498245565.0,400953302996863.94,1000
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,1,1,0,0,0,0,0.0,0.0,1698584524.8176577,0.0,0.0,502
0x02a16e93539e8043766befc1d941835ef18a77d9,16,5,4,3,4,0,0.75,0.0,3184958612497929.5,11711.79272722734,11217.198468107952,706
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,366,111,117,78,34,26,0.6666666666666666,0.07103825136612021,1487397274243731.0,3241726192399088.0,2960695284203498.5,1000
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,2,2,0,0,0,0,0.0,0.0,4405911197217240.0,0.0,0.0,504
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,18,9,3,2,4,0,0.6666666666666666,0.0,2191740754146953.8,1082790048756589.9,910518272076935.0,1000
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,70,70,0,0,0,0,0.0,0.0,260675692.18016776,0.0,0.0,640
0x02a4b730674d63f39160a55a73f2d3557a230c1f,5,2,0,0,3,0,0.0,0.0,152583090583817.75,0.0,0.0,504
0x02a5948adf2f74c62c6feb8282786e4303e5275d,1,1,0,0,0,0,0.0,0.0,1188650795292.2615,0.0,0.0,502
0x02a5c129419ffe445e6c07357715994a513741f6,79,39,24,11,3,2,0.4583333333333333,0.02531645569620253,1.1692112380628588e+16,268750148365122.62,271073342147253.78,1000
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,9,3,2,2,2,0,1.0,0.0,1.0730369896541102e+16,4485.694284322616,502.2126832679119,617
0x02a73cd5c9135b68798838407a136b41ddea3c5e,87,44,23,16,4,0,0.6956521739130435,0.0,5102080603339348.0,3841654444718881.0,2358409011607077.0,1000
0x02a73d22bd486381e61eca664377a06c446d5316,2,2,0,0,0,0,0.0,0.0,2.0467036636515523,0.0,0.0,504
0x02a7c650e9a1a2d66deab637c07e1d627587c083,89,75,10,0,0,4,0.0,0.0449438202247191,4.5354597281096045e+17,5.7264807847206344e+16,0.0,621
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,1,1,0,0,0,0,0.0,0.0,1.023023295310086,0.0,0.0,502
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,6,5,1,0,0,0,0.0,0.0,4430154536829077.0,1222879953214931.8,0.0,510
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,1,1,0,0,0,0,0.0,0.0,1077800843233.6694,0.0,0.0,502
0x02a83b64466333f227303407d37c7e8e8fefd5b6,53,36,0,0,17,0,0.0,0.0,2.48328109098678e+17,0.0,0.0,572
0x02a84f912d51ca31f8505789c648b842c576cf45,2,2,0,0,0,0,0.0,0.0,3141692425910.3867,0.0,0.0,504
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,52,34,8,5,5,0,0.625,0.0,461072367872454.2,57331377830710.836,37.94186389121059,645
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,22,11,3,3,5,0,1.0,0.0,1.607709398664725e+17,1.4802625658970928e+17,6.038760923239358e+16,1000
0x02a9cc149af402d3be54456c16da64f5004d467d,2,2,0,0,0,0,0.0,0.0,2275795786226.5234,0.0,0.0,504
0x02aa6d3779d28383d69cd4221cd7dc2685011337,28,6,10,5,7,0,0.5,0.0,6758320094795518.0,700065266883707.8,708047071773428.2,1000
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,2,2,0,0,0,0,0.0,0.0,2.2434493444979644,0.0,0.0,504
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x02ac4c9dca975e634793849092d2d5eac8d088c2,7,5,1,0,1,0,0.0,0.0,266473196188884.56,20113609616199.156,0.0,510
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,2,2,0,0,0,0,0.0,0.0,972549246416.4862,0.0,0.0,504
0x02acfb247839cf5215aec318227dda400011e2ef,1,1,0,0,0,0,0.0,0.0,1.029154223521318,0.0,0.0,502
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,95,38,18,15,24,0,0.8333333333333334,0.0,1.0893715089022693e+17,42263.31363022894,35955.56864451826,1000
0x02ada5d70b06b6db17011ed129b9b1738de45538,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,116,73,10,15,18,0,1.5,0.0,3.082833255314971e+17,4.136292790346755e+16,4.141499105380355e+16,1000
0x02aef62867532fbddf4521b3889a5af09b5333d8,14,3,2,4,5,0,2.0,0.0,3992821352741984.0,1211391841952259.0,1193254663163032.0,1000
0x02af03e62f2b267f460455f60f87842fe2807b7b,1,1,0,0,0,0,0.0,0.0,182933100506.4872,0.0,0.0,502
0x02af6f4620c185ba1aab781282a67f21106a2d61,2,1,1,0,0,0,0.0,0.0,1452899684.7809782,36322492.11952445,0.0,502
0x02af867ab593ffb436e9102eec9b1ca5a693620a,2,1,1,0,0,0,0.0,0.0,11191814376.473717,0.0006713985560447424,0.0,502
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923,141,77,24,5,35,0,0.20833333333333334,0.0,4604135991069389.0,3497626705073784.5,316.3307134078401,692
0x02b04b832848dc70f98cc792cb005819df0959eb,4,4,0,0,0,0,0.0,0.0,1631699085430.3792,0.0,0.0,508
0x02b04fd27fb898e6face6df1888f72906b5ba11c,2,2,0,0,0,0,0.0,0.0,1415842573841.1296,0.0,0.0,504
0x02b05a37642df584a9586ffd1008b1898f470835,35,17,10,3,5,0,0.3,0.0,8776903235729948.0,1366414747598995.0,1406335347979341.5,1000
0x02b0f2fdd791d194a5d941579a696894d67c38b2,21,15,1,1,4,0,1.0,0.0,608458497283467.9,99.06931470705607,99.11083809081508,633
0x02b13fd8e0557ca41834df8fc2922eeadf4af6a7,18,6,2,2,8,0,1.0,0.0,3169633.9465140784,700958.5147478913,702818.6986180822,1000
0x02b202a0389ac791190121c2508e3532ad2cd297,1,1,0,0,0,0,0.0,0.0,189459642973.8355,0.0,0.0,502
0x02b21ae22bda250e3cbeb563aa9b4192ac41faa9,1,1,0,0,0,0,0.0,0.0,1.0948451284556417,0.0,0.0,502
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,5,1,2,1,1,0,0.5,0.0,3937675822298658.0,13018.718815459426,13041.005948322076,685
0x02b2922c1163d06facf7c62d98a35e687e2741dd,1,1,0,0,0,0,0.0,0.0,222632257802.0482,0.0,0.0,502
0x02b2b3835e863da7c7aec928586cee0b04a261da,4,1,1,1,1,0,1.0,0.0,2174785725000003.2,701.829156000001,701.829156000001,612
0x02b32bf15b786bced6a40e1834b91986cc30531d,1,1,0,0,0,0,0.0,0.0,195175400801.7991,0.0,0.0,502
0x02b3f9bfdf978bbe7434467761a706d44311a065,8,5,1,0,2,0,0.0,0.0,1396357693344718.5,199.832722792766,0.0,510
0x02b40f2f6b29db95866775e732352f6686885fa3,49,37,5,5,2,0,1.0,0.0,6.561732791931095e+16,6.5200795452561224e+16,14410314406295.867,1000
0x02b42cadcb1d54d586d7b19c4b40ccb858d61640,54,25,4,5,20,0,1.25,0.0,1.3964273994096296e+16,1700266252115764.5,1700268727958489.2,1000
0x02b4d35435f702921a56b5c993c999b6b8eab1df,9,2,2,2,1,2,1.0,0.2222222222222222,34662332521684.805,345.0518923338933,414.80695005902135,559
0x02b537c80038f273820b51deda8d904b8f2748ef,8,2,1,2,3,0,2.0,0.0,1362.9244250394972,482968956092500.5,781076499342588.0,1000
0x02b56b480fd9350fc83dbe2918a76c60232b4001,38,12,11,7,8,0,0.6363636363636364,0.0,2039200918599732.5,1585800793173535.0,1775370512403000.8,1000
0x02b6073eec33b4c9fa95ec2d59bf433d389cb55d,10,6,0,0,4,0,0.0,0.0,923573648480366.4,0.0,0.0,512
0x02b654a6fa9f1b4ce089af16a04401faf035a2c6,1,1,0,0,0,0,0.0,0.0,1220178351828.6292,0.0,0.0,502
0x02b664da23a3b5480f710785fd5926ee1d055788,22,8,4,4,6,0,1.0,0.0,949635460298027.6,778339322483189.9,705771832303892.5,1000
0x02b6e3488b382c93f3f80abb237eb9fef16283be,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x02b72485ecdaabd5f9af68d9a5d2b2ca54d5339b,95,22,38,22,13,0,0.5789473684210527,0.0,1.8544466968347576e+16,1.2235103739970424e+16,518110086837965.1,1000
0x02b87eca370a3af303d5dd2d4c1b76c517930cf3,1,1,0,0,0,0,0.0,0.0,1.3786896398474469,0.0,0.0,502
0x02b8db8f6d8fdfc914096ec6b20c9e6712781982,1,1,0,0,0,0,0.0,0.0,104261874766411.64,0.0,0.0,502
0x02b933d8e2a4dd4a4abf60908e81c7b6a7e39273,4,3,0,0,1,0,0.0,0.0,1530285928076.5,0.0,0.0,506
0x02b936ff5f54ef91b7e9e6fcd8aaed1160ee01c2,148,22,37,75,14,0,2.027027027027027,0.0,4.0295009374000115e+17,3.716261252523406e+17,3.619694372397729e+17,1000
0x02b9dee806bc6e1093e348336d35b0866908712b,17,7,5,3,2,0,0.6,0.0,1.8190609746918227e+17,6.810007895530407e+16,3.527863763264242e+16,1000
0x02babb5826d85c6a6354b923e94e7e9bb2643507,1,1,0,0,0,0,0.0,0.0,1.0888253079286814,0.0,0.0,502
0x02baeeb92d7dac6dafe75d5f46fd045517c8f2e4,2,1,0,0,1,0,0.0,0.0,1041.7723234418804,0.0,0.0,502
0x02bc46b19b1ea69c3e70918c899526e5adad7435,1,1,0,0,0,0,0.0,0.0,0.010016553113831863,0.0,0.0,502
0x02bcb5d5a59ec3350ec2bed6c7ffcd5d566d9574,14,6,4,0,0,4,0.0,0.2857142857142857,340741088406216.5,342.2104447929491,0.0,434
0x02bd126623a52f35c2df74208e73c5c7ded740d3,16,3,1,2,9,1,2.0,0.0625,7641.577121331833,2049.3603393008975,1036.34794233628,704
0x02bd653274feaa6e43618310400c5d1337758d1d,6,4,1,1,0,0,1.0,0.0,143506831639170.34,10712243122032.281,12279288809372.363,1000
0x02be55b9045cfa9195e851c35896b33da3693764,24,7,7,9,1,0,1.2857142857142858,0.0,5436267669857617.0,114669398763645.62,6794.778143661647,737
0x02bee0a17903cc1f2f48b4514ec23aae547fe4a3,71,42,5,12,12,0,2.4,0.0,2026146306650001.8,2321.1788073808416,2330.0808683847836,883
0x02bf4268c84ce1306d1e2af3c2f54d2b3214658e,2,1,1,0,0,0,0.0,0.0,1256743469539.0198,12567434695.390198,0.0,502
0x02bf9d9885ab40a40835e137449db9600f366e6e,13,2,0,0,11,0,0.0,0.0,2.810559159612459e+16,0.0,0.0,504
0x02c140cd842739c324846893adb64de09026b3f2,3,2,1,0,0,0,0.0,0.0,2273047587668.7935,113652379383.43968,0.0,504
