wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x02c255ff1abb3242d5b2f325b7fecd1322cc40e7,4,4,0,0,0,0,0.0,0.0,3623300962796.7656,0.0,0.0,508
0x02c2a7e2fdc63ced0c3c2534148b5f71a20eaa23,1,1,0,0,0,0,0.0,0.0,173236742377.50018,0.0,0.0,502
0x02c36a54388cddeaaeeb79f351b7e00b882c41d8,8,7,1,0,0,0,0.0,0.0,2582345588281595.5,645.7719603099151,0.0,514
0x02c3b69b7588c4d117ea0eb4d7ba809f9613f470,216,46,58,62,50,0,1.0689655172413792,0.0,1391420850344508.2,1609816603177716.8,1622519467841249.5,1000
0x02c3df430a4125a05feeb5fee31c0ee911f952e1,19,7,4,4,4,0,1.0,0.0,612656662106998.6,75076490824857.75,314.0482655156708,629
0x02c4a7b6f3e7743ceae95a2d7e6caa58ac0d4c66,2,1,0,0,1,0,0.0,0.0,1004.7801511660026,0.0,0.0,502
0x02c4a98ccdfca694807554bec1cff46152b6d3d8,5,5,0,0,0,0,0.0,0.0,38341845500595.734,0.0,0.0,510
0x02c4bc6b7dda908bf89bda10cf8dbb8649823284,4,3,0,0,1,0,0.0,0.0,1856312951150.4556,0.0,0.0,506
0x02c4ee6974bf68b002ea221fac8203f182d8a0bb,1,1,0,0,0,0,0.0,0.0,1.094443995445862,0.0,0.0,502
0x02c4f4a127e285550a192ac77c715b6f2e641e99,1,1,0,0,0,0,0.0,0.0,3.961665336784059,0.0,0.0,502
0x02c54f73a52ebac634c7365d9e4136370e18a7ad,1,1,0,0,0,0,0.0,0.0,7862450618.736447,0.0,0.0,502
0x02c58ac2ac1029aaf986a9be4adb656c813005a0,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x02c5c964a7e7a4daed55efdce3859e433d739ef1,1,1,0,0,0,0,0.0,0.0,2001833932184.163,0.0,0.0,502
0x02c6e7836e1a500ea2bf6cbc3c50c1adf742b670,1,1,0,0,0,0,0.0,0.0,24844128359375.395,0.0,0.0,502
0x02c74609ad8db018a47aca47b3d5f500025955e2,2,2,0,0,0,0,0.0,0.0,1122909198094.6638,0.0,0.0,504
0x02c88ed34fb04d51b3cad4cd7823f998440dd762,2,2,0,0,0,0,0.0,0.0,1023739942764.8116,0.0,0.0,504
0x02c98fe643a484a9a6b1bbb656c13bc281c624ca,2,2,0,0,0,0,0.0,0.0,2.114449811654353,0.0,0.0,504
0x02ca089c541a1e8d8cec24e066d7ffe2085cc528,16,7,3,5,1,0,1.6666666666666667,0.0,410619898183486.9,257.41126948759586,257.92122152699403,698
0x02ca884e10a36b822c996a3339bdd21417a4d092,27,19,6,0,2,0,0.0,0.0,655866070178.9595,5665993724422.646,0.0,538
0x02cb1f7dca91c6987bd4f889b6ae03f18420082c,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x02cb44df23e2a5840eef59dbed570aad6401d3fa,2,1,1,0,0,0,0.0,0.0,11365237938.343967,11211106.565134108,0.0,502
0x02cb8ddf0e9fd20bedcdf13d765996870928864f,45,17,9,7,12,0,0.7777777777777778,0.0,2288801111568044.5,1217178985589787.0,1237882031760637.2,1000
0x02cc8d6b7f7d73358ff67589691532ccd8f43fd9,1,1,0,0,0,0,0.0,0.0,167323800893.05368,0.0,0.0,502
0x02ccbf14d05af1bba1c85c0e4ebe34450b4bc3a1,8,3,2,0,1,2,0.0,0.25,126334708351.4781,4.256834346927689,0.0,446
0x02cd2b4bf11e6de846447526202b5f69760e7efb,1,1,0,0,0,0,0.0,0.0,1447584407243.71,0.0,0.0,502
0x02ce4a17f3cb0f68fa99d7b275c28c4cc318add8,1,1,0,0,0,0,0.0,0.0,0.9972086616528183,0.0,0.0,502
0x02cee1b0ef2c8a7d31025b35b0cc271f59815035,85,25,41,9,10,0,0.21951219512195122,0.0,4101790169004003.0,410661725451336.2,34080047570855.676,1000
0x02d0a54ce6f8ef3114c57247598ab66394da9af2,8,5,0,0,3,0,0.0,0.0,134352827352751.42,0.0,0.0,510
0x02d0e2b7b3af01c1a4e9c7e0bbe6bb58c09e44a4,2,2,0,0,0,0,0.0,0.0,3220061859718.2754,0.0,0.0,504
0x02d1470908285f35efeb65b00162134ec721118d,7,4,3,0,0,0,0.0,0.0,78321644531657.78,35652910439053.61,0.0,508
0x02d14eafbf2724a0bc5e7c6fb21a799c7e1eb2b5,150,51,22,59,18,0,2.6818181818181817,0.0,1.0036027471368706e+16,9445.843837020764,5805.55552713765,1000
0x02d1a8ba9899069170eeb5339b300ec46ae0c8fb,1,1,0,0,0,0,0.0,0.0,1.1183922152500472,0.0,0.0,502
0x02d1ef1d65fff7ad234b7e0d11c853cade2f513b,2,2,0,0,0,0,0.0,0.0,60354876506236.39,0.0,0.0,504
0x02d2324ed8cbaa5405ca0e76c01dfa7c51b328db,1,1,0,0,0,0,0.0,0.0,1.7557678888138684,0.0,0.0,502
0x02d27262a78932e692eb9330646987559670bbda,40,21,4,5,10,0,1.25,0.0,4354366556652804.5,152202937614286.72,2313.8104466534505,705
0x02d27fa03e3443a5aa5db3bbec4c9e7fa2695115,1,1,0,0,0,0,0.0,0.0,1.0589937397646345,0.0,0.0,502
0x02d2c85be49875baf06525167bb4797746b77f61,25,18,0,0,7,0,0.0,0.0,680379185638790.5,0.0,0.0,536
0x02d326f3af9a097816a145dbea25100059a5cdc5,1,1,0,0,0,0,0.0,0.0,203308564027.2122,0.0,0.0,502
0x02d37ff31824b401ef5c19579032dad4d98a8d67,1,1,0,0,0,0,0.0,0.0,1.053530408064738,0.0,0.0,502
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,5,3,1,0,1,0,0.0,0.0,509515995936902.44,175852117036558.25,0.0,506
0x02d6190c22293e010846b439787d304668783885,6,6,0,0,0,0,0.0,0.0,8715719618831.131,0.0,0.0,512
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,1,1,0,0,0,0,0.0,0.0,12068277101.11397,0.0,0.0,502
0x02d77fc7307cd7ec962eda62d25936156a7a6492,78,31,16,13,18,0,0.8125,0.0,2530125239872426.5,1420312051940740.5,655851218748831.5,1000
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,11,4,4,1,2,0,0.25,0.0,2.538545297067307e+16,38520.50947983978,38649.1432819836,922
0x02d82a2663905f3ab3a880e257b9e8239949483a,1,1,0,0,0,0,0.0,0.0,184559741094.34238,0.0,0.0,502
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,58,16,9,15,18,0,1.6666666666666667,0.0,14618374949094.57,70723.69421143371,70601.13885787466,1000
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,1,1,0,0,0,0,0.0,0.0,0.01366659385257602,0.0,0.0,502
0x02d9468f3794ad392949d3ef68750580046d7b79,12,6,2,0,4,0,0.0,0.0,4665016986129786.0,2157332448990809.0,0.0,512
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,4,2,1,1,0,0,1.0,0.0,3201273928104276.0,1034.9011423688364,229.13878964641566,609
0x02da3599bfcda5a872b1b7158210369579f795ab,1,1,0,0,0,0,0.0,0.0,1.0511547966210666,0.0,0.0,502
0x02da983db0d963407f2e95ae60df3bd648c8a92a,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x02dabc929961b484b6e41edbe3c25b97f870f507,1,1,0,0,0,0,0.0,0.0,1006872647024.3373,0.0,0.0,502
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,1,1,0,0,0,0,0.0,0.0,1.961869736174183,0.0,0.0,502
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,1,1,0,0,0,0,0.0,0.0,204621803010.33707,0.0,0.0,502
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,4,2,0,0,2,0,0.0,0.0,162113129402059.88,0.0,0.0,504
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x02ddab581f06982cafddb23502714e485aa96df2,3,1,0,0,2,0,0.0,0.0,117.78685287458313,0.0,0.0,502
0x02debfb86afb43492c458869bd7904a897f08237,256,94,70,85,7,0,1.2142857142857142,0.0,9426929306019144.0,821895559098641.1,670025406315584.4,1000
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,1,1,0,0,0,0,0.0,0.0,432838696359477.94,0.0,0.0,502
0x02e052679578006663d478fae910081209b4026c,2,2,0,0,0,0,0.0,0.0,30001283533.44551,0.0,0.0,504
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,49,20,2,19,8,0,9.5,0.0,1.0219473153455142e+17,29102.346732480895,29362.56684360107,1000
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,1,1,0,0,0,0,0.0,0.0,1.1114739556359245,0.0,0.0,502
0x02e14b3e880efd1cb8a504540d31d91ca311280c,166,81,32,15,38,0,0.46875,0.0,7.829141348813893e+16,1.7664350287371824e+16,7216132741239743.0,1000
0x02e27435247f11adf8c7544af31dd6098677ea3f,2,1,0,0,1,0,0.0,0.0,1248.1637836856385,0.0,0.0,502
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,2,1,0,0,1,0,0.0,0.0,3490448161204423.0,0.0,0.0,502
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,1,1,0,0,0,0,0.0,0.0,1759280254118.4866,0.0,0.0,502
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,4,4,0,0,0,0,0.0,0.0,2.180417684200541,0.0,0.0,508
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,43,21,6,8,8,0,1.3333333333333333,0.0,1.2970846192152506e+16,313270140400489.7,355081240118468.56,1000
0x02e35b8e24f99002f568f5916de89874197f7a06,90,54,16,8,12,0,0.5,0.0,4.5443314224871e+16,3.974790638245224e+16,3.646122279599944e+16,1000
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,10,5,1,2,2,0,2.0,0.0,81848357978859.34,1937923210731512.2,4818901990284665.0,1000
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,112,35,26,20,31,0,0.7692307692307693,0.0,6.712955760138729e+17,9253152945758998.0,7752108049036619.0,1000
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,104,29,41,15,19,0,0.36585365853658536,0.0,2546683155317894.5,505573684330650.5,2174.1987169363542,661
0x02e6277d21ba364845200b883a7a230f173122a8,102,36,10,11,45,0,1.1,0.0,1.3696012006119982e+17,5.505504500551665e+16,4.2498164719439304e+16,1000
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,1,1,0,0,0,0,0.0,0.0,1.0038345411917293,0.0,0.0,502
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,1,1,0,0,0,0,0.0,0.0,1.0438010096905748,0.0,0.0,502
0x02e75b9654e0d0711b877120c7e1a86b2592e380,2,2,0,0,0,0,0.0,0.0,884779949.1363311,0.0,0.0,504
0x02e7f65e93b4730c3092412e3db85648797316f9,3,1,2,0,0,0,0.0,0.0,3.217000000000006e+16,1.293471084913977e+16,0.0,502
0x02e883c27f8fd486e8d17049c58fc0469716c04e,1,1,0,0,0,0,0.0,0.0,1.1163631151671705,0.0,0.0,502
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,4,2,0,0,2,0,0.0,0.0,27016843532792.414,0.0,0.0,504
0x02e9d2239578bd27634659f59fae4df9bac4076d,3,2,0,0,1,0,0.0,0.0,129105702357978.62,0.0,0.0,504
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,1,1,0,0,0,0,0.0,0.0,0.00804874489727001,0.0,0.0,502
0x02ead283625fb1016a8d50d3f94205f7f90dba20,1,1,0,0,0,0,0.0,0.0,1.0585897107726632,0.0,0.0,502
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,14,4,2,3,5,0,1.5,0.0,101240951947965.94,44508900639513.36,44508904133569.57,1000
0x02eb1d753bea18fd83562467a321dcd88d9773f1,32,7,6,9,10,0,1.5,0.0,4432959551805475.0,1006884369788483.0,1005543255534853.5,1000
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,37,12,9,2,4,10,0.2222222222222222,0.2702702702702703,4765515266952610.0,2137960659581912.2,813584825630374.1,1000
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,32,7,12,10,3,0,0.8333333333333334,0.0,1.1477457627769862e+16,190163.88767382712,199338.38408420535,1000
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,4,1,1,1,1,0,1.0,0.0,7007051254927081.0,901132247847015.0,901132247847015.0,1000
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,167,32,21,71,43,0,3.380952380952381,0.0,3.0106734225676214e+19,1.1800099246074071e+19,6.402682508184854e+18,1000
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,4,2,0,0,2,0,0.0,0.0,8594966087752.534,0.0,0.0,504
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,6,1,2,2,1,0,1.0,0.0,1556174362473541.2,200.07985627189936,200.85407113744253,610
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1,1,0,0,0,0,0.0,0.0,26021648799.84869,0.0,0.0,502
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1,1,0,0,0,0,0.0,0.0,1015238383467.801,0.0,0.0,502
0x02ef87478ec4a04f0dacc721f254084ed3772600,1,1,0,0,0,0,0.0,0.0,24076388633.600044,0.0,0.0,502
0x02efac30f1619d817d6ffb28f54ed3647404235e,5,1,0,0,4,0,0.0,0.0,1872.2940146198853,0.0,0.0,502
0x02efc83a645d9db930e3d4db3824f831faecd82b,2,1,0,0,1,0,0.0,0.0,401.2006924869162,0.0,0.0,502
0x02efeda00025e73209ea07c51a2277de0f71ed53,2,1,0,0,1,0,0.0,0.0,26829090000000.062,0.0,0.0,502
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,2,1,0,0,1,0,0.0,0.0,496.0886331323141,0.0,0.0,502
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,10,5,1,2,2,0,2.0,0.0,2017163466543961.8,224352.0400221962,214836.17299888845,1000
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,130,52,28,28,22,0,1.0,0.0,6.453155680502258e+17,4897800261206709.0,4899279079455400.0,1000
0x02f176449675d72dbf1d33a1078e631743fe048e,1,1,0,0,0,0,0.0,0.0,153550566893157.78,0.0,0.0,502
0x02f17bf76592833beb2418f8246d433f7e4d6fed,2,1,1,0,0,0,0.0,0.0,1589784134874.0051,731300702042.0424,0.0,502
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1,1,0,0,0,0,0.0,0.0,91425329.66943736,0.0,0.0,502
0x02f21b7c148d5fc587a285d2f538f29c36176e52,11,6,5,0,0,0,0.0,0.0,3.6688358476051224e+16,22886.100474772957,0.0,512
0x02f277795b12cf2010b7e77298ce29370d392409,19,7,0,0,12,0,0.0,0.0,3363433422836462.0,0.0,0.0,514
0x02f384dc0539ff16b820239004d25dae1e3adf96,2,1,0,0,1,0,0.0,0.0,668961072240419.0,0.0,0.0,502
0x02f494a93a9e172722849643ce2f070e92a7baea,1,1,0,0,0,0,0.0,0.0,112225639540.97433,0.0,0.0,502
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1,1,0,0,0,0,0.0,0.0,189905361582.22824,0.0,0.0,502
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1,1,0,0,0,0,0.0,0.0,1.0320220564274882,0.0,0.0,502
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,32,3,10,8,11,0,0.8,0.0,6.911095194010034e+16,5353518073943219.0,47513.77640797756,1000
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,2,1,0,0,1,0,0.0,0.0,1422549332718750.2,0.0,0.0,502
0x02f60da35d5759299b1c4e3b22c7152b318f5664,4,3,1,0,0,0,0.0,0.0,59479847916.50834,3955971466.9105034,0.0,506
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,2,0,0,0,0,0.0,0.0,3239298680466.998,0.0,0.0,504
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,13,5,3,3,2,0,1.0,0.0,1539111363528382.0,724.3686672815265,345.8972230111989,622
0x02f7467aecaae0863706f954c7adfe47b5e5f538,15,5,4,4,2,0,1.0,0.0,704915614708590.0,302.69192359143733,270.9743117989282,624
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,1,0,0,0,0,0.0,0.0,1.577317851669225,0.0,0.0,502
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,3,0,0,0,0,0.0,0.0,1964827259454.096,0.0,0.0,506
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,23,4,4,5,10,0,1.25,0.0,821843817953672.8,547270213594512.1,547635668872648.3,1000
0x02faf4316dcb9330751f3677436aa849aa93851b,248,46,63,72,67,0,1.1428571428571428,0.0,1.824486256991836e+17,1.498580867997831e+17,1.5498542548549674e+17,1000
0x02fafec4c577431e5229f01df088cb699a7cc691,22,9,4,2,7,0,0.5,0.0,61755962385603.195,4532453916030.476,3104853981284.641,1000
0x02fbe024637327931e70262658854cfdebefec92,1,1,0,0,0,0,0.0,0.0,1.0328745230185714,0.0,0.0,502
0x02fc557009ff92edbac5bc4c94a989b24008a21f,5,3,1,0,1,0,0.0,0.0,289422038685666.4,33449961548860.312,0.0,506
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,40,11,11,6,12,0,0.5454545454545454,0.0,1454325435300034.0,662595148790693.9,657610284358821.4,1000
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,1,0,0,0,0,0.0,0.0,1041648705637.7089,0.0,0.0,502
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,1,0,0,0,0,0.0,0.0,1.1061690139995182,0.0,0.0,502
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,1,0,0,0,0,0.0,0.0,201494265598.0157,0.0,0.0,502
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,2,1,1,0,0,0,0.0,0.0,42622143070.90131,5652804120.809193,0.0,502
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,250,56,40,28,126,0,0.7,0.0,2204928956173602.5,2.8365624921346004e+16,2.813723380991593e+16,1000
0x0300f68f3c30e4655650d99c845a95e39875b75f,14,3,5,4,2,0,0.8,0.0,4915529751187256.0,4.778633297355688e+16,4.370440483660663e+16,1000
0x030138d2f5f2757daae2fbb8dfd18870ea908881,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,7,4,0,0,3,0,0.0,0.0,88473133679456.22,0.0,0.0,508
0x0302147a27780e6b3ce7ec44db979b653d02c921,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0302174ee723a5a094f78877caf6cc1ae1c90533,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x030252c314d52af695fdb0176942dec4566b6bb7,1,1,0,0,0,0,0.0,0.0,1.5698934557978328,0.0,0.0,502
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,2,1,1,0,0,0,0.0,0.0,24849894455.70422,4329249905.174952,0.0,502
0x0302f495deee51627014e73e3b5f937fbdfb2680,6,2,1,1,2,0,1.0,0.0,6250.6761815134105,2778.0783385471423,2767.475359047746,634
0x030347c0ef50f625e3172ddeabb921067e85730c,49,34,5,4,6,0,0.8,0.0,1533717493019675.2,52021.829143691764,51994.44588151234,1000
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,2,1,1,0,0,0,0.0,0.0,153232001465752.16,30.05592028750215,0.0,502
0x0303df66b608496531b49940f19db4c024791454,1,1,0,0,0,0,0.0,0.0,1089041806878.748,0.0,0.0,502
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,5,2,2,0,0,1,0.0,0.2,216482854999.8302,46146120589.34434,0.0,459
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,1,0,0,0,0,0.0,0.0,17693344711074.86,0.0,0.0,502
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,1,0,0,0,0,0.0,0.0,1186257535000.039,0.0,0.0,502
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,26,10,1,5,10,0,5.0,0.0,1.6392082849113548e+16,9951342095926948.0,1.7613210857243608e+16,1000
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,2,1,0,0,1,0,0.0,0.0,9247.105290383026,0.0,0.0,502
0x030745377d953913b2af2a64d961287ff800f7e0,40,13,9,9,9,0,1.0,0.0,1942104714724063.0,682918401740413.1,682919849585356.5,1000
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,17,2,4,6,5,0,1.5,0.0,13083595296582.69,153.08752952308495,279.59494258641894,674
0x0308e74c4971077380b748fd6bc0164a775386e3,2,2,0,0,0,0,0.0,0.0,2063836940700.2446,0.0,0.0,504
0x03090a4006197538241dca9b635c9ad149d9097f,1,1,0,0,0,0,0.0,0.0,1.2303690797609954,0.0,0.0,502
0x0309146e7b8baefa23f193632ef74602768af954,329,113,62,57,97,0,0.9193548387096774,0.0,1.5140394940267616e+16,2279341578652820.0,2279346740575900.5,1000
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,1,0,0,0,0,0.0,0.0,1438549766786.1987,0.0,0.0,502
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,1,0,0,0,0,0.0,0.0,20017489699.18211,0.0,0.0,502
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,14,3,9,2,0,0,0.2222222222222222,0.0,4028757794745262.5,3059177871267102.0,96374649470169.66,1000
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,1,0,0,0,0,0.0,0.0,0.0004987126781314165,0.0,0.0,502
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,1,0,0,0,0,0.0,0.0,1.1036742073986285,0.0,0.0,502
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,1,0,0,0,0,0.0,0.0,9.928470905942559e-05,0.0,0.0,502
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,1,0,0,0,0,0.0,0.0,1.1052887337659798,0.0,0.0,502
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,1,0,0,0,0,0.0,0.0,225285577975.7935,0.0,0.0,502
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,43,4,15,11,13,0,0.7333333333333333,0.0,8.048571788281007e+17,2211581.591624056,2215017.15495346,1000
0x030de328e6a4855412279780172507240c4c7175,1,1,0,0,0,0,0.0,0.0,201928081566.5605,0.0,0.0,502
0x030de3de170036c537b1f7bf6f983220464abe1c,112,53,21,16,20,2,0.7619047619047619,0.017857142857142856,4.364841788442969e+16,236405717609094.84,19133.185461964265,907
0x030ded6654f0ff272eb93151ee98bdce379f266b,9,8,0,0,1,0,0.0,0.0,753769520240063.2,0.0,0.0,516
0x030e371d56829ea5777c07d970484d03920091f9,1,1,0,0,0,0,0.0,0.0,155305039090.0003,0.0,0.0,502
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,6,4,2,0,0,0,0.0,0.0,663781708982.0757,449891789531.82764,0.0,508
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,29,21,0,0,8,0,0.0,0.0,1.3315899005154914e+16,0.0,0.0,542
0x03105f295874820c5939e2f27602c9478b94969d,72,72,0,0,0,0,0.0,0.0,260583219.63238636,0.0,0.0,644
0x03116a2824b26d29e4f8f41555e674b679583402,3,2,0,0,1,0,0.0,0.0,20048490860560.848,0.0,0.0,504
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,1,0,0,0,0,0.0,0.0,1.0884625522312024,0.0,0.0,502
0x031291aa04a24e90fa704ae1a51598944c55de4a,53,32,20,0,1,0,0.0,0.0,4.4706237757556685e+17,319792.10911667394,0.0,564
0x0312fa145990146d456380d66ea495a7d014fc86,2,1,1,0,0,0,0.0,0.0,11191814376.473717,5608395087.473332,0.0,502
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,3,2,0,0,1,0,0.0,0.0,232778739573820.7,0.0,0.0,504
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,2,0,0,0,0,0.0,0.0,2.8547668067017766,0.0,0.0,504
0x03148673c88d563193fea07d9fb373234e67386a,1,1,0,0,0,0,0.0,0.0,1804910435977.3633,0.0,0.0,502
0x03148e5d55d5a2382c644e78910d13cdb7218235,11,5,2,1,3,0,0.5,0.0,1494365023021744.2,227080782306281.28,247277564494121.28,1000
0x0314d69c14328bed45a45f96a75400f733164e13,162,134,4,3,21,0,0.75,0.0,8489821557451670.0,491460464994904.75,548220652785868.44,1000
0x03158305104b385e1a566fa7153dfb13da15f410,20,9,1,1,9,0,1.0,0.0,2150639631374675.0,18.29402379076085,18.319971999002654,621
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,1,0,0,0,0,0.0,0.0,141876141604.4331,0.0,0.0,502
0x03161e579198971cff2dd1769da7758e34b6976c,4,1,1,1,1,0,1.0,0.0,2.25589358472647e+16,6976.155641382553,6976.155641382553,674
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,5,3,2,0,0,0,0.0,0.0,1.247036861758731e+16,5507.437817200003,0.0,506
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,4,1,1,1,1,0,1.0,0.0,1766179553833816.8,499.91989696427646,499.91989696427646,609
0x03180215daa2759cbc86f2e487b25cca2883566d,1,1,0,0,0,0,0.0,0.0,3186411762728265.5,0.0,0.0,502
0x03188444e0ec5e63d99350baedd479ebcab82f63,430,198,79,82,71,0,1.0379746835443038,0.0,1.6064975904753336e+16,3949629894504173.5,2630898306563245.0,1000
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,103,24,34,16,29,0,0.47058823529411764,0.0,4.274944155571758e+16,4.268526751786252e+16,2.455296867994716e+16,1000
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,73,25,20,20,8,0,1.0,0.0,3773560100088268.5,468689017871855.1,200066030148184.28,1000
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,1,0,0,0,0,0.0,0.0,1.3062858595941755,0.0,0.0,502
0x031bc036ec5106ea4f2ca5921d5370a21171a123,4,1,1,1,1,0,1.0,0.0,1.0160987488733286,0.20321974977466573,0.1989134525963867,605
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,1,0,0,0,0,0.0,0.0,174227862265.9292,0.0,0.0,502
