wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,1,0,0,0,0,0.0,0.0,1004312185881.295,0.0,0.0,502
0x031c7807637ecec27d158bd4156c954e682a2f54,93,26,3,59,5,0,19.666666666666668,0.0,2.765951594419948e+17,412708.91202773195,416164.5468924056,1000
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,1,0,0,0,0,0.0,0.0,972311217856004.8,0.0,0.0,502
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,5,3,0,0,2,0,0.0,0.0,133666317191207.25,0.0,0.0,506
0x031d132adc8141130bd55be6583edded884497f4,44,27,6,5,6,0,0.8333333333333334,0.0,1686638187967416.8,834.7680404729188,405.9746498491204,656
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,7,4,2,0,1,0,0.0,0.0,2238362875295.8677,1795228304082.7236,0.0,508
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,1,0,0,0,0,0.0,0.0,768303700906416.4,0.0,0.0,502
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,2,0,0,0,0,0.0,0.0,2.3615842216294958,0.0,0.0,504
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,14,8,2,1,1,2,0.5,0.14285714285714285,3201458744570122.5,1001.980143395607,204.8032448070767,532
0x03205689ad8d8e3838e244f925cf888275ac01c6,54,29,9,3,13,0,0.3333333333333333,0.0,3028081402274322.5,1401.838142450929,900.192114835816,609
0x032075ac7644068531c4b13595f092eb99920416,5,1,0,0,4,0,0.0,0.0,1.5741571493753006,0.0,0.0,502
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,1,0,0,0,0,0.0,0.0,1.6178523497542792e+16,0.0,0.0,502
0x032140da0856e068fc916fd5a369a33561419dd9,1,1,0,0,0,0,0.0,0.0,1021323906304.9271,0.0,0.0,502
0x0323965dc531ecc76511a24dafca4a502533917b,6,2,1,1,2,0,1.0,0.0,7208.641062825026,100.66629485256185,100.76113653929971,608
0x032401f44bba316be8161251c16c45e07ee0d203,2,2,0,0,0,0,0.0,0.0,1078022560225.2811,0.0,0.0,504
0x03240c50823411981a719e3f59b12476d653e67f,1,1,0,0,0,0,0.0,0.0,3.974436741304824e+16,0.0,0.0,502
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,2,0,0,0,0,0.0,0.0,3265721098859.337,0.0,0.0,504
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,2,0,0,0,0,0.0,0.0,1453158383888.0127,0.0,0.0,504
0x03247269bad6aa35ef79ff7f674d714c64d26611,29,14,6,3,6,0,0.5,0.0,265366784968399.03,100301473416184.75,105902804900929.45,1000
0x0324c205a0a2b21d7591cef3e198e103990b1457,2,1,0,0,1,0,0.0,0.0,1.0039552893094368,0.0,0.0,502
0x03251ae9065a02d50230e02b137265157e101c20,3,2,1,0,0,0,0.0,0.0,1.1253697783814028e+16,2931693820624803.5,0.0,504
0x03253b687deaa44f5a9df0005a7163db65413e01,1,1,0,0,0,0,0.0,0.0,95203183422.96126,0.0,0.0,502
0x03270912905f63b1b2b99b9a520a86810aa07f89,17,5,3,2,7,0,0.6666666666666666,0.0,3804776700120635.0,1563.7861155812798,505.291578150006,587
0x0327344015c02e55ce6f13f90cc132da5d98cd52,2,1,1,0,0,0,0.0,0.0,115060143.86674774,11506014.386674775,0.0,502
0x0327d880665d0a65bc578a82e9d83f21b993756c,146,72,34,10,30,0,0.29411764705882354,0.0,1.549657626714027e+17,4.346576095079762e+16,25921.268718301362,962
0x032829e7678891e08aab091f6127f07639bcb26d,2,2,0,0,0,0,0.0,0.0,993617103.3570114,0.0,0.0,504
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,1,0,0,0,0,0.0,0.0,97150152.73848262,0.0,0.0,502
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,17,7,3,3,4,0,1.0,0.0,351591740814379.94,302.8284957552614,294.9675406653391,625
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,1,0,0,0,0,0.0,0.0,173338447571.46677,0.0,0.0,502
0x032945f825c2c9ffb445a2de02513b811554df46,2,2,0,0,0,0,0.0,0.0,2.1901122540111655,0.0,0.0,504
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,1,0,0,0,0,0.0,0.0,994024817.3762043,0.0,0.0,502
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,2,1,0,0,1,0,0.0,0.0,4996787838405010.0,0.0,0.0,502
0x032b2f80d52e2873094d820b7befc15c294c6e65,2,1,0,0,1,0,0.0,0.0,10907.56163690903,0.0,0.0,502
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,7,3,3,1,0,0,0.3333333333333333,0.0,143720434827.75864,1003004833.5169656,5.758482350000006,542
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,1,0,0,0,0,0.0,0.0,1209623285547506.8,0.0,0.0,502
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,37,10,4,2,21,0,0.5,0.0,3574608483808444.0,1203.0805716879986,1199.6423239468347,587
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,2,0,0,0,0,0.0,0.0,2.0284967703636125,0.0,0.0,504
0x032f074dddcb996b0da95402800653a1c1c5bf37,3,1,1,1,0,0,1.0,0.0,559590718823.6858,279795360753.3433,279795360753.3433,1000
0x032f904c1f675add398dcb3733acf36b84b79c95,108,35,28,24,21,0,0.8571428571428571,0.0,2.0971603294673117e+17,1.6322302034486746e+17,1.3275528421680064e+17,1000
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,1,0,0,0,0,0.0,0.0,1.0490772992469457,0.0,0.0,502
0x033026f0aa842c3323d02e5974c51d38c8056178,4,2,0,0,2,0,0.0,0.0,248347.97561391452,0.0,0.0,504
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,1,0,0,0,0,0.0,0.0,1.1057690357889531,0.0,0.0,502
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,203,87,59,24,33,0,0.4067796610169492,0.0,8.023285219728191e+18,1.6683441188863805e+18,5.992829870931828e+17,1000
0x033185ecc07fe116859d5fc721802d724b85c4e7,19,5,3,5,6,0,1.6666666666666667,0.0,355374419734139.8,211614374113180.6,210330707005888.1,1000
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,1,0,0,0,0,0.0,0.0,178345368367.87494,0.0,0.0,502
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,4,2,0,0,2,0,0.0,0.0,113454044125436.62,0.0,0.0,504
0x0332be92c16b30591296507a665a164c4966b425,2,1,1,0,0,0,0.0,0.0,75047012400.00012,15009402480.000025,0.0,502
0x0332d875f3fc0475474548dcf29f23591cb14d29,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,9,2,2,3,2,0,1.5,0.0,89927.61303693455,3.048392071073411e+16,3.0512799494599624e+16,1000
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,3,2,1,0,0,0,0.0,0.0,1541047462147.73,1.001007333514699,0.0,504
0x033466da370e828b957754b75a1370506d0de739,1,1,0,0,0,0,0.0,0.0,1.1338229544991214,0.0,0.0,502
0x0334e081f088642f7628030bc6b28289495c5400,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,33,16,10,1,6,0,0.1,0.0,1.0323932736610334e+16,9962.886578514768,655.6480704296938,551
0x03352f97e46d751d978c0293f0e51d53b6959599,1,1,0,0,0,0,0.0,0.0,2.0063783716916634,0.0,0.0,502
0x03356060622b057978f616a26ebb2967a73625ec,1,1,0,0,0,0,0.0,0.0,3794527872769951.5,0.0,0.0,502
0x0335a3481a074ead996574587714af349a114013,13,1,1,2,9,0,2.0,0.0,993.5955829946333,498.21271560964806,500.90421176458403,713
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,1,0,0,0,0,0.0,0.0,53130150229718.01,0.0,0.0,502
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,44,20,13,7,4,0,0.5384615384615384,0.0,622875151292876.5,129062279287068.16,69419523277030.06,1000
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,2,1,1,0,0,0,0.0,0.0,227304758766.87936,56826189691.71984,0.0,502
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,2,1,1,0,0,0,0.0,0.0,0.9995629064900772,0.19991258129801545,0.0,502
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,5,0,0,0,0,0.0,0.0,254030246726606.28,0.0,0.0,510
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,56,23,8,7,18,0,0.875,0.0,3665314464578458.0,990043050092601.0,993903461146323.4,1000
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,74,29,19,15,11,0,0.7894736842105263,0.0,1.958084467404934e+16,7719981483215171.0,7475615304686438.0,1000
0x0338413ee756d4e561f073b1767e6bf5e18393e9,8,3,1,1,3,0,1.0,0.0,607.5882801585979,497.9797511120574,500.0320827721401,614
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,6,2,1,2,1,0,2.0,0.0,38483360.81212791,139928.59113998344,141397.1490997372,1000
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,36,30,2,1,3,0,0.5,0.0,2848645785084520.5,153977954881419.4,200.56223977633914,615
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,2,0,0,0,0,0.0,0.0,112.59993916372704,0.0,0.0,504
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,13,5,3,6,0,0.6,0.0,2140272255425501.0,1274496844302979.5,1207584653567070.5,1000
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,17,12,13,20,0,1.0833333333333333,0.0,5373.686348757413,2458.19539315975,2569.399168131797,707
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,1,0,0,0,0,0.0,0.0,9918972.386314986,0.0,0.0,502
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,2,1,0,0,0,0.0,0.0,17851449364.394066,0.0009974141208000005,0.0,504
0x033d66fac8634e3c34be50cf24f5016f31447077,72,72,0,0,0,0,0.0,0.0,260540491.7902999,0.0,0.0,644
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,1,0,0,0,0,0.0,0.0,2014642018218.472,0.0,0.0,502
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,2,0,0,0,0,0.0,0.0,1255573986196.0776,0.0,0.0,504
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,1,0,0,0,0,0.0,0.0,214970988119.06152,0.0,0.0,502
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,47,33,8,2,4,0,0.25,0.0,1.645265520890284e+17,4.967906527227668e+16,200613.54749993197,1000
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,2,0,0,0,0,0.0,0.0,1142717216487.8823,0.0,0.0,504
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,4,1,1,2,0,0,2.0,0.0,7733928801540.489,1.9982306923442157,2.0022020467073096,708
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,5,2,3,0,0,0,0.0,0.0,2.864516906632039e+16,12651.619881678796,0.0,504
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,2,0,0,0,0,0.0,0.0,1067218500890.5559,0.0,0.0,504
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1,0,0,0,0,0.0,0.0,1002967697772.2278,0.0,0.0,502
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,21,8,4,3,6,0,0.75,0.0,2214705524678725.5,1089.770337028044,1083.2760017985033,610
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,3,0,0,0,0,0.0,0.0,3213163748572.8394,0.0,0.0,506
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,4,3,0,0,1,0,0.0,0.0,254.1568406768812,0.0,0.0,506
0x033ff82972978ddd56307e37805c516536e1dfae,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x033ffcf5d843a16da224f62b5cb1c4980310f796,136,49,30,28,29,0,0.9333333333333333,0.0,2.826982466177181e+17,1.3995832752813232e+16,1.4069555887004732e+16,1000
0x03402343d6192caec409b0570cf59905969adc2a,104,34,34,34,2,0,1.0,0.0,6845107065056046.0,414685476061728.44,9457.63775172217,864
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,2,0,0,0,0,0.0,0.0,2219587255715.728,0.0,0.0,504
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2,1,0,0,1,0,0.0,0.0,1548363719983935.5,0.0,0.0,502
0x03408ddff230918d5235152f2caac102e3d48202,2,2,0,0,0,0,0.0,0.0,1130051389484.0515,0.0,0.0,504
0x0340af84322e83ae445c375c10a6ac90989b85f6,128,37,26,25,40,0,0.9615384615384616,0.0,2.3293919155447204e+16,653743809174041.6,652368030981938.2,1000
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,31,15,8,5,3,0,0.625,0.0,4.5982729606746616e+16,3.1878443189493812e+16,4.015210631003994e+16,1000
0x03413203ef38895fb2661a62046949893ae9fd6b,20,10,2,3,5,0,1.5,0.0,33091485862537.684,18115.281447363675,18082.68474224836,859
0x0341ab2d783648be716fa78a48eedf13f151335e,26,13,5,3,5,0,0.6,0.0,516778351973040.1,348.940842866002,249.48410641746852,597
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,2,0,0,0,0,0.0,0.0,1049448380307.1255,0.0,0.0,504
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,12,6,6,0,0,0,0.0,0.0,916271432978714.0,452948715035450.1,0.0,512
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,1,0,0,0,0,0.0,0.0,1.1093597209167714,0.0,0.0,502
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,6,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,500
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,1,0,0,0,0,0.0,0.0,1.0889682408970949,0.0,0.0,502
0x03471b120914390f8a4fc104e601c32d89989399,1,1,0,0,0,0,0.0,0.0,98935786.93912394,0.0,0.0,502
0x03478c0564936f7a51138d28d1cdce99855c2b7f,5,2,1,0,0,2,0.0,0.4,5312095069296924.0,3510.812062034828,0.0,414
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,4,1,1,1,1,0,1.0,0.0,102804457884750.22,35.084417775492874,35.084417775492874,605
0x03485453f0b0511dd6bd4173ad05093b1e0313de,30,15,12,1,0,2,0.08333333333333333,0.06666666666666667,1.6591845825159104e+16,4769206701381910.0,294.3204141240352,520
0x0348f1e1789f813762881fe3933635bc79c1c373,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,44,27,13,1,3,0,0.07692307692307693,0.0,6644975079352584.0,1527052878820374.0,1.392483010318976,564
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,1,0,0,0,0,0.0,0.0,15826348971695.758,0.0,0.0,502
0x034a4081df0c5a039d05113a7d0b334083a7b084,16,8,3,2,3,0,0.6666666666666666,0.0,5.215924762333472e+16,1.0173202923272284e+16,7029.28192120594,658
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,1,0,0,0,0,0.0,0.0,126535514844.66075,0.0,0.0,502
0x034aff341d97429136304f3021e8f27975de3da0,53,12,22,16,2,1,0.7272727272727273,0.018867924528301886,1.8646465661941456e+16,1.7353068839082782e+16,1.3575253146173184e+16,1000
0x034b054426cd05f70ea0d98d35083ac73322b939,17,7,5,2,3,0,0.4,0.0,1357259004154294.2,2034.4339801136484,1019.7926105502851,570
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,156,23,52,52,29,0,1.0,0.0,1.1283564803031886e+18,4.508296776814566e+17,1.7341913404301744e+17,1000
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,1,0,0,0,0,0.0,0.0,1.047698923343354,0.0,0.0,502
0x034b5cff596058dc37d983a8491278148ce13d88,2,1,0,0,1,0,0.0,0.0,9737.927856676297,0.0,0.0,502
0x034b63d519579980d9b527c9908f90495c858d7d,2,2,0,0,0,0,0.0,0.0,132625919833138.58,0.0,0.0,504
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,1,0,0,0,0,0.0,0.0,205921059860.42868,0.0,0.0,502
0x034c69160676cd0f0ee35719a93343ea066e31a4,24,6,3,4,11,0,1.3333333333333333,0.0,1.2520560386271523e+17,78419.31887829087,78391.79926439094,1000
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,2,0,0,0,0,0.0,0.0,2296181487521.5225,0.0,0.0,504
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1,1,0,0,0,0,0.0,0.0,1.0466378254976958,0.0,0.0,502
0x034f4243c5e44976913d3e607089d75bc976dde2,2,1,0,1,0,0,0.0,0.0,2238362875294.743,0.0,823555879034.346,1000
0x034f5434e14148a554c38f72118239d3b4078888,21,5,4,5,7,0,1.25,0.0,390800720928721.1,26755950596718.867,26251251017005.117,1000
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,2,2,0,0,0,0,0.0,0.0,1.0239219539852862,0.0,0.0,504
0x035032655b5b3784d359b56eb82c803bd971c582,11,10,0,0,1,0,0.0,0.0,1.0540590151310416e+16,0.0,0.0,520
0x0350520a1e54dd49848db2ee24540713f2620c55,4,1,1,1,1,0,1.0,0.0,1.873319807420731e+16,6891945234427831.0,6846400351940400.0,1000
0x03507501959de1df612099f3916f28d5b07bca4a,2,2,0,0,0,0,0.0,0.0,2.0409638568382955,0.0,0.0,504
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,15,12,0,0,3,0,0.0,0.0,7.849747065190168e+16,0.0,0.0,524
0x035110da0507fd99916c25eecfd1f1946a99741d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,2,2,0,0,0,0,0.0,0.0,2490541118574.8657,0.0,0.0,504
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,255,82,45,67,60,1,1.488888888888889,0.00392156862745098,6585609574404394.0,523782885894168.0,305726538929999.9,1000
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,82,48,19,6,9,0,0.3157894736842105,0.0,5.482446480607695e+18,3.05646797761461e+17,3.050335731374511e+17,1000
0x0351c94cae69947448969ca8b6fef20dfe14203b,49,17,10,11,11,0,1.1,0.0,2.7436026307768104e+16,1.0764248255951563e+17,1.0696522174404869e+17,1000
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,1,1,0,0,0,0,0.0,0.0,15854237614713.926,0.0,0.0,502
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,4,3,1,0,0,0,0.0,0.0,443375184116473.25,233446316208701.28,0.0,506
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,2,2,0,0,0,0,0.0,0.0,2.394168886468785,0.0,0.0,504
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,17,8,2,3,4,0,1.5,0.0,555091451287235.06,149.93814903178244,149.80236288525285,676
0x035556926c0c52223142c174871df815ba6d770e,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1,1,0,0,0,0,0.0,0.0,14374019741232.336,0.0,0.0,502
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,2,2,0,0,0,0,0.0,0.0,1658536151220.4785,0.0,0.0,504
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,159,73,29,16,41,0,0.5517241379310345,0.0,7033712169690005.0,1517046589076457.2,1540931435984121.0,1000
0x0356ece0b66df94ba8448075d0aa26453dd406cc,48,25,16,4,3,0,0.25,0.0,2553208504807841.5,502889242522622.0,300236929887253.94,1000
0x0356f20234bc49395be12b077d81d8565a1c1527,2,1,0,0,1,0,0.0,0.0,9469.323012544015,0.0,0.0,502
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,5,2,0,0,3,0,0.0,0.0,233.81426162842067,0.0,0.0,504
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,4,1,3,0,0,0,0.0,0.0,1047451261761.731,671508862588.423,0.0,502
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,3,3,0,0,0,0,0.0,0.0,2190024593038.5183,0.0,0.0,506
0x0357c980e66e6ef343a35715138b7670b0ae74c5,55,26,9,3,17,0,0.3333333333333333,0.0,8.127581234380414e+16,82843.74961836933,57666.419099011706,1000
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,13,3,0,0,10,0,0.0,0.0,215735968364355.66,0.0,0.0,506
0x0357ee511a77d1981d2d79e076f9608be771c85b,77,34,22,7,14,0,0.3181818181818182,0.0,5.344222400973912e+16,86264.37754916561,86265.24329308946,1000
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9,9,0,0,0,0,0.0,0.0,130885227691231.4,0.0,0.0,518
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,12,6,2,3,1,0,1.5,0.0,844060370066421.9,310.13514373133836,310.2457215618399,674
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,1,1,0,0,0,0,0.0,0.0,0.011636673670938473,0.0,0.0,502
0x035a38a537384f981b611cc598f9f36cdc3542dc,3,1,1,1,0,0,1.0,0.0,535207344403200.56,100.36328743361771,100.27231161244443,606
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,5,3,0,0,2,0,0.0,0.0,52238904418295.555,0.0,0.0,506
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,4,4,0,0,0,0,0.0,0.0,4109491150001.408,0.0,0.0,508
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,1,1,0,0,0,0,0.0,0.0,173426647929.74258,0.0,0.0,502
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,5,2,1,1,1,0,1.0,0.0,402.2311585322424,65300117155000.086,65000281916675.61,1000
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,15,3,5,6,1,0,1.2,0.0,221240773450435.12,5979270016821639.0,6041379328493858.0,1000
0x035b32173c6beca69608dc1b5740bfec727c5d82,57,21,13,8,15,0,0.6153846153846154,0.0,7.026495119020371e+17,5.227255476699834e+17,5.264738695353047e+17,1000
0x035bc96201666333294c5a04395bb3618a2b6a11,63,24,16,9,14,0,0.5625,0.0,2835458423002935.5,1268578073735982.0,1250575021093922.0,1000
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,137,65,28,9,35,0,0.32142857142857145,0.0,8.607840718126525e+16,6.022374367675819e+16,3.0141671456359372e+16,1000
0x035da46acd8cf44725c6541d688260e2a8d5cc10,1,1,0,0,0,0,0.0,0.0,1026157532892.4052,0.0,0.0,502
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,8,3,2,2,1,0,1.0,0.0,485015442468863.9,84.76239155771832,84.84200812573559,612
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,1,1,0,0,0,0,0.0,0.0,1.1112046807465286,0.0,0.0,502
0x035e72ef297547349d8ce3573ebb8e10dc639816,46,20,9,6,11,0,0.6666666666666666,0.0,1.0324464818104193e+19,8.329848399117532e+18,8.412126571925518e+18,1000
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,1,1,0,0,0,0,0.0,0.0,9.19684687927738,0.0,0.0,502
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,10,3,1,2,3,1,2.0,0.1,1114685773787547.4,400276927836619.1,200483453312049.28,1000
0x035f54740a2b26337ef50b85786c2e246dbbaba4,1,1,0,0,0,0,0.0,0.0,69127033398508.516,0.0,0.0,502
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,1,1,0,0,0,0,0.0,0.0,174033286425.93024,0.0,0.0,502
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,27,10,2,1,13,1,0.5,0.037037037037037035,1.9858797318728292e+16,1.1963277439193778e+16,5978208069616794.0,1000
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,9,5,4,0,0,0,0.0,0.0,5750515295600384.0,2570182500129900.0,0.0,510
0x03607361b844e659f4e8846af200074e219513e2,24,10,9,5,0,0,0.5555555555555556,0.0,820256887249529.5,62538992574015.5,220.64246239452817,592
0x0360b9acda197703cb3040715c75659c38f13cf7,3,3,0,0,0,0,0.0,0.0,2008106435501462.8,0.0,0.0,506
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1,1,0,0,0,0,0.0,0.0,1836028364054.1514,0.0,0.0,502
0x036161ee78969e00d3ea480f2139357fd77247ac,52,14,15,11,12,0,0.7333333333333333,0.0,1.2825081570449251e+17,1.644599757231187e+16,1.6245876393822506e+16,1000
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,1,1,0,0,0,0,0.0,0.0,151.358263046448,0.0,0.0,502
0x03630da783ae465b0afb812f7bc6374d677b0829,24,9,6,8,1,0,1.3333333333333333,0.0,503658579665327.1,136013.20587000798,149035.69987493366,1000
0x036328c52eccfc46d348e2a27da72ae48e00852d,1,1,0,0,0,0,0.0,0.0,1009433241918.0483,0.0,0.0,502
0x036345b8465096ac474b07e08b6117d8134ef847,1,1,0,0,0,0,0.0,0.0,3268756724814.985,0.0,0.0,502
0x0363839d89014a84d63a029b6c5d540344453b64,2,1,1,0,0,0,0.0,0.0,19929876562.866814,4634855014.620189,0.0,502
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,4,3,0,0,1,0,0.0,0.0,3971165623411.034,0.0,0.0,506
