wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0365ad837b20583a235b652cfce03987561c9948,53,38,9,1,5,0,0.1111111111111111,0.0,1508469479286059.5,546883723589669.4,71.16568354223514,590
0x036631a163767ec4b518ba3c234185811f7d9827,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,26,19,3,1,3,0,0.3333333333333333,0.0,1420258567755441.5,1001.3998509667433,406.8610283499056,578
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,2,1,0,0,1,0,0.0,0.0,10486.649063060966,0.0,0.0,502
0x036808e8efef543ac49c40a2b6d98f8f36798a91,144,31,43,30,40,0,0.6976744186046512,0.0,8.800197303667955e+16,3.941057521574895e+18,2.427192835193157e+18,1000
0x0368ca98437266a286e33042e6990dcde1450db3,1,1,0,0,0,0,0.0,0.0,198705759244.6848,0.0,0.0,502
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,1,0,0,0,0,0.0,0.0,1313120670596.5903,0.0,0.0,502
0x036955e921822b666da7fb487370f7cbb115906e,1,1,0,0,0,0,0.0,0.0,1496573120208620.5,0.0,0.0,502
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,2,0,0,0,0,0.0,0.0,2.2521683489091147,0.0,0.0,504
0x036962a84f8e3423918082c672d9ab18752c30c2,1,1,0,0,0,0,0.0,0.0,202997532356.35413,0.0,0.0,502
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,25,14,5,2,4,0,0.4,0.0,1478800035008173.5,252.16747297344597,38.73223052990231,574
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,120,57,32,15,16,0,0.46875,0.0,2402501215165596.5,3725.60604483599,1681.387316022645,722
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,1,0,0,0,0,0.0,0.0,9.73778086602723,0.0,0.0,502
0x036ac8829034821015a1181efb8f8e4357af3df6,3,2,1,0,0,0,0.0,0.0,18356429693.170033,0.0009998145757458103,0.0,504
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,1,0,0,0,0,0.0,0.0,1.0182429614739998,0.0,0.0,502
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,1,0,0,0,0,0.0,0.0,1471965389264.9863,0.0,0.0,502
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,1,0,0,0,0,0.0,0.0,1.3903009244531708,0.0,0.0,502
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,1,0,0,0,0,0.0,0.0,1.101379396549388,0.0,0.0,502
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,4,1,1,1,1,0,1.0,0.0,2891639793971029.5,893595102158501.6,893595102158501.6,1000
0x036dbbd11bf2958377e459cb75fec9bb9944785a,47,22,3,3,19,0,1.0,0.0,2297661317254560.0,55402780254264.125,380.64091565631475,656
0x036dce7f98c0a17da43db21d522969ea009fd301,3,2,0,0,1,0,0.0,0.0,1186188290448.936,0.0,0.0,504
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,12,6,0,0,6,0,0.0,0.0,3009472909569141.0,0.0,0.0,512
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,1,0,0,0,0,0.0,0.0,1.2689317132642022,0.0,0.0,502
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,4,3,0,0,1,0,0.0,0.0,2.632370000131885e+16,0.0,0.0,506
0x036fcf32222c17667b562b427acb2bcd737a0db9,4,1,1,1,1,0,1.0,0.0,4021723115804084.0,693.9192093296438,693.9192093296438,611
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,1,0,0,0,0,0.0,0.0,1322092406422.0225,0.0,0.0,502
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,1,0,0,0,0,0.0,0.0,10.034946263460178,0.0,0.0,502
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,1,0,0,0,0,0.0,0.0,160979016075.7049,0.0,0.0,502
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,1,0,0,0,0,0.0,0.0,1.0377616148750706,0.0,0.0,502
0x0371229099726879e47c045aca027e0a27d3c5d1,7,4,2,1,0,0,0.5,0.0,1.0270318240924326e+16,1989.6447683195693,496.8155693677186,565
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,2,1,1,0,0,0,0.0,0.0,44573655837.193054,4979185652.434624,0.0,502
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,1,0,0,0,0,0.0,0.0,1578967267206.886,0.0,0.0,502
0x03725920246c11418ebdd11ffbb1661467616f81,1,1,0,0,0,0,0.0,0.0,4973320223487.693,0.0,0.0,502
0x03725af1b7357c622c2a91a28df41d8217941180,2,1,1,0,0,0,0.0,0.0,70445124458.0466,14089024891.609318,0.0,502
0x03733ca219c6418adba6f120daca918eb3f67738,49,22,18,9,0,0,0.5,0.0,5.30038866601728e+16,1.5686780917098778e+16,1007020254358295.4,1000
0x037343879ca2c1d0078038549ee042046f32243f,21,10,7,2,0,2,0.2857142857142857,0.09523809523809523,1.0015006921809251e+17,3.3709960563673176e+16,7765.061163050232,603
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,37,18,14,2,3,0,0.14285714285714285,0.0,2.935170865434616e+16,14149.911296227929,2431.6279610033253,580
0x03750b3599a04179ea939217a8fc0be522bbe0d8,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,1,0,0,0,0,0.0,0.0,1.1872083148804038,0.0,0.0,502
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,3,1,0,0,2,0,0.0,0.0,6419.7479799884895,0.0,0.0,502
0x0375dafe356324fa45e5993855508b6204279d9e,1,1,0,0,0,0,0.0,0.0,103.29023094821386,0.0,0.0,502
0x03761263846e6a598e667e6a573ed86fabff8953,4,1,1,1,1,0,1.0,0.0,7108289131382283.0,2539992472864001.0,2539992472864001.0,1000
0x03781270005438697bdd9296f9d96a209f8af93b,1,1,0,0,0,0,0.0,0.0,1.7750242986900782,0.0,0.0,502
0x037949068f0cff6d57d7253398e60577ccd86dd3,11,5,1,1,4,0,1.0,0.0,2297840070305006.0,301184915911778.56,303229281552916.5,1000
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,9,2,1,1,5,0,1.0,0.0,3065741721629435.5,1501.1473526358006,1502.057651674034,622
0x0379eec40a19d1a6c23bf323128bea4188985014,1,1,0,0,0,0,0.0,0.0,0.09548485088645361,0.0,0.0,502
0x037a0f059374030dca53c918177a9d4f11c75347,1,1,0,0,0,0,0.0,0.0,1055302175070.8644,0.0,0.0,502
0x037a28da412268621439c31fd0d54dbb511d47b4,4,1,1,1,1,0,1.0,0.0,1671619865518681.0,631190177429346.9,631190177429346.9,1000
0x037a3079e857e383454fefbea892fde12a2e83fd,14,11,0,0,3,0,0.0,0.0,8308214216761936.0,0.0,0.0,522
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,12,2,3,4,3,0,1.3333333333333333,0.0,2785073742727795.0,4247.951514155118,4260.220583790761,691
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,1,0,0,0,0,0.0,0.0,1674792868438.6238,0.0,0.0,502
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,4,3,0,0,1,0,0.0,0.0,48382.023865253796,0.0,0.0,506
0x037b392129f7ad2fac6787fefb35779df131856b,2,2,0,0,0,0,0.0,0.0,2916420007004.87,0.0,0.0,504
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,1,0,0,0,0,0.0,0.0,1.0252591577042711,0.0,0.0,502
0x037bc5471ff04bff3170a1364d2201259c02b127,36,22,0,0,14,0,0.0,0.0,8522831653575166.0,0.0,0.0,544
0x037bef2da33513cfb998e36894d073773d3285f8,92,26,20,18,28,0,0.9,0.0,3.4172904872704543e+18,2.5052998225546086e+18,2.939709897260549e+18,1000
0x037bf6a1e7b137f824f46313317e033ffeceb613,172,94,22,31,25,0,1.4090909090909092,0.0,1.907781654012131e+17,9105865337363826.0,9705827572531114.0,1000
0x037ca92482ddaae946133ea49e3578ac75bcbef1,4,2,0,0,2,0,0.0,0.0,416658484762511.6,0.0,0.0,504
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,2,1,1,0,0,0,0.0,0.0,2645.722960604026,6430439611801.84,0.0,502
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,9,6,3,0,0,0,0.0,0.0,654930250734270.6,128.3014639791815,0.0,512
0x037dfd569defbc08ae28001159b4c49f6d006cff,2,2,0,0,0,0,0.0,0.0,2031113138663.4194,0.0,0.0,504
0x037e2847c769d20564502183f524f88baa06b389,2,2,0,0,0,0,0.0,0.0,744993858488.1094,0.0,0.0,504
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,38,17,10,5,6,0,0.5,0.0,787645894060194.0,360115839301834.9,218707103346258.66,1000
0x037e908997841df68afb48eb1c9a6e441310abf5,9,1,1,3,4,0,3.0,0.0,5379300641423.978,242.26830377545565,484.08318847477426,815
0x037ef353b228e621872f569be0b0f876e6b78dd6,1,1,0,0,0,0,0.0,0.0,984791116673.5681,0.0,0.0,502
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,2,2,0,0,0,0,0.0,0.0,2073896209942.1182,0.0,0.0,504
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,32,18,10,2,2,0,0.2,0.0,2540395460919742.5,746915486397591.5,16678.016001138854,728
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,2,1,0,0,1,0,0.0,0.0,9904269857683.758,0.0,0.0,502
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,1,0,0,0,0,0.0,0.0,208680809146.49725,0.0,0.0,502
0x03827daa642b7e409e4d08fb34836c22d0a3556b,218,80,34,49,52,3,1.4411764705882353,0.013761467889908258,1901919127598699.0,706256590382890.0,239824850163694.5,1000
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,28,7,14,1,6,0,0.07142857142857142,0.0,1.292244108818515e+16,3748052809342726.5,3625221935017321.0,1000
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,1,0,0,0,0,0.0,0.0,1.1063997367924017,0.0,0.0,502
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,9,4,4,1,0,0,0.25,0.0,2749528745876.478,1580803541156.5674,304476444500.22986,1000
0x0384f296396564cdd310bb398e1dc8a98fb3b137,6,2,1,1,2,0,1.0,0.0,1.2179274890105072e+16,9682961881041768.0,9702703722179772.0,1000
0x03851f30cc29d86ee87a492f037b16642838a357,98,43,33,10,12,0,0.30303030303030304,0.0,1.017592960648687e+17,8.126050581192e+16,8.36662220996004e+16,1000
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,1,0,0,0,0,0.0,0.0,1.1030669655335508,0.0,0.0,502
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x03867a6c590972095f2c82dedede42a62f46952a,75,50,6,1,18,0,0.16666666666666666,0.0,9.394054506591448e+16,3866168950433756.0,9998.78181535668,719
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,1,0,0,0,0,0.0,0.0,1.5082613757377343,0.0,0.0,502
0x0387de98476d2ca45d092ee0cf7af798be4660a1,3,2,0,0,1,0,0.0,0.0,8024359625088.47,0.0,0.0,504
0x03886228bb749eeba43426d2d6b70eba472f4876,33,23,4,0,6,0,0.0,0.0,3318477640732102.0,483908549425732.6,0.0,546
0x0388efdfbd5f519f6c63319b5710d5231dd64868,10,7,2,1,0,0,0.5,0.0,1.1936925165944572e+16,3208.2445696250957,1261.5410859040283,579
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,5,4,1,0,0,0,0.0,0.0,1239659604518.8147,113652379383.43968,0.0,508
0x038a122489ebd2bf9968e02d1203258b49e4832e,6,2,2,0,0,2,0.0,0.3333333333333333,321808573214000.5,128755815872000.2,0.0,427
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,51,13,12,14,12,0,1.1666666666666667,0.0,9.563618156096638e+16,9.155598288742677e+16,9.407557180708506e+16,1000
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1,1,0,0,0,0,0.0,0.0,1.6257912468045599,0.0,0.0,502
0x038c266d54f2a143b8604343bcaf28caba4e8939,29,6,6,4,13,0,0.6666666666666666,0.0,1113959685640165.5,508825486507013.2,450862473084008.4,1000
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,47,22,8,12,5,0,1.5,0.0,2.0100618807638748e+16,1096574599432197.2,1108118135428898.8,1000
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,24,9,4,5,6,0,1.25,0.0,7.278659350209942e+16,2.7165170822352544e+16,2.4293766021944016e+16,1000
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,18,8,4,3,3,0,0.75,0.0,5099619191668400.0,966.027674704203,965.2358249764291,609
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,25,6,2,5,12,0,2.5,0.0,506058317234839.56,780.5205247682134,780.2149040525442,784
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,2,2,0,0,0,0,0.0,0.0,1.2282290752389708,0.0,0.0,504
0x038f41dd54f67016088bfceb81841cc1c51a159f,1,1,0,0,0,0,0.0,0.0,184353119858.37637,0.0,0.0,502
0x038fbb17eff0c348725c45e1109ef29041250d1d,2,1,0,0,1,0,0.0,0.0,10985.023581862051,0.0,0.0,502
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,33,5,10,16,2,0,1.6,0.0,3.750293966643672e+17,1.4541420022535395e+17,1.4832881214690448e+17,1000
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1,1,0,0,0,0,0.0,0.0,1.1386880362362828,0.0,0.0,502
0x03917b0fc420092b18dcb24e719f44600211eb45,14,8,1,1,4,0,1.0,0.0,1624185201639973.5,199.97883649219355,202.51361626723153,621
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,58,18,12,12,16,0,1.0,0.0,8.95986474120781e+16,1.6501456538884262e+16,1.6613243940067494e+16,1000
0x03925f072fd69b9427b3be238a41d70a946811d9,1,1,0,0,0,0,0.0,0.0,1.1082679263914847,0.0,0.0,502
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,1,1,0,0,0,0,0.0,0.0,1270757882551.5947,0.0,0.0,502
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,13,4,5,3,1,0,0.6,0.0,1.3895022697943024e+17,6.666459009594231e+16,2.1265383762486116e+16,1000
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,52,23,9,8,12,0,0.8888888888888888,0.0,3.665638261098508e+16,2.62678643283502e+16,5205950600036041.0,1000
0x03933112dd553026128ee4b55831764c39aa1ad8,5,5,0,0,0,0,0.0,0.0,39031067897411.586,0.0,0.0,510
0x03936ba0a4fe117eb026e65b89661438017a07a3,1,1,0,0,0,0,0.0,0.0,1020051578265.1724,0.0,0.0,502
0x03936fad73cfd65a108318d917a7d00af8f2b16d,71,71,0,0,0,0,0.0,0.0,260583128.6238007,0.0,0.0,642
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,1,1,0,0,0,0,0.0,0.0,1910777050871544.0,0.0,0.0,502
0x03939fefccb572f0279e788a71f5ad34a82a4379,2,2,0,0,0,0,0.0,0.0,2.053860701046137,0.0,0.0,504
0x0395183e0c76a1138913ce3df272ffc747f37237,2,2,0,0,0,0,0.0,0.0,17277949.39476005,0.0,0.0,504
0x03951f5c12a3b8c7fa09e115024d376077b17720,2,1,1,0,0,0,0.0,0.0,18493637701.002865,0.003953539031607055,0.0,502
0x0396147f0b821aa0d2581f8e2dad0c9956255028,3,2,0,0,1,0,0.0,0.0,95355126010724.12,0.0,0.0,504
0x039630fa4ad7f73738b1541dadf3bad89ffed668,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1,1,0,0,0,0,0.0,0.0,1.8304365732094965,0.0,0.0,502
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,7,2,3,1,1,0,0.3333333333333333,0.0,12840830274560.016,5618885767748.278,5348578752526.831,1000
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1,1,0,0,0,0,0.0,0.0,1.1048741186337352,0.0,0.0,502
0x0398b107763c8e7fae5183241d383440ea3623da,13,3,2,2,4,2,1.0,0.15384615384615385,248079238849007.56,99817195055311.42,182000498274.7726,1000
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,2,2,0,0,0,0,0.0,0.0,2285947632605.005,0.0,0.0,504
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1,1,0,0,0,0,0.0,0.0,1.3078929314240073,0.0,0.0,502
0x039a285369490aa7bf4579207c547caf5fbdfb72,1,1,0,0,0,0,0.0,0.0,168316363890.64664,0.0,0.0,502
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,189,104,68,7,10,0,0.10294117647058823,0.0,1.0464203930837554e+16,5222383025673180.0,12232.748521672089,861
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,1,1,0,0,0,0,0.0,0.0,992494252.3682424,0.0,0.0,502
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,29,11,9,4,5,0,0.4444444444444444,0.0,509.2359356051957,309.756527743823,309.68596911512964,581
0x039b10e499e6b8e711cafc07123654a5b55852d2,1,1,0,0,0,0,0.0,0.0,1.1161197392948055,0.0,0.0,502
0x039b27c7e5771ee0108c87b4162999bea4dd1831,18,9,5,1,3,0,0.2,0.0,4635259748617477.0,4358.347235661888,1759.8647740053677,558
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1,1,0,0,0,0,0.0,0.0,1.0014906720000005,0.0,0.0,502
0x039c19df683512cc6255bd549fed1de7d1804ba9,1,1,0,0,0,0,0.0,0.0,1032357935860.214,0.0,0.0,502
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,1,1,0,0,0,0,0.0,0.0,2.052434202855172,0.0,0.0,502
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1,1,0,0,0,0,0.0,0.0,1.6821130992212607,0.0,0.0,502
0x039c7320956110b7e9e350d382a354d6ace8d2c0,2,1,1,0,0,0,0.0,0.0,565138755005.8833,226055502002.3533,0.0,502
0x039cab749f176fd208e1367b266ab766308e80f8,1,1,0,0,0,0,0.0,0.0,241894010653.86447,0.0,0.0,502
0x039cd2b882895757eb015f1447f68a5a5ff0737c,1,1,0,0,0,0,0.0,0.0,135176717410.42357,0.0,0.0,502
0x039e2604295ba89a83588107391aed3cce36b97f,20,5,5,10,0,0,2.0,0.0,5.183642575124968e+16,16971.761598787845,594.6108877282181,745
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1,1,0,0,0,0,0.0,0.0,1.7842711797920257,0.0,0.0,502
0x039e8cb6cf84518696939ea80ff8e021b871fde9,107,66,25,13,3,0,0.52,0.0,105653434448670.56,67867066682416.29,3.2671457860074775,723
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,9,4,4,1,0,0,0.25,0.0,314569913358177.4,35774829832208.57,7119851950867.2705,1000
0x039eda3933ce405c2ff54a93a7afa07c08030164,7,4,1,0,2,0,0.0,0.0,659234088110347.9,146170544385353.7,0.0,508
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,12,5,2,2,3,0,1.0,0.0,244.36212910066368,184.70499282061675,195.38631060085967,617
0x03a0c2a422c4257440ec79aa0c96c472942082eb,1,1,0,0,0,0,0.0,0.0,1040783104808.5087,0.0,0.0,502
0x03a151746661bea0942281ec949de76eb6b4f6f2,31,10,6,7,8,0,1.1666666666666667,0.0,8854919390117.25,70.96125691640857,100.93369433862468,658
0x03a27a0bd8c8451480e04535690cf131423836e3,19,6,4,5,4,0,1.25,0.0,9564381191994984.0,91438606767137.23,4157.4972994421005,693
0x03a3cc4148619b60dda51612a4483ffe43435f34,2,2,0,0,0,0,0.0,0.0,1.2965257576865872,0.0,0.0,504
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,19,8,1,2,8,0,2.0,0.0,1132132086346557.5,450.17515455422654,450.378588908226,726
0x03a493d043b71da48fd882161dae488abe112432,30,7,7,7,9,0,1.0,0.0,1943732170234028.2,1613302613968694.5,1618180601953784.5,1000
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1,1,0,0,0,0,0.0,0.0,1.1186779518684404,0.0,0.0,502
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,1,1,0,0,0,0,0.0,0.0,0.013244916381489023,0.0,0.0,502
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,8,6,0,0,2,0,0.0,0.0,265291110927779.47,0.0,0.0,512
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3,3,0,0,0,0,0.0,0.0,4110823414343240.0,0.0,0.0,506
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,4,2,1,0,1,0,0.0,0.0,3363093167925.2026,1150601438667.4775,0.0,504
0x03a673e4a53120a0f6f57e49b202f38553917136,7,2,3,0,2,0,0.0,0.0,1291.6595974985862,200041569000398.7,0.0,504
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,2,2,0,0,0,0,0.0,0.0,2926371513468.649,0.0,0.0,504
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x03a81442b06c71f0b5850286dc36f99c6f449892,1,1,0,0,0,0,0.0,0.0,2.3633691301167934,0.0,0.0,502
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,3,3,0,0,0,0,0.0,0.0,4.4266192837304397e+18,0.0,0.0,506
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,1,1,0,0,0,0,0.0,0.0,203392083415.4444,0.0,0.0,502
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,1,1,0,0,0,0,0.0,0.0,112983889768.78131,0.0,0.0,502
0x03aa372d3aed6587c493702899950009f895c76e,1,1,0,0,0,0,0.0,0.0,1636380432565.4849,0.0,0.0,502
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,14,2,4,3,3,2,0.75,0.14285714285714285,46705217987456.336,312986123151486.7,487083105853520.4,1000
0x03aad34b8d729c000e980d676b5012ce024e6ba4,2,1,1,0,0,0,0.0,0.0,36684681168.519295,4960130469.32096,0.0,502
0x03ab5739cf27680d40bdfa8778a63a9239badc40,2,1,1,0,0,0,0.0,0.0,21760867452.049065,4751281103.067482,0.0,502
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3,3,0,0,0,0,0.0,0.0,3.382329490210627,0.0,0.0,506
0x03abec9490d905b2e93c469e7f7409b085bfff8a,2,1,1,0,0,0,0.0,0.0,822581666963585.9,66444399593181.414,0.0,502
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,61,8,28,24,1,0,0.8571428571428571,0.0,4.3074011577892456e+16,2.299709976404584e+16,6873645952820547.0,1000
0x03aece912e043486c58feb7ee838bc643800a066,2,1,1,0,0,0,0.0,0.0,39265828428.05053,5015808285.176727,0.0,502
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,13,2,2,4,5,0,2.0,0.0,1.8147265709995997e+17,1.0015616204733642e+17,1.008378692552586e+17,1000
0x03af63559532b015e76b2e70f6940304be09784f,4,1,1,1,1,0,1.0,0.0,7105374535521195.0,2993.0094180000006,2993.0094180000006,634
0x03afb65a1a79e2009632369e39662d985335c00e,2,1,1,0,0,0,0.0,0.0,347275489878.51385,173637746066.46896,0.0,502
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,2,1,1,0,0,0,0.0,0.0,28813051177.47349,3791190944.4044065,0.0,502
0x03b09526217743c5b360a084ff4c53a252fa770f,5,5,0,0,0,0,0.0,0.0,4381377816714028.0,0.0,0.0,510
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,597,143,147,153,154,0,1.0408163265306123,0.0,1.4498426629172475e+18,3.320534388453799e+17,3.3170692681481376e+17,1000
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,8,5,2,0,1,0,0.0,0.0,51184787084309.71,11418023415097.139,0.0,510
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,2,2,0,0,0,0,0.0,0.0,19513390992508.684,0.0,0.0,504
0x03b308b0091c8d1fec5406cff741352a2e66ae28,15,9,5,0,0,1,0.0,0.06666666666666667,8825789496700795.0,3929.801333416611,0.0,499
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1,1,0,0,0,0,0.0,0.0,1.0304666552254234,0.0,0.0,502
0x03b50207f389830139feca7fd0c340c1acb87cae,1,1,0,0,0,0,0.0,0.0,1.1112217280387695,0.0,0.0,502
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,20,4,7,3,6,0,0.42857142857142855,0.0,360.45090183866427,261.6984123374731,261.6672005862485,562
0x03b65bec52fc0458956e509c72088384c76e0c97,2,2,0,0,0,0,0.0,0.0,0.019146834229281443,0.0,0.0,504
0x03b71fecdeb2185c5fdf464a836334291f552fbb,4,1,1,1,1,0,1.0,0.0,7810624031945775.0,2971116000000004.5,2971116000000004.5,1000
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,17,1,1,7,8,0,7.0,0.0,176096126878.44482,440988083279092.7,881867506999948.2,1000
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,86,40,28,11,7,0,0.39285714285714285,0.0,1.803921182633601e+17,1.1028997769775467e+17,1.6040322634615274e+16,1000
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,1,1,0,0,0,0,0.0,0.0,4.961580907755821,0.0,0.0,502
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1,1,0,0,0,0,0.0,0.0,1.8743394808939662,0.0,0.0,502
