wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x03baaf9745e06fa191a150be5688501cd210a274,4,1,1,1,1,0,1.0,0.0,7704009406580470.0,895487262467445.0,895487262467445.0,1000
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,1,1,0,0,0,0,0.0,0.0,1047037516679.4946,0.0,0.0,502
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,2,2,0,0,0,0,0.0,0.0,1177924547637.7708,0.0,0.0,504
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,2,1,1,0,0,0,0.0,0.0,75307558623.99718,15061511724.799437,0.0,502
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,653,231,138,88,195,1,0.6376811594202898,0.0015313935681470138,1.857061436250332e+16,5287991124510149.0,823459693664833.8,1000
0x03bcc3e7b883f353380babdb76bd914630954a09,214,89,37,42,46,0,1.135135135135135,0.0,1410299683580727.0,9329.194449716852,7937.597001050123,996
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,1,1,0,0,0,0,0.0,0.0,184258589426.2346,0.0,0.0,502
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,34,16,8,5,5,0,0.625,0.0,1.2408747443139267e+18,9.844115025831419e+17,8.009663690243978e+17,1000
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,3,1,1,1,0,0,1.0,0.0,114106329073.89009,0.0309793705045479,0.0309793705045479,605
0x03bd77990f28a2393792fa111e553f4665121c88,1,1,0,0,0,0,0.0,0.0,39416286800000.125,0.0,0.0,502
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,1,1,0,0,0,0,0.0,0.0,1.1062141777879009,0.0,0.0,502
0x03be19182f725713377e75e52f6b873fda5c810e,1,1,0,0,0,0,0.0,0.0,1331722689004.4421,0.0,0.0,502
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,175,111,34,19,11,0,0.5588235294117647,0.0,3.293070506691371e+18,4.7311348193965434e+17,1.0452839658295486e+17,1000
0x03c04b194242507de3d845887c6c36bdcf3121df,83,45,17,6,15,0,0.35294117647058826,0.0,2509948158277963.0,795675556355332.5,3146.882179097267,674
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,1,1,0,0,0,0,0.0,0.0,0.0007950419304171285,0.0,0.0,502
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,9,5,2,0,2,0,0.0,0.0,4.0820444393450296e+16,2.3685925799323412e+16,0.0,510
0x03c2bfd2509de9b13d0124015077e100a292336d,2,1,1,0,0,0,0.0,0.0,3249985889660.523,1592493085933.656,0.0,502
0x03c383f45deeb131f370304336603fda77eb9620,19,6,4,3,6,0,0.75,0.0,3951027164523240.5,1007255698231886.9,1005739777446146.1,1000
0x03c3960a62a174de58fd3e14eeaba401e672019e,1,1,0,0,0,0,0.0,0.0,1013108535688.6697,0.0,0.0,502
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1,1,0,0,0,0,0.0,0.0,1.0232746961953494,0.0,0.0,502
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,5,3,0,0,2,0,0.0,0.0,679468349563385.8,0.0,0.0,506
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,34,16,10,3,5,0,0.3,0.0,2.5204718655085184e+16,1.5571508353240972e+16,1.177381847177215e+16,1000
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1,1,0,0,0,0,0.0,0.0,1.2104371492112835,0.0,0.0,502
0x03c559e75e6f0340dd23559fb19758584a3774a0,22,14,3,2,3,0,0.6666666666666666,0.0,110154234477253.14,50497005087467.27,43841848825949.06,1000
0x03c5c835b457a754d82a5aa92f684743edc9b4df,8,5,1,0,2,0,0.0,0.0,60163534956601.81,30081767478236.02,0.0,510
0x03c65122e67c382ac316312ec5ffc1efdd1df219,4,1,1,1,1,0,1.0,0.0,8573419818235032.0,1117468449868829.6,1116033440050104.0,1000
0x03c668a2535eda70883f763786b3d7b4468b2f94,1,1,0,0,0,0,0.0,0.0,1311380342936.3726,0.0,0.0,502
0x03c8292158075a6138358d82d4cdea20aeac3a69,4,3,0,0,1,0,0.0,0.0,300.1995012613448,0.0,0.0,506
0x03c855665161246a40a02869c7879f8d99683bf5,1,1,0,0,0,0,0.0,0.0,1029078897004.7959,0.0,0.0,502
0x03c860ca0b89eb6669102657b218372e4fc0e460,23,12,9,1,1,0,0.1111111111111111,0.0,3099046787414689.5,2346669201629137.5,650.5748025036561,544
0x03c96842b6bc662b7ae40d619a77c9122643daac,2,2,0,0,0,0,0.0,0.0,2174062855012.8123,0.0,0.0,504
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,2,2,0,0,0,0,0.0,0.0,2363979793204753.5,0.0,0.0,504
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,2,2,0,0,0,0,0.0,0.0,2118931091826.915,0.0,0.0,504
0x03ca33e1e242e18658e5071e758d87edfb19018c,1,1,0,0,0,0,0.0,0.0,181598119848.27707,0.0,0.0,502
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,1,1,0,0,0,0,0.0,0.0,134893407511.39383,0.0,0.0,502
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,1,1,0,0,0,0,0.0,0.0,220160794792.13135,0.0,0.0,502
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,1,1,0,0,0,0,0.0,0.0,1035804057304.3107,0.0,0.0,502
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,3,3,0,0,0,0,0.0,0.0,180666303776.29114,0.0,0.0,506
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,1,1,0,0,0,0,0.0,0.0,2248805743177.0933,0.0,0.0,502
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1,1,0,0,0,0,0.0,0.0,1077743971746.1633,0.0,0.0,502
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,115,61,13,10,31,0,0.7692307692307693,0.0,8135906277130427.0,1991010204112299.5,1919029974165688.2,1000
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2,2,0,0,0,0,0.0,0.0,2.0308174401789776,0.0,0.0,504
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,2,2,0,0,0,0,0.0,0.0,3237523174004.774,0.0,0.0,504
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,1,1,0,0,0,0,0.0,0.0,1635701884765.428,0.0,0.0,502
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1,1,0,0,0,0,0.0,0.0,1.1581239246346595,0.0,0.0,502
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,77,37,30,3,4,3,0.1,0.03896103896103896,3.667870964746178e+16,16111.295021380742,3883.5103202186137,609
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,10,3,2,2,3,0,1.0,0.0,2348.065408148982,1368.288336475532,1363.9717147285078,625
0x03d40203c75409cbcfc25165378ae937c82d47e5,2,1,0,0,1,0,0.0,0.0,280.9759431521628,0.0,0.0,502
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1,1,0,0,0,0,0.0,0.0,1.038091371710574,0.0,0.0,502
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,4,1,1,1,1,0,1.0,0.0,1908436012365476.0,695.207099084474,695.207099084474,611
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,2,2,0,0,0,0,0.0,0.0,11389082605213.252,0.0,0.0,504
0x03d73605dac2453b0639945fe8c813b58517156b,1,1,0,0,0,0,0.0,0.0,0.009994123365813427,0.0,0.0,502
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,2,2,0,0,0,0,0.0,0.0,3224553196260.6743,0.0,0.0,504
0x03d813abfba88e76407d09ef92e05f164ac1a985,204,90,49,26,39,0,0.5306122448979592,0.0,7.262029538784622e+16,8920505233520776.0,8875742167282684.0,1000
0x03d84a077028f62e185c07ef4e881ec785e33d3f,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x03da374dfb5653720cb928feb440bf8503c12944,2,1,1,0,0,0,0.0,0.0,91363332690.00014,45681666689.35158,0.0,502
0x03da802c42126ad4348eb2c386f0a4653293fbf6,1,1,0,0,0,0,0.0,0.0,9.236937990152472e-05,0.0,0.0,502
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,1,1,0,0,0,0,0.0,0.0,125525315784502.83,0.0,0.0,502
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,1,1,0,0,0,0,0.0,0.0,0.09954580491139436,0.0,0.0,502
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,6,1,0,0,5,0,0.0,0.0,25.185180674602993,0.0,0.0,502
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,5,1,2,2,0,0,1.0,0.0,508989600000000.56,595.959496279677,200.82409787950152,610
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,13,4,4,3,2,0,0.75,0.0,8364599608374.93,5551804332422.198,2734548184276.746,1000
0x03de28456f987281df43137f0a281152be77aae4,1,1,0,0,0,0,0.0,0.0,1405226427236.8962,0.0,0.0,502
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1,1,0,0,0,0,0.0,0.0,1155353590207.433,0.0,0.0,502
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1,1,0,0,0,0,0.0,0.0,1.025861403316746,0.0,0.0,502
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,14,5,2,2,5,0,1.0,0.0,928002316059182.8,548731804279393.75,547208426927000.0,1000
0x03df75063e6b738f4e7e436eabb396d90189d07a,1,1,0,0,0,0,0.0,0.0,1.116222319207951,0.0,0.0,502
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,1,1,0,0,0,0,0.0,0.0,2199411435897.2544,0.0,0.0,502
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,1,1,0,0,0,0,0.0,0.0,991834878.1650786,0.0,0.0,502
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,3,3,0,0,0,0,0.0,0.0,5406561366055296.0,0.0,0.0,506
0x03e087630a227e4dfc5ac321d40098c7c12235de,2,2,0,0,0,0,0.0,0.0,2.1003490551774187,0.0,0.0,504
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,4,1,1,1,1,0,1.0,0.0,7527948587931504.0,1997.233639133844,1997.233639133844,624
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,5,3,0,0,2,0,0.0,0.0,6612022580088.986,0.0,0.0,506
0x03e236ad091a944b04e0311d329161c2a15d6012,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,5,5,0,0,0,0,0.0,0.0,146795825388876.03,0.0,0.0,510
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2,2,0,0,0,0,0.0,0.0,2.1681504422522826,0.0,0.0,504
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1,1,0,0,0,0,0.0,0.0,1.0819900250777452,0.0,0.0,502
0x03e494ce05a440729ab5fef38d46a84406e54501,9,3,2,2,2,0,1.0,0.0,990933723611951.2,188356702706046.2,188356739208158.28,1000
0x03e4c2f13d937db549d35f606fc74a1034de362b,30,14,6,5,5,0,0.8333333333333334,0.0,9967764250256748.0,6903105434562115.0,7547676771272398.0,1000
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,1,1,0,0,0,0,0.0,0.0,1031964233106.5264,0.0,0.0,502
0x03e6600a4e769da460ae567b936431590580b6d6,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x03e74a2771684a6efd616804ef186ab2f4db85c9,1,1,0,0,0,0,0.0,0.0,1.105902520641626,0.0,0.0,502
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,2,1,0,0,1,0,0.0,0.0,81.585254435059,0.0,0.0,502
0x03e94fea140cdef59f28a97e8a465cc2457c045f,24,8,9,3,2,2,0.3333333333333333,0.08333333333333333,5418633085632334.0,1095606529612429.2,237320914590081.0,1000
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,1,1,0,0,0,0,0.0,0.0,0.0010009519648031884,0.0,0.0,502
0x03e9a17304a1c1fe229965616b7dddcd96579a29,27,6,10,9,2,0,0.9,0.0,6.455367670938604e+16,3744546722840097.0,19436.785646491982,823
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,7,1,3,2,1,0,0.6666666666666666,0.0,15443.789633960314,1.1340123093274754e+16,9997.630163732998,674
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,1,1,0,0,0,0,0.0,0.0,1322432843666.6628,0.0,0.0,502
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,12,2,2,2,6,0,1.0,0.0,2001.4136101919244,1593.813271901013,1594.2806743424444,625
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,75,31,21,18,5,0,0.8571428571428571,0.0,1.1216550398620002e+16,1011588718607358.8,374303830274645.44,1000
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1,1,0,0,0,0,0.0,0.0,1.106404133366466,0.0,0.0,502
0x03ec904145016da8c1eeeb95d816b39bc89b7882,2,2,0,0,0,0,0.0,0.0,0.9928872122765741,0.0,0.0,504
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,5,4,1,0,0,0,0.0,0.0,35947078650393.53,12.80794669510309,0.0,508
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,1,1,0,0,0,0,0.0,0.0,1023500379419.0035,0.0,0.0,502
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,138,115,9,7,7,0,0.7777777777777778,0.0,8974955306390262.0,3256.1378599476075,3260.419286553454,861
0x03ed48f46e34f439a295c91e5b84b76b460503f1,1,1,0,0,0,0,0.0,0.0,1.1095090134977794,0.0,0.0,502
0x03ed59ea7ee4270b74391777188e4800ec757f4f,1,1,0,0,0,0,0.0,0.0,318565.26295850927,0.0,0.0,502
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,3,2,0,0,1,0,0.0,0.0,21.440960528537563,0.0,0.0,504
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,1,1,0,0,0,0,0.0,0.0,1.0563246862962363,0.0,0.0,502
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,19,14,4,0,1,0,0.0,0.0,2316625153100427.0,998359228758377.5,0.0,528
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,20,6,2,4,8,0,2.0,0.0,424995752291676.4,267485224109622.25,206281394915443.94,1000
0x03f03037ea887b1adb81512920b126e2becb970c,2,2,0,0,0,0,0.0,0.0,1.1273078997118313,0.0,0.0,504
0x03f051a717418abd22fb4a086f2b600ae20c4f37,1,1,0,0,0,0,0.0,0.0,1.1336573469397964,0.0,0.0,502
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,3,1,0,0,2,0,0.0,0.0,4926.978771309939,0.0,0.0,502
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,4,3,0,0,1,0,0.0,0.0,2341068527709802.0,0.0,0.0,506
0x03f2c10fa31be77d666ee1e326e3a1178c425974,65,31,12,6,16,0,0.5,0.0,2185117622362520.8,21056.257106594465,21838.454074309546,848
0x03f44e563dd447449f48f8103b5df70aff7cf577,87,69,0,0,18,0,0.0,0.0,3813477268540102.5,0.0,0.0,638
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,2,2,0,0,0,0,0.0,0.0,90019214016686.5,0.0,0.0,504
0x03f4ac46922f745a7088e92df0a9b37f299e5614,23,9,7,2,5,0,0.2857142857142857,0.0,1.5037776950510614e+17,99699.20139886581,105269.80995780646,1000
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,2,2,0,0,0,0,0.0,0.0,2.699362500559375,0.0,0.0,504
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,2,2,0,0,0,0,0.0,0.0,3551446513767.7686,0.0,0.0,504
0x03f5c2747f164d5ff2e52161190b077c7219070a,20,7,1,1,11,0,1.0,0.0,75911987097786.27,248526708750000.44,249662330538993.25,1000
0x03f8420b1754b086ed30543f071fbd8282c5fa84,48,12,16,17,3,0,1.0625,0.0,2535657484700248.0,503659720234607.6,502103124057533.75,1000
0x03f8d481becf0463bf1f201fecf4095503730267,2,1,1,0,0,0,0.0,0.0,713719273387.0009,167724038638.4908,0.0,502
0x03f90f638fc2c73e43008e66e11e554a8de746ae,3,1,1,0,0,1,0.0,0.3333333333333333,296150453280307.9,60.1083152157499,0.0,430
0x03f93793e6f54a78d3839febd2c80e2ac48f56f7,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x03f938f62fbe032d3197b4f74fa4c228de73088c,83,45,19,3,16,0,0.15789473684210525,0.0,6.952875621710919e+16,5.328156032847749e+16,27130.17299325073,886
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,4,3,1,0,0,0,0.0,0.0,568261896918.3035,284130949712.48975,0.0,506
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,3,2,0,0,1,0,0.0,0.0,1028650399066.215,0.0,0.0,504
0x03fb85f237f9e6c5f5a79a61cb86d960494bc096,1,1,0,0,0,0,0.0,0.0,7939420701951.256,0.0,0.0,502
0x03fbf19bd2fa6b98ceb9108f5a15159d557f1acb,1,1,0,0,0,0,0.0,0.0,1751853242542.2544,0.0,0.0,502
0x03fd7415fdeac10d734542a755a7d7ac1c488ddf,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,11,0,1,5,5,0,5.0,0.0,0.0,801054571766042.2,1600656441143714.5,1000
0x03fe5965c7d96414e4b3d09642994c29552711b2,15,3,5,4,3,0,0.8,0.0,1257774590585832.8,508001935148343.06,436193610773340.44,1000
0x03fe5a59e119f650bac91327ef5da1a4245e1adb,1,1,0,0,0,0,0.0,0.0,1159994567539.1318,0.0,0.0,502
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,12,8,3,1,0,0,0.3333333333333333,0.0,2933677941617309.0,967345159555744.2,553.5787370640583,557
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,2,2,0,0,0,0,0.0,0.0,1.204979721407696,0.0,0.0,504
0x03fea6d1200151733eff25c94d9a9427b61736a6,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x03fef33df5b760df1bb3d4d5aedf69402b48cdc5,8,2,2,2,2,0,1.0,0.0,1261309616577021.0,158193279026403.25,155779793481212.0,1000
0x03ffb5f525be3ca2431cb97415c509566bc42b8a,1,1,0,0,0,0,0.0,0.0,219239365003.18265,0.0,0.0,502
0x0400083c67fd63db5f1ae087efd9583430b663cf,101,59,24,12,6,0,0.5,0.0,9.97176827381707e+16,211259525865512.7,17042.53101441217,874
0x040020bead45659c621ee4c6e8a8f326ca469693,11,2,1,1,7,0,1.0,0.0,2888867455958855.0,900766084570302.8,896913230185181.4,1000
0x04002cbd1cc19cb7cb1f819fc7ef410b59f8a22d,1,1,0,0,0,0,0.0,0.0,1.097816921913575,0.0,0.0,502
0x04007f94d19462042fd84e93fcec9a5b05cf5db6,5,1,1,2,0,1,2.0,0.2,1058999456220567.2,450.13946093987107,77.54108731019677,663
0x04008507db2ab8b2bf5410905d4b146ea8009c2f,1,1,0,0,0,0,0.0,0.0,1.1185446804875574,0.0,0.0,502
0x0400fa459b58b8c1d14e091548d6f2134b12149e,3,2,0,0,1,0,0.0,0.0,3446798925623195.0,0.0,0.0,504
0x04017f70e7299e9cbe9355780b0f7a261eccb163,1,1,0,0,0,0,0.0,0.0,1.102627459063883,0.0,0.0,502
0x0401ffb0487392af87f970add6a86cc6ae8bb2c4,4,2,0,0,2,0,0.0,0.0,20412.52036404244,0.0,0.0,504
0x0402f615b6aa30ece82c93396db6432d4974b1fb,4,1,1,1,1,0,1.0,0.0,101996623234575.62,20061155934211.79,20061155934211.79,1000
0x0402f94bc9a7e2ef2cb01be155ea111c7070607e,6,1,0,0,5,0,0.0,0.0,1187854837039.38,0.0,0.0,502
0x04051690556ba5b2362266e000baec4af64aab39,3,3,0,0,0,0,0.0,0.0,2147232981963.0679,0.0,0.0,506
0x0405c2898a3dee1ef160f0b5f97b0e1475f2024e,9,5,3,0,1,0,0.0,0.0,573506034010860.5,272899189318927.2,0.0,510
0x0405e13dc7a586cc2c371f531e90ae50cf49beec,88,42,13,14,19,0,1.0769230769230769,0.0,1.9468855457858515e+17,1.3689500861646154e+17,1.0157877916571818e+17,1000
0x0405ebbc9e52146fb123626c508b621975dd6645,2,2,0,0,0,0,0.0,0.0,9877224529.214767,0.0,0.0,504
0x04063f483786be70695cccd10ae7ef4c7f6224e3,26,7,7,3,9,0,0.42857142857142855,0.0,572975047693472.6,588407960267546.1,193061100962030.2,1000
0x0407836c37a664c39a5d664ad320f3835866599b,1,1,0,0,0,0,0.0,0.0,5546876297068105.0,0.0,0.0,502
0x040819d924238c97c81013bdf75ec99bbfd1498b,1,1,0,0,0,0,0.0,0.0,5.130808496886452,0.0,0.0,502
0x040887454f6f08dc089d8c5671df51da5057a4bd,123,68,33,9,12,1,0.2727272727272727,0.008130081300813009,719154604271848.1,142631969348820.22,91349500009441.84,1000
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,4,1,1,1,1,0,1.0,0.0,7001196445617005.0,2357.6741182973724,2357.6741182973724,628
0x0409b96fbf7988e5d186a350c018acc48cbf59b2,61,27,20,4,10,0,0.2,0.0,3161120573566454.0,1818399099552050.5,50069022730699.59,1000
0x0409ba23f21c66fe37f3e4ed3db81417f0185ba9,1,1,0,0,0,0,0.0,0.0,1.1114082454715242,0.0,0.0,502
0x040b97d0bb1de0b75b3a55b7307288df69817cd2,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x040be472268e720f945eb95a0e71445a0f07aa3f,3,3,0,0,0,0,0.0,0.0,3.040239110688106,0.0,0.0,506
0x040c1749900642febd1cec7955633923ac1d8666,53,22,8,4,19,0,0.5,0.0,2419236366264731.0,2398.579506101705,1813.5922049114895,624
0x040c2b92511c6de1be3e47d67038c2a49ea6fef2,3,2,1,0,0,0,0.0,0.0,3233477703.2760286,402887188.669647,0.0,504
0x040c67d6c0f2e7035e4b39d2ffbcce1741b697ae,2,1,1,0,0,0,0.0,0.0,21269906014.520947,4544851712.504476,0.0,502
0x040c90a431d22d89b40cf822d9e49726192e96aa,1,1,0,0,0,0,0.0,0.0,1.0295749248345,0.0,0.0,502
0x040cc4bff13c6baecc8f49d56b10012e2715fb0c,30,9,7,5,9,0,0.7142857142857143,0.0,1.132099823466117e+16,9965477644732708.0,9965484631953094.0,1000
0x040cfafb31e58ae30572b2ac101bb08db102d100,1,1,0,0,0,0,0.0,0.0,15.009403176000001,0.0,0.0,502
0x040d6031a5e6526bdbe579b8e3083bb6ff596920,5,2,0,0,3,0,0.0,0.0,234.09688952997877,0.0,0.0,504
0x040da40b0e3b28a2c289e3891e193a52982cddc0,16,13,0,0,3,0,0.0,0.0,447163209136376.75,0.0,0.0,526
0x040df4fd17862caf41045d1c7e7ca420322617d4,172,50,63,52,7,0,0.8253968253968254,0.0,3.7096114820816544e+17,1.2720105098546842e+18,8.693154719524175e+17,1000
0x040e07a1623f39d6161be7337a8810328e79b97a,9,3,2,2,2,0,1.0,0.0,111502116000080.02,80.01654761037035,39.97376380300313,612
0x040e103f9f502881ffddc3594dae2687714cb602,2,1,0,0,1,0,0.0,0.0,10801.212119765998,0.0,0.0,502
0x040fa9bbed1f3cbae34ec655f9c49e25532cab72,77,34,17,8,18,0,0.47058823529411764,0.0,7082842642893069.0,2744.459858291741,137.78236975049936,640
0x041006fc4216131cf29155827687a853583b7175,1,1,0,0,0,0,0.0,0.0,1710416611240.5325,0.0,0.0,502
0x041065dc6b855ba2a436c564ab0c9fa62a9803b7,2,1,1,0,0,0,0.0,0.0,19.937658843340053,7461600000000.009,0.0,502
0x0410969668905820f97a193a62400692b7f792cb,3,2,0,0,1,0,0.0,0.0,1173468348944.2039,0.0,0.0,504
0x041126e47a90d0c19919a140e9c421076a762f77,1,1,0,0,0,0,0.0,0.0,1.1138817001495973,0.0,0.0,502
0x041143d6d24b8284ec22182f23b7f46b291993bd,2,1,0,0,1,0,0.0,0.0,119.27724677912916,0.0,0.0,502
0x0411731be3b7cba409ede437472b75004353d81a,1,1,0,0,0,0,0.0,0.0,0.0007924549066889648,0.0,0.0,502
0x0411c92f02c35dcf4ce18dd23b314e0fb5e5119f,3,2,1,0,0,0,0.0,0.0,1132908000001.01,1005557873173.2666,0.0,504
0x0411e650dff0c6680c9e147f2413e0480718aa27,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x041272acd1e47bf948be68d37be37a95c698c75d,1,1,0,0,0,0,0.0,0.0,144961369604.73337,0.0,0.0,502
0x04134352a8ec8229ecf1dc81edee8ede5d8b5270,1,1,0,0,0,0,0.0,0.0,1.130727351458457,0.0,0.0,502
0x0413813b47562aadb9228778eaaa78f0c5f3e584,1,1,0,0,0,0,0.0,0.0,181140778158.2789,0.0,0.0,502
0x0413d2c3e315749b7f3277fce702e1b4c7bca05a,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x0413d439285764e6469c06af90a2dcdc68a0ffca,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04141280b93967bd4bca7f18de60bb1305609526,1,1,0,0,0,0,0.0,0.0,1.6339128296121,0.0,0.0,502
0x041461ca50137f4c93e312883eb9d6aa39fad454,1,1,0,0,0,0,0.0,0.0,3037493578034.266,0.0,0.0,502
0x04154fcfbb3dad4e2f3096e5b8952cd601e53c02,2,1,1,0,0,0,0.0,0.0,32729696308.800133,4785043320.000019,0.0,502
0x041596ce81fc702436a302f4963181ec2ab3b7dc,1,1,0,0,0,0,0.0,0.0,1.7685944490264776,0.0,0.0,502
0x0415a37766ef8a945c1a38dd839c8b1f4feaecaa,649,234,160,117,138,0,0.73125,0.0,4.0475821913924064e+17,2.7113600254151203e+17,2.074177727318387e+16,1000
0x04164fbde8054cfa924a7ac4c7c4bbc33e605703,1,1,0,0,0,0,0.0,0.0,1.0376674856444341,0.0,0.0,502
0x0416889106cb47a1cc0c3cc37d064f2d2af8d124,3,2,0,0,1,0,0.0,0.0,1121990820336043.5,0.0,0.0,504
0x0416aa2837f812cbd6432c4b4b024bccba7a15b7,1,1,0,0,0,0,0.0,0.0,1.0146943868398528,0.0,0.0,502
0x0416c2fe328fff0fd6039554c75c3d3fb2db94c4,6,1,2,3,0,0,1.5,0.0,2.8617575146362532e+16,30015.013925870153,16012.221750140989,821
0x0417b1639b07f21535494bef99e086c785675d5f,4,4,0,0,0,0,0.0,0.0,5026599067248.865,0.0,0.0,508
