wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0417beec20510b679ec207a0ee12720ee924b772,15,6,8,1,0,0,0.125,0.0,2427092707814110.5,397198118071113.6,500.6459016000001,532
0x04181dfff000bfc513a53fec55cba4e71b855b1d,1,1,0,0,0,0,0.0,0.0,1.024457347707057,0.0,0.0,502
0x0418936e04d12847b8ff2a732c382fc8fb78e7d0,4,1,1,1,1,0,1.0,0.0,6595143597548601.0,2014.6175354488353,2014.6175354488353,625
0x0419395ef65947b74ad9ccd1a9753251e72e411b,1,1,0,0,0,0,0.0,0.0,5.070849601952742,0.0,0.0,502
0x0419817d801bdd1e8ca7d197466b221de7f562a1,1,1,0,0,0,0,0.0,0.0,3082873540800.004,0.0,0.0,502
0x041984e127a4cfee89a7e4e82464de4b7eb3d2a8,5,4,0,0,1,0,0.0,0.0,20790407099933.2,0.0,0.0,508
0x041a89f3b7ad2eecbfd280a4ec567ed88bd67f49,7,3,2,2,0,0,1.0,0.0,456848191353280.0,114.75885402788796,115.45241664960287,613
0x041ae646d4c7bf8901808f1587464e0809567c77,4,2,0,0,2,0,0.0,0.0,1.0491776638461066e+16,0.0,0.0,504
0x041b26d91b8522a00d1c2a484c397a612c82fc3a,39,29,7,1,2,0,0.14285714285714285,0.0,5.191732972402654e+16,90747.68114688146,30366.888632393828,878
0x041c1da51f0116d6cf81139aaa52ac0c119ae8f5,1,1,0,0,0,0,0.0,0.0,1335957722929.9995,0.0,0.0,502
0x041c2b12b643aff71468172aff2c409624d95921,130,43,29,25,32,1,0.8620689655172413,0.007692307692307693,551041699136070.4,257042183337445.12,191147215866947.3,1000
0x041ce53ec91c31abe748169be86f4268de4c7bea,3,1,1,0,1,0,0.0,0.0,562702215411639.2,320.12015645262613,0.0,502
0x041d2d8af79a4cb0eacb2178c3981737d54b09df,1,1,0,0,0,0,0.0,0.0,0.01366861314835802,0.0,0.0,502
0x041df04f972ae342ebf9d9723f7c497f4adbd798,5,3,1,0,1,0,0.0,0.0,259620034362250.2,74.97327603251989,0.0,506
0x041e5962fc32eba702eaac10ff12c09ed2e1df07,1,1,0,0,0,0,0.0,0.0,480477606539.2607,0.0,0.0,502
0x041f06e78104289331f5ea6633525c892612ceab,2,1,0,0,1,0,0.0,0.0,163382754822370.1,0.0,0.0,502
0x041fa6a56cc203b210dbad9ee45dc08c1f88aba3,1,1,0,0,0,0,0.0,0.0,10.133026140711664,0.0,0.0,502
0x042011bb6babb6998d2f97c2e07a50e9394d2f4e,3,2,1,0,0,0,0.0,0.0,17797900975.934,0.0009999041376000006,0.0,504
0x04201b338004ce6ff88d230706f4ed567a3e0b39,1,1,0,0,0,0,0.0,0.0,5893438351274.589,0.0,0.0,502
0x0421267a711db1c6b8f9fa72f3dda8d4df1f6bad,6,2,2,2,0,0,1.0,0.0,2737610168335710.5,1091189609443832.0,1094096063345034.9,1000
0x0421f931c8d9c4a2fedf29771cf9d9102dfb3857,1,1,0,0,0,0,0.0,0.0,1.7222243828560453,0.0,0.0,502
0x0421fa1f9f228934332cc11de6f66497f43fb734,72,53,2,2,15,0,1.0,0.0,489514357704251.1,79.03135354234286,79.07207455069184,712
0x0423422bf2e02ac5c5bff7bb34463b9dc372946c,2,2,0,0,0,0,0.0,0.0,2.197506991895484,0.0,0.0,504
0x0423d92d98a4b1696b9329e5a39daf0772040497,2,1,1,0,0,0,0.0,0.0,17336832622.200027,3768876657.0000057,0.0,502
0x04243edabb0bea3ed3ab4ffb424fe76f05899cbc,5,2,2,1,0,0,0.5,0.0,21622077015409.62,16061859526429.48,15391877702017.521,1000
0x04248766ec3274d8f58afe1fae37be19999536aa,1,1,0,0,0,0,0.0,0.0,1031437706575.198,0.0,0.0,502
0x0424e3bfffc7d7cd2cc06265c49497c695ae8175,2,1,0,0,1,0,0.0,0.0,1.000200655753678,0.0,0.0,502
0x0425cc2a2750fa8042700973e776774a6f639e96,16,6,3,3,4,0,1.0,0.0,349756820002396.4,240457813751996.88,240457910680622.66,1000
0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9,50,18,11,10,11,0,0.9090909090909091,0.0,1638343631291039.0,1296732538377682.0,1299748292425042.2,1000
0x0426266cf573388100183343b6e26b8bf5e4fdbb,193,25,29,114,25,0,3.9310344827586206,0.0,4.3446631103947174e+17,1.3301985528266877e+18,3.4179150836586246e+17,1000
0x0426dcf6a95b311d626cf5ed3b0bef3de791a160,2,2,0,0,0,0,0.0,0.0,3216495635069.1494,0.0,0.0,504
0x0428305a45309c9f296a6cce4bc9550af727a324,12,5,2,2,3,0,1.0,0.0,2396751721453639.5,1898381936679673.2,1891833638721354.5,1000
0x04288d0b8bc6298a7cc26f367f42932d71c79d9a,33,11,9,0,2,11,0.0,0.3333333333333333,6008459177122740.0,417002341455346.56,0.0,400
0x0428be07db700e3b25addff63567584a3b15fdcc,1,1,0,0,0,0,0.0,0.0,1.7081331753709257,0.0,0.0,502
0x04295ab7186c2cffba238bb7291b3984e0d181bd,2,2,0,0,0,0,0.0,0.0,10922028146946.184,0.0,0.0,504
0x0429e9a1931ae77fe39b6c17d7660382c85d28f2,1,1,0,0,0,0,0.0,0.0,1.1337769523993089,0.0,0.0,502
0x042a135bd342910ad7f67bbda74e3fd4125d1272,2,2,0,0,0,0,0.0,0.0,2240909729355474.8,0.0,0.0,504
0x042a154ede61e25b4220cbc83e76c79f8c0d3926,66,30,13,13,10,0,1.0,0.0,1.8955850135472918e+17,90197.98214399385,90111.61562938486,1000
0x042a1ccde458f357618d8687b4fb99fa10775599,206,71,32,35,68,0,1.09375,0.0,9.446707063101523e+16,5.720569062263362e+16,5.478597552945291e+16,1000
0x042a2831f11d0366090da32bfcf16befe6473947,2,1,0,0,1,0,0.0,0.0,980.1410206851098,0.0,0.0,502
0x042a62b83529ba7bdbfd79c96804f9a36ae04c4c,43,20,12,5,5,1,0.4166666666666667,0.023255813953488372,102627513558646.1,165352292542180.2,99519512281279.73,1000
0x042b12e77388ca4f9c773b49efe98115b9c5839e,1,1,0,0,0,0,0.0,0.0,176954916152.9797,0.0,0.0,502
0x042b2a2eb841b7166504fdb1617244724176eb91,48,48,0,0,0,0,0.0,0.0,250585845.8803742,0.0,0.0,596
0x042b66aa933ef8b395ac2e77498bc61215146a02,2,2,0,0,0,0,0.0,0.0,2.088000058764412,0.0,0.0,504
0x042b79eced8518e0357d790d4363ebb6fbfb1eb2,2,2,0,0,0,0,0.0,0.0,1.2666413789532674e+17,0.0,0.0,504
0x042ca8981305042407c7d27bafc373c005b8790e,1,1,0,0,0,0,0.0,0.0,143933976210.0724,0.0,0.0,502
0x042cec428c52f9ef51b34d9576a2790d83ed1d0d,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x042d60e7dc84756d93faa21a30aa8deff13fbae9,1,1,0,0,0,0,0.0,0.0,118074830449501.6,0.0,0.0,502
0x042d9ebf0e126b29824fffeb4fc4ba5393ce1975,3,3,0,0,0,0,0.0,0.0,4.733708140576366,0.0,0.0,506
0x042e091145d2e0f6273bb1e4a88f1f194dd97071,15,10,5,0,0,0,0.0,0.0,143896844511503.16,49.92756653271246,0.0,520
0x042e43e600a23d5fd706abb79b823e3da629fe5f,1,1,0,0,0,0,0.0,0.0,1.1014191437632255,0.0,0.0,502
0x042e90603954c56a8438dedaf9efb70db4cd44cf,1,1,0,0,0,0,0.0,0.0,7997785884.000012,0.0,0.0,502
0x043010c2d1e2a00abce741e5b2c5db778088380a,1,1,0,0,0,0,0.0,0.0,0.19898152258682175,0.0,0.0,502
0x0430605323465e26dc21fbaaa9a1a4be6ae9d496,323,220,15,84,4,0,5.6,0.0,1.3813614138688312e+16,6057.500625958631,2142.936956388428,1000
0x0430b536135751ba80f45550007be68c6fe3db92,2,1,1,0,0,0,0.0,0.0,108585346683.75854,54292704684.054565,0.0,502
0x043110e9869de4eeea4b911c030cdccadc743025,1,1,0,0,0,0,0.0,0.0,1.0975396719139034,0.0,0.0,502
0x04314576237b5ac44eeda1f6c66b1d171782bdc2,5,3,0,0,2,0,0.0,0.0,126235862989830.64,0.0,0.0,506
0x04323ff183af0dabfbd51ab6a4fbf8cb7842ede2,1,1,0,0,0,0,0.0,0.0,631.1534326949272,0.0,0.0,502
0x0432f117921e840beeba036ce8e501578e12b711,2,1,0,0,1,0,0.0,0.0,9074.433801394318,0.0,0.0,502
0x0433fa8caf0419698f7e06ce99a917bfdf24274a,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x0434ec40799b578a132919fe319d18aae6415c27,2,2,0,0,0,0,0.0,0.0,33038397544257.12,0.0,0.0,504
0x04359cc145a3f8b1865959d4e904c8b4c15fb29a,2,1,1,0,0,0,0.0,0.0,97073252966.26477,0.03203252680925421,0.0,502
0x04371e418fcc889954ab64a59235eadeb033eee3,6,5,1,0,0,0,0.0,0.0,2875727485258190.5,603.5861868358149,0.0,510
0x043796319db3b8601013477f9473064f22df527c,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x04379cffc95575cff92a5884863a26600c0f3ddb,12,3,2,2,0,5,1.0,0.4166666666666667,402753381717603.8,50268812387478.83,6390670494120.868,1000
0x0437e05b9fce3041a050ceafdea0b7b88af05cd9,1,1,0,0,0,0,0.0,0.0,195766963827.8252,0.0,0.0,502
0x0437e5aaa2dbdf6fda5802e7fdeb52d888d1eb4a,1,1,0,0,0,0,0.0,0.0,1.1053036591632166,0.0,0.0,502
0x04381813e17b6198435cdb83712d11d0eabd3217,21,11,3,3,4,0,1.0,0.0,510621761319931.94,11000.69793126266,11080.310556528444,741
0x04386ac720b8204c01bd23497f4a63e2b209259a,7,5,2,0,0,0,0.0,0.0,223836290.57324144,25363138.862422116,0.0,510
0x043a2e8b8f91d44821d8ebb0e29e83ba3b597d63,3,2,1,0,0,0,0.0,0.0,1021099826484165.6,268269276601740.66,0.0,504
0x043a7a9f331b701828842bac0ee760ea984cf1fd,2,1,0,0,1,0,0.0,0.0,7422608304555364.0,0.0,0.0,502
0x043abfff63616d247b9247765b89f6c5b5fd94eb,9,6,2,0,1,0,0.0,0.0,57964632435440.12,25131581630492.305,0.0,512
0x043b2116f729e188668810d8ae0f86eb1152ae4f,7,3,3,1,0,0,0.3333333333333333,0.0,7480420550235288.0,1800852058210167.8,799.7276962242568,550
0x043b2c863b8dab9f264ceee9d8d2cb8b9f7c66e1,7,3,2,0,0,2,0.0,0.2857142857142857,7409675313255614.0,3695.7224911760995,0.0,438
0x043b3756dd9fe0dbd1bb5d4765fd1686dedf806a,1,1,0,0,0,0,0.0,0.0,0.99923672259822,0.0,0.0,502
0x043bd112d6db10daa0f15a255697d0b88e3daf43,17,9,3,2,3,0,0.6666666666666666,0.0,59949020611436.44,15803749961565.463,15.761789917098344,590
0x043bd8f57401e46a5da19545ffb50370202cc179,1,1,0,0,0,0,0.0,0.0,0.01145981272873381,0.0,0.0,502
0x043be978300c684c8f691e086414155d5f9d6f2e,4,1,1,1,1,0,1.0,0.0,1507242690627980.0,600206047374505.4,600206047374505.4,1000
0x043be9f76411e021f3aca8b45db64b0c36075a0d,195,101,45,11,38,0,0.24444444444444444,0.0,1.782107478456457e+16,4332999663358648.0,4171017631905596.0,1000
0x043c3bc6cb627217996f6fd26a87f4617e553a9d,1,1,0,0,0,0,0.0,0.0,162790445846.13394,0.0,0.0,502
0x043cd50151186c39813dc404529112be03503a80,2,2,0,0,0,0,0.0,0.0,1347435409406990.5,0.0,0.0,504
0x043e470cbaa1d9738b673ef66ea20d19da8a7f51,1,1,0,0,0,0,0.0,0.0,83329094083468.42,0.0,0.0,502
0x043e9f48de29b4475b3088a69c6ae456cc8d94c1,1,1,0,0,0,0,0.0,0.0,813575386960415.1,0.0,0.0,502
0x043ea03b7942df22cea8227ed359eeb040acfaaa,1,1,0,0,0,0,0.0,0.0,1.0384449923563004,0.0,0.0,502
0x043fdabff38a1e9897f2f5a860b8b88f9a0a9f24,159,77,13,69,0,0,5.3076923076923075,0.0,5173978109625901.0,4047.870809456412,2629.314779278718,1000
0x044009974d4a8ce81dd4b46a5ca98a772ed185a6,3,2,1,0,0,0,0.0,0.0,2853280375.520052,71292173.71304426,0.0,504
0x044015adf61f596f820872845313e2efbbaee4b9,2,2,0,0,0,0,0.0,0.0,2030203246047.3926,0.0,0.0,504
0x04426a58fdd02eb166b7c1a84ef390c4987ae1e0,93,17,31,9,19,17,0.2903225806451613,0.1827956989247312,1.4979631368378864e+16,3313269415569171.5,342857370120575.8,1000
0x0443d542c2a4eda89af20a9d7315596f8240e48a,3,1,2,0,0,0,0.0,0.0,5845517451619059.0,2498715007500005.0,0.0,502
0x04448987b1f40dfd2ca70eeeb323ba710c5768f6,22,15,7,0,0,0,0.0,0.0,5458944076216434.0,4352.334839299411,0.0,530
0x04469b770821cec9cc3a1e8dc92e4635faf9bca6,8,2,2,4,0,0,2.0,0.0,114462652659798.03,60927975023772.43,63749817215102.484,1000
0x04487b8a3e6aff2f2ff62c718de9198d51af7680,1,1,0,0,0,0,0.0,0.0,180557950026.65143,0.0,0.0,502
0x04488eb67ce58d792983ff37f3c625a204323281,2,2,0,0,0,0,0.0,0.0,2.6668016439479763,0.0,0.0,504
0x044a9157c17119eb476f564da8a9b03dfe5ac7f1,9,2,3,4,0,0,1.3333333333333333,0.0,1673489.9039932536,417226.2761001169,397996.5338460376,1000
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,27,14,9,3,1,0,0.3333333333333333,0.0,8.134814263818877e+16,2421005563707777.5,18097.78639579536,751
0x044c53d8576d4d700e6327c954f88388ee03b8db,2,1,0,0,1,0,0.0,0.0,160104.1722354527,0.0,0.0,502
0x044c9a9b81b28f344ee80db712af9ee6f1bc65d5,9,1,1,1,6,0,1.0,0.0,996.4470778527161,600093558391631.0,603647030428342.2,1000
0x044f1646303ed25521cbdae0f37ca2b65d898281,1,1,0,0,0,0,0.0,0.0,1.1132329847793652,0.0,0.0,502
0x044f4923a8251bf87281455eb95d030054771498,1,1,0,0,0,0,0.0,0.0,67189198993297.37,0.0,0.0,502
0x0450054af2245d1799292e4fc6c9da720822b417,6,4,2,0,0,0,0.0,0.0,192.5059395705163,76.87502101160197,0.0,508
0x045038d82b5c27b5c992994cd4129aa80fd1a20c,22,7,7,3,5,0,0.42857142857142855,0.0,5829609467918204.0,4737703679507129.0,175970.53662845632,1000
0x0450c0df7db64b4793b9847384ab3b95dd7983d8,1,1,0,0,0,0,0.0,0.0,1063666850599.5822,0.0,0.0,502
0x0450d81146ae1eb15d886b0a35673dbb9e74be19,4,1,1,1,1,0,1.0,0.0,3210525331200003.5,702540558720000.8,702540558720000.8,1000
0x04518072ea655451b801dfa3c1c2f4277dc5ba62,6,4,0,0,2,0,0.0,0.0,95284518.8688042,0.0,0.0,508
0x0451864cdd0cb179893eb91057da7746b5b1973b,12,8,2,2,0,0,1.0,0.0,4091260708826902.0,757.3205031995643,761.4015912039304,629
0x04526ea5982ca846bc7e4f87a1842f92e20d8995,1,1,0,0,0,0,0.0,0.0,187634346988.53885,0.0,0.0,502
0x0452d528c990273208cd331b2c14de884354ea5b,4,1,1,1,1,0,1.0,0.0,7071705303952511.0,2045.333043792003,2045.333043792003,625
0x04537c1eeaa19e1b8692c81ff68e9d403d0396ab,62,26,10,6,20,0,0.6,0.0,1.3879873892250018e+16,3396.8759670423583,3397.6936099444865,663
0x04537ca12d92128f89716947a3fec9a2eb5b93a5,6,6,0,0,0,0,0.0,0.0,4099643957215305.0,0.0,0.0,512
0x045407d52663df08276eaa6fd367f8608f76ddf8,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04541945d4d64141a70d355c6775173323551724,23,8,4,6,5,0,1.5,0.0,7548156522039078.0,1494708516508032.8,975940838317988.9,1000
0x0454b9c61747aa42a5c771f1ed9a665f6fe82917,4,3,0,0,1,0,0.0,0.0,1533305432551.07,0.0,0.0,506
0x04559672afdfbd152670d2f1f3f7d07cc3115089,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x04566bf9d24761ad1c8b9505bc801081a8159d64,2,2,0,0,0,0,0.0,0.0,2.1574354545537746,0.0,0.0,504
0x04566e55bd811bf6e3e164a3ebe49cbc85369bcb,5,0,1,1,3,0,1.0,0.0,0.0,1103133836275460.0,1103134268892716.8,1000
0x04569a1012ee1dd1573763dc024a99ef43db417f,1,1,0,0,0,0,0.0,0.0,12432121394.827387,0.0,0.0,502
0x0456b014da02c47c722742426192f8a0f4114923,3,2,1,0,0,0,0.0,0.0,1.5258770139011029,0.5036885832111353,0.0,504
0x045751c6c2dc89cb7d5976649eb63de2b2d77f5b,461,155,101,84,121,0,0.8316831683168316,0.0,1.9512071691997322e+18,3.922494613599371e+17,3.9574098501884454e+17,1000
0x04581b79bf2fac9ed93b41b8023271ecb86b6857,9,6,1,0,2,0,0.0,0.0,4162263.8976484933,13425.771793184213,0.0,512
0x04588a77213469798beb197fdff9075fb4cef6b3,2,1,0,0,1,0,0.0,0.0,1047.7320644650458,0.0,0.0,502
0x045896a702263b77d8ebabd6c51e826f0f3ebe39,18,5,4,4,5,0,1.0,0.0,19872.20448091811,13933.076849690073,14021.324807964495,762
0x0459dda9eb7062e6fdca6293a4c363722fca6102,11,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,500
0x045a225d46de1f8fb90559cce505ca11d8a8c354,1,1,0,0,0,0,0.0,0.0,98890877.52453363,0.0,0.0,502
0x045a41a9d9cb0fc81cfe1e8f486e5c53a3b3ce8b,79,30,16,15,15,3,0.9375,0.0379746835443038,1181855894246014.0,69674623906914.65,525.9404300033948,681
0x045a4fb9af81b5c09b519ec40e35d45314a556dd,1,1,0,0,0,0,0.0,0.0,1312298500484.2651,0.0,0.0,502
0x045a6e99eaeb27069d2803ab28f2598cd03f016e,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x045a7405a16dc5591c263795f227032893ba76f5,1,1,0,0,0,0,0.0,0.0,203443612992.91522,0.0,0.0,502
0x045b0d7cd8e143619bd67623cf7129e1980fb492,146,139,0,0,7,0,0.0,0.0,2823.033258467373,0.0,0.0,778
0x045bedc7e03b75fcc818d423b3ef90c2f0ab8939,1,1,0,0,0,0,0.0,0.0,184529567055.29593,0.0,0.0,502
0x045c7ea70b3faec4b39b6f0c91e12cfd026acbfd,1,1,0,0,0,0,0.0,0.0,1576122472605.6394,0.0,0.0,502
0x045dc9517d18e8f968f979bde60d2efacaf4d656,1,1,0,0,0,0,0.0,0.0,2182353344197528.0,0.0,0.0,502
0x045e2a9db6ca319f6b667813c6088067eb52851e,224,77,59,37,51,0,0.6271186440677966,0.0,2.0325511205042598e+18,2041644.4907003352,2032260.6223050712,1000
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,4,1,1,1,1,0,1.0,0.0,3095611032312001.5,721185000000000.5,721185000000000.5,1000
0x045fbe9cadc98c9d8935e3788303ab70328960a0,14,10,3,0,1,0,0.0,0.0,630150594999898.1,8350486885716.781,0.0,520
0x045fd671c4d7da33629475def9ababecc339c020,23,9,3,4,7,0,1.3333333333333333,0.0,255050902411346.3,502.96021522581276,506.71869083860776,668
0x0461c15ca570db9f53f6d5ccace97d0c8a70e5b5,2,2,0,0,0,0,0.0,0.0,2023798017389.0322,0.0,0.0,504
0x0461fcc541d33ec0b3b7a7a0512c181ce2af6e65,1,1,0,0,0,0,0.0,0.0,1635295074266.917,0.0,0.0,502
0x0462096a2631fa4974713f0c0e29b43b510f6570,1,1,0,0,0,0,0.0,0.0,1.048999938504373,0.0,0.0,502
0x04621637c3a72db27d6f1fc1352480fd4d1e7b06,1,1,0,0,0,0,0.0,0.0,0.07936208611409178,0.0,0.0,502
0x0462d63693c30e73e3646ade6f0aa44ea307832a,1,1,0,0,0,0,0.0,0.0,120098802.00000022,0.0,0.0,502
0x04631f939c69d8660c648b56b6e10595f0255b10,1,1,0,0,0,0,0.0,0.0,0.049876382772495724,0.0,0.0,502
0x0463a70679a6afea907a90c84d732123c7311710,1,1,0,0,0,0,0.0,0.0,1021323906304.9271,0.0,0.0,502
0x0464349e7012a83c965d672e9eca3896a1260624,346,190,48,38,69,1,0.7916666666666666,0.002890173410404624,1.4942301435007814e+17,134269678579124.16,133903701064034.23,1000
0x0464a891a517c2be0bca86470b74babc985e9141,2,1,1,0,0,0,0.0,0.0,1467065174.9089885,277510246.4820449,0.0,502
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,9,5,2,1,1,0,0.5,0.0,1790317077832719.0,1158240158926398.5,716268473293945.0,1000
0x0464fb56ddf5dfc14b13d3b9c064f8732cbe012a,10,4,2,2,2,0,1.0,0.0,2301.8260656571456,1801.5229279406353,1795.7482161129694,631
0x0465130e29be525707f2e38726e1465d632efbbf,6,2,1,2,1,0,2.0,0.0,214693593401460.56,107.34680081140412,107.14534919232358,711
0x0466354046c9f28cb0a6d9648c2b41609d24e050,1,1,0,0,0,0,0.0,0.0,188336973274.63428,0.0,0.0,502
0x0466c8e551c53ea1d554ea1dbfd32f154ab7f089,1,1,0,0,0,0,0.0,0.0,145004270722302.47,0.0,0.0,502
0x0466e01f9edb0fe882be01b0693f4daf107fc151,9,5,4,0,0,0,0.0,0.0,1.3996969948707788e+16,3982618776245368.5,0.0,510
0x0467016de27a199a3372f3f9a71700ae09e515e8,1,1,0,0,0,0,0.0,0.0,1.0092680591245935,0.0,0.0,502
0x0467122af0dd7d599f27e801b8145084b71b1806,2,1,0,0,1,0,0.0,0.0,1143.6457095000007,0.0,0.0,502
0x0467661949ee9b85e78c5798731b2204e0ba2974,25,11,5,3,6,0,0.6,0.0,2.3686359845589644e+16,1.8674318297327304e+16,1.8696850751780096e+16,1000
0x046773a7aa676523f981676b67e9f01719ca9eb3,499,147,187,99,66,0,0.5294117647058824,0.0,7.139700144679983e+16,1.1057442661325898e+17,1.7663410549998148e+16,1000
0x0468222405c1f78f80035c7a87254df9bb2a9381,4,2,2,0,0,0,0.0,0.0,1.0711221628231369e+18,604295.8947520219,0.0,504
0x04688b862e4343986ab317fcbba865dfab1a4bb3,1,1,0,0,0,0,0.0,0.0,1.1085454206001681,0.0,0.0,502
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,1,1,0,0,0,0,0.0,0.0,77894771862774.53,0.0,0.0,502
0x04697ab4b870d72ede8040dccb9186a58d16161c,2,2,0,0,0,0,0.0,0.0,9771186502.805653,0.0,0.0,504
0x046990dba8e405d8e195db1038b792279c56d7b6,1,1,0,0,0,0,0.0,0.0,1060277795218.5822,0.0,0.0,502
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,5,2,2,1,0,0,0.5,0.0,2322515229596673.5,695878677345467.2,702.2970454612545,564
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,1,1,0,0,0,0,0.0,0.0,2003277893125.2473,0.0,0.0,502
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,4,1,1,1,1,0,1.0,0.0,4391009611122009.5,1822033200000004.0,1822033200000004.0,1000
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,281,98,62,59,62,0,0.9516129032258065,0.0,1131204790762643.8,760758834847029.2,463187685249510.1,1000
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,35,11,6,6,12,0,1.0,0.0,833666202488188.2,1895.2388263423827,1891.026670671983,658
0x046b8f645b2a09f9527f191fbcb6491094668a45,86,27,17,17,25,0,1.0,0.0,1.1978953534157608e+17,6.916043184114331e+16,6.68651029310933e+16,1000
0x046b9d060f49400b6a6f1210ef191b019cce9030,27,9,7,5,6,0,0.7142857142857143,0.0,6101057768222749.0,6818.183712507054,4894.5985853248785,653
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,1,1,0,0,0,0,0.0,0.0,538922842084266.25,0.0,0.0,502
0x046bdeec373e1d675c0d97af29195b63fc403729,1,1,0,0,0,0,0.0,0.0,124201484649.37946,0.0,0.0,502
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,3,1,1,1,0,0,1.0,0.0,1119181437647.3716,99622084078.37088,99622084078.37088,1000
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,1,0,0,0,0,0.0,0.0,189266555199.62454,0.0,0.0,502
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,1,0,0,0,0,0.0,0.0,1.2619467631159278,0.0,0.0,502
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,51,21,15,8,7,0,0.5333333333333333,0.0,1.0550391899680042e+16,3139166306795181.0,106680954426304.44,1000
0x0470a46f57515cb7d112acde06f410c3111575b0,118,39,27,20,32,0,0.7407407407407407,0.0,2.1833232941042022e+17,9.678638555722522e+16,6.747314131070346e+16,1000
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,45,0,0,0,0,0.0,0.0,1595390501183022.0,0.0,0.0,590
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,2,0,0,0,0,0.0,0.0,2.010646071282517,0.0,0.0,504
0x04721424482164fbc54992e6642e228bddd154d9,4,3,1,0,0,0,0.0,0.0,1801173187915141.8,586857356493901.9,0.0,506
0x0472fb73541e18716446b3c52d4221c8f78de7ae,15,6,3,2,4,0,0.6666666666666666,0.0,814988200275382.4,264.47449265517366,262.7222779998544,587
0x0473652f955accfa58787ba2770198826bee9f93,1,1,0,0,0,0,0.0,0.0,10.489229381641634,0.0,0.0,502
0x04737567bb285ac7c15244c9c9f8707d67d1e558,9,4,2,1,2,0,0.5,0.0,15041700237079.404,9685521310409.973,9163845493660.152,1000
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,2,1,1,0,0,0,0.0,0.0,223.21399247217732,112.6101368651773,0.0,502
0x0474b7e51abbb836a44b68dc6382134bddce6538,147,55,31,17,44,0,0.5483870967741935,0.0,9.684893557174517e+16,9.172932205332958e+16,6.138439871801277e+16,1000
0x0474f11e0367edde612e0119f62aad7695dd86d5,21,8,5,3,5,0,0.6,0.0,1428642556065888.8,812487147846303.1,809990423204800.5,1000
0x04752c1a5013a42b400548d56ad5e0de64387def,2,2,0,0,0,0,0.0,0.0,38205419455764.875,0.0,0.0,504
0x0475804706c2128de587e400bd725b75eec84839,2,2,0,0,0,0,0.0,0.0,0.014377539465282193,0.0,0.0,504
