wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,16,8,5,1,2,0,0.2,0.0,1630312128252511.0,482701402889686.06,211049455651281.44,1000
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,763,511,107,83,62,0,0.7757009345794392,0.0,4.627249932551299e+18,2.5442581295743826e+18,382160.55161768396,1000
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,40,7,12,20,1,0,1.6666666666666667,0.0,2845488574631780.5,5520.338847710655,2722.533565817646,767
0x04777caf984db9a9b94b031a72ca250ae885654b,1,1,0,0,0,0,0.0,0.0,0.009965307561669988,0.0,0.0,502
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,2,0,0,0,0,0.0,0.0,1.0948607005517812,0.0,0.0,504
0x0479283a1751f32dc400615f5dd6799ebd304e6f,19,11,7,1,0,0,0.14285714285714285,0.0,19710.468014217116,19367.733584645845,3401.398483193952,573
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,1,0,0,0,0,0.0,0.0,4290360821280860.5,0.0,0.0,502
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,16,15,0,0,1,0,0.0,0.0,25136844620044.53,0.0,0.0,530
0x047a1f7235a03aa9016061b16b54da901044fe0e,40,17,3,6,14,0,2.0,0.0,2.0759656927602936e+16,1504.0435377077324,1505.2433414266363,767
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,820,179,200,207,234,0,1.035,0.0,3.413810075288431e+17,2.4290107270381542e+17,2.4295855467737654e+17,1000
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,6,0,0,0,0,0.0,0.0,2.8098070809952924,0.0,0.0,512
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,12,4,1,2,5,0,2.0,0.0,105729056721504.78,21564700000000.02,21564700008656.008,1000
0x047c29119e9322c10b0712ea80d49ba34776186c,2,1,1,0,0,0,0.0,0.0,9793384776426456.0,3618479346690820.5,0.0,502
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,1,0,0,0,0,0.0,0.0,1768768697007.629,0.0,0.0,502
0x047d5247698a111b34d7dde3282f07fd154cb759,14,7,6,1,0,0,0.16666666666666666,0.0,9.081909955427238e+16,4.7648366628631624e+16,7538.871862682099,609
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,298,141,58,66,33,0,1.1379310344827587,0.0,3.2942633323784934e+17,253874.5457048622,253864.93536639962,1000
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,2,0,0,0,0,0.0,0.0,3.7681009243852337,0.0,0.0,504
0x047f78ef663432cd15d28c0b7098bd6236442264,33,16,9,3,5,0,0.3333333333333333,0.0,2127964056728588.5,1090055156144079.2,1018780203323760.0,1000
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,1,0,0,0,0,0.0,0.0,996647533224.4043,0.0,0.0,502
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,47,11,7,21,8,0,3.0,0.0,122243130927692.88,5666921469908997.0,994539700206603.5,1000
0x047fe25b45dd7f73258d858971cfe41e004e6132,77,36,20,13,8,0,0.65,0.0,2616274040911143.0,2065047249945253.8,2685.6835432041653,702
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,63,30,16,10,7,0,0.625,0.0,7816056095306750.0,9990744566721470.0,6387086228086470.0,1000
0x0480b924a6f1018863e318af33c15f01619b7f2f,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x0480c86160aebcfd291466fac4433175d57d89c3,2,2,0,0,0,0,0.0,0.0,2152296321181.7783,0.0,0.0,504
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,1,0,0,0,0,0.0,0.0,1.1018583504761288,0.0,0.0,502
0x048257c85f457a6b22a30db67cc781676fa521c8,1,1,0,0,0,0,0.0,0.0,1.0953925016955415,0.0,0.0,502
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,1,0,0,0,0,0.0,0.0,1450048092639.3418,0.0,0.0,502
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,2,1,1,0,0,0,0.0,0.0,111918143764.73717,22383628752.947433,0.0,502
0x048328090e7a51f106ad99ac2c8eca8519725632,9,6,0,0,3,0,0.0,0.0,293095320393377.4,0.0,0.0,512
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,4,1,1,1,1,0,1.0,0.0,2579827190400000.5,699398815082387.5,699398815082387.5,1000
0x0484b2e7973130c0b31b482175c15a38d86e5840,13,1,1,1,10,0,1.0,0.0,1084028507308429.9,199.00538228752148,199.86632766268391,606
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,1,0,0,0,0,0.0,0.0,688970645029.7552,0.0,0.0,502
0x04868121d0d38eae597dd6b23e8d120775006674,1,1,0,0,0,0,0.0,0.0,1039938640063.593,0.0,0.0,502
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,1,0,0,0,0,0.0,0.0,0.009914942113566935,0.0,0.0,502
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,2,1,0,0,1,0,0.0,0.0,1626271594800002.0,0.0,0.0,502
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,1,0,0,0,0,0.0,0.0,1020619756576.0021,0.0,0.0,502
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,16,1,1,3,11,0,3.0,0.0,2.5546162209441514e+17,102270.68372227291,102304.6493486288,1000
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,1,0,0,0,0,0.0,0.0,1.1266300696209937,0.0,0.0,502
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,3,0,0,0,0,0.0,0.0,1778369251039.465,0.0,0.0,506
0x0488def629e5780e493829c28e704864cbef0b8a,2,2,0,0,0,0,0.0,0.0,2.2521683489091147,0.0,0.0,504
0x0488eb591321625f9417cc3c21398c8d06ac9095,13,5,4,2,1,1,0.5,0.07692307692307693,790794644499235.1,394.68765346994064,195.6131895574466,547
0x04895114da673f16d83a75e4cd3c64a68e2428c8,66,20,15,13,18,0,0.8666666666666667,0.0,3065516164989009.5,2456345852354865.0,2457815945665894.0,1000
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,1,0,0,0,0,0.0,0.0,139.47959326864284,0.0,0.0,502
0x04899a2bba1faf90a5779aaabfc169339744c227,1,1,0,0,0,0,0.0,0.0,1665326984846.7778,0.0,0.0,502
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,12,4,2,2,4,0,1.0,0.0,1121820232548414.1,899699776222905.6,716729693480763.6,1000
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,2,1,1,0,0,0,0.0,0.0,560865078387.132,285014371505.153,0.0,502
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,61,26,13,15,7,0,1.1538461538461537,0.0,5155388545919010.0,116820.65159224778,114378.32451461304,1000
0x048ab378049f7763e5c728fe551ae19115b2bb20,33,9,11,7,6,0,0.6363636363636364,0.0,136299831644019.25,94739681475734.77,43240339939314.44,1000
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,4,2,0,0,2,0,0.0,0.0,4410816990992.957,0.0,0.0,504
0x048b12903e0cc00b5bddbec2c76909cc6666c155,2,1,1,0,0,0,0.0,0.0,1448610486.383247,79673576.8000025,0.0,502
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,1,0,0,0,0,0.0,0.0,1016877772611.5504,0.0,0.0,502
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,4,2,1,0,1,0,0.0,0.0,1007.5433651976923,400.3393943685618,0.0,504
0x048cfe86325ecb012e4cc05495683e229eaca7ad,2,1,1,0,0,0,0.0,0.0,5724594614090.331,1020641241270.8656,0.0,502
0x048e1e942cecde524fb35ebd625749b0be00f563,175,82,37,20,36,0,0.5405405405405406,0.0,8.659906367579222e+16,2.0538661697011164e+16,7507410740222715.0,1000
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,4,1,1,1,1,0,1.0,0.0,6411656705617007.0,2615.95612018268,2623.1330873658376,631
0x048f5cb4c12107c37e2d028aa56315659f36ce47,14,8,4,1,1,0,0.25,0.0,548789343913078.75,204.4021364304736,39.27843064835846,544
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,1,0,0,0,0,0.0,0.0,9747016933.64581,0.0,0.0,502
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,3,2,1,0,0,0,0.0,0.0,342127737050.9076,0.10027357419377403,0.0,504
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,56,31,14,4,5,2,0.2857142857142857,0.03571428571428571,2.3065310265754892e+16,15148.972126125227,6599.669009275267,651
0x049262af9167e1fd91c668cea2500eac72bd6df7,3,1,1,1,0,0,1.0,0.0,63878704537454.58,4.133821272489881,4.144215062748017,605
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,2,1,0,0,1,0,0.0,0.0,719337159518.9731,0.0,0.0,502
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,4,1,1,2,0,0,2.0,0.0,671960079007.7844,0.21838658973810512,0.2181462772709768,708
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,9,3,2,2,2,0,1.0,0.0,22733321938572.06,14734309158630.35,4544254502102.35,1000
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,1,0,0,0,0,0.0,0.0,174184622294.875,0.0,0.0,502
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,25,0,0,0,25,0,0.0,0.0,0.0,0.0,0.0,500
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,68,16,14,19,19,0,1.3571428571428572,0.0,1.1439064779457426e+16,2136266124011581.2,2187350601601169.2,1000
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,2,0,0,0,0,0.0,0.0,9888541430.278725,0.0,0.0,504
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,2,0,0,0,0,0.0,0.0,2070011237046.8164,0.0,0.0,504
0x04962bc8ed7ea4f608dedf636790035d058b1daf,45,22,12,5,6,0,0.4166666666666667,0.0,1996994371566548.8,1526927597710971.0,772499424526677.5,1000
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,4,1,1,1,1,0,1.0,0.0,1957667132330198.0,706.100067779479,706.100067779479,612
0x049675d578aff8a085ea67947751cc2df717b863,15,0,3,6,6,0,2.0,0.0,0.0,4508826275530316.0,9086410346063768.0,1000
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,2,1,1,0,0,0,0.0,0.0,97345440134916.17,10.011271650572382,0.0,502
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,1,0,0,0,0,0.0,0.0,172671470697.0477,0.0,0.0,502
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,1,0,0,0,0,0.0,0.0,11749564727338.45,0.0,0.0,502
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,1,0,0,0,0,0.0,0.0,153435709422.1803,0.0,0.0,502
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,1,0,0,0,0,0.0,0.0,1.188265618032368,0.0,0.0,502
0x0498ee7e380650bbe94857a759ae11d071683fd0,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x049940feda4277b7f01ef10fca0b975c541d8fca,345,196,36,37,76,0,1.0277777777777777,0.0,4.383110309072219e+18,2.446224091252054e+18,2.4579630922068547e+18,1000
0x04997f327d508cc66bf2afbaec867a5b45fcb231,6,4,2,0,0,0,0.0,0.0,1443512810195475.8,691.1197149189738,0.0,508
0x04998145f9615270181f46cacd96e3fb2275bb64,8,4,2,2,0,0,1.0,0.0,4542899198527072.0,1179.554705664777,1180.4450555252924,625
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,2,0,0,0,0,0.0,0.0,4.072305315991198,0.0,0.0,504
0x0499f8afe7234321fd3da64116141431fc08ff35,14,4,2,3,5,0,1.5,0.0,6524463454425202.0,1.1415207448335846e+16,1.14417470821462e+16,1000
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,28,14,10,2,2,0,0.2,0.0,2727709154250480.0,1334574693853725.8,175.1787170313422,555
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,165,59,36,29,41,0,0.8055555555555556,0.0,4.238437485153736e+16,3261417393583747.0,3158477809146581.5,1000
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,19,5,9,5,0,0,0.5555555555555556,0.0,1.3670688172678168e+16,29570.110232916697,16071.598871342792,741
0x049ca02e4394a5ddea5ef9c3194d82e640187573,74,16,16,19,23,0,1.1875,0.0,2.6221118817435748e+16,9512138087719634.0,9545488742811544.0,1000
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,1,0,0,0,0,0.0,0.0,164264271588.89423,0.0,0.0,502
0x049ebefecd528c6580c11d00e353e52b49c56dd2,3,2,0,0,1,0,0.0,0.0,22140439076672.297,0.0,0.0,504
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,1,0,0,0,0,0.0,0.0,1.1114072426896275,0.0,0.0,502
0x049eebc628e60f804daae62df6c3715b9273b2c2,329,127,78,87,37,0,1.1153846153846154,0.0,1.088282506241864e+16,1225859462148120.8,1218953844188234.5,1000
0x049fa027e31206dd10b1ef184e7f564b41eef68f,5,3,2,0,0,0,0.0,0.0,9579444052383.453,4091790966135.4062,0.0,506
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,1,0,0,0,0,0.0,0.0,1.1076766161975928,0.0,0.0,502
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,1,0,0,0,0,0.0,0.0,1.0023518826884934,0.0,0.0,502
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,19,5,1,1,12,0,1.0,0.0,1251.2562780377334,42.32613343115832,42.5477276363705,613
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,1,0,0,0,0,0.0,0.0,1.0925424879600005,0.0,0.0,502
0x04a38539567837666eb4ee6e027005d14410386d,56,31,12,5,8,0,0.4166666666666667,0.0,2.358999451264294e+16,7231952928337465.0,5520.049389747257,673
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,8,4,0,0,4,0,0.0,0.0,1218912871006288.5,0.0,0.0,508
0x04a43f4584372de76a0c687b3225ac6abeb63504,5,3,0,0,2,0,0.0,0.0,1000874433288289.6,0.0,0.0,506
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,17,15,0,0,2,0,0.0,0.0,891037920150.3771,0.0,0.0,530
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,2,1,1,0,0,0,0.0,0.0,21230756246.160084,4555956276.000018,0.0,502
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,4,3,1,0,0,0,0.0,0.0,31471165391082.945,10478964560687.816,0.0,506
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,4,1,1,1,1,0,1.0,0.0,7598775671070260.0,1996722480847279.2,1996722480847279.2,1000
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,29,10,4,3,12,0,0.75,0.0,7.335312962743136e+16,26596.095021917652,7135.95573094114,675
0x04a6b171582bf89567aa91780db5ad2479fc383c,3,2,1,0,0,0,0.0,0.0,5896048931968.106,2948024485389.2295,0.0,504
0x04a72dd82489175d80e1c165e1aba1771955a0f0,21,7,3,3,8,0,1.0,0.0,2.4065146790846628e+16,1.701558706569404e+16,1.6923706576849924e+16,1000
0x04a74af2379f0263a60b5df186e0e66d32c88539,11,7,1,0,3,0,0.0,0.0,4743474909201890.0,2600.549892203571,0.0,514
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,1,0,0,0,0,0.0,0.0,190649245289.60764,0.0,0.0,502
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,3,2,1,0,0,0,0.0,0.0,2238362875.2947435,0.0010031117590340703,0.0,504
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,1,0,0,0,0,0.0,0.0,140426467263.56012,0.0,0.0,502
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,2,0,0,0,0,0.0,0.0,2.1901122540111655,0.0,0.0,504
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1,0,0,0,0,0.0,0.0,1.239674588401654,0.0,0.0,502
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,1,0,0,0,0,0.0,0.0,21197121798.32007,0.0,0.0,502
0x04ab33227e660e5f2e8263a030a00b71c9323bac,10,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,500
0x04aba30626401711e202d5f616cc3bd5fd436408,3,3,0,0,0,0,0.0,0.0,1000874486.9573222,0.0,0.0,506
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,6,2,1,1,2,0,1.0,0.0,4267728139514314.5,3371664178012728.5,3378403989029927.0,1000
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1,0,0,0,0,0.0,0.0,1017333788774.8121,0.0,0.0,502
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,1,0,0,0,0,0.0,0.0,238438278968.81677,0.0,0.0,502
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,2,1,1,1,0,1.0,0.0,18218705498030.234,1048986606600.5146,1028840400734.8792,1000
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1,0,0,0,0,0.0,0.0,1.072468628479145,0.0,0.0,502
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,2,0,0,0,0,0.0,0.0,1904280296751420.0,0.0,0.0,504
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,2,0,0,0,0,0.0,0.0,1.1862078824045543,0.0,0.0,504
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,1,1,0,0,0,0.0,0.0,100.6698599768394,49788864525799.07,0.0,502
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,1,0,0,1,0,0.0,0.0,875736947267182.0,0.0,0.0,502
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,1,0,0,0,0,0.0,0.0,165314176224.7637,0.0,0.0,502
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,1,0,0,0,0,0.0,0.0,1867358370708.3655,0.0,0.0,502
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,11,5,2,0,0,0.4,0.0,1.6925031281174798e+16,216191932343401.0,216735141477044.56,1000
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,6,4,2,11,0,0.5,0.0,1.6538060341001478e+16,9004.384641461786,9038.561074276113,658
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1,0,0,0,0,0.0,0.0,1.1074686312910027,0.0,0.0,502
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1,0,0,0,0,0.0,0.0,1028358224508.9469,0.0,0.0,502
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,8,0,0,1,0,0.0,0.0,23983961683437.957,0.0,0.0,516
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,1,0,0,0,0,0.0,0.0,0.010726310684001697,0.0,0.0,502
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,1,1,1,1,0,1.0,0.0,2400265705052739.5,502052335250001.5,502052335250001.5,1000
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,26,25,6,7,0,0.24,0.0,3.788164624386954e+16,2.663866072388467e+16,1.8990174850631684e+16,1000
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,2,1,1,1,0,1.0,0.0,2014.9450959987432,1712.3615196557048,333.4598748803215,610
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,40,52,103,16,0,1.9807692307692308,0.0,2.079743247710541e+17,6.0233382559857656e+16,4.751693173559538e+16,1000
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,23,8,1,3,0,0.125,0.0,229058652555512.88,110340542298507.5,10.018330197211506,561
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,1,1,0,1,0,0.0,0.0,0.05310752572374179,0.41104327031203,0.0,502
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,2,1,0,0,0,0.0,0.0,140292322591423.12,73806178701740.89,0.0,504
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,4,0,0,1,0,0.0,0.0,8008475694691501.0,0.0,0.0,508
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,6,1,1,6,0,1.0,0.0,5465737102853084.0,3000.039877837469,3026.502817381195,645
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,1,0,0,0,0,0.0,0.0,3728895594145.684,0.0,0.0,502
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04b98ee207121943d1e76080a5b4b93345663335,41,4,11,17,9,0,1.5454545454545454,0.0,6551346123613578.0,2.518595125277752e+16,2.5365556588776028e+16,1000
0x04ba162fac660a46e6b234413543a18cf101670e,1,1,0,0,0,0,0.0,0.0,1.1321484780659457,0.0,0.0,502
0x04bc46819f14a5580ed913688666c6f589f55403,2,2,0,0,0,0,0.0,0.0,1.1365824544099496,0.0,0.0,504
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,1,0,0,0,0,0.0,0.0,177047104754.6037,0.0,0.0,502
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,1,0,0,0,0,0.0,0.0,226035420303.25906,0.0,0.0,502
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,15,7,2,1,0,0.2857142857142857,0.0,1581208641101028.5,34158497742968.273,175.88394191105908,566
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,2,0,0,0,0,0.0,0.0,1.060287775912627,0.0,0.0,504
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,0,1,2,2,0,2.0,0.0,0.0,11952608383187.5,24126090165321.098,1000
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,2,1,2,2,0,2.0,0.0,9869915668580.064,994110008915.9657,3389914176694.54,1000
0x04bed630357309dc193bebce09a2ae1381166b33,8,3,2,3,0,0,1.5,0.0,1215339865737224.0,301.6118192217126,302.91635985805436,668
0x04bee613690e98a1959f236c38abaa5f2439b14a,13,2,2,0,9,0,0.0,0.0,298422652400281.0,125607938102887.86,0.0,504
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,1,0,0,0,0,0.0,0.0,177901176827.20535,0.0,0.0,502
0x04bf664ad34a7a838518ba3c22eb1174584589b1,1,1,0,0,0,0,0.0,0.0,1804037848307.9094,0.0,0.0,502
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,1,0,0,0,0,0.0,0.0,11333979132028.77,0.0,0.0,502
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,7,4,2,0,0,1,0.0,0.14285714285714285,3.343218857971141e+16,25019.708126462916,0.0,474
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,1,0,0,0,0,0.0,0.0,1.1025943064186614,0.0,0.0,502
0x04c18cbf703c72591f1800b52d801a948f55e00c,66,18,12,12,24,0,1.0,0.0,9.647728795933762e+16,3551000854723535.0,3880160372629087.0,1000
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,1,0,0,0,0,0.0,0.0,1.3380549005848374,0.0,0.0,502
0x04c233493c34a74c4739fc589b52d25c5776de4e,3,2,1,0,0,0,0.0,0.0,2255705231.4817686,6.083613968603465e-06,0.0,504
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,2,1,0,0,1,0,0.0,0.0,4527217740267.893,0.0,0.0,502
0x04c2596bb175752f87f3f41e7352543beec82edf,2,2,0,0,0,0,0.0,0.0,2039405320595.7107,0.0,0.0,504
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,1,0,0,0,0,0.0,0.0,1.0801121507220515,0.0,0.0,502
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,1,0,0,0,0,0.0,0.0,1.0999861594219145,0.0,0.0,502
0x04c2e657cb2b0d86d7129819808430d889ed2660,20,4,2,1,13,0,0.5,0.0,20956827.64733687,29071.990912618425,29090.44587067541,851
0x04c322117e21cd15163b9954eff247e9f32359a9,6,5,1,0,0,0,0.0,0.0,113652381.41380914,1136523.7938343969,0.0,510
0x04c3611d4504b454f1309e0f523db8d0f95feac2,101,48,8,7,35,3,0.875,0.0297029702970297,3.409014970019377e+16,767223690301622.2,767223945232465.2,1000
0x04c3ef3269f17c13df50fc16197df38f90c5c587,1,1,0,0,0,0,0.0,0.0,1094787778380.5774,0.0,0.0,502
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,6,3,3,0,0,0,0.0,0.0,1.1702316928167392e+17,9.015964090379803e+16,0.0,506
0x04c478f571836b5dbcf487f7936f3416c4df0b67,1,1,0,0,0,0,0.0,0.0,1.2486283898460129,0.0,0.0,502
0x04c55912af70c59cefbc350eb864071f24835fcf,118,52,36,14,16,0,0.3888888888888889,0.0,4846405312364695.0,2906668347484738.0,769019117247655.6,1000
0x04c5b00702a584b793238546243d15f6edb61527,4,3,0,0,1,0,0.0,0.0,1533305433593.2588,0.0,0.0,506
0x04c5ed69842a879976fb324716396c09a6470585,2,1,1,0,0,0,0.0,0.0,40018943160.00016,5050076626.327671,0.0,502
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04c665fe7d65749cb83076630cae591cb8ec8307,1,1,0,0,0,0,0.0,0.0,989374503239.7964,0.0,0.0,502
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,17,6,2,3,6,0,1.5,0.0,26993894391362.77,787.6038724299495,788.9486283187729,678
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,2,2,0,0,0,0,0.0,0.0,5.054942998132907,0.0,0.0,504
0x04c703a95f5d4215926e8b45668f709bcfef0163,2,2,0,0,0,0,0.0,0.0,2.0415642139992185,0.0,0.0,504
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,26,11,10,2,3,0,0.2,0.0,325277395964744.94,6381.3963903075955,3333.9924056495183,581
