wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x04c89b6513400df610c062f09bc243a743f34fd9,85,33,21,12,19,0,0.5714285714285714,0.0,3.3731456826268136e+16,1.8715010068859296e+16,1534419064177525.8,1000
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,1,1,0,0,0,0,0.0,0.0,174582276513.10434,0.0,0.0,502
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,12,5,1,1,5,0,1.0,0.0,38678.50791715538,10003.946933728113,10012.43185693935,713
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,9,5,0,0,4,0,0.0,0.0,3.3559116954909492e+16,0.0,0.0,510
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,2,0,0,0,0,0.0,0.0,1.3696079339652034,0.0,0.0,504
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,3,2,1,0,0,0,0.0,0.0,17047856907515.953,5682618969171.984,0.0,504
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,4,1,1,1,1,0,1.0,0.0,6249683655215881.0,998753809836538.5,998753809836538.5,1000
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,1,0,0,0,0,0.0,0.0,7898191736389.911,0.0,0.0,502
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,125,80,44,1,0,0,0.022727272727272728,0.0,2.7885312739925545e+18,1.6000968542000474e+18,4583.925091493524,711
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,1,1,0,0,0,0,0.0,0.0,1242471459060.745,0.0,0.0,502
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,1,0,0,0,0,0.0,0.0,145996175137.14175,0.0,0.0,502
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,1,1,0,0,0,0,0.0,0.0,1078097136484.5187,0.0,0.0,502
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,2,1,1,0,0,0,0.0,0.0,291.70240907690766,237.4812408369046,0.0,502
0x04ccd789d60c68242d38ba1691a5debe545d9d74,8,6,0,0,2,0,0.0,0.0,99986499351787.64,0.0,0.0,512
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,1,0,0,0,0,0.0,0.0,110386403703.79865,0.0,0.0,502
0x04cd500c83e303daad0971760823fcb6f8c870e7,5,3,0,0,2,0,0.0,0.0,243026523780378.88,0.0,0.0,506
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,4,1,1,1,1,0,1.0,0.0,1985423548810001.8,700120302550922.0,700120302550922.0,1000
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,99,41,18,17,23,0,0.9444444444444444,0.0,6.818730671049286e+17,419230.2899835361,411029.75648255466,1000
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,2,1,1,0,0,0,0.0,0.0,1369913151.0779605,75345223.62331575,0.0,502
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,4,4,0,0,0,0,0.0,0.0,2249377367796.6895,0.0,0.0,508
0x04cf852c910191225e836742eeffffccc4b99d1c,1,1,0,0,0,0,0.0,0.0,1141419567316.5513,0.0,0.0,502
0x04cfb28b98f11cae504cf359c247ab64c21be05e,13,0,0,0,13,0,0.0,0.0,0.0,0.0,0.0,500
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,2,2,0,0,0,0,0.0,0.0,2058713336941.5059,0.0,0.0,504
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,4,1,1,1,1,0,1.0,0.0,1721046927983277.5,701362537752101.5,701362537752101.5,1000
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,1,1,0,0,0,0,0.0,0.0,1.0898996329371795,0.0,0.0,502
0x04d12047150d1cf5f6560369261cdffc4ea65524,2,1,1,0,0,0,0.0,0.0,108585346683.75854,53834162481.59528,0.0,502
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,34,15,8,6,5,0,0.75,0.0,15551925918356.617,6105741863836.711,1099432089494.5671,1000
0x04d1e3032002bf14d508b9be1272bcd391991740,8,4,2,1,1,0,0.5,0.0,4475747686339933.0,2006864138965790.5,2016449367161295.0,1000
0x04d24342c8b8a7310d9119d891c44b867187f033,2,1,0,0,1,0,0.0,0.0,10266.117233011044,0.0,0.0,502
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,1,1,0,0,0,0,0.0,0.0,145287553351.00635,0.0,0.0,502
0x04d34271e0216a8e3bab7598557112f70a06dc48,4,1,1,1,1,0,1.0,0.0,1021812352694585.9,261390937472143.53,261362924251714.03,1000
0x04d3878b491afb02abaec1dc7964e69cd01781be,7,3,1,1,2,0,1.0,0.0,9.034951241130888e+16,7.010112334891661e+16,7.027814668472024e+16,1000
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,1,1,0,0,0,0,0.0,0.0,97.9583625725448,0.0,0.0,502
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,4,1,1,1,1,0,1.0,0.0,1191828688173129.8,488414346436001.06,488414346436001.06,1000
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,1,1,0,0,0,0,0.0,0.0,1.2897788753900725,0.0,0.0,502
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,51,22,7,13,9,0,1.8571428571428572,0.0,953848554462950.1,162944177623072.94,15674724207430.152,1000
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,1,1,0,0,0,0,0.0,0.0,1.9647386932989608,0.0,0.0,502
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,1,1,0,0,0,0,0.0,0.0,1161779049895.6309,0.0,0.0,502
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,1,1,0,0,0,0,0.0,0.0,8.634852480549364,0.0,0.0,502
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,4,2,1,0,1,0,0.0,0.0,10661732222312.95,1579165808781.2002,0.0,504
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,1089,411,178,291,209,0,1.6348314606741574,0.0,2.2486960088777704e+16,5145823677469854.0,4904898067215048.0,1000
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,1,1,0,0,0,0,0.0,0.0,187767870521.9359,0.0,0.0,502
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,1,1,0,0,0,0,0.0,0.0,1331276735827.5684,0.0,0.0,502
0x04dc49397769e402f28c1e65cefcf31664a03377,1,1,0,0,0,0,0.0,0.0,28147427034.40006,0.0,0.0,502
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,12,4,5,3,0,0,0.6,0.0,3.4361671879049748e+16,22514.989628099072,22025.523045825314,797
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,1,1,0,0,0,0,0.0,0.0,1637522465043.3865,0.0,0.0,502
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,3,1,1,0,1,0,0.0,0.0,8337019080225012.0,3952.9834997473354,0.0,502
0x04dde662ee487ca57b13932a23352eb854ec36bf,1,0,1,0,0,0,0.0,0.0,0.0,107583389.42627093,0.0,500
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,147,52,38,24,33,0,0.631578947368421,0.0,4.0336965582846034e+18,8.892923938797576e+17,8.096559884932214e+17,1000
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2,2,0,0,0,0,0.0,0.0,2942990744688.436,0.0,0.0,504
0x04df6080e88b03f222a7297562428c5828a59500,1,1,0,0,0,0,0.0,0.0,1.9739535995827378,0.0,0.0,502
0x04dfa904deeccfe06cfa698966deb2483c8b759e,2,1,0,0,1,0,0.0,0.0,1009.5579574519671,0.0,0.0,502
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1,1,0,0,0,0,0.0,0.0,1189605067578.9365,0.0,0.0,502
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,1,1,0,0,0,0,0.0,0.0,308857679828658.1,0.0,0.0,502
0x04e143012ddcd4da17c439992614f51d4f2d367d,4,3,1,0,0,0,0.0,0.0,223836288.5481332,21042873.813176993,0.0,506
0x04e1a99f76658931ef68f1b6a948378834282954,28,6,4,3,15,0,0.75,0.0,427334877628463.8,1051.5622250860358,1053.4007584006133,606
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2,2,0,0,0,0,0.0,0.0,2.037234977658122,0.0,0.0,504
0x04e2100602d434733dd26d5a4d17257a89038df9,1,1,0,0,0,0,0.0,0.0,1.1161247677219206,0.0,0.0,502
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4,1,1,1,1,0,1.0,0.0,4056299303719259.5,891693130782345.0,891693130782345.0,1000
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,44,22,11,0,11,0,0.0,0.0,3724681131664730.0,1662441194833519.8,0.0,544
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,6,2,4,0,0,0,0.0,0.0,218802373183986.78,105.24187007442939,0.0,504
0x04e492d349e82cafdc314cc0d966592b6ee9df11,675,244,183,149,99,0,0.8142076502732241,0.0,3.465701871943904e+17,2.7786657954346936e+16,2.5931333811081108e+16,1000
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,26,13,5,3,5,0,0.6,0.0,2.8305502328872307e+17,2.1364843807141107e+17,2.1216215008500864e+17,1000
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1,1,0,0,0,0,0.0,0.0,1.1064606846863376,0.0,0.0,502
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,18,3,2,4,9,0,2.0,0.0,2010328836406868.5,1005136503601001.9,995709492120393.6,1000
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,2,2,0,0,0,0,0.0,0.0,586945842482823.8,0.0,0.0,504
0x04e62093139964b4f730dd93634ad193dc13ecca,1,1,0,0,0,0,0.0,0.0,328751354356504.4,0.0,0.0,502
0x04e68b05315dffd1b2ab7bbd2efec17623835017,2,1,0,0,1,0,0.0,0.0,1039.0280286690393,0.0,0.0,502
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,1,1,0,0,0,0,0.0,0.0,3956281200542.883,0.0,0.0,502
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,28,13,7,4,4,0,0.5714285714285714,0.0,633717938010204.6,1152.6420711101202,1152.751167616064,606
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,2,1,1,0,0,0,0.0,0.0,21581342180.653393,4996746535.570412,0.0,502
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,1,1,0,0,0,0,0.0,0.0,1.0976178960209537,0.0,0.0,502
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,17,11,2,1,3,0,0.5,0.0,10814746674353.5,1806.6385443030026,1799.2219077848758,592
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,1,1,0,0,0,0,0.0,0.0,1081001879400.3033,0.0,0.0,502
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,26,17,5,1,3,0,0.2,0.0,6806413112249.071,128447.24667559392,5404.9366389246,611
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,6,4,2,0,0,0,0.0,0.0,1194690277867.542,0.2018448832310957,0.0,508
0x04ea240f764d8784d76485863ee5accf9e336f9e,19,5,4,5,5,0,1.25,0.0,92.70394035814084,63.50873205647585,63.29623358308123,650
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,2,1,0,0,1,0,0.0,0.0,84285638097587.61,0.0,0.0,502
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x04eb9b28d200a20337a5383b02f8b19cd419f577,58,26,10,8,13,1,0.8,0.017241379310344827,8489350525221075.0,81518735257388.92,1223.6808063938342,659
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,13,8,2,1,2,0,0.5,0.0,45713881835726.01,11596.67410572045,11589.70711399825,684
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,1,1,0,0,0,0,0.0,0.0,1035674240722.9858,0.0,0.0,502
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,20,12,7,1,0,0,0.14285714285714285,0.0,6.57328510383149e+16,28100.429631169663,1001.5816064217593,551
0x04eca276ed3206f92fc117deea34b7b02d95a805,2,1,0,0,1,0,0.0,0.0,1227.8232406629302,0.0,0.0,502
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,22,7,4,4,7,0,1.0,0.0,1.6051689642776928e+16,9990776796805866.0,1.0080138158472764e+16,1000
0x04ecaede106078c2948534c5fdf128941c7fb638,3,3,0,0,0,0,0.0,0.0,50852743811924.88,0.0,0.0,506
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,11,7,1,1,2,0,1.0,0.0,7.404645675420326e+16,5.88548396704504e+16,6.04845845775947e+16,1000
0x04ee01137811d587ecbef9262a8db2248666f341,7,0,1,2,4,0,2.0,0.0,0.0,5015.887108259136,10031.775135109616,806
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,481,294,31,37,119,0,1.1935483870967742,0.0,3.937993059442203e+17,9.265618639582194e+16,5976638861306001.0,1000
0x04ee321ee32021c6607a5e6421b3e09008bebc08,3,2,1,0,0,0,0.0,0.0,2273047587668.7935,111918143764.73717,0.0,504
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,2,2,0,0,0,0,0.0,0.0,2.044367283388083,0.0,0.0,504
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,2,1,0,0,1,0,0.0,0.0,273119814451621.03,0.0,0.0,502
0x04eefaeb6f90a5627dba307c15a65acf3e589573,23,6,3,4,10,0,1.3333333333333333,0.0,19508.415061498643,16489.767600656087,18021.82231117189,837
0x04efc3225aa96a0fcb977bfbada6712f99310545,8,0,1,4,3,0,4.0,0.0,0.0,479.8018291500661,960.8237273469742,921
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,1,1,0,0,0,0,0.0,0.0,1.104919290109667,0.0,0.0,502
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,29,14,3,3,9,0,1.0,0.0,1558001208211941.0,100164753254021.52,100825387440922.06,1000
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,1,1,0,0,0,0,0.0,0.0,227496874523.70282,0.0,0.0,502
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,1,1,0,0,0,0,0.0,0.0,1023151209300.5437,0.0,0.0,502
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,180,87,34,26,32,1,0.7647058823529411,0.005555555555555556,5.413846723516151e+16,2.27577374461128e+16,1.959381233128073e+16,1000
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,149,56,39,22,32,0,0.5641025641025641,0.0,1.1807144920288772e+16,2470261160660787.5,695697830082507.5,1000
0x04f1fc616db817879898aa1635d574593f227b4e,145,74,54,10,7,0,0.18518518518518517,0.0,2.0633449612527824e+16,1093306302935412.2,4866.077595512919,745
0x04f240a979ad95e8a88286515c2d8599f28d71b5,1,1,0,0,0,0,0.0,0.0,4754373148.44654,0.0,0.0,502
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1,1,0,0,0,0,0.0,0.0,1.8076441894087945,0.0,0.0,502
0x04f2622ab4624a554e3c036cce245508d10a24c4,3,3,0,0,0,0,0.0,0.0,4.479502841978379,0.0,0.0,506
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,10,3,2,2,3,0,1.0,0.0,164.39249970575838,73.37512439776471,73.3751415129359,612
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,3,3,0,0,0,0,0.0,0.0,2.1215701982471478,0.0,0.0,506
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,2,2,0,0,0,0,0.0,0.0,375536023319.2832,0.0,0.0,504
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1,1,0,0,0,0,0.0,0.0,1.1017110519185693,0.0,0.0,502
0x04f4a65b8953363a618e63802ffec52341ae2418,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,30,18,7,0,5,0,0.0,0.0,482119172217691.44,177499311003965.34,0.0,536
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,6,2,1,1,2,0,1.0,0.0,263.93727503212784,159.52968620716373,159.71693792609045,608
0x04f5c67be870758e6d5200a15f7722b471ebb821,10,5,5,0,0,0,0.0,0.0,6728328842359.078,3361957833012.464,0.0,510
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,148,62,31,29,26,0,0.9354838709677419,0.0,3.250161860196291e+17,6.403200493644296e+16,4.405284114691817e+16,1000
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,1,1,0,0,0,0,0.0,0.0,1107532781964.8738,0.0,0.0,502
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,1,1,0,0,0,0,0.0,0.0,1598826415130.1228,0.0,0.0,502
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,1,1,0,0,0,0,0.0,0.0,1.1205213877679288,0.0,0.0,502
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,2,1,1,0,0,0,0.0,0.0,19645380900036.06,6046694170754.933,0.0,502
0x04f9badc15f3c5af9851b72753bf3f81c138199d,1,1,0,0,0,0,0.0,0.0,125087036830.84904,0.0,0.0,502
0x04fa883269422682eefb7dda4ebfd66859e0fe63,2,1,1,0,0,0,0.0,0.0,75047012400.00012,15009402480.000025,0.0,502
0x04fb136989106430e56f24c3d6a473488235480e,474,279,160,20,15,0,0.125,0.0,1.7048395948865773e+17,160017.62535445153,19161.484646409495,1000
0x04fc359e0a815db4ee2498873da41a0143a594aa,4,1,1,1,1,0,1.0,0.0,3.2767135037217028e+16,592804.0318256752,592804.0318256752,1000
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,97,57,12,11,17,0,0.9166666666666666,0.0,1855791947967778.8,705.3817387576344,707.491379926525,745
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,2,1,1,0,0,0,0.0,0.0,0.5080493744366643,101368076629.60146,0.0,502
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,66,21,8,10,27,0,1.25,0.0,4601523873647405.0,8230.856014759085,8243.528289577742,779
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x04ff9dd102dedd2eff35669ee390088e7fc86799,2,2,0,0,0,0,0.0,0.0,268541904157677.28,0.0,0.0,504
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,2,1,1,0,0,0,0.0,0.0,18220964255.562683,4422564139.69968,0.0,502
0x0501ce52054d546b62045da91647212e00d85f9e,4,1,1,1,1,0,1.0,0.0,1.0456131373687668e+16,666739104217567.4,666739104217567.4,1000
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,1,1,0,0,0,0,0.0,0.0,1.3588747252874587,0.0,0.0,502
0x0504cced39e796912c3561e419d9853f2c8edb46,2,1,0,0,1,0,0.0,0.0,2200296780934803.0,0.0,0.0,502
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,1,1,0,0,0,0,0.0,0.0,1206780507153.7278,0.0,0.0,502
0x050549548f99459d428600bee674a74694230e66,2,1,0,0,1,0,0.0,0.0,1047.4704745050499,0.0,0.0,502
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0505bad45bc350d3fdcd670800343626696d5ec6,38,19,7,2,10,0,0.2857142857142857,0.0,361920581579019.6,240.51331068244986,2.926319324266216,572
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,1,1,0,0,0,0,0.0,0.0,2803928219613.2495,0.0,0.0,502
0x05065b24176036224ef342720c6ed16dbd63e60e,1,1,0,0,0,0,0.0,0.0,9135062203944.277,0.0,0.0,502
0x05066984aed3b7fc5416009da73b484ed6ad32a8,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x05069a643656f4d38df42b054c3c25ce75c53cfb,129,65,13,13,37,1,1.0,0.007751937984496124,4956613860018460.0,357281570113896.2,149697823810303.38,1000
0x05070c5b87fb811ad523053e8d0ddc1de663676a,13,10,2,1,0,0,0.5,0.0,3.4593486374057784e+16,4869442598086116.0,594723701392992.5,1000
0x050720de5b724af8082190ae387174f5fe472d4b,12,3,2,2,5,0,1.0,0.0,1042.2257330339507,542.5123465647739,542.8180473833878,617
0x050748fc07e2d0d53700c064080b9602ef427af8,2,1,1,0,0,0,0.0,0.0,340957138150.31903,170478569756.7891,0.0,502
0x0507e072424cfede022924eb8e6ad3e26144dbaa,2,1,0,0,1,0,0.0,0.0,108.88901237958787,0.0,0.0,502
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,1,1,0,0,0,0,0.0,0.0,1.7010860267109378,0.0,0.0,502
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,288,117,88,48,35,0,0.5454545454545454,0.0,1.124594410790673e+18,7.11246480167366e+17,3.7906773116032166e+17,1000
0x0509083749716b68f0fdb490a59ca62f2cffebb9,304,0,0,0,304,0,0.0,0.0,0.0,0.0,0.0,500
0x0509136da13c1775aa7237d63a63f435cdb23197,2,1,0,0,1,0,0.0,0.0,39.33427974480078,0.0,0.0,502
0x05097c27631f3c41237c7abef075c4b8e281eae7,134,49,57,10,18,0,0.17543859649122806,0.0,1586005060966434.0,1.1706694721770714e+16,1.2400744424005456e+16,1000
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,3,1,0,0,2,0,0.0,0.0,1539316376374.9717,0.0,0.0,502
0x050b2acf987f60bbfac8a8312a5c84c781058b52,2,1,1,0,0,0,0.0,0.0,82209961088000.11,35.55986758800004,0.0,502
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,1,1,0,0,0,0,0.0,0.0,178186678658.9389,0.0,0.0,502
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,1,1,0,0,0,0,0.0,0.0,223545771451.1443,0.0,0.0,502
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,30,11,11,4,4,0,0.36363636363636365,0.0,8035845575778100.0,1516418156610865.5,1558147574071377.5,1000
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,6,3,1,1,1,0,1.0,0.0,56513875502.57525,0.028256871398154405,0.028256871398154405,609
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,1,1,0,0,0,0,0.0,0.0,1.0127922680472974,0.0,0.0,502
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,79,51,16,5,7,0,0.3125,0.0,774782779797140.9,99864371243286.03,99864388453066.92,1000
0x050e68c5c08af60e96a029790429280173a0e3ae,2,2,0,0,0,0,0.0,0.0,2.2521683489091147,0.0,0.0,504
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,442,183,138,76,45,0,0.5507246376811594,0.0,1.26735299838639e+18,3.439313762674955e+17,2.6022924822507062e+17,1000
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,1,1,0,0,0,0,0.0,0.0,0.991410675327593,0.0,0.0,502
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,8,1,2,1,4,0,0.5,0.0,600124707000000.1,349.8511729969824,350.5116038811955,558
0x0510840e9e4c409e787032092cd6b5e254ac7398,1,1,0,0,0,0,0.0,0.0,146013624364880.7,0.0,0.0,502
0x05119e9c19a50e66cc085b2dd2730897f470747f,8,3,2,1,2,0,0.5,0.0,720818135866076.4,1245.5786864937497,20.073364783216572,559
0x0511ff29c615e4b1065da22819195b7080a1ff28,16,6,3,3,4,0,1.0,0.0,2067185387151.953,179.63367375808275,71.03455119669704,621
0x051203d8cbd5bec7c146f2069732f2f702090bc6,2,1,0,0,1,0,0.0,0.0,1.6488153254381213e+17,0.0,0.0,502
0x051223e88f14ac86df41c922708e5cefda143be9,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x051322e63857114edb8fd44e4bc3f857455a04f7,9,4,0,0,5,0,0.0,0.0,273171011033089.72,0.0,0.0,508
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,1,1,0,0,0,0,0.0,0.0,1.0680631453140743,0.0,0.0,502
0x051464267416f04a0b38b081f7f6eb150a588dfb,48,25,9,4,10,0,0.4444444444444444,0.0,1.8383490488620356e+16,25262.19622087384,15804.75595224169,764
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,1,1,0,0,0,0,0.0,0.0,1.1038304599263296,0.0,0.0,502
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,2,1,0,0,1,0,0.0,0.0,4362.380094773808,0.0,0.0,502
0x0514f902f3334cd844e622604adcf9925889482c,1,1,0,0,0,0,0.0,0.0,27478740208.46537,0.0,0.0,502
0x051682b8fe0c234966e0951432375155b292a5b4,2,2,0,0,0,0,0.0,0.0,2.2348542532051976,0.0,0.0,504
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1,1,0,0,0,0,0.0,0.0,1017666875921.8944,0.0,0.0,502
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,9,6,2,0,1,0,0.0,0.0,429587285219203.5,106579727901265.84,0.0,512
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,4,3,1,0,0,0,0.0,0.0,1952400995657603.5,72865833996680.81,0.0,506
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,1,1,0,0,0,0,0.0,0.0,2.463293716456702,0.0,0.0,502
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,1,1,0,0,0,0,0.0,0.0,1301962257.804045,0.0,0.0,502
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,4,3,1,0,0,0,0.0,0.0,1678480918122259.5,491047261933290.4,0.0,506
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,1,1,0,0,0,0,0.0,0.0,1.0987794415303487,0.0,0.0,502
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,2,2,0,0,0,0,0.0,0.0,0.9940199172327224,0.0,0.0,504
0x051ae28151a68cceea5e234694b82c913a802fb9,5,2,1,1,1,0,1.0,0.0,558370772774609.6,64.21291734991954,63.48133625141647,607
0x051b2dead3264561e278a155911993dd2bfcbc81,4,4,0,0,0,0,0.0,0.0,3319383608123371.5,0.0,0.0,508
0x051b903060920fc5751479a85ad5340587267a53,39,18,7,7,7,0,1.0,0.0,7136933716380723.0,1577294462706301.2,300967063331437.8,1000
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,24,9,8,0,0,7,0.0,0.2916666666666667,9785416573266048.0,4506101471094855.0,0.0,424
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,6,5,1,0,0,0,0.0,0.0,2473357194532730.0,590996585926830.2,0.0,510
