wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,1,1,0,0,0,0,0.0,0.0,140182195999.73846,0.0,0.0,502
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,2,2,0,0,0,0,0.0,0.0,22.16908170929248,0.0,0.0,504
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,9,2,1,3,3,0,3.0,0.0,225042428783503.6,8792.675792133774,17579.807701846396,988
0x052108739ecbdd1d5403b0a2b355ec923f571f00,1,1,0,0,0,0,0.0,0.0,1.1065205649045815,0.0,0.0,502
0x05213c2454da275bd773f84ba56d9c10642c7df1,1,1,0,0,0,0,0.0,0.0,1072377760623.3202,0.0,0.0,502
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,2,1,1,0,0,0,0.0,0.0,560865078387.132,280432540238.6472,0.0,502
0x05221bda932f2114920efcb7a4912c9168414b9d,1,1,0,0,0,0,0.0,0.0,1153388575126.2466,0.0,0.0,502
0x052284d77bd1c34602ecec02b72ac2017e18d87e,107,60,0,0,47,0,0.0,0.0,940.7221274067657,0.0,0.0,620
0x052370f3278cd2ad96be34bacc1748ebf8c99056,53,2,6,39,6,0,6.5,0.0,1.4106678138245126e+16,8037.754184833543,1695.7324906936321,1000
0x052448ee943e1779101704f81e1284e4862d1942,3,2,0,0,1,0,0.0,0.0,2445278962502568.0,0.0,0.0,504
0x0524849b35de1273b41918ce5c0f5b260a4bd033,56,25,11,6,14,0,0.5454545454545454,0.0,1.63645012204107e+17,179915.64360221385,179368.53443720774,1000
0x0524c91701fcc461c90b3120769b5f295f706a16,41,13,7,6,15,0,0.8571428571428571,0.0,4920147731015619.0,1979680116720789.0,1980571404544782.5,1000
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,19,12,5,1,1,0,0.2,0.0,1681920889199974.2,26884291722445.316,18.734474825080103,547
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,83,73,2,1,7,0,0.5,0.0,891970146010551.0,100.10068290108407,100.13742751758203,700
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,6,2,1,1,2,0,1.0,0.0,1791733769868867.2,895866884934433.6,1027196876911419.2,1000
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,4,1,1,1,1,0,1.0,0.0,1.5204233281710404e+16,4591.941072825123,4591.941072825123,650
0x052564eb0fd8b340803df55def89c25c432f43f4,7,1,0,0,6,0,0.0,0.0,1394649.6430206497,0.0,0.0,502
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,8,3,2,2,1,0,1.0,0.0,948062759178461.1,360.29297996647716,360.9679623561668,615
0x05275affa4b235deacf99e490f3834273c15ea8b,281,104,50,55,72,0,1.1,0.0,7.296276075566312e+17,6.006967054737627e+17,6.000506000492155e+17,1000
0x05279be7b95aadfd686d24fcf6740869c81b7532,98,30,22,20,26,0,0.9090909090909091,0.0,8477141741466413.0,5147225541341461.0,4616931151941345.0,1000
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,2,2,0,0,0,0,0.0,0.0,2.1116972101756497,0.0,0.0,504
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,5,3,2,0,0,0,0.0,0.0,140968329477546.3,153.36536261034735,0.0,506
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,13,5,5,2,0,1,0.4,0.07692307692307693,126217142346012.0,372757799371338.75,257972317734772.8,1000
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,3,1,1,0,0,1,0.0,0.3333333333333333,48259621641463.15,37300898205569.34,0.0,430
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,1,1,0,0,0,0,0.0,0.0,236643281646.06638,0.0,0.0,502
0x052afaf0299673d62d22fd60d585fb6f0284ec47,8,3,3,2,0,0,0.6666666666666666,0.0,1.012106849204126e+16,1005638032105489.5,1000650343718603.4,1000
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,6,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,500
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,9,5,0,0,4,0,0.0,0.0,22034.667017707063,0.0,0.0,510
0x052c84174b1cb5537644b54db4ddb01cbd45c209,6,6,0,0,0,0,0.0,0.0,17.94697204109024,0.0,0.0,512
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,30,5,7,8,10,0,1.1428571428571428,0.0,1279880108174076.8,749234335154445.2,751155354865506.6,1000
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,4,2,2,0,0,0,0.0,0.0,856255000434.9285,22383628752.947433,0.0,504
0x052dbf52c7343268d5fe56d226ddc0405d762018,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x052dd804d18dc7069beda8d0131e9675adcd28ac,1,1,0,0,0,0,0.0,0.0,1380246534231.4434,0.0,0.0,502
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,15,4,7,2,1,1,0.2857142857142857,0.06666666666666667,3227722829831827.0,1943.5927053972976,957.4119849925979,533
0x052f348a45620f2c26926d2b58548c7eaeadf870,166,80,16,13,57,0,0.8125,0.0,1.8884365330906854e+17,7399572339143807.0,7396031004411279.0,1000
0x052f3e2d4982fd668783f2a04c17a2235c003fae,4,1,1,1,1,0,1.0,0.0,2880873229794684.0,771946723584600.5,771946723584600.5,1000
0x052f97b6d5fbb925ec65f963bab19b444798b568,13,7,4,2,0,0,0.5,0.0,310315316576188.1,118.17618873257553,118.02008028781461,571
0x052fc1d7121066a22c03f9332afca1653e0942e3,2,1,1,0,0,0,0.0,0.0,778476841516.6388,389238429854.01605,0.0,502
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,1,1,0,0,0,0,0.0,0.0,1016925485322.3542,0.0,0.0,502
0x05315653e6e5bc09c383e71062a1387e1c5ce341,9,4,1,1,3,0,1.0,0.0,6831699548510.251,1.9975697208000032,1.9975707195848638,611
0x05318780cf680ef49f9aa4edb40b628462029bd6,32,12,10,4,6,0,0.4,0.0,2363362860556.5957,1157636970910.447,1161995624632.655,1000
0x0531f17900e2f7f4154becfeb0516007a09729ea,4,1,3,0,0,0,0.0,0.0,80793.60725290145,249.97781479362712,0.0,502
0x05326fde303451b63753075f3c091df65f9b971f,1,1,0,0,0,0,0.0,0.0,1.1049005423510667,0.0,0.0,502
0x05327ca0590e721d5af0549ec40415d05155a2a4,25,16,3,3,3,0,1.0,0.0,8100768418674120.0,9490.97348590346,7014.652938097047,711
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,40,14,6,4,16,0,0.6666666666666666,0.0,810966286882831.5,608.367684286586,304.9150448670433,609
0x0533f08678d7d469891b7c0e99a2de74a062dccb,2,2,0,0,0,0,0.0,0.0,4907331764013.717,0.0,0.0,504
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,16,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,500
0x05357b87b83de577fbd15bf6db068bdf364268cf,1,1,0,0,0,0,0.0,0.0,1.134370890621333,0.0,0.0,502
0x053595adf7b7058a39ff8aca7184f947232be62b,2,2,0,0,0,0,0.0,0.0,388514345076285.06,0.0,0.0,504
0x0535da1ef42327b93c5e5b66899f492e115265e9,1,1,0,0,0,0,0.0,0.0,1.3838957958164404,0.0,0.0,502
0x053671da56cb9f5c55698244c95fcf1c706a54e7,1,1,0,0,0,0,0.0,0.0,2974851894.990375,0.0,0.0,502
0x053688942c0eace50fca3f5629aa12024c09c954,24,19,2,0,3,0,0.0,0.0,5092090648202198.0,998.8504741657761,0.0,538
0x0536c03dd61edd33916990937ee83396214af259,2,1,0,0,1,0,0.0,0.0,1304.5749817717272,0.0,0.0,502
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1,1,0,0,0,0,0.0,0.0,1.1419816417124673,0.0,0.0,502
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1,1,0,0,0,0,0.0,0.0,1.1138716523706707,0.0,0.0,502
0x0537cb86f771fe6f73655d06462547dccfc48709,2,1,1,0,0,0,0.0,0.0,40362907480.17526,5425121973.141836,0.0,502
0x05380b11e7518ac65774cf791ff2bf62f52932c6,1,1,0,0,0,0,0.0,0.0,245173302353295.2,0.0,0.0,502
0x0538146cff9325928f6394661fd6d0cc5b792edb,37,8,14,8,5,2,0.5714285714285714,0.05405405405405406,7969516883159881.0,1559276913466036.5,1551778272677426.0,1000
0x05385d702678e30c71fe795f9193fc12e1bd37b1,54,22,17,7,8,0,0.4117647058823529,0.0,1.3794717324024876e+16,674927413532273.6,647485304783700.8,1000
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,1,1,0,0,0,0,0.0,0.0,0.09935904548103772,0.0,0.0,502
0x0538e7533263c20b597c170926c49cf5648cc478,1,1,0,0,0,0,0.0,0.0,1.0410544776429345,0.0,0.0,502
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,10,5,3,2,0,0,0.6666666666666666,0.0,607711476966141.0,200.36826736622606,205.134131551118,584
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,29,17,6,1,4,1,0.16666666666666666,0.034482758620689655,2.7366133249332864e+17,2.2256958411862272e+17,91240410156301.7,1000
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,13,5,2,2,4,0,1.0,0.0,2028791486612992.0,1402667777845491.5,1397550257887568.0,1000
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,13,7,1,1,4,0,1.0,0.0,1739398312604438.0,200.8335024089553,200.3479324916471,619
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,2,2,0,0,0,0,0.0,0.0,1086259038806.4888,0.0,0.0,504
0x053ab16a247321e312f3a8a2a0a8abda48707241,21,4,3,4,10,0,1.3333333333333333,0.0,1.0607199091452986e+18,499680.5083478503,399469.9282788264,1000
0x053af8128054ed281c5183d435434cc043859160,2,2,0,0,0,0,0.0,0.0,7285724763916.552,0.0,0.0,504
0x053bb067126b2641a3696d0849b6957e99344530,9,5,3,0,1,0,0.0,0.0,8205421735450200.0,8061269938889871.0,0.0,510
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2,1,0,0,1,0,0.0,0.0,2830500780203.2896,0.0,0.0,502
0x053bf51527d1df69a86f5362605f46cb42170a1d,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x053bf9ab3b044137eff39be4857eab5e3a40a239,12,5,1,1,5,0,1.0,0.0,8940086710877.207,554.2921059145395,547.1343394290865,618
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1,1,0,0,0,0,0.0,0.0,1.7738571897551023,0.0,0.0,502
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,4,1,1,1,1,0,1.0,0.0,50.02969866205233,4.002375892964187,4.00089699879184,605
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,1,1,0,0,0,0,0.0,0.0,95266153.42650251,0.0,0.0,502
0x053d78c61cd973711447e080d9aece1805999875,1,1,0,0,0,0,0.0,0.0,1299094200461.7446,0.0,0.0,502
0x053f4977dcda4506032c5ec230c31242fd123ee1,88,45,27,10,6,0,0.37037037037037035,0.0,3.3881570336838988e+16,23727.060902092016,14465.617885953949,801
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1,1,0,0,0,0,0.0,0.0,10467971054132.477,0.0,0.0,502
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,91,30,22,21,18,0,0.9545454545454546,0.0,3.195715941665938e+17,1.0219193997691571e+17,4.035038563394018e+16,1000
0x05404b6f8990a4108150366adb572a870b137edc,473,232,59,71,111,0,1.2033898305084745,0.0,1.853888888632749e+16,2731034406001025.0,2660316240157664.0,1000
0x05407ddf01b09c3a04694bf34cf717934c03209a,1,1,0,0,0,0,0.0,0.0,173388872660.9105,0.0,0.0,502
0x0540a183be580660a4c7399311b080fe13b06a11,58,13,20,0,25,0,0.0,0.0,289483892971662.94,2507670736223299.5,0.0,526
0x054161306434f11bc27a980745a7e35f5e99cc17,3,2,1,0,0,0,0.0,0.0,14916069585849.883,11024077176040.018,0.0,504
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3,2,1,0,0,0,0.0,0.0,3984960955751.308,996240238937.827,0.0,504
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1,1,0,0,0,0,0.0,0.0,1.007210733657337,0.0,0.0,502
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,2,1,1,0,0,0,0.0,0.0,150006417667.22754,15750673864.977104,0.0,502
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,2,1,1,0,0,0,0.0,0.0,11191814376.473717,754094659.8492196,0.0,502
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1,1,0,0,0,0,0.0,0.0,1544288399143.2905,0.0,0.0,502
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,18,13,0,0,5,0,0.0,0.0,7351505399128623.0,0.0,0.0,526
0x05463e72f20d07cc76b2380d697985964d6bfa14,2,2,0,0,0,0,0.0,0.0,2.071409731782225,0.0,0.0,504
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4,1,0,0,3,0,0.0,0.0,4.222750518246123,0.0,0.0,502
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,4,2,1,0,1,0,0.0,0.0,7567.364369336829,2979.5513094707903,0.0,504
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,17,13,0,0,4,0,0.0,0.0,455626217404924.3,0.0,0.0,526
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1,1,0,0,0,0,0.0,0.0,1.1079098398242548,0.0,0.0,502
0x054b4084307ba341e79624c84d808740cd229b8c,1,1,0,0,0,0,0.0,0.0,1076988385582.3711,0.0,0.0,502
0x054b49656de7546c6b5b69155cf5c620618af6e3,2,1,0,0,1,0,0.0,0.0,855.0348961609637,0.0,0.0,502
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1,1,0,0,0,0,0.0,0.0,1.106736133690259,0.0,0.0,502
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,2,2,0,0,0,0,0.0,0.0,3103286799020.6387,0.0,0.0,504
0x054d68e679dcc51ae2f9bd66d0e260947225d128,25,14,6,2,3,0,0.3333333333333333,0.0,1.5748594436068778e+16,666702821666324.9,8156.743497410854,648
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,1,0,0,0,0,0.0,0.0,1.180771936675817,0.0,0.0,502
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,1,0,0,0,0,0.0,0.0,1.1060024371169894,0.0,0.0,502
0x054ea615e687932d8fe9d8aa12608aa2870727ab,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,1,0,0,0,0,0.0,0.0,0.010913491586097534,0.0,0.0,502
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,36,23,11,6,0,0.4782608695652174,0.0,2472753224123810.5,372275406704884.1,221412128412563.34,1000
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,28,10,4,15,0,0.4,0.0,1.8715645258778064e+16,144120676208334.53,12037.493926909901,728
0x054f52abacec7481b912135356da0e893af5a36b,58,15,24,10,9,0,0.4166666666666667,0.0,1810168689961997.8,69051990179210.61,69167055242865.58,1000
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,2,0,0,0,0,0.0,0.0,14546322834489.418,0.0,0.0,504
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,1,0,0,0,0,0.0,0.0,1.0937212170347552,0.0,0.0,502
0x054ffb629aae21f407a63e3ce78e9878d53c4450,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,4,0,0,0,0,0.0,0.0,682466397626274.9,0.0,0.0,508
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,15,8,1,6,0,0.125,0.0,3126647172691537.0,1920257224089681.0,1130736554173831.5,1000
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,5,8,5,0,0,0.625,0.0,404912268901584.25,190.98253757875796,183.05165221205124,589
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,2,0,0,0,0,0.0,0.0,9906970813.586071,0.0,0.0,504
0x0552dc10c2f60ad861a34073b6a6959776649368,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,43,10,6,8,0,0.6,0.0,4.017654197922887e+16,2858522946760310.0,2858522946761117.5,1000
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,1,0,0,0,0,0.0,0.0,98579350236.55005,0.0,0.0,502
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,5,2,2,3,0,1.0,0.0,814150044347716.1,151088354734682.66,150111117838876.7,1000
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,6,0,0,0,0,0.0,0.0,3280532117.596669,0.0,0.0,512
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,2,1,0,0,1,0,0.0,0.0,10278.824673135794,0.0,0.0,502
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1,1,1,1,0,1.0,0.0,6624984771288649.0,1558.4462208826671,1558.4462208826671,620
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,13,3,3,3,0,1.0,0.0,3.068608665000519e+16,18528.76204172481,18548.36002827428,820
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,1,0,0,0,0,0.0,0.0,1.1029933302188102,0.0,0.0,502
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,1,0,0,0,0,0.0,0.0,1.0969871522717012,0.0,0.0,502
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,6,1,1,9,0,1.0,0.0,5862889925331754.0,500.6655805433755,500.96972366161003,620
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,7,6,0,0,0,0.0,0.0,89808895889086.34,60927847364454.234,0.0,514
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2,1,1,0,0,0,0.0,0.0,223836287529.47433,55959071882.36858,0.0,502
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,1,0,0,0,0,0.0,0.0,2926224842372.612,0.0,0.0,502
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,138,62,30,17,29,0,0.5666666666666667,0.0,3.1384539279740804e+16,3693012507379029.5,2566274124452753.5,1000
0x05580b7f012c40f0ed632cac5452baf95e1628bc,4,1,1,1,1,0,1.0,0.0,5.080493744366644,1.0160987488733286,0.9924164154348138,605
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,52,23,11,2,16,0,0.18181818181818182,0.0,3203697603892490.5,104952607961269.88,1018.2555193542257,580
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x055948f72297ed3b34a97dc35fa47b318cc7514b,6,4,2,0,0,0,0.0,0.0,1450491958478653.2,412570058630635.0,0.0,508
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,1,0,0,0,0,0.0,0.0,1.0871590533469444,0.0,0.0,502
0x0559f1ea983c22b31da99d916b69bca76ec2d860,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,379,130,80,62,107,0,0.775,0.0,3.9585582789907224e+16,5725925033919902.0,4837598067108007.0,1000
0x055acb1b90797996b4fa1f7605e74b84887e3821,1,1,0,0,0,0,0.0,0.0,340845047078662.44,0.0,0.0,502
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,1,1,0,0,0,0,0.0,0.0,113.37247041067776,0.0,0.0,502
0x055b202158a09b979e283c46bf364906267b7a7a,1,1,0,0,0,0,0.0,0.0,35800688261141.414,0.0,0.0,502
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,12,0,3,6,3,0,2.0,0.0,0.0,1.5168254643899038e+16,3.029278305892125e+16,1000
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,36,16,8,3,9,0,0.375,0.0,2186504190986161.0,104301774794075.53,104818765269664.84,1000
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,5,2,1,1,0,1,1.0,0.2,65135021519371.266,42286134682685.234,698276591692.2527,1000
0x055d4bc9855caba4d63b3276fddb0334060c5573,4,1,1,1,1,0,1.0,0.0,1077180711354757.2,436.00812416280127,434.73614144225627,609
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,2,1,1,0,0,0,0.0,0.0,11191814376.473717,1790691182.3095915,0.0,502
0x055ec9b317dd215d37330ba8f41c70bddbf45678,127,75,34,10,8,0,0.29411764705882354,0.0,2476789227080461.5,1515207663732884.2,1448829518457600.8,1000
0x055f10edf3684e20dca3c20c063c736da702bcfb,56,42,12,0,2,0,0.0,0.0,4.701989707815788e+18,3.3497127361158584e+18,0.0,584
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,2,0,0,0,0,0.0,0.0,56310689338990.65,0.0,0.0,504
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,211,72,57,68,14,0,1.1929824561403508,0.0,5.0408204655669336e+16,3.2016105833146664e+16,2.3342428299829524e+16,1000
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,2,0,0,0,0,0.0,0.0,2133619533749.5933,0.0,0.0,504
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,1,0,0,0,0,0.0,0.0,1.0978189022707157,0.0,0.0,502
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,1,0,0,0,0,0.0,0.0,1.1057639047866372,0.0,0.0,502
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,6,4,2,0,0,0,0.0,0.0,163669692792110.12,30.12337805140456,0.0,508
0x0564172c94b328dbc7e138a4e6d7214351badec3,3,2,0,0,1,0,0.0,0.0,2607079459545728.5,0.0,0.0,504
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,2,0,0,0,0,0.0,0.0,2.1901122540111655,0.0,0.0,504
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1,1,0,0,0,0,0.0,0.0,15854237614.713926,0.0,0.0,502
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,2,2,0,0,0,0,0.0,0.0,47759090348829.13,0.0,0.0,504
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,2,1,1,0,0,0,0.0,0.0,357599379607.6686,0.16028949426636221,0.0,502
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1,1,0,0,0,0,0.0,0.0,1008692583980.7933,0.0,0.0,502
0x05652f73f092d02985a3acf758e2841056fada7d,1,1,0,0,0,0,0.0,0.0,218115833242.1784,0.0,0.0,502
0x0565547f1f76a5453ff27730f390689479637cb8,1,1,0,0,0,0,0.0,0.0,1158216299357.4678,0.0,0.0,502
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,32,26,1,0,5,0,0.0,0.0,1.3530454127544062e+17,3794965452822778.0,0.0,552
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,103,90,1,2,10,0,2.0,0.0,418667800346532.0,279.7281483410558,280.8886902025465,888
0x05682a10a7ff570e61ffc585042f3730f726c456,9,7,1,0,1,0,0.0,0.0,64933773574636.24,0.5527506015777915,0.0,514
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,21,13,0,0,8,0,0.0,0.0,6835232381437791.0,0.0,0.0,526
0x0568c540bc2382dffe1527046a2857c111840fd2,3,3,0,0,0,0,0.0,0.0,3218546610805.212,0.0,0.0,506
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x056a2909f81c63a6b18798c335a3f593402489c5,22,8,2,1,11,0,0.5,0.0,1162926149950711.8,48169481207083.31,48422206406194.86,1000
0x056a560537b780be6a4c35079cedb77822c58d82,103,46,17,17,23,0,1.0,0.0,1.0342302633761452e+16,792373686145163.0,151816.23997897955,1000
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,70,70,0,0,0,0,0.0,0.0,260606268.42016777,0.0,0.0,640
0x056aedee9d9817627996c2e76fb08b3e180b8184,6,1,2,2,1,0,1.0,0.0,9.98343097543043,14.01903600807417,13.982414290895417,608
0x056aeeaf2edcc549796287d271aad19fa44e6203,1,1,0,0,0,0,0.0,0.0,1052586183679.2858,0.0,0.0,502
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2,2,0,0,0,0,0.0,0.0,2.0195541277483615,0.0,0.0,504
0x056c440156eae478b7532a79788a69ddcea63a19,1,1,0,0,0,0,0.0,0.0,183150557586.47812,0.0,0.0,502
0x056d7935d510c740785624591be14745aec5e704,1,1,0,0,0,0,0.0,0.0,162110972321.39508,0.0,0.0,502
0x056daa8c2878e9172dcf2d7054b075acce22d515,2,1,1,0,0,0,0.0,0.0,559590718823.6858,55959071882.36858,0.0,502
0x056e5648032e696461424fefbefd5660acc56d9b,4,1,1,1,1,0,1.0,0.0,1412621717747863.0,564389686731218.8,564389686731218.8,1000
0x056eef32237b76e52da3b4268b0a77bd1c37404a,5,2,2,1,0,0,0.5,0.0,66553916099096.91,25.479172762193173,11.948928889102334,557
0x056ef71e202603e3aad84d42aed3632e995eac70,2,1,1,0,0,0,0.0,0.0,16617307853.262938,4802690131.000849,0.0,502
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,1,1,0,0,0,0,0.0,0.0,71833985580.00003,0.0,0.0,502
0x05702d661c46a12e318cd412e2f164b3c35450f4,1,1,0,0,0,0,0.0,0.0,227574904378.6924,0.0,0.0,502
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,1,1,0,0,0,0,0.0,0.0,89731575319800.08,0.0,0.0,502
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1,1,0,0,0,0,0.0,0.0,1.0670242391386422,0.0,0.0,502
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,2,1,1,0,0,0,0.0,0.0,1119181437.6473718,7.30433600465964e-05,0.0,502
