wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0572826741f58b2ffabc6fe2b196ea77993442d8,11,3,5,2,1,0,0.4,0.0,1495762.7834673447,450190.64160021883,479258.13179594977,1000
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3,3,0,0,0,0,0.0,0.0,38718264106.61824,0.0,0.0,506
0x057313f0809f338763ddfc005e43ca7d9fac0a10,4,1,1,1,1,0,1.0,0.0,8167400456674665.0,806364075065497.2,806364075065497.2,1000
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,25,13,6,2,4,0,0.3333333333333333,0.0,2121570625329956.5,300504658747610.1,174249881268467.3,1000
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1,1,0,0,0,0,0.0,0.0,1016185036213.3314,0.0,0.0,502
0x05747b9294fdb5d9e4fb24250807142c82311c32,1,1,0,0,0,0,0.0,0.0,1564711262023.1445,0.0,0.0,502
0x0574d93609ad75fa73eea91576a274873d8c3079,2,1,0,0,1,0,0.0,0.0,9173.712635491893,0.0,0.0,502
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,21,1,0,0,20,0,0.0,0.0,796912914053.713,0.0,0.0,502
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,114,57,24,4,29,0,0.16666666666666666,0.0,6.203841226574542e+16,2546157355771092.5,3063.8610515712735,673
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,11,5,1,1,4,0,1.0,0.0,223884991604896.16,25134258950393.52,25125218478972.68,1000
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,2,2,0,0,0,0,0.0,0.0,18019164958548.297,0.0,0.0,504
0x0577ba0a9145afa894becc8f2387711fd48a6e04,37,15,6,12,4,0,2.0,0.0,1.1298883428104336e+16,4400.97715924511,4406.737263156968,810
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1,1,0,0,0,0,0.0,0.0,1020619756576.0021,0.0,0.0,502
0x05783f328f8d64bc7f230911a6605165a2300360,2,1,0,0,1,0,0.0,0.0,102.68236466110031,0.0,0.0,502
0x057880e32656dee0cacd1188cc231e13a80dac65,1,1,0,0,0,0,0.0,0.0,12790934612683.428,0.0,0.0,502
0x057abc564ba0e32611387cc3964d2c465c2018db,2,1,0,0,1,0,0.0,0.0,100.06315529861902,0.0,0.0,502
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,10,8,2,0,0,0,0.0,0.0,2149338701223573.5,736.288800296503,0.0,516
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,33,8,7,9,9,0,1.2857142857142858,0.0,1.6120850925506268e+16,22763.7175894896,22940.494209414508,900
0x057cbdf52f285319235983ef77ad96dfc9ce9620,54,28,6,3,17,0,0.5,0.0,2.8916589976053228e+16,794287352727066.9,14083.50345129673,755
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,11,4,3,2,2,0,0.6666666666666666,0.0,1353901403176727.0,498905175280579.25,494602409813075.56,1000
0x057d7248fcf362236e61b505868be9678b609538,1,1,0,0,0,0,0.0,0.0,0.9887981759464893,0.0,0.0,502
0x057e26424db996ccf850a5e4d52d0c2457587d7a,21,11,8,1,0,1,0.125,0.047619047619047616,2.609022961044714e+16,8251.66141589047,501.0071580889691,527
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,1,0,0,0,0,0.0,0.0,258947637600000.38,0.0,0.0,502
0x057fe25001337cdfd44a7917fb999290f93e35f4,3,1,1,0,1,0,0.0,0.0,12.001124115053114,1119181437647.3716,0.0,502
0x058029f046ce0868cd7045343d3f831feae523b5,2,1,1,0,0,0,0.0,0.0,21994998718.161392,3792241158.303688,0.0,502
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1,0,0,0,0,0.0,0.0,1.005734292265249,0.0,0.0,502
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,2,0,0,0,0,0.0,0.0,1162145454746.6753,0.0,0.0,504
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,102,49,17,18,18,0,1.0588235294117647,0.0,1.4914714766136328e+16,7834445447254881.0,3701706080306205.0,1000
0x05810cd51a819eb4cdfa4bdba27a90feec167926,44,22,9,6,7,0,0.6666666666666666,0.0,4096265297435657.5,640060503989485.0,1681.1683788481068,645
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,2,0,0,0,0,0.0,0.0,10103472326702.852,0.0,0.0,504
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x058228160fb88d755acc37e8dd0099a2a889b941,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x0582a627a632dbf689786b1e537d22062706baa1,18,5,2,3,8,0,1.5,0.0,451330053056959.2,120217882428338.44,120551676301299.17,1000
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,2,1,1,0,0,0,0.0,0.0,32562858606.060387,4994815496.772844,0.0,502
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1,0,0,0,0,0.0,0.0,1.1161569496554564,0.0,0.0,502
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1,0,0,0,0,0.0,0.0,1.1061863749403542,0.0,0.0,502
0x058440976f25ab70e3ed83980138806263e56994,3,2,1,0,0,0,0.0,0.0,111918143780.52899,27126675976.170334,0.0,504
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,24,7,4,3,10,0,0.75,0.0,6.967195708940062e+16,161079.6074071714,161142.34115406024,1000
0x058494fd3ad045bf0b7af25733555c64e742852f,4,3,0,0,1,0,0.0,0.0,1343187077547.3286,0.0,0.0,506
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,1,0,0,0,0,0.0,0.0,0.4586387003484191,0.0,0.0,502
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2,0,0,0,0,0.0,0.0,2.0369591775018914,0.0,0.0,504
0x05861850bdb054b967c9405c4d8baef2e047473a,94,28,21,11,34,0,0.5238095238095238,0.0,1.6892406002174848e+16,2006549272244158.5,2018045159469130.5,1000
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1,0,0,0,0,0.0,0.0,1.0054008533587215,0.0,0.0,502
0x05880d8210711050cd379851161297a0559fa8f3,7,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,500
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,20,4,5,7,4,0,1.4,0.0,5438774713371411.0,1905976540466387.8,1899286746173040.8,1000
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2,2,0,0,0,0,0.0,0.0,2078099466513.3657,0.0,0.0,504
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2,2,0,0,0,0,0.0,0.0,2.22908587114404,0.0,0.0,504
0x058acc4702748c7eddf2bf77831a0300f68a8660,1,1,0,0,0,0,0.0,0.0,1.1084429069598207,0.0,0.0,502
0x058ae85d9747b3003366b375b4643d51c9100d0c,146,57,40,24,25,0,0.6,0.0,2.9752977564574266e+17,2.6142654782071402e+17,2.2939137144795414e+17,1000
0x058aebff10cdc3057570cfc360ab9754da0d1241,22,10,4,4,4,0,1.0,0.0,1854016435080359.2,800650238266297.2,806054793365446.5,1000
0x058b0479324ccba9a002ab761bf74ed6ff361525,17,5,2,3,7,0,1.5,0.0,625922.4909036842,499446.03687452927,500836.7256590337,1000
0x058b0a724821bb506ebd683915829ff9db65542b,4,1,1,1,1,0,1.0,0.0,1666689778790402.2,617164800000000.9,617164800000000.9,1000
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,1,1,0,0,0,0,0.0,0.0,0.01286942871618047,0.0,0.0,502
0x058b10cbe1872ad139b00326686ee8ccef274c58,522,257,100,27,138,0,0.27,0.0,4.168231289425791e+19,3.090979459975105e+19,4.809780306062499e+18,1000
0x058b6e3812f85da4468cf55d98361436bc8e34f6,9,3,2,2,2,0,1.0,0.0,118304899823918.44,53.53442734338675,53.67088904527401,612
0x058b7ae6b79a769d365eb52883369b6fda899ec5,33,9,7,10,7,0,1.4285714285714286,0.0,220917602978558.22,4832.934739738959,4843.231690673217,739
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,10,8,0,0,2,0,0.0,0.0,659299769821840.1,0.0,0.0,516
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,1,1,0,0,0,0,0.0,0.0,992505362.3945881,0.0,0.0,502
0x058e6cf8872e54f8196b0dfb354344906a0798a6,4,2,1,1,0,0,1.0,0.0,186548699509682.56,50.08318840000007,50.1276732362476,607
0x0591a3e49be38e32391eec94b054e0e38857fc78,1,1,0,0,0,0,0.0,0.0,235232801843.4882,0.0,0.0,502
0x05924fea07959afc5ab178eb9de5403850299214,15,8,6,1,0,0,0.16666666666666666,0.0,2919934898277377.5,1435154674199367.5,555709802695689.1,1000
0x05928b30cdadf923980ad00655f89349d08751fd,55,14,5,3,33,0,0.6,0.0,6829560601974431.0,9185793668827.836,4601.340628646079,643
0x05941c397545b80cc196fe139b989ab1be63197c,13,3,2,5,3,0,2.5,0.0,1.8129183362458556e+16,9411905085751848.0,9400255926689660.0,1000
0x05944805b5175cc70253ae77dbe63e3702dd82ce,6,5,0,0,1,0,0.0,0.0,149559790420670.62,0.0,0.0,510
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,3,1,1,1,0,0,1.0,0.0,63853813970820.16,47.82785940618348,47.82785940618348,605
0x0595228bced10a0b0f0654331c68a47f1952560f,3,3,0,0,0,0,0.0,0.0,3242653671360.3105,0.0,0.0,506
0x0595be8ecbaaed83317629be7842884fdfd72b5a,1,1,0,0,0,0,0.0,0.0,0.011796385668200005,0.0,0.0,502
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1,1,0,0,0,0,0.0,0.0,1.4034023446197885,0.0,0.0,502
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,28,18,3,1,6,0,0.3333333333333333,0.0,221575797941534.8,37714076851734.12,503.1915833653839,577
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,85,27,21,11,26,0,0.5238095238095238,0.0,1.0692138908949096e+17,10727244629763.143,33802.0715543673,977
0x05986ff3f0e4c621ba6484762f2d734201c33b54,17,5,1,2,9,0,2.0,0.0,203634252939733.28,64.33210199823364,64.47846171351765,716
0x0598b27a62dfed32267c65f71d212636828a5599,35,10,9,7,9,0,0.7777777777777778,0.0,5.6506341048682374e+17,9.213450653131555e+16,9.309589719723618e+16,1000
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,2,2,0,0,0,0,0.0,0.0,1113608725270.269,0.0,0.0,504
0x059949cb13386014e50039c5750b5f160b0d2778,369,149,50,67,103,0,1.34,0.0,1.4534998210434752e+17,1.2116803579103086e+16,1.1814888030588592e+16,1000
0x05995bc5736707208ebdb18bc5be812668b525b2,13,0,0,0,13,0,0.0,0.0,0.0,0.0,0.0,500
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,1,1,0,0,0,0,0.0,0.0,175025698953.96985,0.0,0.0,502
0x059a31c502a18b453acb1da46fcccc3d42509758,4,1,0,0,3,0,0.0,0.0,68603123796322.055,0.0,0.0,502
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,1,1,0,0,0,0,0.0,0.0,1357956673729.1826,0.0,0.0,502
0x059b254553bb97ca61a99c2bbdbefb594aa94365,7,2,3,2,0,0,0.6666666666666666,0.0,11302775100119.223,1369771636944.6296,239494126932.86304,1000
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,2,2,0,0,0,0,0.0,0.0,69105708839519.43,0.0,0.0,504
0x059c7e54771374cf7bcb433443be573e45fe07a6,1,1,0,0,0,0,0.0,0.0,12403611674.34829,0.0,0.0,502
0x059cb401dd05cd9abfe746ba3f695b41e2046914,1,1,0,0,0,0,0.0,0.0,1.1110320555784878,0.0,0.0,502
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,2,2,0,0,0,0,0.0,0.0,1999730684597.6316,0.0,0.0,504
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,1,1,0,0,0,0,0.0,0.0,1.1163510469420945,0.0,0.0,502
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,6,2,2,1,1,0,0.5,0.0,4426273884007381.0,2206882016134416.5,5935.013708806847,616
0x059ecc2543ebee56fd21209a229969286840ce3a,7,0,1,3,3,0,3.0,0.0,0.0,31139411533.50268,62442583830.00728,1000
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,2,1,0,0,1,0,0.0,0.0,9784.711582803497,0.0,0.0,502
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,51,26,10,7,8,0,0.7,0.0,1.3626742365994536e+16,7447.595788913679,4326.202006055854,686
0x05a082d4a4ae72304cb0518eaf460fa474f00620,83,54,15,6,8,0,0.4,0.0,1205665316285853.0,496750800002712.5,491527936486768.7,1000
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,4,1,2,1,0,0,0.5,0.0,976.0065917738209,720.2807585343493,16.380642485110265,555
0x05a09bd0798c0320678f760890731fbeac9b0b62,20,11,9,0,0,0,0.0,0.0,894204108912112.1,367705853153095.5,0.0,522
0x05a0d58fe46c6f113ca23d43e73787d25c769017,1,1,0,0,0,0,0.0,0.0,0.013666021448158818,0.0,0.0,502
0x05a0fe42815aafbedf44e623d639ca097f29701e,14,8,0,0,6,0,0.0,0.0,107529572331856.34,0.0,0.0,516
0x05a120746daac8c26b234a7387ec17ba6df9079f,6,3,2,0,0,1,0.0,0.16666666666666666,239010950462866.62,128.37890488443912,0.0,467
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,4,4,0,0,0,0,0.0,0.0,95364156695813.81,0.0,0.0,508
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,1,1,0,0,0,0,0.0,0.0,159134868536.60547,0.0,0.0,502
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,2,2,0,0,0,0,0.0,0.0,1.1101524094190016,0.0,0.0,504
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,7,0,1,2,4,0,2.0,0.0,0.0,1601.08122535967,3201.3063597899236,738
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,2,2,0,0,0,0,0.0,0.0,3267933571654.7056,0.0,0.0,504
0x05a344b63615ff8e48d70e067738920a84cb2fec,2,2,0,0,0,0,0.0,0.0,6241040926926.904,0.0,0.0,504
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,7,1,2,3,1,0,1.5,0.0,9.96458644245001e+16,3.985834576983917e+16,4.624043458516012e+16,1000
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,1,1,0,0,0,0,0.0,0.0,0.14975867004210117,0.0,0.0,502
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,10,4,2,2,2,0,1.0,0.0,347092963229784.44,144.50333844525258,144.83247249123184,615
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,13,8,5,0,0,0,0.0,0.0,320356602780850.8,126766222610256.28,0.0,516
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,6,2,3,1,0,0,0.3333333333333333,0.0,16328674771024.887,3462108857508.023,2957561254269.0215,1000
0x05a579affa31012fd2af5f479c5ba8147956ed73,2,2,0,0,0,0,0.0,0.0,1016580493542.6157,0.0,0.0,504
0x05a5a6087274ddaac3b52ebb6935866c650a9083,2,2,0,0,0,0,0.0,0.0,1.2831450215810936,0.0,0.0,504
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,1,1,0,0,0,0,0.0,0.0,0.09967725552353245,0.0,0.0,502
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,115,34,25,25,31,0,1.0,0.0,9.409274252474273e+17,1.5918913523135e+17,878212.708281557,1000
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,1,1,0,0,0,0,0.0,0.0,158809462443.8203,0.0,0.0,502
0x05a878a8cfe334b909c5108775b6aa23745f390e,9,4,0,0,5,0,0.0,0.0,57156061503912.0,0.0,0.0,508
0x05a9015530f7e4261797b1506af6fb4d8981f918,13,7,2,2,2,0,1.0,0.0,1487035268053689.2,1102287842676669.8,1141410137534601.8,1000
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,6,5,0,0,1,0,0.0,0.0,2.198164049226869e+17,0.0,0.0,510
0x05a9c57436c5e002624a71df1a223b750e1aafa5,1,1,0,0,0,0,0.0,0.0,1.6583549538966589,0.0,0.0,502
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,3,3,0,0,0,0,0.0,0.0,2.1556892990692096,0.0,0.0,506
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,2,2,0,0,0,0,0.0,0.0,2.0619923390979973,0.0,0.0,504
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,1,1,0,0,0,0,0.0,0.0,110386403703.79865,0.0,0.0,502
0x05aac88cd537c90a6c694f6ff4bebad781b45859,8,3,0,0,5,0,0.0,0.0,26306.236190733427,0.0,0.0,506
0x05ab23f254285f98e358dd78138a270fd0485045,1,1,0,0,0,0,0.0,0.0,1.1065205649045815,0.0,0.0,502
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,19,13,1,1,4,0,1.0,0.0,1208186429857600.5,9.992601606020905,10.015696753915792,629
0x05ac24636011b12ffbe518100e26e25072498f0f,12,7,4,0,1,0,0.0,0.0,1589805964695516.2,489227819287921.2,0.0,514
0x05ac4029c54a5622b6ef4114308cfced60198aa3,3,2,0,0,1,0,0.0,0.0,121298746170396.69,0.0,0.0,504
0x05acb1438730ca2e4ae69689c82a00731752a400,14,0,1,6,7,0,6.0,0.0,0.0,1.753663144172145e+17,3.496200931604028e+17,1000
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,9,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,500
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,27,10,6,5,6,0,0.8333333333333334,0.0,14523343.325959783,13272187.706991222,13019822.968696402,1000
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,2,2,0,0,0,0,0.0,0.0,2.1116972101756497,0.0,0.0,504
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,237,89,29,46,73,0,1.5862068965517242,0.0,3.882510732055569e+16,7851944610380935.0,7825902118654845.0,1000
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,27,19,4,3,1,0,0.75,0.0,1334659198152562.0,302534354874945.75,204.17288420620392,624
0x05b02f5f36da0730785f75086d55444239a8089d,1,1,0,0,0,0,0.0,0.0,1170310157946.553,0.0,0.0,502
0x05b033ddba3179c3de5937e76665e5980de7df57,2,2,0,0,0,0,0.0,0.0,2936953589531.5356,0.0,0.0,504
0x05b048ba2f157a628eff029fbf949427a67b3b7c,1,1,0,0,0,0,0.0,0.0,1015207444524.6042,0.0,0.0,502
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,8,2,1,2,3,0,2.0,0.0,639.3173697565376,542.1594011124965,550.9870311523135,715
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,2,2,0,0,0,0,0.0,0.0,2214005362115388.2,0.0,0.0,504
0x05b16a13e7398292cea99546b07551e94f120b31,18,12,0,0,6,0,0.0,0.0,2.2840900876754404e+16,0.0,0.0,524
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,3,2,0,0,1,0,0.0,0.0,835069997299441.0,0.0,0.0,504
0x05b26f4df5372eefabb23039b69e2eabc8684666,34,12,5,6,11,0,1.2,0.0,3100436347949085.0,699425089090187.0,701197913767225.0,1000
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,33,12,8,6,7,0,0.75,0.0,6.083944317819429e+17,4.1706584413387315e+17,4.168365650151328e+17,1000
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,1,1,0,0,0,0,0.0,0.0,96884738388.65356,0.0,0.0,502
0x05b3395258d0a15d43ea0b101205cca5327c451b,1,1,0,0,0,0,0.0,0.0,185514091157.32492,0.0,0.0,502
0x05b43571094e8613c2e993b4a8534ef974e84d75,22,16,1,1,4,0,1.0,0.0,1493478791841469.5,30018.316069870296,29968.893009158124,934
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,74,41,19,12,2,0,0.631578947368421,0.0,2408718652706780.5,557186781546234.56,587075914376056.1,1000
0x05b4716b4cd9913274981bdca37e0d8109b8e880,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,1,1,0,0,0,0,0.0,0.0,769253853824544.4,0.0,0.0,502
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,147,51,42,27,27,0,0.6428571428571429,0.0,1.2639276633367628e+16,6781155428094222.0,5158825534323763.0,1000
0x05b577839fc3272bea6c3e62033a5b69d2679d87,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,2,1,1,0,0,0,0.0,0.0,44767257505.89487,12311002158.52995,0.0,502
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,150,48,38,26,38,0,0.6842105263157895,0.0,8.444425384467088e+16,6.384170215730334e+16,4.946412600965266e+16,1000
0x05b68b3510021ebd6e2f1f49a1d4574437853602,28,6,5,8,9,0,1.6,0.0,11519.829865955891,7093.255472511368,7282.266572187103,768
0x05b6fbb7474bab00995346330fecff766b275618,1,1,0,0,0,0,0.0,0.0,20980310686.544395,0.0,0.0,502
0x05b907bf39a7fe8704809decc5631603df28b229,1,1,0,0,0,0,0.0,0.0,1157472742470.736,0.0,0.0,502
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,65,59,2,2,2,0,1.0,0.0,32335655138109.51,7245086722795.269,7245086720796.75,1000
0x05ba97e1d4c3e46bf6c63fc7470dc0bc4dd38440,1,1,0,0,0,0,0.0,0.0,0.011971950598805006,0.0,0.0,502
0x05baba43f8be0876b72184b680d653e31adb1b65,13,7,6,0,0,0,0.0,0.0,2547795230579487.0,2771.5655856174562,0.0,514
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,11,7,4,0,0,0,0.0,0.0,391631890450599.5,199116066070766.2,0.0,514
0x05bb0a35417765cf7b2fc8db8d7ce7ec2d58400d,1,1,0,0,0,0,0.0,0.0,166428110240.00034,0.0,0.0,502
0x05bbf0c12882fdecd53fd734731ad578af79621c,44,34,5,2,3,0,0.4,0.0,458725467754990.75,25210.98883584769,6535.943291716131,679
0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,29,11,10,2,6,0,0.2,0.0,1.6560352483946432e+17,8.105528951755027e+16,3.5107828342736316e+16,1000
0x05bc5bf93fb199f423b080601d04cee4df82a3db,2,1,1,0,0,0,0.0,0.0,75047012400.00012,15009402480.000025,0.0,502
0x05bdac85005e75c04d5cae59434a9e4182aefd90,18,8,4,0,4,2,0.0,0.1111111111111111,736151447838570.0,472076548074527.2,0.0,483
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,39,18,9,5,7,0,0.5555555555555556,0.0,1.882804114286485e+16,7139016051103731.0,1104592949762116.2,1000
0x05be3fbe36e84b550f687afa6f65b78884792e9b,2,2,0,0,0,0,0.0,0.0,2.014173104551503,0.0,0.0,504
0x05be4b528e49d3315f2e98343b70197805809327,7,1,3,0,3,0,0.0,0.0,16554.467896765178,1.8004354070120744e+16,0.0,502
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,14,5,2,3,4,0,1.5,0.0,1.3224432715837824e+16,49607.64149284239,49985.59306029564,1000
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,2,2,0,0,0,0,0.0,0.0,1.6762638143995383,0.0,0.0,504
0x05bfb595c8eab52456f12ff1bcd10dba0c79b0a1,2,1,0,0,1,0,0.0,0.0,1156.1368835463024,0.0,0.0,502
0x05bfec210a3c026b51fe973b5b7146294631c050,3,2,0,0,1,0,0.0,0.0,111918143764.84946,0.0,0.0,504
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,13,3,3,3,4,0,1.0,0.0,632724684959095.9,165.1191796778446,165.10351455231853,616
0x05c0498541807d238450690d4d8a0149e0a84e4f,46,11,8,6,21,0,0.75,0.0,2802108.941657194,2140749.4067414384,2140491.801714125,1000
0x05c076e25257f40410ba317aed8a5f437a524a86,1,1,0,0,0,0,0.0,0.0,178005671407.25775,0.0,0.0,502
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,4,3,1,0,0,0,0.0,0.0,11387968414.220654,0.005687988809452277,0.0,506
0x05c0be25b708d2cf776890361c458f04f8285979,2,2,0,0,0,0,0.0,0.0,1231932535336.5781,0.0,0.0,504
0x05c15c999355b8a0e15e3fe60fce60f149a6e039,1,1,0,0,0,0,0.0,0.0,29777358719.602005,0.0,0.0,502
0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,584,328,27,15,213,1,0.5555555555555556,0.0017123287671232876,1.1980461968845496e+18,6.108179185549951e+16,1.8031869321688256e+16,1000
0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,1,1,0,0,0,0,0.0,0.0,86274991744093.48,0.0,0.0,502
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,1,1,0,0,0,0,0.0,0.0,1133742154504.323,0.0,0.0,502
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,1,1,0,0,0,0,0.0,0.0,1334062809024.2732,0.0,0.0,502
0x05c27519d3c87146fc0c9c75c3762e95402416d2,13,5,1,2,5,0,2.0,0.0,1678451169684272.0,760584657489485.5,749830210646059.0,1000
0x05c2879f011db90cbe5387c8415fc8fe5e81efda,35,18,8,4,5,0,0.5,0.0,2641659573909385.0,901.469660147342,906.7791274321394,607
0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,1,1,0,0,0,0,0.0,0.0,179567853510092.22,0.0,0.0,502
0x05c2b46dd6c07fa45684e1048e11b0b984656565,2,1,0,0,1,0,0.0,0.0,60136743637166.45,0.0,0.0,502
0x05c2df41d143da3fcefdf3f435cfa39cde7210ce,1,1,0,0,0,0,0.0,0.0,1802930987974.322,0.0,0.0,502
0x05c3739cba77cbe93ad664e845edb45bfde62df5,2,1,1,0,0,0,0.0,0.0,17891585693.471436,4635125827.324206,0.0,502
0x05c4853a809c29c1674474f7998556ef1e2a1af5,1,1,0,0,0,0,0.0,0.0,1785198878804.7546,0.0,0.0,502
0x05c49ea0823e51503cd782a88cbf36d8db54d562,9,6,1,0,2,0,0.0,0.0,274776480265483.53,57713508565362.3,0.0,512
