wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,4,1,0,0,3,0,0.0,0.0,3005075454358.8853,0.0,0.0,502
0x05c52cd5d423ee6f17334ff54ade74291d89f678,1,1,0,0,0,0,0.0,0.0,490811396634.05756,0.0,0.0,502
0x05c6df5d4cc1158629ffef15d67e34eee73a77b2,32,12,5,4,11,0,0.8,0.0,2.207388917958626e+18,5.038253703010529e+17,5.018461801652595e+17,1000
0x05c736f2742488470f9837186689c3b212d9459f,4,4,0,0,0,0,0.0,0.0,526314230854978.75,0.0,0.0,508
0x05c74e7e87637eddbe6479ca006f96acd5870948,2,2,0,0,0,0,0.0,0.0,4022026407498.562,0.0,0.0,504
0x05c78cb90daf80eb6c57ae8657d8089e91345be4,1,1,0,0,0,0,0.0,0.0,1119181437647.3716,0.0,0.0,502
0x05c7db85dd8471a25fc6b34dca4aed67ba518a49,1,1,0,0,0,0,0.0,0.0,1.0757759950105013,0.0,0.0,502
0x05c824cb84307759b21a29d95b1066a9d1c29cab,8,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,500
0x05c8f94d48672c9304d0774e164bbfb03beb78ae,4,2,1,0,1,0,0.0,0.0,2998.867398324497,1999.1383115063843,0.0,504
0x05c932400fefadbcfc589686f48506db5965da99,1,1,0,0,0,0,0.0,0.0,1.0219570440581878,0.0,0.0,502
0x05c985db49d9e29aa66b465f18c7c6dd244e9774,13,6,5,1,1,0,0.2,0.0,2837211442809887.0,733641738344051.9,704.1109205701379,542
0x05c9c5709ce386ced020d05d66b963af3acaee5b,1,1,0,0,0,0,0.0,0.0,95269005.6264206,0.0,0.0,502
0x05c9db563db8e38cc2899297da41ce430b61a484,14265,0,0,0,14265,0,0.0,0.0,0.0,0.0,0.0,500
0x05cbeb96622ec258fb0525a9bdd16182f9264df1,109,46,33,14,16,0,0.42424242424242425,0.0,3.0432858569922656e+16,6014035905719569.0,2588510609183744.0,1000
0x05cbed339b897c1d53ddbf9881087308f02e41c8,19,9,5,3,2,0,0.6,0.0,1.3033795572731408e+16,182888647148071.53,91580758067045.83,1000
0x05cbfb4688f53601d515624c6e65df0fb8ca5769,1,1,0,0,0,0,0.0,0.0,50069459565741.664,0.0,0.0,502
0x05cc45d29dee48eb6e8620b508f7da7e118782f7,2,1,1,0,0,0,0.0,0.0,135748462369.51283,13574846236.951283,0.0,502
0x05cd14412ccd74f05379199181aa1847ed4802fd,3,2,1,0,0,0,0.0,0.0,31708475229.427853,1585423761.4713926,0.0,504
0x05cd49807e99379a1fa15d44fa5b3239f3432999,2,2,0,0,0,0,0.0,0.0,3160844985510.453,0.0,0.0,504
0x05ce0c6ea73606fc6340943562550f12e764dcd1,2,1,1,0,0,0,0.0,0.0,113652379383.43968,56826189691.71984,0.0,502
0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x05ce7c47431bea9dfec18a7c0b5a0565618c9cc8,2,1,0,0,1,0,0.0,0.0,103093144159192.33,0.0,0.0,502
0x05ceffd4104ebc52638778968733d4fec8808060,3,3,0,0,0,0,0.0,0.0,3.3438480001323807,0.0,0.0,506
0x05cf1fab07d66d0755e770a3f3951cbe2467b4f9,1,1,0,0,0,0,0.0,0.0,1107669208602.7498,0.0,0.0,502
0x05cf60b657103efcd42f75a5e10a29a92e181f4b,19,7,5,3,4,0,0.6,0.0,406368750693520.3,247813840372785.0,246557364768961.53,1000
0x05cfa2830540f19d57fd16b3ad6d5a18cad878d8,1,1,0,0,0,0,0.0,0.0,145289968478.0978,0.0,0.0,502
0x05cfc5e72e8b7012fb9e811abbd1d66a7ce3e409,2,1,1,0,0,0,0.0,0.0,35125058759.61218,4468836992.317071,0.0,502
0x05cff72c988ba507e33b70405a0e20f392b794db,2,2,0,0,0,0,0.0,0.0,2317297993341.4517,0.0,0.0,504
0x05d0bbe8ec0e32702d62fda162c5828b5652fc07,2,1,0,0,1,0,0.0,0.0,128370121919021.7,0.0,0.0,502
0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,2,2,0,0,0,0,0.0,0.0,1.0247489933820697,0.0,0.0,504
0x05d17cbb6f077c6ca16fbaee56d61fa8e639090b,2,1,0,0,1,0,0.0,0.0,1048.1109177658418,0.0,0.0,502
0x05d19dcc556638641022b35d3f5c7e25c9b1b7c2,9,2,2,2,3,0,1.0,0.0,2759013028161068.0,1349620875289774.8,1342247752740303.0,1000
0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,3,3,0,0,0,0,0.0,0.0,3235971844674.331,0.0,0.0,506
0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,7,6,1,0,0,0,0.0,0.0,9144011651073232.0,3485.345634400007,0.0,512
0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,2,1,1,0,0,0,0.0,0.0,1119181437.6473718,6.017417983655297e-06,0.0,502
0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,2,2,0,0,0,0,0.0,0.0,1113143197383.8464,0.0,0.0,504
0x05d2d40448ec264b542a3b2c308789796bce9e1e,20,8,4,3,5,0,0.75,0.0,9757845079951480.0,6110.6045753519975,6130.4897750835025,661
0x05d2f53c5bd50defe43628e01197b47dcfa1764c,753,267,198,157,131,0,0.7929292929292929,0.0,1.9484509417106941e+18,1.6066975104623576e+16,8167243589331222.0,1000
0x05d373d910177db708cded252f6129f9ab7890b7,65,61,0,0,4,0,0.0,0.0,1.6218516966178618e+17,0.0,0.0,622
0x05d45037ed91c3a6ed96935ec53e993c9cffb610,7,0,1,3,3,0,3.0,0.0,0.0,2.914552895488374e+18,5.917608232156697e+18,1000
0x05d548cd9be2e4c13e293dbb8b7831df276ee569,3,1,0,0,2,0,0.0,0.0,660.7066135699578,0.0,0.0,502
0x05d567f041a05d72f455164ff9a1e29b4569d2f4,1,1,0,0,0,0,0.0,0.0,1.00901043600612,0.0,0.0,502
0x05d57fb285311a1b5339633a58dcbe525c53fd3e,2,2,0,0,0,0,0.0,0.0,146.8568732476276,0.0,0.0,504
0x05d5b5d8f81b61ae473cf223aac694f13517a939,17,8,2,2,5,0,1.0,0.0,233344686172589.2,602.4280993500013,605.0710738968943,628
0x05d7019693ca6ce077a20b89c7b392053f440885,1,1,0,0,0,0,0.0,0.0,183672213224.19052,0.0,0.0,502
0x05d7e7f4dc1f0fea57d645c33857696888379655,2,2,0,0,0,0,0.0,0.0,3269855273777.3193,0.0,0.0,504
0x05d819ced977861e58639eefd74d8f29cb300707,1,1,0,0,0,0,0.0,0.0,140426467263.56012,0.0,0.0,502
0x05d86155059212345aeb0224ae0b717b7099dfd5,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x05d8da465be1352d4e4a67d6c3c226f427021b4e,5,4,1,0,0,0,0.0,0.0,235488982485020.06,65.47116378897992,0.0,508
0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,26,14,8,1,3,0,0.125,0.0,128235346165957.0,92.70110465789028,3.009505458760049,543
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,4,1,2,1,0,0,0.5,0.0,10082704584720.51,20.0132052817384,13.016788187476443,555
0x05d9f1a8b7f8aac18f19f88f76e18972ba8095ef,2,2,0,0,0,0,0.0,0.0,2252164115226.3994,0.0,0.0,504
0x05da09fd7515bd600b89b89c0039d09bd91bf0c2,44,23,5,4,12,0,0.8,0.0,3.3371121149103344e+16,20662.363261915765,20710.261752499428,845
0x05da0c89d3f38528bd5ff5a4d271e50e664401db,6,4,1,0,1,0,0.0,0.0,1.0509517091399824e+16,1316808710566165.2,0.0,508
0x05db3ffc9fd3f5bef6e29ae05add64a83bbcc159,52,34,0,0,18,0,0.0,0.0,1859839901309633.0,0.0,0.0,568
0x05db7e001f6650745dcff8044d3e5ade3af4c03a,6,4,2,0,0,0,0.0,0.0,195831771858037.12,10032919145614.393,0.0,508
0x05db890722dcbc2d386d782692969e78c1f7febf,1,1,0,0,0,0,0.0,0.0,1.194832359144239,0.0,0.0,502
0x05db9d4ed8defda92a61970de6e2c02f1befbc89,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x05dbde7fe248c7f51d9e87063c4d5c4ec3322a1c,28,15,13,0,0,0,0.0,0.0,62319439939630.26,63821464702725.336,0.0,530
0x05dc3b4365d5f93d815a662f8c0825ec9cd34e72,1,1,0,0,0,0,0.0,0.0,158671702425.97314,0.0,0.0,502
0x05dc457a6aff742839eae0f992a1c9da4586f144,36,6,0,0,30,0,0.0,0.0,544276003339900.75,0.0,0.0,512
0x05dcb24761e5f9d3e8138f811e4e06db7104478f,267,105,77,36,49,0,0.4675324675324675,0.0,2.1624751017470528e+17,6.271202373905148e+16,6007588215776980.0,1000
0x05dd84aa953d75c659147045260352d89941e75e,3,1,1,0,1,0,0.0,0.0,21.63348088260393,1256743469539.0198,0.0,502
0x05dde6c57ebb98610db7d17afe3ca6d963182b9b,7,5,0,0,2,0,0.0,0.0,277374746753403.25,0.0,0.0,510
0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff,49,24,9,4,12,0,0.4444444444444444,0.0,482746873020756.5,1941.0912349087046,1970.7496466403327,624
0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,3,2,0,0,1,0,0.0,0.0,43.7544110914051,0.0,0.0,504
0x05def9275be6c09e67a37d6279d376836320c556,2,2,0,0,0,0,0.0,0.0,0.9986693554055671,0.0,0.0,504
0x05df207c31a393fe4ddece3dd48f00613727ca4c,2,2,0,0,0,0,0.0,0.0,55881857296.71162,0.0,0.0,504
0x05df82067a9c386c6e940ae135504266c59d0ab4,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x05df96c1967cd2d0d6e7ea80cf110faa37aa3f3d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x05dfa941764538a29be71d32a462ae96facffb02,7,3,1,1,2,0,1.0,0.0,116218289440276.94,499.3663041670848,502.9306294066926,614
0x05e09b56ec91620f9bab354c573712e446f8eb11,205,79,61,37,27,1,0.6065573770491803,0.004878048780487805,2.453931373140528e+16,200025442998557.3,199939208222998.78,1000
0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,25,4,3,2,16,0,0.6666666666666666,0.0,1.0734846238840638e+16,7844404584222.622,8168.619797818261,662
0x05e0ecbd7d549036d64964e243edee92954a946b,1,1,0,0,0,0,0.0,0.0,1.1057282027738329,0.0,0.0,502
0x05e1bacfbc6ed227054401ae22f2ebe12fc98186,1,1,0,0,0,0,0.0,0.0,1.1161126994968447,0.0,0.0,502
0x05e1bad6e50b12c633410243d1f6f83e72fdb624,1,1,0,0,0,0,0.0,0.0,166913752562.456,0.0,0.0,502
0x05e1c452e571e7edf1a5aab2fffb16de322cb373,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x05e1e0e85756cde16309083dd223948b4f34b813,5,3,2,0,0,0,0.0,0.0,7408301482778691.0,5025.436830421854,0.0,506
0x05e1f287dde4f9514ed22000a62a45b0da9dc409,197,73,36,28,60,0,0.7777777777777778,0.0,9.842217978670749e+16,301824671279192.25,27444.675825824674,1000
0x05e2461c8c10138aee241268f28de6003d3dbadb,89,35,21,16,17,0,0.7619047619047619,0.0,1.6965044801675411e+19,1.3736627840342747e+19,9.512464322001146e+18,1000
0x05e36927724a9d523ebd1e1b7cedb0f259f455be,1,1,0,0,0,0,0.0,0.0,1762322196559.916,0.0,0.0,502
0x05e422ae83afc05e503c068f7be265bcd844170c,1,1,0,0,0,0,0.0,0.0,524.2327318563413,0.0,0.0,502
0x05e48184dd108b780714184f5e502137365add6f,1,1,0,0,0,0,0.0,0.0,1.0994337704320463,0.0,0.0,502
0x05e49ad86a0bcb71ee7382f7e6b031a6ce0f6c89,1,1,0,0,0,0,0.0,0.0,1.1039158183900004,0.0,0.0,502
0x05e5a3e89794434042d4b8e51853fe28353f3343,59,19,6,32,2,0,5.333333333333333,0.0,201865175726104.62,233.46828494824047,159.6531144544627,1000
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,49,9,11,6,21,2,0.5454545454545454,0.04081632653061224,1477673010691121.5,348379019448152.94,41040.39553144882,982
0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,29,7,7,6,9,0,0.8571428571428571,0.0,1957789160008303.0,1468058822117998.0,1476503584010942.0,1000
0x05e8b27dfc779b23b9b43a3b65d763af22ee2b8d,2,2,0,0,0,0,0.0,0.0,34046164145607.426,0.0,0.0,504
0x05e92f4ea55ce9a333a47689911b13407f82d81e,72,72,0,0,0,0,0.0,0.0,270737158.0689073,0.0,0.0,644
0x05e9e2624a9c70efbcf9d51fc169d304d3d5df8a,103,58,20,1,24,0,0.05,0.0,1.1391267853747544e+16,3493780818722324.5,1032.6048090604584,634
0x05ea34e37b28962b9f17fce9cff68637ebb80e58,39,9,19,11,0,0,0.5789473684210527,0.0,1960620425142122.2,636161188605929.1,693134477091159.6,1000
0x05ea3953d9e20d90b84c55311c6a989e68d1244a,2,1,1,0,0,0,0.0,0.0,2285053469328103.5,696.9940406123695,0.0,502
0x05eb8a2e940df49b71aefaaefc0ff317135eaa58,2,1,0,0,1,0,0.0,0.0,10291.956486865873,0.0,0.0,502
0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,8,4,1,1,2,0,1.0,0.0,24990797956242.406,10.828852362114487,10.864180866423936,611
0x05ebdd6df09501627b6fe9919805116cfcf14b9b,1,1,0,0,0,0,0.0,0.0,192043473383.30045,0.0,0.0,502
0x05ebf7b089a859af295b4f4d96673edcb5ef6621,303,90,76,57,80,0,0.75,0.0,3.6192195530008435e+17,1.4480508978171197e+17,1.5911112656350058e+17,1000
0x05ec08e0f92b0077e64ae43785b91ac248889629,10,0,1,2,7,0,2.0,0.0,0.0,18386.24685813487,33465.25533988805,1000
0x05ed5e22bbf41969b11b3690700c8583b3844e25,90,55,27,4,4,0,0.14814814814814814,0.0,1678076028289802.2,1072891420662250.9,796552732133782.2,1000
0x05ed735c93879d84d082425572fe5ff827a0db56,122,42,27,19,34,0,0.7037037037037037,0.0,2430077381761376.5,884230046772922.6,754962507761352.5,1000
0x05ed9694f8f17d71d6385b891ba4c799394d9e44,13,0,2,3,8,0,1.5,0.0,0.0,3545886508834728.5,7103250068069953.0,1000
0x05edd5d14eb0dd90902dd0bc85ff606963c36164,2,2,0,0,0,0,0.0,0.0,1263157127380.4453,0.0,0.0,504
0x05ee3c534b3c640889148539568847b034424be8,71,30,17,12,12,0,0.7058823529411765,0.0,3414770894384201.0,1140789369918424.8,1045709169911918.1,1000
0x05ee92b20265f364620710d8ffb416784e1d18f8,2,2,0,0,0,0,0.0,0.0,2.008576024434101,0.0,0.0,504
0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,103,54,19,9,21,0,0.47368421052631576,0.0,5.420141412470413e+16,1.3599076766639752e+16,27807.974555818284,960
0x05f0397c6dd5eb63b5ad51f9e7e87d0823e7632a,19,7,5,3,4,0,0.6,0.0,1761011743956960.0,959094727638922.2,955607125430077.6,1000
0x05f087b8510d203f1a4ab22ce8ca875a9478a3d3,1,1,0,0,0,0,0.0,0.0,1628499170242.216,0.0,0.0,502
0x05f0b984052bafd32557c5edc33dd380c2e32762,6,2,1,1,2,0,1.0,0.0,3087892937030.961,2462196590385.0024,2600810158249.905,1000
0x05f0ba0f63b401bc9b86089265cee2f79c955768,2,2,0,0,0,0,0.0,0.0,10306157384334.484,0.0,0.0,504
0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,8,3,2,0,3,0,0.0,0.0,102837113635229.69,16430929635229.492,0.0,506
0x05f21f7f87849d71fe5e9958ca374d5ede017901,1,1,0,0,0,0,0.0,0.0,32454915438100.047,0.0,0.0,502
0x05f2cc77c8814053df4a2f3f2dc912afcdd82b86,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x05f2da0c2c5472bde55483910e7dfd8ed004da0f,1,1,0,0,0,0,0.0,0.0,1646452170085.9521,0.0,0.0,502
0x05f37b9818dda0546fce45a149f5c9495bfb63bb,1,1,0,0,0,0,0.0,0.0,206569641832.13226,0.0,0.0,502
0x05f49042292c9792d182f6a524c21585c96c2df6,2,2,0,0,0,0,0.0,0.0,1210953249693.1138,0.0,0.0,504
0x05f4ccfe7747aa083954f54c6c67e93882c6428c,2,2,0,0,0,0,0.0,0.0,2023073353033.219,0.0,0.0,504
0x05f51dc944dffd85b33d6cab7ec654bb35cc9fc5,1,1,0,0,0,0,0.0,0.0,13.87672049812663,0.0,0.0,502
0x05f5471afc2822d6a8a72bffeb8d809518e87e7c,44,23,9,4,8,0,0.4444444444444444,0.0,7.0071022848783784e+16,4.891223274496187e+16,1.5339627773135132e+16,1000
0x05f54eaf83bb7cb628a6424beb527eed605ac610,28,15,3,5,5,0,1.6666666666666667,0.0,7565677122558252.0,999702258121552.0,1009028899200717.5,1000
0x05f590fb73b66c9a681101e8bbd868975fb2b3c5,29,13,6,4,6,0,0.6666666666666666,0.0,5178799507644727.0,182473388510015.8,785.7622680009821,612
0x05f668b4dc0a8d66cf8b4fe552722d9e2202d818,33,21,0,0,12,0,0.0,0.0,73362640133990.6,0.0,0.0,542
0x05f6a9e135b8c6fa89b1c4b98653bfe4e58c4893,1,1,0,0,0,0,0.0,0.0,0.6638776747703844,0.0,0.0,502
0x05f705c29e66ce141cc44150a9f7068a1d3f580c,2,1,0,0,1,0,0.0,0.0,237.0554523396634,0.0,0.0,502
0x05f71f76916e215db35e436556572c7d870f4f45,2,2,0,0,0,0,0.0,0.0,1126992082806.6335,0.0,0.0,504
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,5,4,1,0,0,0,0.0,0.0,1094248785843.7637,128109914.19465432,0.0,508
0x05f7ecf97b445a44b25ed19cd81f6e254c6ea7ff,18,10,2,1,5,0,0.5,0.0,3715580165788572.0,213680546560772.8,500.45771604011327,578
0x05f86353c6b6cfd4070bc811e135c234e1d77cd1,1,1,0,0,0,0,0.0,0.0,1.0643124307508238,0.0,0.0,502
0x05f864aea649d17ce380248864b2aced4f67851d,1,1,0,0,0,0,0.0,0.0,1.5035454523044023,0.0,0.0,502
0x05f969a403048494472e402af9a18040065ad7ac,2,2,0,0,0,0,0.0,0.0,1114601030089.2278,0.0,0.0,504
0x05faaeec0c95c706fca67b25cbbfb21a783a0a34,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x05fb5845068ab806510bc2b3d13c78e08fa6e988,2,2,0,0,0,0,0.0,0.0,2048628392092.0044,0.0,0.0,504
0x05fbbd0bc6e9570aae0a0e7d8cb3de9a2ae2b6b4,1,1,0,0,0,0,0.0,0.0,176160457066.3527,0.0,0.0,502
0x05fc1b756b87591676b0970442fc6281db12e812,60,42,5,1,12,0,0.2,0.0,1.9451590883660844e+16,5371722356075208.0,827208706911258.6,1000
0x05fc68f4b7714389a17128653f82d50bee98e542,128,50,19,21,38,0,1.105263157894737,0.0,3.9910661335209144e+16,9617376705791332.0,3256183408368855.0,1000
0x05fd3ebceeb2b571876cc77c898c512e14e2cda6,1,1,0,0,0,0,0.0,0.0,55102002365992.96,0.0,0.0,502
0x05fe433fa225928e856966bf00f1270281e6f663,121,100,9,2,10,0,0.2222222222222222,0.0,630693927753683.2,109001925075896.66,32.18026209716949,728
0x0600ae45122546e01397ea4ce8fc0ffe1cab372f,3,3,0,0,0,0,0.0,0.0,1224541518872.8147,0.0,0.0,506
0x0600de154559da51a7b68388cedc72bdda941ddb,22,12,5,4,1,0,0.8,0.0,1.962447756167202e+16,5501.013719191258,4708.681560499181,663
0x060107c887eba77cccf5ddbcd9631e2371ab6f22,14,4,2,3,5,0,1.5,0.0,133369117661927.52,75844466354120.62,75844469597372.6,1000
0x060253f772bb050ad5439e5c980356df02cf0725,19,2,0,0,17,0,0.0,0.0,5842039840000016.0,0.0,0.0,504
0x060265b9f30a8e95a37a7ba755e38e3e08d8156e,2,1,0,0,1,0,0.0,0.0,1476896685342477.2,0.0,0.0,502
0x0603f558cda9a95cc297ab38e08438298ff8dbb9,4,2,0,0,2,0,0.0,0.0,19757.86755230437,0.0,0.0,504
0x060557d6362d3f7e40381571fc85525c61c064c8,17,2,3,7,5,0,2.3333333333333335,0.0,4409185549051759.5,41795.98576939835,55661.365309966284,1000
0x06056feef38a0c5ec0a1c7c8f3d4d4c06023b298,17,11,4,1,1,0,0.25,0.0,305081134054770.5,223.58753059794822,59.59885343617691,550
0x060583d3080d1f9c92cfd8985d723b35972bcc73,4,4,0,0,0,0,0.0,0.0,2.952154683282658e+16,0.0,0.0,508
0x0605cec3dfeb1b5e4d850fd094a34d66f49bcd97,1,1,0,0,0,0,0.0,0.0,1.1349433611967774,0.0,0.0,502
0x060752bfa4e4f03f7a3cff4a069ad8f234068619,1,1,0,0,0,0,0.0,0.0,1423842846041.864,0.0,0.0,502
0x0607aa9076c72dab964a04dbf73ef9ba58206997,51,21,11,9,10,0,0.8181818181818182,0.0,1.016153631235792e+17,1.0145913413700418e+17,1.1350092404732187e+17,1000
0x0607b97b63fd136e2cc4706574fcc5f6cae8d5cc,1,1,0,0,0,0,0.0,0.0,1027939629347.3862,0.0,0.0,502
0x060855029c9be17b6f13e9d6a12929ccb9846480,5,4,0,0,1,0,0.0,0.0,37356053811512.86,0.0,0.0,508
0x06089bceee94a485c61b311cb61934d5cf8a684e,4,1,1,0,0,2,0.0,0.5,101368076629.60146,76026073339.65028,0.0,392
0x0608dd91be17e1ecbab078a14a075bc8e9ae6b95,58,43,8,3,4,0,0.375,0.0,3.6978621560565896e+16,3.2935259499980936e+16,2.7365146259566404e+16,1000
0x06098dc30b09865b5eaaf0a40dd373c0fbbf2741,1,1,0,0,0,0,0.0,0.0,172356416618.95554,0.0,0.0,502
0x060a8f894509c0d83fa2c5dfe01cca5d3a83ef6a,3,3,0,0,0,0,0.0,0.0,3235971844674.331,0.0,0.0,506
0x060aa29adb1e32a4d5471461ea5e9815028a82c5,1,1,0,0,0,0,0.0,0.0,178995573946.99927,0.0,0.0,502
0x060ad357c1f777fb031e7404ac26ee88b5a704b5,10,2,2,6,0,0,3.0,0.0,6.84426239353621e+16,1.6351811456199642e+16,1.632024675994741e+16,1000
0x060bb7f9d479437099cd521df4f5051a247ab3ae,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,2,1,1,0,0,0,0.0,0.0,22730475876.687935,11365237938.343967,0.0,502
0x060c5656a5cc445369c20042e57716e08789652a,15,3,2,1,9,0,0.5,0.0,4474026470087655.0,3385.7056266031564,30.58677192100093,559
0x060c5955567657dbc9c2374e4647bf9d10c011ac,3,3,0,0,0,0,0.0,0.0,95586723451393.47,0.0,0.0,506
0x060c7f117b1bc0f056b6c198d91dd5cc3b482b12,6,1,1,3,1,0,3.0,0.0,1980831.3085345528,10122.047986206939,10140.243931064568,912
0x060c9c259134e0e5d434db7be18a1e98248065ec,3,2,0,0,1,0,0.0,0.0,1618818977352.9714,0.0,0.0,504
0x060cafc9f21db4171257ead799edb2fbffa56899,9,2,2,1,4,0,0.5,0.0,1014817228200399.9,701.6166337560733,701.7728101792424,564
0x060cbd27bc12765e1eaad4097ecb535c6444cb61,2,1,0,0,1,0,0.0,0.0,106.19637683107322,0.0,0.0,502
0x060cd95870d75c91168f12a451d71c3231a79c66,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x060cf7710b40686fd903894b9f65d10589d73f28,10,3,2,2,3,0,1.0,0.0,2.400853411631328e+16,1.2547137071837946e+16,1.2469810356680214e+16,1000
0x060cfcf2bd89aadaedd2f2b4760466ec1c57377c,1,1,0,0,0,0,0.0,0.0,165671957662.2195,0.0,0.0,502
0x060d0cc814854f60cc6ca2566a047526a85f1d9a,4,2,2,0,0,0,0.0,0.0,66408020484486.64,33093328500318.633,0.0,504
0x060e95ef23d06dbacfe4639fd25c6020b1d879bf,1,1,0,0,0,0,0.0,0.0,1022466424340.6606,0.0,0.0,502
0x060ff445d1232bae747fc927899dc2b59331a484,2,2,0,0,0,0,0.0,0.0,1126757817273.392,0.0,0.0,504
0x0610be26ebcad7c6bd2c4fc21017583acd733b0a,1,1,0,0,0,0,0.0,0.0,193.4082323244246,0.0,0.0,502
0x061122cffab0f594d3689865e935b2961f0a309a,111,82,23,1,5,0,0.043478260869565216,0.0,1.2765778333120662e+17,3260726753540735.0,3149073763783689.0,1000
0x061150e5574716dbb1a2cdf54b3dce9f94395f65,3,1,2,0,0,0,0.0,0.0,238872888000.00003,79202041087.09834,0.0,502
0x0611afbf50787361164004b2596719e5116b7315,31,13,7,7,4,0,1.0,0.0,8462563358068998.0,5320577820158346.0,5295394144776449.0,1000
0x06127311a4fb86ffdce6f781d7db183e9c2a3d34,2,1,1,0,0,0,0.0,0.0,64891542914.67936,4969210140.400401,0.0,502
0x0612c30d06853fe2505905cd610d985b26976da3,7,5,0,0,2,0,0.0,0.0,2811120952118904.5,0.0,0.0,510
0x0613036cbb45c3eeaabdea389df101d6022f3684,4,1,1,1,1,0,1.0,0.0,1.2787577870930646e+16,5022530237265389.0,5022530237265389.0,1000
0x0614d8ff2f527455e8fd8b4ed88abf3eab918f76,22,7,3,5,7,0,1.6666666666666667,0.0,172277103349843.12,105682357857462.28,94052815637330.0,1000
0x0614e07756390441cb246c886917487840e74f7d,8,4,4,0,0,0,0.0,0.0,10648349167068.96,4105479632145.156,0.0,508
0x0615774010b017e7ec09d228ef37d06564a1d825,8,2,2,2,2,0,1.0,0.0,6.024784670498927e+16,25023.593138805456,25094.68108479138,860
0x061667d49211840a590513f622a92ec170de7879,1,1,0,0,0,0,0.0,0.0,515.8432501312373,0.0,0.0,502
0x061716a85aba5e37626e4a2c33596d59823d30b8,1,1,0,0,0,0,0.0,0.0,1178119037938.9714,0.0,0.0,502
0x0617d8b4509d856bcfd0870b1bb27c8f68e1d536,1,1,0,0,0,0,0.0,0.0,1.1856898829771974,0.0,0.0,502
0x06185db89f5c8ef5e5a0abc95c5cb69b54c33f30,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x06189341e523a52ae10c4bd4a7774371fac1b249,7,4,1,0,2,0,0.0,0.0,12725919159996.656,2330735517406.7446,0.0,508
0x0618c450370822c5cb25ec143a3008230d8e2c12,5,1,0,0,4,0,0.0,0.0,3.5309766243864868e+16,0.0,0.0,502
0x0618e615c8c9b5efc8c8eadc68be7182bdc455e2,22,13,2,2,5,0,1.0,0.0,6793268374403374.0,1202.217960684702,199.89616054190816,633
0x06192f889f17bf2aff238d08d8c26cbcfcc7b45a,183,53,48,36,46,0,0.75,0.0,3.287158123221895e+17,2.7197812003917254e+17,1.1289551858117458e+17,1000
